cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
39 11 3031 0 0 0 0 0 1.0052 0 0.9643 -0.2546 0.3408 0.4095 0.9583 1.3031 0.8712 -0.2624 0.5541 0.7441 0.9167 2.426 0.9931 -0.2052 0.2156 0.2922 0.9267 1.1582 -0.1129 0.1129 -0.4517 0.5483 1 0.3712 -0.2408 0.2408 -0.2258 0.7742 1 0.5498 -0.198 0.198 -0.198 0.802 1 0.5274 0 0
39 12 3485 0 0 0 0 0 1.0048 0 0.9575 0.4974 0.4978 0.5619 0.7083 1.2224 0.8645 0.4943 0.6824 0.8719 0.84 2.4497 0.9428 0.583 0.5905 0.6698 0.4967 1.2246 0.0178 0.0178 0.0713 1.0713 1 0.384 -0.1516 0.1516 -0.1421 0.8579 1 0.6327 -0.1617 0.1617 -0.1617 0.8383 1 0.5637 0 0
39 13 4955 0 0 0 0 0 1.0028 0 0.9804 0.0565 0.2169 0.2444 1 1.2646 0.8873 0.0898 0.4833 0.6548 0.9767 2.6308 0.9659 0.0926 0.2551 0.2842 1 1.4155 0.1173 0.1173 0.4692 1.4692 1 0.3251 0.3699 0.3699 0.3468 1.3468 1 0.8926 0.2283 0.2283 0.2283 1.2283 1 0.7301 0 0
39 14 2567 0 0 0 0 0 1.0055 0 0.9702 0.0129 0.2798 0.3499 0.9583 1.2997 0.854 0.0085 0.5482 0.7371 0.9133 2.1884 0.9821 0.0253 0.1841 0.2266 0.9733 1.0964 -0.1031 0.1031 -0.4125 0.5875 1 0.4807 -0.5102 0.5102 -0.4783 0.5217 0 0.4139 -0.4648 0.4648 -0.4648 0.5352 0 0.3984 0 0
39 15 3201 0 0 0 0 0 1.0025 0 0.9739 -0.3903 0.414 0.4685 0.75 1.2602 0.8627 -0.3552 0.5925 0.7715 0.9 2.2636 0.9873 -0.3764 0.3764 0.4061 0.89 1.136 -0.0915 0.0915 -0.3659 0.6341 1 0.4019 -0.3982 0.3982 -0.3733 0.6267 0 0.4629 -0.3559 0.3559 -0.3559 0.6441 0 0.4406 0 0
39 16 3518 0 0 0 0 0 1.0035 0 0.9809 -0.0468 0.2055 0.2557 1 1.2299 0.876 -0.0355 0.5019 0.6818 0.94 2.3366 0.9823 0.0888 0.1736 0.2051 1 1.2733 0.1135 0.1135 0.4542 1.4542 1 0.3901 -0.204 0.204 -0.1913 0.8087 1 0.5967 -0.2624 0.2624 -0.2624 0.7376 1 0.5006 0 0
39 17 3998 0 0 0 0 0 1.0063 0 0.9594 0.4492 0.4523 0.5269 0.75 1.2504 0.8666 0.4404 0.6386 0.8146 0.8467 2.5299 0.982 0.3271 0.3491 0.3983 0.89 1.2487 0.0251 0.0251 0.1004 1.1004 1 0.391 -0.0627 0.0627 -0.0587 0.9413 1 0.6639 -0.0838 0.0838 -0.0838 0.9162 1 0.6015 0 0
39 18 3395 0 0 0 0 0 1.0066 0 0.9698 -0.2612 0.3022 0.3611 0.9583 1.2444 0.8478 -0.1759 0.5339 0.7046 0.94 2.4034 0.9755 -0.0182 0.2192 0.2511 1 1.1548 -0.1847 0.1847 -0.7386 0.2614 1 0.3668 -0.2827 0.2827 -0.265 0.735 1 0.5161 -0.2268 0.2268 -0.2268 0.7732 1 0.509 0 0
39 19 3120 0 0 0 0 0 1.0039 0 0.9527 -0.4583 0.487 0.6701 0.75 1.4279 0.8314 -0.4966 0.7171 0.937 0.84 2.4866 0.9874 -0.4625 0.473 0.53 0.6667 1.2136 0.0164 0.0164 0.0656 1.0656 1 0.3875 -0.2095 0.2095 -0.1964 0.8036 1 0.6037 -0.2133 0.2133 -0.2133 0.7867 1 0.5625 0 0
39 20 3672 0 0 0 0 0 1.0098 0 0.9651 0.2721 0.3273 0.4136 0.9167 1.3046 0.8522 0.1628 0.5241 0.7014 0.9433 2.6525 0.9833 0.1576 0.2762 0.3284 1 1.3052 0.0534 0.0534 0.2138 1.2138 1 0.3824 0.0358 0.0358 0.0336 1.0336 1 0.7493 -0.0125 0.0125 -0.0125 0.9875 1 0.6563 0 0
39 21 3273 0 0 0 0 0 1.0044 0 0.967 0.3621 0.4495 0.5146 0.6667 1.2805 0.8822 0.322 0.5861 0.7297 0.86 2.2315 0.9678 0.153 0.3015 0.3279 1 1.1604 0.0548 0.0548 0.2194 1.2194 1 0.3912 -0.3914 0.3914 -0.3669 0.6331 0 0.4881 -0.3962 0.3962 -0.3962 0.6038 0 0.426 0 0
39 22 3130 0 0 0 0 0 1.0078 0 0.9638 -0.247 0.2914 0.3587 0.9583 1.2454 0.8907 -0.2809 0.5315 0.7095 0.95 2.52 0.9682 -0.2595 0.2936 0.3506 1 1.2078 -0.0709 0.0709 -0.2835 0.7165 1 0.4335 -0.1451 0.1451 -0.1361 0.8639 1 0.6371 -0.1198 0.1198 -0.1198 0.8802 1 0.5909 0 0
39 23 3288 0 0 0 0 0 1.0089 0 0.9877 -1.1383 1.1383 1.1751 0.0417 1.432 0.8383 -0.9759 1.0777 1.2687 0.56 2.5955 0.9944 -1.0139 1.0139 1.0207 0.0033 1.2047 -0.1326 0.1326 -0.5305 0.4695 1 0.4122 -0.1978 0.1978 -0.1854 0.8146 1 0.6332 -0.1536 0.1536 -0.1536 0.8464 1 0.6104 0 0
39 24 4302 0 0 0 0 0 1.0073 0 0.9665 0.4306 0.4321 0.5071 0.8333 1.2753 0.8812 0.4026 0.6094 0.7773 0.91 2.4632 0.9755 0.4312 0.4348 0.4832 0.8567 1.3809 0.1718 0.1718 0.6872 1.6872 0 0.3288 0.0021 0.0021 0.0019 1.0019 1 0.7599 -0.1339 0.1339 -0.1339 0.8661 1 0.5774 0 0
39 25 3448 0 0 0 0 0 1.0028 0 0.9711 -0.195 0.285 0.3699 0.9167 1.2788 0.8798 -0.1549 0.4841 0.6664 0.96 2.4986 0.9831 -0.0726 0.2286 0.2635 1 1.2556 0.0031 0.0031 0.0123 1.0123 1 0.3727 0.015 0.015 0.0141 1.0141 1 0.7108 5e-04 5e-04 5e-04 1.0005 1 0.6427 0 0
39 26 3818 0 0 0 0 0 1.0033 0 0.9727 -0.2579 0.2817 0.348 0.9583 1.2069 0.8811 -0.2032 0.5357 0.6872 0.93 2.308 0.9847 -0.2129 0.2337 0.2869 1 1.2802 0.1472 0.1472 0.5886 1.5886 1 0.374 -0.1636 0.1636 -0.1534 0.8466 1 0.6244 -0.2515 0.2515 -0.2515 0.7485 1 0.4947 0 0
39 27 3377 0 0 0 0 0 1.0051 0 0.9481 -0.5338 0.5441 0.6212 0.7083 1.2559 0.8718 -0.5497 0.6963 0.88 0.8467 2.4568 0.9601 -0.6378 0.647 0.6937 0.3833 1.2139 0.0039 0.0039 0.0155 1.0155 1 0.4719 -0.2119 0.2119 -0.1986 0.8014 1 0.6044 -0.2152 0.2152 -0.2152 0.7848 1 0.5419 0 0
39 28 4112 0 0 0 0 0 1.0035 0 0.9668 -0.4869 0.4948 0.5622 0.75 1.3217 0.8948 -0.5039 0.6868 0.8516 0.8933 2.7968 0.9719 -0.5204 0.5215 0.5964 0.7767 1.506 0.132 0.132 0.5282 1.5282 1 0.3779 0.2012 0.2012 0.1886 1.1886 1 0.8934 0.065 0.065 0.065 1.065 1 0.727 0 0
39 29 3753 0 0 0 0 0 1.0066 0 0.914 -0.352 0.3902 0.492 0.8333 1.2085 0.8639 -0.2833 0.5548 0.7273 0.9233 2.3386 0.9609 -0.2845 0.3275 0.4023 0.8 1.1942 0.0256 0.0256 0.1023 1.1023 1 0.3438 -0.1964 0.1964 -0.1841 0.8159 1 0.573 -0.2042 0.2042 -0.2042 0.7958 1 0.5073 0 0
39 30 3125 0 0 0 0 0 1.0045 0 0.9803 -0.1474 0.2285 0.2768 1 1.263 0.8569 -0.1443 0.5478 0.7362 0.9633 2.7361 0.9706 -0.0476 0.2367 0.2744 1 1.2376 -0.1212 0.1212 -0.4849 0.5151 1 0.3442 0.13 0.13 0.1219 1.1219 1 0.7639 0.1669 0.1669 0.1669 1.1669 1 0.7419 0 0
39 31 3715 0 0 0 0 0 1.0058 0 0.9626 -0.5471 0.5471 0.6397 0.7083 1.2896 0.8656 -0.5251 0.6833 0.8531 0.8267 2.369 0.9584 -0.4882 0.4882 0.5668 0.67 1.1654 -0.124 0.124 -0.4959 0.5041 1 0.3935 -0.2871 0.2871 -0.2692 0.7308 1 0.5507 -0.2411 0.2411 -0.2411 0.7589 1 0.5279 0 0
39 32 4204 0 0 0 0 0 1.0066 0 0.9514 0.1346 0.3078 0.4292 0.9167 1.2986 0.8858 0.1916 0.5357 0.7263 0.9433 2.6052 0.9578 0.104 0.2342 0.2931 0.9567 1.2212 -0.1107 0.1107 -0.4429 0.5571 1 0.3899 -0.0428 0.0428 -0.0401 0.9599 1 0.6855 -0.0072 0.0072 -0.0072 0.9928 1 0.6479 0 0
39 33 2600 0 0 0 0 0 1.0023 0 0.9467 0.4198 0.4219 0.5759 0.8333 1.3164 0.8734 0.2931 0.6078 0.8042 0.88 2.4866 0.9655 0.3689 0.3733 0.4458 0.7733 1.1524 -0.2237 0.2237 -0.8947 0.1053 1 0.4914 -0.2557 0.2557 -0.2397 0.7603 1 0.5616 -0.2024 0.2024 -0.2024 0.7976 1 0.555 0 0
39 34 4899 0 0 0 0 0 1.0073 0 0.9463 -0.14 0.3551 0.4322 0.875 1.2538 0.9024 -0.1178 0.5294 0.6795 0.9467 2.381 0.9705 -0.0318 0.1933 0.2311 1 1.1975 -0.0117 0.0117 -0.0468 0.9532 1 0.4367 -0.1965 0.1965 -0.1842 0.8158 1 0.5908 -0.1921 0.1921 -0.1921 0.8079 1 0.5341 0 0
39 35 3429 0 0 0 0 0 1.0051 0 0.9752 0.0754 0.2312 0.2967 0.9583 1.2659 0.8686 0.1093 0.5211 0.7147 0.9533 2.4629 0.9707 0.1557 0.2269 0.2805 0.9767 1.1761 -0.1039 0.1039 -0.4157 0.5843 1 0.4195 -0.1828 0.1828 -0.1714 0.8286 1 0.6176 -0.1459 0.1459 -0.1459 0.8541 1 0.5835 0 0
39 36 3225 0 0 0 0 0 1.0122 0 0.9736 -0.4135 0.426 0.4716 0.8333 1.2486 0.8649 -0.4066 0.6245 0.7949 0.8833 2.5798 0.9771 -0.4787 0.4787 0.5215 0.7133 1.1716 -0.1402 0.1402 -0.5607 0.4393 1 0.4297 -0.1126 0.1126 -0.1056 0.8944 1 0.6328 -0.0698 0.0698 -0.0698 0.9302 1 0.6054 0 0
39 37 3298 0 0 0 0 0 1.005 0 0.9752 -0.0664 0.2252 0.2975 1 1.3336 0.8416 -0.0293 0.5256 0.7154 0.9733 2.6698 0.9664 -0.0312 0.2653 0.3047 1 1.2401 -0.07 0.07 -0.2801 0.7199 1 0.4018 -0.0048 0.0048 -0.0045 0.9955 1 0.6764 0.0148 0.0148 0.0148 1.0148 1 0.6344 0 0
39 38 4222 0 0 0 0 0 1.0024 0 0.967 0.5104 0.5151 0.6099 0.7917 1.2646 0.8918 0.4872 0.6345 0.7968 0.8533 2.3255 0.9771 0.3511 0.3943 0.4428 0.8067 1.1071 -0.1958 0.1958 -0.7831 0.2169 1 0.4707 -0.2847 0.2847 -0.2669 0.7331 1 0.519 -0.2319 0.2319 -0.2319 0.7681 1 0.5007 0 0
39 39 3343 0 0 0 0 0 1.0048 0 0.9819 -0.0847 0.2162 0.2879 1 1.3256 0.8954 -0.0793 0.4533 0.6336 0.9567 2.3701 0.9845 -0.0965 0.1586 0.1928 1 1.2403 0.036 0.036 0.1442 1.1442 1 0.3959 -0.2785 0.2785 -0.2611 0.7389 1 0.5482 -0.2861 0.2861 -0.2861 0.7139 0 0.4907 0 0
39 40 3111 0 0 0 0 0 1.0038 0 0.9836 -0.2444 0.2545 0.3299 0.9583 1.3027 0.8495 -0.2322 0.5644 0.7803 0.93 2.5787 0.9838 -0.2751 0.2751 0.323 1 1.2568 -0.0632 0.0632 -0.2529 0.7471 1 0.416 -0.0838 0.0838 -0.0786 0.9214 1 0.6511 -0.0636 0.0636 -0.0636 0.9364 1 0.6026 0 0
39 41 4173 0 0 0 0 0 1.0068 0 0.9557 0.1094 0.2963 0.3755 0.9167 1.2631 0.8607 0.1499 0.5501 0.7195 0.93 2.4418 0.9767 0.0911 0.1931 0.2521 1 1.2721 0.0486 0.0486 0.1945 1.1945 1 0.4165 -0.1328 0.1328 -0.1245 0.8755 1 0.6315 -0.1628 0.1628 -0.1628 0.8372 1 0.5474 0 0
39 42 4027 0 0 0 0 0 1.0063 0 0.9603 -1.3385 1.3385 1.3636 0 1.3864 0.8616 -1.2523 1.3154 1.4516 0.4267 2.8211 0.9585 -1.2571 1.2575 1.2916 0.0767 1.4324 0.1059 0.1059 0.4235 1.4235 1 0.3885 0.1513 0.1513 0.1418 1.1418 1 0.8472 0.0484 0.0484 0.0484 1.0484 1 0.7169 0 0
39 43 3335 0 0 0 0 0 1.0054 0 0.9816 0.0303 0.1827 0.2167 1 1.2234 0.8729 -0.0658 0.4811 0.6752 0.9467 2.3786 0.9644 -0.0367 0.2358 0.2966 1 1.2366 0.0662 0.0662 0.2646 1.2646 1 0.3432 -0.1267 0.1267 -0.1187 0.8813 1 0.6283 -0.1629 0.1629 -0.1629 0.8371 1 0.5646 0 0
39 44 3925 0 0 0 0 0 1.0059 0 0.9829 -0.7992 0.7992 0.8452 0.375 1.3874 0.8695 -0.6931 0.8207 0.9747 0.75 2.6697 0.9792 -0.7248 0.7248 0.7567 0.3833 1.2978 -0.0081 0.0081 -0.0324 0.9676 1 0.3657 -0.0056 0.0056 -0.0052 0.9948 1 0.7174 -0.0124 0.0124 -0.0124 0.9876 1 0.6649 0 0
39 45 4150 0 0 0 0 0 1.0132 0 0.9563 0.0186 0.2387 0.3031 0.9167 1.2583 0.8927 -0.1012 0.4759 0.641 0.98 2.7362 0.9658 -0.1485 0.2625 0.3223 1 1.3852 0.0596 0.0596 0.2382 1.2382 1 0.3693 0.4422 0.4422 0.4146 1.4146 0 0.96 0.3471 0.3471 0.3471 1.3471 1 0.8381 0 0
39 46 4447 0 0 0 0 0 1.0093 0 0.9767 -0.3121 0.3196 0.3798 0.9167 1.2333 0.8873 -0.3653 0.5637 0.7534 0.9233 2.5074 0.985 -0.3712 0.385 0.4106 0.8867 1.2846 -0.0207 0.0207 -0.0828 0.9172 1 0.3626 0.0832 0.0832 0.078 1.078 1 0.7472 0.0776 0.0776 0.0776 1.0776 1 0.6753 0 0
39 47 3231 0 0 0 0 0 1.0039 0 0.9776 -0.018 0.1614 0.2049 1 1.2445 0.8871 -0.0346 0.479 0.643 0.9833 2.8913 0.9916 -0.0372 0.1226 0.1525 1 1.2594 -0.163 0.163 -0.6518 0.3482 1 0.4008 0.3133 0.3133 0.2938 1.2938 1 0.861 0.3541 0.3541 0.3541 1.3541 1 0.8386 0 0
39 48 3474 0 0 0 0 0 1.0077 0 0.9731 0.3805 0.4036 0.455 0.8333 1.295 0.8882 0.3453 0.5814 0.7355 0.9333 2.8478 0.9545 0.3311 0.353 0.4375 0.8667 1.4318 0.0795 0.0795 0.318 1.318 1 0.3762 0.4299 0.4299 0.403 1.403 0 0.9733 0.3156 0.3156 0.3156 1.3156 1 0.8219 0 0
39 49 3449 0 0 0 0 0 1.0066 0 0.9607 -0.1531 0.2624 0.3076 0.9583 1.1882 0.8564 -0.1585 0.5421 0.7559 0.9333 2.369 0.9819 -0.2391 0.286 0.3407 0.9433 1.0937 -0.2069 0.2069 -0.8274 0.1726 0 0.389 -0.1595 0.1595 -0.1495 0.8505 1 0.5589 -0.1036 0.1036 -0.1036 0.8964 1 0.5498 0 0
39 50 4036 0 0 0 0 0 1.0064 0 0.9697 0.3167 0.3207 0.4318 0.9167 1.2833 0.8841 0.261 0.5548 0.7312 0.9033 2.2987 0.9886 0.3194 0.327 0.3759 0.8533 1.1777 0.007 0.007 0.0281 1.0281 1 0.3977 -0.2985 0.2985 -0.2799 0.7201 1 0.535 -0.2915 0.2915 -0.2915 0.7085 0 0.4969 0 0
39 51 3325 0 0 0 0 0 1.0058 0 0.9558 0.7634 0.7634 0.8111 0.2917 1.2442 0.8713 0.7112 0.8144 0.9893 0.7233 2.5566 0.9787 0.6091 0.6091 0.6729 0.4233 1.1896 -0.0729 0.0729 -0.2914 0.7086 1 0.3823 -0.0262 0.0262 -0.0246 0.9754 1 0.6684 -0.0033 0.0033 -0.0033 0.9967 1 0.6447 0 0
39 52 4547 0 0 0 0 0 1.0022 0 0.9733 0.2787 0.3678 0.5124 0.8333 1.2946 0.8836 0.2341 0.5687 0.7735 0.87 2.1312 0.9699 0.1094 0.2641 0.3009 1 1.1838 0.105 0.105 0.4199 1.4199 1 0.3555 -0.3758 0.3758 -0.3523 0.6477 0 0.4897 -0.4035 0.4035 -0.4035 0.5965 0 0.4151 0 0
39 53 4107 0 0 0 0 0 1.0065 0 0.9615 0.1161 0.2439 0.4105 0.9167 1.3017 0.8926 0.1686 0.5077 0.6811 0.95 2.6189 0.9829 0.1318 0.1744 0.2377 1 1.2451 -0.0585 0.0585 -0.2339 0.7661 1 0.4154 -1e-04 1e-04 -1e-04 0.9999 1 0.6932 0.014 0.014 0.014 1.014 1 0.6441 0 0
39 54 3990 0 0 0 0 0 1.0124 0 0.9795 0.317 0.3424 0.4165 0.9583 1.2657 0.8874 0.2375 0.5229 0.705 0.9467 2.5292 0.9787 0.2837 0.2991 0.3471 0.9333 1.2355 -0.0669 0.0669 -0.2675 0.7325 1 0.3684 0.0273 0.0273 0.0256 1.0256 1 0.6638 0.0462 0.0462 0.0462 1.0462 1 0.6203 0 0
39 55 3264 0 0 0 0 0 1.0071 0 0.9807 -0.262 0.312 0.3585 0.9583 1.2431 0.8592 -0.2359 0.5733 0.7557 0.8767 2.2809 0.9778 -0.1706 0.1982 0.2794 0.93 1.2106 0.0566 0.0566 0.2264 1.2264 1 0.3664 -0.2948 0.2948 -0.2764 0.7236 0 0.52 -0.3088 0.3088 -0.3088 0.6912 0 0.465 0 0
39 56 5034 0 0 0 0 0 1.0047 0 0.9675 0.5569 0.5569 0.6143 0.5833 1.2503 0.8717 0.4966 0.6902 0.8657 0.8533 2.5572 0.9894 0.5408 0.5408 0.5618 0.8 1.3462 0.0892 0.0892 0.3568 1.3568 1 0.36 0.0625 0.0625 0.0586 1.0586 1 0.7688 -0.0135 0.0135 -0.0135 0.9865 1 0.6491 0 0
39 57 3633 0 0 0 0 0 1.0072 0 0.9827 -0.1216 0.2149 0.2609 1 1.2188 0.8995 -0.1144 0.4323 0.5882 0.98 2.4663 0.9923 -0.1348 0.1798 0.2448 1 1.3105 0.0801 0.0801 0.3204 1.3204 1 0.333 0.1314 0.1314 0.1231 1.1231 1 0.7602 0.0555 0.0555 0.0555 1.0555 1 0.6379 0 0
39 58 2988 0 0 0 0 0 1.0077 0 0.9765 -0.3424 0.3633 0.4071 0.875 1.2468 0.8708 -0.4127 0.596 0.7521 0.89 2.4523 0.9816 -0.4293 0.4331 0.4671 0.6867 1.1337 -0.1825 0.1825 -0.7298 0.2702 1 0.4445 -0.2042 0.2042 -0.1915 0.8085 1 0.5743 -0.153 0.153 -0.153 0.847 1 0.5571 0 0
39 59 3445 0 0 0 0 0 1.0031 0 0.9807 0.1618 0.2224 0.2659 1 1.2338 0.8774 0.1228 0.5228 0.701 0.9333 2.4111 0.9463 0.052 0.2537 0.3142 1 1.2716 0.089 0.089 0.356 1.356 1 0.3385 -0.0872 0.0872 -0.0818 0.9182 1 0.6565 -0.143 0.143 -0.143 0.857 1 0.552 0 0
39 60 4609 0 0 0 0 0 1.0155 0 0.987 -0.3128 0.3219 0.3859 0.9583 1.3124 0.8504 -0.3039 0.6234 0.8201 0.9 2.4925 0.9819 -0.3628 0.3673 0.4419 0.9133 1.4265 0.2224 0.2224 0.8895 1.8895 0 0.3664 0.0735 0.0735 0.0689 1.0689 1 0.8539 -0.1316 0.1316 -0.1316 0.8684 1 0.6107 0 0
39 61 3525 0 0 0 0 0 1.0076 0 0.9837 0.1012 0.1687 0.1961 1 1.2243 0.8776 0.1753 0.5198 0.6928 0.9567 2.6812 0.9705 0.1957 0.2542 0.3006 0.9967 1.3594 0.0882 0.0882 0.3529 1.3529 1 0.3524 0.2034 0.2034 0.1906 1.1906 1 0.8477 0.1109 0.1109 0.1109 1.1109 1 0.7075 0 0
39 62 3788 0 0 0 0 0 1.0046 0 0.9614 -0.1508 0.3259 0.4852 0.9583 1.3405 0.9062 -0.1503 0.4942 0.6535 0.9467 2.379 0.9602 -0.0941 0.2974 0.3502 0.8833 1.293 0.1307 0.1307 0.5226 1.5226 1 0.3407 -0.106 0.106 -0.0993 0.9007 1 0.6302 -0.1878 0.1878 -0.1878 0.8122 1 0.5277 0 0
39 63 3510 0 0 0 0 0 1.0072 0 0.9747 0.5603 0.5611 0.6505 0.625 1.3992 0.842 0.4355 0.6605 0.8408 0.8567 2.4079 0.9914 0.5797 0.5797 0.658 0.5067 1.1735 -0.0615 0.0615 -0.2459 0.7541 1 0.3826 -0.2322 0.2322 -0.2177 0.7823 1 0.5713 -0.204 0.204 -0.204 0.796 1 0.5365 0 0
39 64 5727 0 0 0 0 0 1.0077 0 0.9731 0.207 0.2809 0.3434 0.9583 1.2692 0.8767 0.2085 0.5357 0.6956 0.9633 2.6851 0.9649 0.2544 0.2635 0.3695 0.87 1.3285 0.0185 0.0185 0.0739 1.0739 1 0.3326 0.1844 0.1844 0.1729 1.1729 1 0.7961 0.1498 0.1498 0.1498 1.1498 1 0.7128 0 0
39 65 3420 0 0 0 0 0 1.0028 0 0.9804 -1.0266 1.0266 1.0679 0.0833 1.3536 0.8787 -0.9937 1.0453 1.2001 0.5567 2.5747 0.9847 -0.9156 0.9156 0.9349 0.0733 1.3095 0.0571 0.0571 0.2284 1.2284 1 0.3782 0.0515 0.0515 0.0483 1.0483 1 0.7895 -0.001 0.001 -0.001 0.999 1 0.6723 0 0
39 66 3323 0 0 0 0 0 1.0114 0 0.9718 0.1497 0.2127 0.263 0.9583 1.2164 0.8806 0.2101 0.5001 0.6704 0.94 2.4584 0.9851 0.193 0.2287 0.2532 1 1.2295 -0.0013 0.0013 -0.005 0.995 1 0.3595 -0.1089 0.1089 -0.1021 0.8979 1 0.6228 -0.1107 0.1107 -0.1107 0.8893 1 0.5654 0 0
39 67 3917 0 0 0 0 0 1.0054 0 0.9776 0.4454 0.446 0.6117 0.875 1.4163 0.8875 0.375 0.5943 0.7961 0.92 2.6537 0.9784 0.4372 0.4372 0.4851 0.85 1.3066 0.0353 0.0353 0.1413 1.1413 1 0.4335 0.0155 0.0155 0.0145 1.0145 1 0.7536 -0.0223 0.0223 -0.0223 0.9777 1 0.6613 0 0
