cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
4 11 2369 0 0 0 0 0 1.0153 0 0.9689 0.6493 0.6524 0.7472 1.7472 0.7005 0.5417 0.9649 0.6519 0.7117 -0.2435 0.7565 0.8287 0.7933 0.9947 0.8724 0.8724 Inf Inf 0.8923 0.2133 -0.0748 0.0748 -0.1495 0.8505 1 -0.2233 0.2233 -0.1675 0.8325 1 -0.1007 0.1007 -0.1007 0.8993 1 0 0
4 12 3670 1 0 0 0 0 1.0033 0 0.9757 -0.0211 0.1971 0.0427 1.0427 0.2448 0.9583 0.9722 -0.0372 0.3781 -0.082 0.918 0.4985 0.9667 0.9779 -0.1568 0.3287 -Inf -Inf 0.3957 1 0.0404 0.0404 0.0809 1.0809 1 0.1669 0.1669 0.1252 1.1252 1 0.0491 0.0491 0.0491 1.0491 1 1 0
4 13 2755 0 0 0 0 0 1.0147 0 0.9719 0.2407 0.2831 -6.8139 -5.8139 0.3655 0.8333 0.9638 0.1842 0.4505 -0.0344 0.9656 0.6027 0.9367 0.9904 0.2086 0.2705 Inf Inf 0.3203 0.9367 -0.0137 0.0137 -0.0275 0.9725 1 -0.1996 0.1996 -0.1497 0.8503 1 -0.1436 0.1436 -0.1436 0.8564 1 0 0
4 14 2267 2 0 0 0 0 1.0041 0 0.9749 0.2701 0.3286 0.1145 1.1145 0.4955 0.9167 0.9634 0.2172 0.4631 -0.1575 0.8425 0.5853 0.9167 0.9865 0.3316 0.4104 Inf Inf 0.4723 0.78 -0.1804 0.1804 -0.3607 0.6393 0 -0.4502 0.4502 -0.3377 0.6623 0 -0.2134 0.2134 -0.2134 0.7866 1 1 0
4 15 3239 2 0 0 0 0 1.0067 0 0.9877 0.221 0.4042 -0.3664 0.6336 0.5313 0.8333 0.9663 0.2591 0.53 -0.1915 0.8085 0.6648 0.8667 0.9924 0.1125 0.3483 Inf Inf 0.3954 0.8867 0.004 0.004 0.008 1.008 1 -0.3502 0.3502 -0.2627 0.7373 1 -0.2742 0.2742 -0.2742 0.7258 0 1 0
4 16 3000 3 0 0 0 0 1.0096 0 0.9826 0.478 0.478 -0.2001 0.7999 0.5169 0.6667 0.9648 0.511 0.6023 0.2001 1.2001 0.7651 0.8867 0.9937 0.6977 0.6977 Inf Inf 0.7421 0.45 -0.0798 0.0798 -0.1597 0.8403 1 0.1618 0.1618 0.1213 1.1213 1 0.2193 0.2193 0.2193 1.2193 1 1 0
4 17 2276 0 0 0 0 0 1.01 0 0.9826 0.5243 0.5243 -0.1247 0.8753 0.5735 0.7083 0.9698 0.4913 0.6061 0.1074 1.1074 0.7066 0.87 0.9972 0.7293 0.7293 Inf Inf 0.7407 0.1833 -0.1191 0.1191 -0.2382 0.7618 1 -0.4418 0.4418 -0.3313 0.6687 0 -0.2448 0.2448 -0.2448 0.7552 1 0 0
4 18 3813 1 0 0 0 0 1.0047 0 0.9814 0.464 0.4655 -4.7784 -3.7784 0.5461 0.625 0.9685 0.4599 0.564 -0.0982 0.9018 0.7186 0.8667 0.9846 0.4708 0.4814 Inf Inf 0.5626 0.8567 0.1023 0.1023 0.2046 1.2046 1 0.0218 0.0218 0.0163 1.0163 1 -0.1511 0.1511 -0.1511 0.8489 1 1 0
4 19 3564 2 0 0 0 0 1.003 0 0.9393 0.3552 0.3733 -2.9921 -1.9921 0.4569 0.75 0.9606 0.2976 0.5245 0.2905 1.2905 0.6618 0.9267 0.9935 0.292 0.2937 Inf Inf 0.3537 1 0.0484 0.0484 0.0968 1.0968 1 -0.0518 0.0518 -0.0388 0.9612 1 -0.1156 0.1156 -0.1156 0.8844 1 1 0
4 20 2354 5 0 0 0 0 1.0096 0 0.9849 0.3688 0.3688 -0.8654 0.1346 0.416 0.875 0.9651 0.423 0.5495 -0.1053 0.8947 0.7117 0.9167 0.988 0.3986 0.3986 Inf Inf 0.5032 0.8667 -0.1082 0.1082 -0.2164 0.7836 1 0.2939 0.2939 0.2204 1.2204 1 0.3653 0.3653 0.3653 1.3653 0 1 0
4 21 2321 0 0 0 0 0 1.0057 0 0.9888 -0.2458 0.2992 -0.0802 0.9198 0.3676 0.9583 0.9654 -0.2269 0.4839 0.7408 1.7408 0.587 0.92 0.9931 -0.1393 0.3083 -Inf -Inf 0.369 0.82 -0.1031 0.1031 -0.2062 0.7938 1 -0.2997 0.2997 -0.2248 0.7752 1 -0.1367 0.1367 -0.1367 0.8633 1 0 0
4 22 3286 1 0 0 0 0 1.0032 0 0.9742 -0.2187 0.283 -0.0982 0.9018 0.3513 0.9583 0.966 -0.213 0.4341 0.1326 1.1326 0.5461 0.96 0.9984 -0.2689 0.2779 -Inf -Inf 0.3086 1 -0.0047 0.0047 -0.0094 0.9906 1 0.0294 0.0294 0.022 1.022 1 0.0158 0.0158 0.0158 1.0158 1 1 0
4 23 2592 7 0 0 0 0 1.0053 0 0.9767 -0.0416 0.2387 0.2661 1.2661 0.3048 0.9583 0.9718 -0.0304 0.4025 -0.1067 0.8933 0.5121 0.9533 0.9814 0.1251 0.3108 -Inf -Inf 0.3521 1 0.0571 0.0571 0.1141 1.1141 1 -0.2434 0.2434 -0.1825 0.8175 1 -0.2583 0.2583 -0.2583 0.7417 1 1 0
4 24 3109 1 0 0 0 0 1.0155 0 0.9904 -0.0393 0.1584 -32.3467 -31.3467 0.1843 1 0.9689 -0.0585 0.409 1.175 2.175 0.5486 0.9633 0.9931 -0.0333 0.2 Inf Inf 0.2458 1 -0.0283 0.0283 -0.0565 0.9435 1 -0.2634 0.2634 -0.1976 0.8024 1 -0.1784 0.1784 -0.1784 0.8216 1 1 0
