cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 11 3743 3 0 0 22 0 1.0115 0 0.9835 -0.1251 0.269 0.0308 1.0308 0.3206 0.9583 0.917 -0.121 0.3751 -0.9002 0.0998 0.4764 0.9467 0.9093 -0.1652 0.201 0.0958 1.0958 0.2372 1 -0.0506 0.0506 -0.2026 0.7974 1 -0.2051 0.2051 -0.1923 0.8077 1 -0.1777 0.1777 -0.1777 0.8223 1 1 1
2 12 3347 2 0 9 241 0 1.0096 0 0.9809 -0.4183 0.4183 0.1654 1.1654 0.4618 0.8333 0.9319 -0.4322 0.5059 -0.264 0.736 0.6152 0.8733 0.9481 -0.5546 0.5546 -1.1824 -0.1824 0.5863 0.43 -0.152 0.152 -0.6078 0.3922 0 0.0363 0.0363 0.0341 1.0341 1 0.0872 0.0872 0.0872 1.0872 1 1 1
2 13 4805 0 0 153 81 0 1.0229 0 0.9771 -0.4383 0.4388 1.509 2.509 0.5078 0.875 0.9512 -0.407 0.4892 -0.448 0.552 0.6006 0.9 0.9847 -0.5542 0.5542 -1.8572 -0.8572 0.5797 0.6467 0.0343 0.0343 0.1373 1.1373 1 0.1488 0.1488 0.1395 1.1395 1 0.1105 0.1105 0.1105 1.1105 1 0 1
2 14 4209 8 0 0 0 0 1.0115 0 0.9905 -0.0918 0.1606 0.3143 1.3143 0.1863 1 0.9166 -0.0794 0.3594 0.3154 1.3154 0.4572 0.96 0.9445 0.0703 0.1917 -0.2772 0.7228 0.2597 1 0.0581 0.0581 0.2322 1.2322 1 -0.0376 0.0376 -0.0353 0.9647 1 -0.0751 0.0751 -0.0751 0.9249 1 1 0
2 15 4177 7 0 0 0 0 1.0107 0 0.9667 -0.2132 0.3043 0.016 1.016 0.4757 0.9583 0.9274 -0.1029 0.3726 0.3277 1.3277 0.4756 0.9567 0.9634 -0.1737 0.2029 -0.0359 0.9641 0.2561 1 0.0302 0.0302 0.1208 1.1208 1 0.0456 0.0456 0.0428 1.0428 1 0.017 0.017 0.017 1.017 1 1 0
2 16 4337 0 0 0 0 0 1.0225 0 0.9708 0.0364 0.2489 -0.5236 0.4764 0.3079 1 0.9435 0.0447 0.3838 0.1679 1.1679 0.4943 0.9633 0.9777 0.0876 0.1799 -0.6003 0.3997 0.2165 1 0.0329 0.0329 0.1316 1.1316 1 -0.0131 0.0131 -0.0123 0.9877 1 -0.0375 0.0375 -0.0375 0.9625 1 0 0
2 17 4622 0 0 228 0 0 1.0077 0 0.9656 0.3009 0.3474 0.0895 1.0895 0.3917 0.875 0.9317 0.346 0.4736 2.4089 3.4089 0.5792 0.9033 0.9765 0.3291 0.3441 -0.4239 0.5761 0.3735 0.89 0.0965 0.0965 0.3859 1.3859 1 -0.0711 0.0711 -0.0666 0.9334 1 -0.1301 0.1301 -0.1301 0.8699 1 0 1
2 18 4066 0 0 3 0 0 1.0063 0 0.9859 -0.1984 0.2724 -0.0363 0.9637 0.3456 0.9583 0.953 -0.2241 0.4014 0.1097 1.1097 0.4901 0.96 0.9748 -0.1487 0.1777 -0.4287 0.5713 0.2531 0.9167 -0.1198 0.1198 -0.4792 0.5208 1 -0.0964 0.0964 -0.0904 0.9096 1 -0.0516 0.0516 -0.0516 0.9484 1 0 1
2 19 4037 0 0 2 0 0 1.006 0 0.9795 0.4684 0.5012 9.5676 10.5676 0.5545 0.5833 0.9134 0.531 0.5765 -0.0727 0.9273 0.6911 0.8133 0.9837 0.3758 0.3763 -0.9858 0.0142 0.3893 0.9 -0.1828 0.1828 -0.7312 0.2688 0 -0.1402 0.1402 -0.1315 0.8685 1 -0.0828 0.0828 -0.0828 0.9172 1 0 1
2 20 4465 0 0 78 51 0 1.0065 0 0.9506 -0.0643 0.1875 1.0032 2.0032 0.2712 0.9583 0.9441 -7e-04 0.4072 -0.2966 0.7034 0.5349 0.98 0.992 -0.0266 0.1701 0.1246 1.1246 0.2096 1 -0.128 0.128 -0.5118 0.4882 1 0.2821 0.2821 0.2644 1.2644 1 0.3206 0.3206 0.3206 1.3206 0 0 1
2 21 4145 0 0 0 0 0 1.0124 0 0.9565 -0.3048 0.3712 -0.2779 0.7221 0.4283 0.7917 0.9247 -0.323 0.4564 0.9522 1.9522 0.5585 0.9033 0.9107 -0.3819 0.4271 -0.8775 0.1225 0.4659 0.7033 0.0061 0.0061 0.0243 1.0243 1 -0.032 0.032 -0.03 0.97 1 -0.0393 0.0393 -0.0393 0.9607 1 0 0
2 22 4236 0 0 0 0 0 1.0055 0 0.9698 -0.023 0.228 -0.7128 0.2872 0.2985 1 0.918 0.115 0.4262 0.4246 1.4246 0.5636 0.9367 0.9511 0.0789 0.1894 -0.0818 0.9182 0.24 1 0.1013 0.1013 0.4052 1.4052 1 -0.207 0.207 -0.194 0.806 1 -0.2523 0.2523 -0.2523 0.7477 1 0 0
2 23 4352 0 0 0 0 0 1.0075 0 0.9841 -0.327 0.3456 -0.4751 0.5249 0.3811 0.9583 0.9109 -0.3451 0.4908 0.1622 1.1622 0.636 0.91 0.9371 -0.2645 0.2894 1.176 2.176 0.3806 0.82 2e-04 2e-04 6e-04 1.0006 1 0.1045 0.1045 0.098 1.098 1 0.0894 0.0894 0.0894 1.0894 1 0 0
2 24 3182 1 0 0 0 0 1.0136 0 0.9838 0.1031 0.1579 -0.2295 0.7705 0.2205 1 0.9199 0.129 0.3606 -1.3868 -0.3868 0.4694 0.95 0.9144 0.1806 0.242 -0.4292 0.5708 0.2936 0.87 -0.0475 0.0475 -0.19 0.81 1 -0.1198 0.1198 -0.1123 0.8877 1 -0.0971 0.0971 -0.0971 0.9029 1 1 0
