cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
3 11 2056 0 0 0 0 0 1.0114 0 0.9594 -0.4182 0.4411 -0.4722 0.5278 0.5193 0.7917 0.9621 -0.5073 0.608 -0.7529 0.2471 0.7335 0.865 0.9786 -0.4912 0.5033 7934538898390.23 7934538898391.23 0.5931 0.87 -0.1274 0.1274 -0.2547 0.7453 1 -0.0816 0.0816 -0.0612 0.9388 1 0.0621 0.0621 0.0621 1.0621 1 0 0
3 12 2977 0 0 19 0 0 1.0157 0 0.9765 0.2222 0.2918 0.0942 1.0942 0.3303 1 0.9602 0.2168 0.4472 -0.1471 0.8529 0.5658 0.925 0.977 0.3203 0.3221 -4537056044132.54 -4537056044131.54 0.4418 1 0.1174 0.1174 0.2347 1.2347 1 -0.0712 0.0712 -0.0534 0.9466 1 -0.2423 0.2423 -0.2423 0.7577 1 0 1
3 13 2704 3 0 0 0 0 1.0078 0 0.9745 -0.0534 0.2242 -0.2519 0.7481 0.2859 1 0.967 -0.0158 0.3798 0.3747 1.3747 0.4979 0.955 0.9691 -0.3779 0.4395 -66813394507.4789 -66813394506.4789 0.5254 0.885 0.0866 0.0866 0.1731 1.1731 1 -0.0928 0.0928 -0.0696 0.9304 1 -0.2109 0.2109 -0.2109 0.7891 1 1 0
3 14 2997 2 0 393 0 0 1.0057 0 0.9695 0.3658 0.3963 -0.546 0.454 0.5279 0.875 0.9618 0.2555 0.4777 -0.3903 0.6097 0.6153 0.92 0.9829 0.3674 0.3674 -3420033143090.43 -3420033143089.43 0.4514 1 0.0628 0.0628 0.1255 1.1255 1 0.122 0.122 0.0915 1.0915 1 -0.0291 0.0291 -0.0291 0.9709 1 1 1
3 15 2465 1 0 0 0 0 1.0064 0 0.9604 -0.3538 0.403 -0.0156 0.9844 0.4895 0.875 0.9602 -0.2944 0.4485 -0.2231 0.7769 0.5458 0.925 0.9389 -0.3407 0.4419 4442971556138.17 4442971556139.17 0.642 0.735 -0.0151 0.0151 -0.0303 0.9697 1 -0.2812 0.2812 -0.2109 0.7891 1 -0.2115 0.2115 -0.2115 0.7885 1 1 0
3 16 2425 0 0 0 0 0 1.0061 0 0.9618 -0.3159 0.4069 0.2463 1.2463 0.4815 0.7917 0.9606 -0.2612 0.4722 0.2289 1.2289 0.5951 0.905 0.9774 -0.2757 0.3344 2659435348471.22 2659435348472.22 0.4131 0.955 -0.0633 0.0633 -0.1267 0.8733 1 -0.3968 0.3968 -0.2976 0.7024 1 -0.2554 0.2554 -0.2554 0.7446 1 0 0
3 17 2510 1 0 0 0 0 1.0075 0 0.9637 0.1747 0.2383 4.7182 5.7182 0.3028 1 0.9708 0.1203 0.3458 -0.248 0.752 0.4453 0.985 0.9984 0.0895 0.1731 -1328622719215.85 -1328622719214.85 0.2094 1 -0.0241 0.0241 -0.0481 0.9519 1 0.005 0.005 0.0037 1.0037 1 0.0135 0.0135 0.0135 1.0135 1 1 0
3 18 2051 0 0 0 0 0 1.0056 0 0.9706 -0.1783 0.2384 0.0051 1.0051 0.2967 0.9583 0.9612 -0.1753 0.4131 -0.3612 0.6388 0.5182 0.965 0.9796 -0.2737 0.3423 -1359360787891.35 -1359360787890.35 0.4321 0.845 -0.1435 0.1435 -0.287 0.713 1 -0.2382 0.2382 -0.1787 0.8213 1 -0.0583 0.0583 -0.0583 0.9417 1 0 0
3 19 2024 1 0 0 0 0 1.0047 0 0.9833 0.8285 0.8285 -0.381 0.619 0.8552 0.125 0.941 0.7626 0.8052 6.5812 7.5812 0.9367 0.665 0.9871 0.968 0.968 -15071450910246.3 -15071450910245.3 1.0549 0.37 -0.1435 0.1435 -0.287 0.713 1 -0.4679 0.4679 -0.3509 0.6491 0 -0.2546 0.2546 -0.2546 0.7454 1 1 0
3 20 2641 1 0 0 0 0 1.0057 0 0.9673 -0.1078 0.2697 -0.5274 0.4726 0.3445 0.9583 0.96 -0.0199 0.411 0.0038 1.0038 0.5406 0.935 0.9745 -0.0943 0.4587 -341392727987.934 -341392727986.934 0.5288 1 0.0898 0.0898 0.1796 1.1796 1 0.0086 0.0086 0.0064 1.0064 1 -0.156 0.156 -0.156 0.844 1 1 0
3 21 2307 1 0 101 0 0 1.0131 0 0.9801 -0.1339 0.2525 -0.3179 0.6821 0.3571 0.9167 0.9594 -0.1671 0.4431 -0.1426 0.8574 0.5783 0.925 0.9868 -0.1022 0.2612 2110138388781.06 2110138388782.06 0.3241 1 -0.0795 0.0795 -0.159 0.841 1 -0.3133 0.3133 -0.235 0.765 1 -0.1733 0.1733 -0.1733 0.8267 1 1 1
3 22 2760 2 0 3 0 0 1.0062 0 0.983 0.4544 0.4544 0.4541 1.4541 0.534 0.7917 0.9695 0.3688 0.4757 -0.1883 0.8117 0.6048 0.905 0.9824 0.2959 0.3498 -4135824314257.84 -4135824314256.84 0.4205 1 0.053 0.053 0.1059 1.1059 1 0.1787 0.1787 0.134 1.134 1 0.0257 0.0257 0.0257 1.0257 1 1 1
3 23 2638 0 0 1 0 0 1.0166 0 0.9647 0.3131 0.3359 0.249 1.249 0.4191 0.9167 0.9678 0.2497 0.4327 0.1299 1.1299 0.5426 0.945 0.9873 0.2298 0.3326 401946713645.268 401946713646.268 0.3675 1 0.0563 0.0563 0.1125 1.1125 1 -0.2533 0.2533 -0.19 0.81 1 -0.2744 0.2744 -0.2744 0.7256 1 0 1
3 24 2220 0 0 0 0 0 1.0038 0 0.9612 -0.1571 0.4028 0.0188 1.0188 0.497 0.875 0.9632 -0.126 0.4221 1.6764 2.6764 0.5333 0.925 0.9679 -0.1772 0.407 406994352776.933 406994352777.933 0.4572 0.925 2e-04 2e-04 4e-04 1.0004 1 -0.3778 0.3778 -0.2834 0.7166 1 -0.3002 0.3002 -0.3002 0.6998 0 0 0
