cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
13 15 1386 0 0 0 0 0 1.0038 0 0.9068 -0.0325 0.3748 0.4656 0.9167 1.5479 0.9403 -0.0116 0.3657 0.4674 0.97 1.7962 0.9987 -0.1966 0.2135 0.267 1 1.6674 0.0895 0.0895 0.358 1.358 1 0.5788 -0.2528 0.2528 -0.237 0.763 1 0.9491 -0.3112 0.3112 -0.3112 0.6888 1 0.7137 0 0
13 16 1081 0 0 0 0 0 1.004 0 0.9577 -0.4782 0.5754 0.7007 0.75 1.7065 0.9123 -0.407 0.5645 0.6767 0.71 1.7026 0.9498 -0.556 0.5826 0.6928 0.54 1.2946 -0.0474 0.0474 -0.1897 0.8103 1 0.6195 -0.6401 0.6401 -0.6001 0.3999 0 0.5168 -0.6041 0.6041 -0.6041 0.3959 0 0.4545 0 0
13 17 1298 0 0 0 0 0 1.0037 0 0.9561 0.4444 0.4526 0.5702 0.8333 1.5768 0.9389 0.4054 0.5194 0.6297 0.86 1.8639 0.9891 0.026 0.1591 0.1993 1 1.4536 -0.1034 0.1034 -0.4138 0.5862 1 0.5233 -0.2745 0.2745 -0.2573 0.7427 1 0.8464 -0.242 0.242 -0.242 0.758 1 0.775 0 0
13 18 1192 0 0 0 0 0 1.0063 0 0.9501 0.56 0.56 0.6504 0.8333 1.6237 0.9464 0.4883 0.5918 0.7031 0.83 2.0609 0.972 0.6273 0.6322 0.6653 0.9 1.8691 0.0567 0.0567 0.2268 1.2268 1 0.5358 0.1969 0.1969 0.1846 1.1846 1 1.3416 0.107 0.107 0.107 1.107 1 1.0577 0 0
13 19 1364 0 0 0 0 0 1.0067 0 0.9512 0.2494 0.4627 0.5694 0.9167 1.6358 0.9358 0.1453 0.4356 0.5597 0.91 1.7766 0.9355 0.2051 0.3535 0.458 0.81 1.4234 -0.0353 0.0353 -0.1412 0.8588 1 0.5728 -0.3897 0.3897 -0.3653 0.6347 1 0.7312 -0.373 0.373 -0.373 0.627 1 0.6337 0 0
13 20 987 0 0 0 0 0 1.0029 0 0.9482 -0.4994 0.5074 0.5893 0.8333 1.5834 0.914 -0.5201 0.5913 0.743 0.79 2.0222 0.9433 -0.5057 0.5438 0.6589 0.66 1.5983 -0.1358 0.1358 -0.5432 0.4568 1 0.4863 0.3666 0.3666 0.3437 1.3437 1 1.3223 0.3892 0.3892 0.3892 1.3892 1 1.2303 0 0
13 21 1534 0 0 0 0 0 1.0059 0 0.9231 -0.2718 0.4132 0.5685 0.9167 1.5817 0.9407 -0.2285 0.4336 0.5413 0.94 1.7318 0.897 -0.2415 0.4108 0.5019 0.8 1.5854 0.1282 0.1282 0.513 1.513 1 0.5797 -0.4465 0.4465 -0.4186 0.5814 1 0.825 -0.4956 0.4956 -0.4956 0.5044 0 0.5604 0 0
13 22 1648 0 0 0 0 0 1.006 0 0.9438 0.6845 0.6928 0.814 0.625 1.6374 0.9285 0.5626 0.6248 0.7429 0.69 1.7425 0.9006 0.6462 0.6917 0.8065 0.53 1.7369 0.1608 0.1608 0.6433 1.6433 1 0.6906 -0.467 0.467 -0.4378 0.5622 1 0.9486 -0.5439 0.5439 -0.5439 0.4561 0 0.5376 0 0
13 23 1135 0 0 0 0 0 1.0034 0 0.9051 -0.2777 0.5038 0.6847 0.875 1.684 0.9433 -0.2016 0.4351 0.524 0.93 1.7801 0.9434 -0.2206 0.3154 0.4254 0.81 1.3227 -0.1641 0.1641 -0.6563 0.3437 1 0.6653 -0.4764 0.4764 -0.4467 0.5533 0 0.6432 -0.433 0.433 -0.433 0.567 0 0.5992 0 0
13 24 1444 0 0 0 0 0 1.0074 0 0.923 -0.6092 0.6238 0.8175 0.6667 1.6735 0.947 -0.4034 0.5259 0.6212 0.87 1.8793 0.8855 -0.4714 0.5456 0.6435 0.74 1.4978 -0.0421 0.0421 -0.1684 0.8316 1 0.5494 -0.2979 0.2979 -0.2792 0.7208 1 0.8136 -0.2844 0.2844 -0.2844 0.7156 1 0.6923 0 0
13 25 985 0 0 0 0 0 1.0068 0 0.9317 -0.0741 0.3114 0.3906 1 1.5397 0.9134 -0.0259 0.3865 0.4763 0.94 1.7471 0.9014 -0.1755 0.4821 0.5568 0.78 1.3852 -0.0291 0.0291 -0.1165 0.8835 1 0.5441 -0.355 0.355 -0.3329 0.6671 1 0.7509 -0.3413 0.3413 -0.3413 0.6587 1 0.6466 0 0
13 26 1623 0 0 0 0 0 1.0068 0 0.9202 0.796 0.796 0.898 0.4583 1.7281 0.9376 0.7488 0.784 0.8933 0.67 1.9792 0.9344 0.9992 0.9992 1.0542 0.29 1.7301 0.1091 0.1091 0.4364 1.4364 1 0.5806 -0.2694 0.2694 -0.2526 0.7474 1 1.0094 -0.3366 0.3366 -0.3366 0.6634 1 0.7139 0 0
13 27 1503 0 0 0 0 0 1.0064 0 0.9011 0.0359 0.3885 0.4712 0.9167 1.6036 0.9432 0.0058 0.389 0.5149 0.95 2.01 0.9668 -0.024 0.3551 0.4096 1 2.0153 0.0918 0.0918 0.3673 1.3673 1 0.5418 0.5224 0.5224 0.4897 1.4897 1 1.8632 0.3455 0.3455 0.3455 1.3455 1 1.2786 0 0
13 28 1523 0 0 0 0 0 1.0028 0 0.9027 -0.0759 0.3434 0.4451 0.9167 1.5615 0.954 -0.0541 0.3746 0.4817 0.98 1.851 0.9597 0.0444 0.2135 0.2689 1 1.6065 0.0394 0.0394 0.1577 1.1577 1 0.5409 -0.2668 0.2668 -0.2501 0.7499 1 0.8636 -0.291 0.291 -0.291 0.709 1 0.6838 0 0
13 29 1511 0 0 0 0 0 1.005 0 0.9349 -0.3949 0.4764 0.5689 0.875 1.62 0.9262 -0.3088 0.4985 0.6195 0.88 1.9006 0.9334 -0.4952 0.5151 0.6622 0.73 1.5285 -0.0589 0.0589 -0.2355 0.7645 1 0.5486 -0.1096 0.1096 -0.1027 0.8973 1 0.9566 -0.1029 0.1029 -0.1029 0.8971 1 0.8437 0 0
13 30 1303 1 0 0 0 0 1.0034 0 0.898 0.1159 0.2877 0.3742 0.9583 1.5359 0.9238 0.0932 0.3801 0.4976 0.93 1.8948 0.7637 -0.0486 0.5543 0.6714 0.84 1.859 0.1197 0.1197 0.4789 1.4789 1 0.5501 0.2712 0.2712 0.2542 1.2542 1 1.5101 0.1057 0.1057 0.1057 1.1057 1 1.0799 1 0
13 31 2244 0 0 0 0 0 1.0041 0 0.9327 0.5847 0.5912 0.73 0.7083 1.6592 0.947 0.5265 0.5912 0.7129 0.8 2.0045 0.9814 0.7776 0.7776 0.799 0.73 1.765 0.0663 0.0663 0.2653 1.2653 1 0.5476 -0.1132 0.1132 -0.1061 0.8939 1 1.0874 -0.1719 0.1719 -0.1719 0.8281 1 0.8694 0 0
13 32 951 0 0 0 0 0 1.0014 0 0.9257 -0.1046 0.4631 0.6218 0.875 1.7245 0.9299 -0.0146 0.4101 0.5198 0.95 1.8068 0.9373 -0.4454 0.5238 0.6479 0.61 1.2641 -0.2139 0.2139 -0.8557 0.1443 1 0.576 -0.3925 0.3925 -0.368 0.632 1 0.7059 -0.3425 0.3425 -0.3425 0.6575 1 0.6793 0 0
13 33 1309 0 0 0 0 0 1.0058 0 0.9742 -0.0878 0.2199 0.2631 1 1.5901 0.9405 -0.1068 0.406 0.5124 0.95 1.8929 0.9344 -0.1253 0.3321 0.3807 1 1.6813 0.0533 0.0533 0.2131 1.2131 1 0.5519 -0.0851 0.0851 -0.0798 0.9202 1 1.0807 -0.1402 0.1402 -0.1402 0.8598 1 0.8111 0 0
13 34 1773 0 0 0 0 0 1.0031 0 0.9397 0.11 0.3276 0.379 1 1.5762 0.957 0.1532 0.3423 0.4372 0.98 2.0152 0.9848 0.297 0.297 0.3439 1 1.6632 -0.0786 0.0786 -0.3142 0.6858 1 0.5408 0.1418 0.1418 0.133 1.133 1 1.2535 0.1423 0.1423 0.1423 1.1423 1 1.0696 0 0
13 35 1339 0 0 0 0 0 1.0014 0 0.9112 -0.2918 0.4368 0.52 0.875 1.559 0.9545 -0.3546 0.4794 0.5922 0.88 1.8264 0.9722 -0.4891 0.4891 0.5401 0.81 1.5246 0.0178 0.0178 0.0712 1.0712 1 0.5584 -0.3509 0.3509 -0.329 0.671 1 0.7984 -0.357 0.357 -0.357 0.643 1 0.6446 0 0
13 36 1438 0 0 0 0 0 1.005 0 0.9482 0.5378 0.5679 0.6352 0.75 1.6178 0.9552 0.4839 0.5524 0.6569 0.87 1.9763 0.9262 0.6319 0.6991 0.7349 0.59 1.6713 -0.0212 0.0212 -0.085 0.915 1 0.6212 -0.1498 0.1498 -0.1404 0.8596 1 1.0426 -0.1657 0.1657 -0.1657 0.8343 1 0.8523 0 0
13 37 1386 0 0 0 0 0 1.0096 0 0.9818 0.5989 0.7392 0.8201 0.625 1.7216 0.9389 0.5151 0.628 0.745 0.78 1.9874 0.9828 0.6702 0.6702 0.7701 0.53 1.5712 -0.0675 0.0675 -0.27 0.73 1 0.5393 -0.0465 0.0465 -0.0436 0.9564 1 1.1344 -0.0393 0.0393 -0.0393 0.9607 1 0.9642 0 0
13 38 1147 0 0 0 0 0 1.0035 0 0.9507 0.5728 0.5728 0.6573 0.7083 1.5574 0.9514 0.4158 0.5764 0.6844 0.8 1.8237 0.9385 0.4188 0.4571 0.5308 0.8 1.4285 -0.0277 0.0277 -0.1106 0.8894 1 0.5526 -0.4459 0.4459 -0.418 0.582 0 0.6846 -0.4273 0.4273 -0.4273 0.5727 0 0.5894 0 0
13 39 1622 0 0 0 0 0 1.0034 0 0.945 0.2826 0.5319 0.6736 0.875 1.7354 0.9308 0.231 0.4668 0.5687 0.9 1.844 0.9731 0.1606 0.4143 0.488 0.95 1.7192 0.1233 0.1233 0.4934 1.4934 1 0.6009 -0.1743 0.1743 -0.1634 0.8366 1 1.0951 -0.2719 0.2719 -0.2719 0.7281 1 0.7349 0 0
13 40 1267 0 0 0 0 0 1.0029 0 0.9369 0.1355 0.5581 0.7305 0.875 1.7121 0.9486 -0.052 0.4258 0.53 0.95 1.7747 0.9783 0.1105 0.3838 0.4404 0.87 1.3478 -0.0873 0.0873 -0.3492 0.6508 1 0.5767 -0.4595 0.4595 -0.4307 0.5693 0 0.6686 -0.4248 0.4248 -0.4248 0.5752 0 0.5897 0 0
13 41 1300 0 0 0 0 0 1.0026 0 0.9637 0.2516 0.3055 0.4019 0.9167 1.5129 0.9489 0.2332 0.4176 0.5317 0.9 1.7296 0.9675 0.0232 0.2622 0.2982 1 1.4229 0.0149 0.0149 0.0597 1.0597 1 0.552 -0.4338 0.4338 -0.4067 0.5933 0 0.6985 -0.4297 0.4297 -0.4297 0.5703 0 0.5678 0 0
13 42 1141 0 0 0 0 0 1.0035 0 0.937 0.2267 0.349 0.4252 1 1.5524 0.9322 0.1879 0.4264 0.5308 0.93 1.8664 0.9486 0.2457 0.3335 0.4092 0.93 1.497 -0.0469 0.0469 -0.1878 0.8122 1 0.5626 -0.201 0.201 -0.1884 0.8116 1 0.9153 -0.1931 0.1931 -0.1931 0.8069 1 0.8148 0 0
13 43 1288 0 0 0 0 0 1.002 0 0.938 -0.2194 0.4394 0.5092 0.875 1.5947 0.9627 -0.2346 0.4333 0.55 0.91 1.8298 0.9476 -0.0512 0.2463 0.3287 0.98 1.3777 -0.1432 0.1432 -0.5729 0.4271 1 0.5492 -0.2954 0.2954 -0.277 0.723 1 0.8005 -0.2555 0.2555 -0.2555 0.7445 1 0.738 0 0
13 44 1568 0 0 0 0 0 1.0055 0 0.9436 0.2898 0.3834 0.481 0.8333 1.5906 0.9429 0.2401 0.4352 0.5524 0.88 1.8989 0.941 0.088 0.3706 0.4374 1 1.7786 0.0862 0.0862 0.3447 1.3447 1 0.5533 0.0763 0.0763 0.0715 1.0715 1 1.256 -0.0269 0.0269 -0.0269 0.9731 1 0.8975 0 0
13 45 1277 0 0 0 0 0 1.0085 0 0.9167 -0.3517 0.4219 0.5421 0.8333 1.6201 0.9262 -0.2572 0.5186 0.6979 0.83 1.9515 0.9552 -0.3877 0.3916 0.4921 0.85 1.6617 -0.023 0.023 -0.092 0.908 1 0.5334 0.0068 0.0068 0.0064 1.0064 1 1.1065 -0.0087 0.0087 -0.0087 0.9913 1 0.9692 0 0
13 46 1984 0 0 0 0 0 1.0055 0 0.9517 0.1236 0.3513 0.4731 0.9167 1.6104 0.9588 0.0837 0.4035 0.5106 0.94 1.8306 0.9639 -0.0025 0.2456 0.2766 1 1.828 0.171 0.171 0.6841 1.6841 1 0.5362 -0.1865 0.1865 -0.1749 0.8251 1 1.0993 -0.3101 0.3101 -0.3101 0.6899 1 0.7023 0 0
13 47 1646 0 0 0 0 0 1.0112 0 0.9607 0.2785 0.3555 0.4214 0.9167 1.6225 0.9384 0.2581 0.4183 0.5617 0.96 2.0061 0.9639 0.6049 0.6393 0.6593 1 2.28 0.18 0.18 0.7202 1.7202 1 0.6418 0.1685 0.1685 0.158 1.158 1 2.0468 -0.0813 0.0813 -0.0813 0.9187 1 0.9379 0 0
13 48 1355 0 0 0 0 0 1.0083 0 0.9471 -0.2221 0.3452 0.4373 0.9583 1.568 0.9511 -0.1984 0.4194 0.5148 0.93 1.8669 0.9159 -0.1571 0.3263 0.4309 0.86 1.5665 -0.0165 0.0165 -0.0661 0.9339 1 0.5685 -0.1044 0.1044 -0.0978 0.9022 1 1.0343 -0.1175 0.1175 -0.1175 0.8825 1 0.8676 0 0
13 49 1322 0 0 0 0 0 1.0053 0 0.915 0.2299 0.3921 0.4726 0.9583 1.5582 0.9421 0.2899 0.4076 0.5147 0.93 1.796 0.9404 0.2863 0.4959 0.5822 0.82 1.5748 0.0539 0.0539 0.2157 1.2157 1 0.5033 -0.1116 0.1116 -0.1046 0.8954 1 0.9681 -0.1579 0.1579 -0.1579 0.8421 1 0.7723 0 0
13 50 1212 0 0 0 0 0 1.0063 0 0.9303 -0.0781 0.2547 0.3309 0.9583 1.5252 0.9399 -0.0939 0.378 0.4988 0.97 1.8953 0.911 -0.191 0.3503 0.4508 0.85 1.6461 0.0283 0.0283 0.1133 1.1133 1 0.4934 0.0072 0.0072 0.0067 1.0067 1 1.1329 -0.0366 0.0366 -0.0366 0.9634 1 0.9306 0 0
13 51 1273 0 0 0 0 0 1.0033 0 0.9582 -0.2073 0.3088 0.3858 0.9583 1.5258 0.9285 -0.212 0.3892 0.4893 0.92 1.8238 0.9473 -0.3498 0.4194 0.509 0.83 1.4884 -0.0446 0.0446 -0.1784 0.8216 1 0.5238 -0.1838 0.1838 -0.1723 0.8277 1 0.9174 -0.1755 0.1755 -0.1755 0.8245 1 0.792 0 0
13 52 1799 0 0 0 0 0 1.005 0 0.9477 -1.0456 1.0456 1.1346 0.25 1.6912 0.9481 -0.8615 0.8886 1.0047 0.51 1.8282 0.943 -0.8141 0.8141 0.8725 0.71 1.9248 0.2225 0.2225 0.89 1.89 1 0.6434 -0.3728 0.3728 -0.3495 0.6505 1 1.1325 -0.5092 0.5092 -0.5092 0.4908 0 0.6171 0 0
13 53 1219 0 0 0 0 0 1.0017 0 0.9654 0.1415 0.3671 0.4356 1 1.6006 0.9466 0.1266 0.3962 0.5023 0.94 1.7594 0.9133 0.0501 0.3608 0.43 0.83 1.2937 -0.1623 0.1623 -0.6492 0.3508 1 0.5839 -0.4757 0.4757 -0.4459 0.5541 0 0.6313 -0.4283 0.4283 -0.4283 0.5717 0 0.594 0 0
13 54 1573 0 0 0 0 0 1.0031 0 0.9763 0.0398 0.1939 0.2508 1 1.583 0.9428 0.0031 0.3599 0.4369 0.98 1.8795 0.9579 0.2447 0.2781 0.3662 1 1.5651 0.0031 0.0031 0.0123 1.0123 1 0.5752 -0.2662 0.2662 -0.2496 0.7504 1 0.9023 -0.2745 0.2745 -0.2745 0.7255 1 0.7465 0 0
13 55 1566 0 0 0 0 0 1.004 0 0.9302 0.0715 0.3045 0.3646 1 1.5806 0.967 0.0656 0.3247 0.4104 0.98 1.974 0.9903 0.1662 0.1874 0.2137 1 1.784 0.0314 0.0314 0.1256 1.1256 1 0.5536 0.0932 0.0932 0.0874 1.0874 1 1.3225 0.0335 0.0335 0.0335 1.0335 1 1.0307 0 0
13 56 1200 0 0 0 0 0 1.0043 0 0.9568 -0.2115 0.339 0.4011 0.9583 1.6031 0.9363 -0.2678 0.4512 0.5572 0.91 1.9046 0.9497 -0.2216 0.3153 0.383 0.95 1.5401 -0.0586 0.0586 -0.2342 0.7658 1 0.5638 -0.1668 0.1668 -0.1564 0.8436 1 0.924 -0.1575 0.1575 -0.1575 0.8425 1 0.8032 0 0
13 57 1354 0 0 0 0 0 1.0043 0 0.9565 0.4233 0.507 0.5889 0.9167 1.6565 0.9544 0.4775 0.5459 0.6595 0.85 2.0291 0.9689 0.29 0.3127 0.3739 1 1.8035 0.0182 0.0182 0.0728 1.0728 1 0.5356 0.1659 0.1659 0.1555 1.1555 1 1.3214 0.1106 0.1106 0.1106 1.1106 1 1.0831 0 0
13 58 1330 0 0 0 0 0 1.0034 0 0.9322 -0.0912 0.2231 0.3491 0.9583 1.5166 0.9421 -5e-04 0.3786 0.489 0.95 1.8459 0.9601 0.0102 0.2619 0.3153 1 1.6582 0.0807 0.0807 0.3228 1.3228 1 0.5295 -0.1383 0.1383 -0.1297 0.8703 1 1.0314 -0.2024 0.2024 -0.2024 0.7976 1 0.793 0 0
13 59 1212 0 0 0 0 0 1.0049 0 0.9312 -0.1703 0.332 0.4326 1 1.61 0.9448 -0.1232 0.3938 0.5178 0.93 1.9448 0.9821 -0.3491 0.3986 0.4662 0.84 1.42 -0.1699 0.1699 -0.6795 0.3205 1 0.5874 -0.4107 0.4107 -0.385 0.615 1 0.7244 -0.3648 0.3648 -0.3648 0.6352 1 0.6775 0 0
13 60 1386 0 0 0 0 0 1.0054 0 0.9603 -0.0135 0.2364 0.2867 1 1.5864 0.9403 0.0399 0.3938 0.5028 0.98 2.0854 0.9299 -0.1943 0.4212 0.4937 1 1.9397 0.0407 0.0407 0.1628 1.1628 1 0.49 0.8366 0.8366 0.7843 1.7843 0 1.9131 0.697 0.697 0.697 1.697 0 1.522 0 0
13 61 2229 0 0 0 0 0 1.0105 0 0.9437 -0.2789 0.3612 0.4452 0.9167 1.5827 0.9543 -0.2355 0.3619 0.4584 0.97 1.8447 0.9754 -0.1033 0.5425 0.6131 1 2.3392 0.3685 0.3685 1.474 2.474 0 0.45 0.4003 0.4003 0.3753 1.3753 1 1.9971 -0.1606 0.1606 -0.1606 0.8394 1 0.8157 0 0
13 62 1356 0 0 0 0 0 1.0029 0 0.9459 -0.3789 0.4676 0.549 0.9167 1.5913 0.9435 -0.3735 0.5247 0.65 0.87 1.8588 0.9869 -0.5068 0.5068 0.5299 0.89 1.5982 0.0381 0.0381 0.1525 1.1525 1 0.5936 -0.3407 0.3407 -0.3194 0.6806 1 0.825 -0.3607 0.3607 -0.3607 0.6393 1 0.6337 0 0
13 63 1834 0 0 0 0 0 1.005 0 0.8684 -0.2717 0.4568 0.5669 0.8333 1.5561 0.9377 -0.2851 0.467 0.5701 0.9 1.8548 0.959 -0.3335 0.3656 0.4512 1 1.7869 0.1211 0.1211 0.4844 1.4844 1 0.5613 -0.151 0.151 -0.1416 0.8584 1 1.1122 -0.2462 0.2462 -0.2462 0.7538 1 0.7678 0 0
13 64 1342 0 0 0 0 0 1.0041 0 0.9421 0.4546 0.5175 0.6424 0.8333 1.6106 0.8987 0.3887 0.5422 0.6641 0.76 1.7162 0.8044 0.4064 0.6024 0.7063 0.48 1.2312 -0.1714 0.1714 -0.6857 0.3143 1 0.5629 -0.5847 0.5847 -0.5482 0.4518 0 0.5361 -0.5323 0.5323 -0.5323 0.4677 0 0.5083 0 0
13 65 1395 0 0 0 0 0 1.0044 0 0.9662 -0.3867 0.4731 0.5841 0.9167 1.6504 0.9456 -0.3352 0.4302 0.5486 0.89 1.9026 0.8283 -0.2862 0.5142 0.6223 0.78 1.5942 -0.011 0.011 -0.044 0.956 1 0.5047 0.009 0.009 0.0084 1.0084 1 1.0748 -0.0111 0.0111 -0.0111 0.9889 1 0.8837 0 0
13 66 1405 0 0 0 0 0 1.0033 0 0.9488 -0.5468 0.5817 0.6725 0.7083 1.5883 0.9502 -0.4738 0.5532 0.6821 0.81 1.8514 0.9484 -0.252 0.3242 0.4161 1 1.6861 0.0569 0.0569 0.2278 1.2278 1 0.5995 -0.1894 0.1894 -0.1776 0.8224 1 1.0317 -0.2396 0.2396 -0.2396 0.7604 1 0.7467 0 0
13 67 920 0 0 0 0 0 1.0068 0 0.9578 0.0805 0.243 0.3509 0.9583 1.585 0.9313 0.0493 0.3453 0.4398 0.94 1.7948 0.9112 0.0158 0.3482 0.4401 0.88 1.3143 -0.1523 0.1523 -0.609 0.391 1 0.5335 -0.3655 0.3655 -0.3427 0.6573 1 0.7216 -0.3202 0.3202 -0.3202 0.6798 1 0.6825 0 0
13 68 2144 0 0 0 0 0 1.0041 0 0.9774 0.1414 0.3259 0.4192 0.9583 1.6214 0.9507 0.1059 0.4192 0.5407 0.89 1.8937 0.9751 0.1443 0.2639 0.3029 1 2.0982 0.2196 0.2196 0.8784 1.8784 1 0.5066 0.1013 0.1013 0.095 1.095 1 1.5621 -0.1396 0.1396 -0.1396 0.8604 1 0.8613 0 0
