cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 14 7977 0 0 0 0 0 1.0149 0 0.9904 -0.1369 0.1903 0.3978 1.3978 0.2125 1 0.9166 -0.1256 0.3667 0.2758 1.2758 0.4676 0.94 0.9073 0.0182 0.2159 -0.4772 0.5228 0.2679 0.9567 0.056 0.056 0.2242 1.2242 1 -0.0512 0.0512 -0.048 0.952 1 -0.0863 0.0863 -0.0863 0.9137 1 0 0
2 15 8714 0 0 0 130 0 1.014 0 0.9645 -0.127 0.2812 0.0908 1.0908 0.4568 0.9583 0.927 -0.0112 0.3616 0.2443 1.2443 0.4657 0.9633 0.9061 -0.0698 0.2308 -0.0093 0.9907 0.311 0.9867 0.0185 0.0185 0.0741 1.0741 1 7e-04 7e-04 6e-04 1.0006 1 -0.017 0.017 -0.017 0.983 1 0 1
2 16 7876 0 0 0 0 0 1.0092 0 0.9712 0.0053 0.2425 -0.4636 0.5364 0.3039 1 0.9432 0.0116 0.384 0.1208 1.1208 0.4935 0.9533 0.9786 0.0453 0.158 0.5755 1.5755 0.2 1 0.0438 0.0438 0.1753 1.1753 1 -0.0073 0.0073 -0.0069 0.9931 1 -0.0398 0.0398 -0.0398 0.9602 1 0 0
2 17 7942 0 0 0 0 0 1.0102 0 0.966 0.223 0.2758 -0.0177 0.9823 0.3349 0.9167 0.9313 0.2664 0.4304 1.7595 2.7595 0.537 0.92 0.9579 0.24 0.2844 -0.5917 0.4083 0.333 1 0.0966 0.0966 0.3865 1.3865 1 -0.0632 0.0632 -0.0593 0.9407 1 -0.1245 0.1245 -0.1245 0.8755 1 0 0
2 18 6839 0 0 0 0 0 1.01 0 0.9861 -0.0937 0.2093 -0.0916 0.9084 0.2979 0.9583 0.9527 -0.1159 0.3653 0.0527 1.0527 0.4533 0.9767 0.9684 -0.0323 0.1664 0.6214 1.6214 0.2313 0.9467 -0.1162 0.1162 -0.4646 0.5354 1 -0.104 0.104 -0.0975 0.9025 1 -0.0602 0.0602 -0.0602 0.9398 1 0 0
2 19 6088 0 0 0 0 0 1.0157 0 0.9796 0.4831 0.5134 9.8259 10.8259 0.5664 0.625 0.9136 0.5454 0.5865 -0.0744 0.9256 0.7018 0.8033 0.9759 0.3913 0.3913 -1.0063 -0.0063 0.409 0.8 -0.1815 0.1815 -0.726 0.274 0 -0.1292 0.1292 -0.1212 0.8788 1 -0.0725 0.0725 -0.0725 0.9275 1 0 0
2 20 7083 0 0 0 0 0 1.0085 0 0.9511 -0.0366 0.1866 0.8728 1.8728 0.2648 0.9583 0.9445 0.0279 0.4055 -0.3346 0.6654 0.5342 0.98 0.9877 0.0123 0.1811 0.0964 1.0964 0.2307 1 -0.1264 0.1264 -0.5055 0.4945 1 0.2789 0.2789 0.2614 1.2614 1 0.3164 0.3164 0.3164 1.3164 1 0 0
2 21 7116 0 0 0 0 0 1.0215 0 0.9567 -0.3371 0.396 -0.3277 0.6723 0.4516 0.7917 0.9245 -0.3554 0.4753 0.843 1.843 0.5785 0.8733 0.8981 -0.422 0.48 -1.0002 -2e-04 0.5136 0.65 0.0119 0.0119 0.0475 1.0475 1 -0.0232 0.0232 -0.0217 0.9783 1 -0.0353 0.0353 -0.0353 0.9647 1 0 0
2 22 7867 0 0 0 0 0 1.0053 0 0.9692 -0.0267 0.2271 -0.7023 0.2977 0.3001 1 0.9175 0.1107 0.4257 0.4038 1.4038 0.5635 0.9333 0.9365 0.0683 0.2119 -0.0848 0.9152 0.2643 0.96 0.0981 0.0981 0.3923 1.3923 1 -0.1916 0.1916 -0.1796 0.8204 1 -0.238 0.238 -0.238 0.762 1 0 0
2 23 8401 0 0 0 0 0 1.0081 0 0.9842 -0.2585 0.295 -0.6856 0.3144 0.3231 1 0.9106 -0.2721 0.4549 0.1449 1.1449 0.6001 0.9333 0.916 -0.179 0.2639 0.6703 1.6703 0.3633 0.87 0.0059 0.0059 0.0235 1.0235 1 0.0989 0.0989 0.0927 1.0927 1 0.0817 0.0817 0.0817 1.0817 1 0 0
2 24 7243 0 0 0 0 0 1.0054 0 0.9841 0.0843 0.1505 -0.2312 0.7688 0.21 1 0.92 0.1121 0.3569 -1.4109 -0.4109 0.4644 0.9533 0.8898 0.1624 0.2461 -0.4402 0.5598 0.3074 0.8767 -0.0407 0.0407 -0.1628 0.8372 1 -0.1025 0.1025 -0.0961 0.9039 1 -0.0841 0.0841 -0.0841 0.9159 1 0 0
