cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
4 11 2826 0 0 0 0 0 1.0035 0 0.983 -0.1996 0.2393 -0.2618 0.7382 0.2876 0.9583 0.9493 -0.2985 0.4275 0.1557 1.1557 0.5444 0.9233 0.9657 -0.0921 0.2374 0.5799 1.5799 0.297 1 -0.1282 0.1282 -0.2564 0.7436 1 -0.3412 0.3412 -0.2559 0.7441 0 -0.1528 0.1528 -0.1528 0.8472 1 0 0
4 12 1902 0 0 0 0 0 1.0054 0 0.9732 0.2738 0.299 -0.0813 0.9187 0.3663 0.9583 0.9575 0.1925 0.4813 0.0364 1.0364 0.6071 0.9333 0.9724 0.0617 0.3069 -0.2397 0.7603 0.3552 1 -0.1111 0.1111 -0.2222 0.7778 1 -0.1679 0.1679 -0.1259 0.8741 1 -0.0222 0.0222 -0.0222 0.9778 1 0 0
4 13 2922 0 0 0 0 0 1.0027 0 0.981 0.0599 0.2131 -0.082 0.918 0.2642 0.9583 0.9628 0.0786 0.4528 0.133 1.133 0.5787 0.9733 0.9876 0.1447 0.2714 -0.2046 0.7954 0.3139 1 -0.0506 0.0506 -0.1011 0.8989 1 -0.2218 0.2218 -0.1664 0.8336 1 -0.1232 0.1232 -0.1232 0.8768 1 0 0
4 14 2158 0 0 0 0 0 1.017 0 0.9721 0.2697 0.3127 0.0777 1.0777 0.3994 0.8333 0.9523 0.2639 0.4033 -0.6653 0.3347 0.5012 0.92 0.9536 0.3976 0.4043 -0.6655 0.3345 0.4745 0.7567 -0.2125 0.2125 -0.4251 0.5749 0 -0.3767 0.3767 -0.2826 0.7174 0 -0.1291 0.1291 -0.1291 0.8709 1 0 0
4 15 3307 0 0 0 0 0 1.0107 0 0.9787 0.2158 0.3019 0.361 1.361 0.3655 0.875 0.9548 0.2795 0.4741 0.161 1.161 0.6322 0.9267 0.9839 0.1516 0.2436 -0.1407 0.8593 0.3167 0.9667 0.0786 0.0786 0.1573 1.1573 1 -0.2282 0.2282 -0.1712 0.8288 1 -0.2766 0.2766 -0.2766 0.7234 0 0 0
4 16 2934 0 0 0 0 0 1.0092 0 0.9814 0.0372 0.2 -0.0865 0.9135 0.2387 1 0.9583 -0.0161 0.3901 -3.0776 -2.0776 0.5044 0.9667 0.9857 0.1556 0.2218 -0.1469 0.8531 0.3077 1 -0.0405 0.0405 -0.081 0.919 1 -0.1281 0.1281 -0.096 0.904 1 -0.0593 0.0593 -0.0593 0.9407 1 0 0
4 17 2848 0 0 0 0 0 1.0082 0 0.9766 0.0416 0.1651 0.8058 1.8058 0.2057 1 0.9494 0.0832 0.3353 -2.3384 -1.3384 0.434 0.96 0.9522 0.3391 0.3855 -0.4664 0.5336 0.4362 0.85 -0.0885 0.0885 -0.1771 0.8229 1 -0.3337 0.3337 -0.2503 0.7497 1 -0.1776 0.1776 -0.1776 0.8224 1 0 0
4 18 3308 0 0 0 0 0 1.01 0 0.9365 0.5216 0.5242 640.774 641.774 0.585 0.75 0.969 0.4043 0.6558 -2.935 -1.935 0.8081 0.91 0.9921 0.475 0.5009 0.0937 1.0937 0.614 0.9567 0.0631 0.0631 0.1261 1.1261 1 0.2175 0.2175 0.1632 1.1632 1 0.0355 0.0355 0.0355 1.0355 1 0 0
4 19 2945 0 0 0 0 0 1.0043 0 0.9838 -0.9618 0.9618 0.5338 1.5338 0.9776 0.0417 0.9284 -0.9724 0.984 -2.0848 -1.0848 1.0797 0.4733 0.9466 -0.981 0.981 33.8096 34.8096 0.9943 0.0033 -0.0174 0.0174 -0.0349 0.9651 1 0.0169 0.0169 0.0126 1.0126 1 0.0241 0.0241 0.0241 1.0241 1 0 0
4 20 2726 0 0 0 0 0 1.0087 0 0.9842 0.2811 0.3136 -0.1804 0.8196 0.3526 1 0.9588 0.2353 0.4066 -0.2802 0.7198 0.5064 0.9533 0.9862 0.1905 0.2303 0.094 1.094 0.3066 1 -0.0952 0.0952 -0.1903 0.8097 1 0.001 0.001 8e-04 1.0008 1 0.1051 0.1051 0.1051 1.1051 1 0 0
4 21 3096 0 0 0 0 0 1.0027 0 0.9815 -0.194 0.2519 -0.0867 0.9133 0.2807 0.9583 0.9383 -0.2662 0.4141 0.1676 1.1676 0.5434 0.9333 0.9794 -0.202 0.2397 0.0456 1.0456 0.2701 1 -0.0792 0.0792 -0.1584 0.8416 1 -0.1195 0.1195 -0.0896 0.9104 1 -0.0112 0.0112 -0.0112 0.9888 1 0 0
4 22 2867 0 0 0 0 0 1.0091 0 0.9837 0.2574 0.279 -0.6627 0.3373 0.3346 0.9583 0.9449 0.289 0.4388 -0.135 0.865 0.5607 0.93 0.9784 0.2028 0.2577 -0.0068 0.9932 0.3374 0.9967 0.0055 0.0055 0.011 1.011 1 -0.0349 0.0349 -0.0262 0.9738 1 -0.0464 0.0464 -0.0464 0.9536 1 0 0
4 23 2765 0 0 0 0 0 1.0097 0 0.9801 0.451 0.4584 -0.6481 0.3519 0.5097 0.75 0.9466 0.4136 0.5172 -53.0232 -52.0232 0.6205 0.9167 0.8786 0.5424 0.575 1.0013 2.0013 0.6918 0.6633 -0.0843 0.0843 -0.1686 0.8314 1 -0.0182 0.0182 -0.0136 0.9864 1 0.0778 0.0778 0.0778 1.0778 1 0 0
4 24 3169 0 0 0 0 0 1.0097 0 0.9715 -0.2165 0.2624 0.5225 1.5225 0.3409 0.9167 0.9429 -0.1407 0.4156 -0.106 0.894 0.5337 0.9567 0.939 -0.1392 0.3212 0.3932 1.3932 0.3774 1 0.0366 0.0366 0.0731 1.0731 1 -0.0837 0.0837 -0.0627 0.9373 1 -0.1241 0.1241 -0.1241 0.8759 1 0 0
