cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
31 11 3167 0 0 0 0 0 1.0141 0 0.9627 -0.2488 0.3135 0.3801 0.875 1.2176 0.8415 -0.2591 0.5451 0.7538 0.9133 2.4889 0.9851 -0.2173 0.2248 0.2493 1 1.1321 0.0203 0.0203 NA NA 1 0.3811 0.0401 0.0401 0.0401 1.0401 1 0.6564 0.0294 0.0294 0.0294 1.0294 1 0.6444 0 0
31 12 3530 0 0 0 0 0 1.0093 0 0.9786 0.1717 0.2099 0.2954 1 1.2966 0.8512 0.1702 0.5186 0.6789 0.9533 2.4632 0.9663 0.1426 0.2147 0.2642 1 1.1542 0.1456 0.1456 NA NA 1 0.368 -0.0057 0.0057 -0.0057 0.9943 1 0.6399 -0.0364 0.0364 -0.0364 0.9636 1 0.617 0 0
31 13 2281 0 0 0 0 0 1.0048 0 0.9779 -0.0907 0.2624 0.3102 1 1.3397 0.8383 -0.1075 0.5224 0.7155 0.95 2.5782 0.9781 -0.202 0.2404 0.2884 1 1.1273 0.0585 0.0585 NA NA 1 0.4259 -0.073 0.073 -0.073 0.927 1 0.6351 -0.0878 0.0878 -0.0878 0.9122 1 0.6167 0 0
31 14 3873 0 0 0 0 0 1.0111 0 0.9586 -0.4867 0.5012 0.5737 0.7083 1.2631 0.8309 -0.5152 0.6806 0.8708 0.85 2.5518 0.9856 -0.5877 0.5877 0.5997 0.3933 1.107 -0.0972 0.0972 NA NA 1 0.3841 -0.0079 0.0079 -0.0079 0.9921 1 0.6302 -0.0273 0.0273 -0.0273 0.9727 1 0.6217 0 0
31 15 2626 0 0 0 0 0 1.0169 0 0.9695 0.5065 0.5082 0.5558 0.7917 1.262 0.8464 0.5315 0.7022 0.8602 0.8733 2.7353 0.9549 0.4496 0.4936 0.5179 0.5933 1.1405 -0.1141 0.1141 NA NA 1 0.3536 0.1758 0.1758 0.1758 1.1758 1 0.7723 0.1505 0.1505 0.1505 1.1505 1 0.7448 0 0
31 16 2886 0 0 0 0 0 1.0066 0 0.9745 0.2312 0.3372 0.4352 0.9167 1.3283 0.8126 0.2691 0.5783 0.7715 0.9233 2.4975 0.9755 0.2009 0.2565 0.3268 0.8867 1.157 0.2024 0.2024 NA NA 0 0.3846 -0.0745 0.0745 -0.0745 0.9255 1 0.6162 -0.1226 0.1226 -0.1226 0.8774 1 0.5803 0 0
31 17 2517 0 0 0 0 0 1.0069 0 0.9711 -0.4117 0.4821 0.651 0.7917 1.3689 0.849 -0.3366 0.5656 0.7265 0.8767 2.2335 0.9757 -0.3282 0.3416 0.4251 0.7 1.0262 0.0106 0.0106 NA NA 1 0.3721 -0.2915 0.2915 -0.2915 0.7085 0 0.4617 -0.2983 0.2983 -0.2983 0.7017 0 0.459 0 0
31 18 3197 0 0 0 0 0 1.0066 0 0.9721 0.5361 0.5361 0.5794 0.625 1.2455 0.8092 0.5679 0.7253 0.9067 0.82 2.479 0.9726 0.5198 0.5198 0.5786 0.5433 1.1168 0.081 0.081 NA NA 1 0.4266 -0.0585 0.0585 -0.0585 0.9415 1 0.6233 -0.0765 0.0765 -0.0765 0.9235 1 0.6006 0 0
31 19 3400 0 0 0 0 0 1.0026 0 0.9868 -0.2699 0.286 0.3245 0.9583 1.2375 0.8576 -0.2208 0.5125 0.6865 0.94 2.4557 0.992 -0.265 0.2683 0.3118 0.9567 1.1103 -0.0164 0.0164 NA NA 1 0.4131 -0.1419 0.1419 -0.1419 0.8581 1 0.5498 -0.1522 0.1522 -0.1522 0.8478 1 0.5454 0 0
31 20 3128 0 0 0 0 0 1.0048 0 0.9769 0.296 0.3215 0.4044 0.9583 1.2589 0.857 0.2251 0.4993 0.6657 0.9333 2.2984 0.991 0.1372 0.1655 0.1972 1 1.0659 0.0612 0.0612 NA NA 1 0.4196 -0.2004 0.2004 -0.2004 0.7996 1 0.5209 -0.213 0.213 -0.213 0.787 1 0.5101 0 0
31 21 3987 0 0 0 0 0 1.0057 0 0.9584 0.3361 0.3716 0.4777 0.875 1.2792 0.8154 0.2511 0.5364 0.7226 0.9333 2.4138 0.963 0.2624 0.2781 0.3376 0.8567 1.1301 0.1225 0.1225 NA NA 1 0.3893 -0.1951 0.1951 -0.1951 0.8049 1 0.545 -0.2158 0.2158 -0.2158 0.7842 1 0.5247 0 0
31 22 2100 0 0 0 0 0 1.0044 0 0.9758 0.2631 0.388 0.4304 0.9167 1.3628 0.8208 0.2573 0.5279 0.6963 0.93 2.3495 0.9825 0.2038 0.2466 0.2939 0.8933 1.0627 -0.0053 0.0053 NA NA 1 0.4878 -0.2775 0.2775 -0.2775 0.7225 0 0.4919 -0.2891 0.2891 -0.2891 0.7109 0 0.4842 0 0
31 23 3315 0 0 0 1 0 1.0185 0 0.9801 0.1045 0.2556 0.3115 1 1.3164 0.8351 0.04 0.4847 0.6715 0.9533 2.3714 0.9373 0.0494 0.2145 0.2592 1 1.1137 0.005 0.005 NA NA 1 0.5386 -0.2524 0.2524 -0.2524 0.7476 1 0.4908 -0.2675 0.2675 -0.2675 0.7325 1 0.4783 0 1
31 24 3310 0 0 0 0 0 1.0118 0 0.9661 0.2782 0.3592 0.4261 0.875 1.3066 0.8475 0.3148 0.5457 0.7085 0.9333 2.4479 0.9776 0.3852 0.3852 0.4274 0.7733 1.1875 0.2464 0.2464 NA NA 0 0.3717 -0.045 0.045 -0.045 0.955 1 0.619 -0.1132 0.1132 -0.1132 0.8868 1 0.5656 0 0
31 25 2729 0 0 0 0 0 1.007 0 0.9349 -1.0739 1.0739 1.1483 0.1667 1.3864 0.84 -0.9989 1.0735 1.205 0.5367 2.5622 0.9581 -1.0169 1.0169 1.0459 0.1 1.142 0.0388 0.0388 NA NA 1 0.3845 0.0208 0.0208 0.0208 1.0208 1 0.6676 0.0092 0.0092 0.0092 1.0092 1 0.6538 0 0
31 26 3551 0 0 0 0 0 1.011 0 0.9753 -0.3943 0.4028 0.5147 0.9583 1.3233 0.8342 -0.3748 0.5629 0.7607 0.9133 2.5745 0.9428 -0.4282 0.4282 0.511 0.6933 1.0946 -0.0778 0.0778 NA NA 1 0.3873 0.067 0.067 0.067 1.067 1 0.6731 0.0499 0.0499 0.0499 1.0499 1 0.6633 0 0
31 27 2808 0 0 0 0 0 1.0064 0 0.9342 -0.7029 0.7099 0.7763 0.3333 1.2895 0.8335 -0.799 0.8695 1.056 0.6967 2.5597 0.9555 -0.7917 0.7917 0.819 0.1267 1.1556 0.0229 0.0229 NA NA 1 0.3998 0.0533 0.0533 0.0533 1.0533 1 0.6671 0.0417 0.0417 0.0417 1.0417 1 0.6582 0 0
31 28 2909 0 0 0 0 0 1.0083 0 0.957 0.3076 0.3529 0.4688 0.875 1.2897 0.8207 0.3523 0.5797 0.7626 0.8767 2.2426 0.9619 0.4061 0.427 0.4999 0.7433 1.0975 0.18 0.18 NA NA 1 0.4163 -0.2355 0.2355 -0.2355 0.7645 1 0.498 -0.2697 0.2697 -0.2697 0.7303 0 0.4687 0 0
31 29 4408 0 0 0 0 0 1.0058 0 0.9692 -0.0435 0.2645 0.3661 1 1.3424 0.8207 -0.1148 0.563 0.7614 0.9167 2.3569 0.9784 -0.0675 0.13 0.1666 1 1.1124 0.1071 0.1071 NA NA 1 0.5024 -0.2434 0.2434 -0.2434 0.7566 1 0.5133 -0.2655 0.2655 -0.2655 0.7345 1 0.4989 0 0
31 30 3038 0 0 0 0 0 1.0016 0 0.9615 -0.1674 0.2907 0.3725 0.875 1.2551 0.8324 -0.1437 0.5121 0.6742 0.9467 2.4189 0.9715 -0.1713 0.2342 0.2945 0.98 1.1031 0.0149 0.0149 NA NA 1 0.3779 -0.0994 0.0994 -0.0994 0.9006 1 0.5674 -0.1082 0.1082 -0.1082 0.8918 1 0.5623 0 0
31 31 2927 0 0 0 0 0 1.0048 0 0.9794 -0.1708 0.2265 0.2643 1 1.2384 0.8475 -0.2946 0.5031 0.6772 0.9567 2.4592 0.9738 -0.2537 0.2537 0.3247 0.87 1.1212 -0.0269 0.0269 NA NA 1 0.4023 -0.0302 0.0302 -0.0302 0.9698 1 0.5869 -0.0414 0.0414 -0.0414 0.9586 1 0.5806 0 0
31 32 3110 0 0 0 0 0 1.0107 0 0.9691 -0.1658 0.2433 0.3108 0.9583 1.2355 0.8414 -0.1908 0.5211 0.7018 0.9433 2.4584 0.9274 -0.1766 0.1906 0.3463 0.93 1.0878 -0.0425 0.0425 NA NA 1 0.4528 -0.1541 0.1541 -0.1541 0.8459 1 0.5596 -0.167 0.167 -0.167 0.833 1 0.5503 0 0
31 33 3218 0 0 0 0 0 1.0092 0 0.9728 0.6191 0.6191 0.6529 0.4583 1.2563 0.8364 0.5774 0.7295 0.8948 0.8333 2.7129 0.9313 0.5901 0.5901 0.644 0.7167 1.2616 0.1883 0.1883 NA NA 1 0.3718 0.2353 0.2353 0.2353 1.2353 1 0.7956 0.179 0.179 0.179 1.179 1 0.7542 0 0
31 34 2897 0 0 0 0 0 1.0027 0 0.969 -0.0663 0.2396 0.3227 0.9583 1.2502 0.8291 -0.0487 0.494 0.6724 0.94 2.3207 0.9832 -0.0218 0.1485 0.1699 1 1.0603 0.0231 0.0231 NA NA 1 0.449 -0.2702 0.2702 -0.2702 0.7298 1 0.4893 -0.2806 0.2806 -0.2806 0.7194 0 0.4787 0 0
31 35 3195 0 0 0 0 0 1.0052 0 0.9831 0.026 0.1565 0.2056 1 1.2243 0.831 -0.1265 0.4958 0.6922 0.9667 2.4903 0.9859 -0.1507 0.187 0.2242 1 1.1093 0.063 0.063 NA NA 1 0.3986 -0.0122 0.0122 -0.0122 0.9878 1 0.6033 -0.027 0.027 -0.027 0.973 1 0.585 0 0
31 36 3600 0 0 0 0 0 1.004 0 0.9725 -0.5619 0.5619 0.6713 0.5417 1.3033 0.848 -0.4556 0.6632 0.8313 0.8167 2.2899 0.9453 -0.3714 0.41 0.4454 0.8133 1.0914 0.0622 0.0622 NA NA 1 0.4159 -0.1802 0.1802 -0.1802 0.8198 1 0.5334 -0.1931 0.1931 -0.1931 0.8069 1 0.5194 0 0
31 37 3442 0 0 0 0 0 1.0109 0 0.9544 0.0522 0.2564 0.3057 0.9583 1.2548 0.8321 0.0169 0.5109 0.6852 0.96 2.5967 0.9622 0.0167 0.1624 0.195 1 1.1172 -0.0178 0.0178 NA NA 1 0.4083 -0.0313 0.0313 -0.0313 0.9687 1 0.6194 -0.0424 0.0424 -0.0424 0.9576 1 0.6136 0 0
31 38 3530 0 0 0 0 0 1.0065 0 0.9834 -0.3674 0.3733 0.4307 0.875 1.2849 0.8643 -0.4123 0.5734 0.7454 0.91 2.3925 0.9747 -0.4159 0.4159 0.4475 0.8133 1.1108 0.0456 0.0456 NA NA 1 0.4155 -0.1466 0.1466 -0.1466 0.8534 1 0.5454 -0.1584 0.1584 -0.1584 0.8416 1 0.5345 0 0
31 39 3044 0 0 0 0 0 1.0067 0 0.9645 0.0926 0.2649 0.325 0.9583 1.2249 0.8531 0.1803 0.4903 0.6564 0.97 2.4137 0.9723 0.1084 0.1885 0.2294 1 1.106 0.0115 0.0115 NA NA 1 0.4163 -0.0398 0.0398 -0.0398 0.9602 1 0.593 -0.0508 0.0508 -0.0508 0.9492 1 0.5831 0 0
31 40 3745 0 0 0 0 0 1.0029 0 0.9811 0.3182 0.3522 0.4031 0.875 1.2533 0.8146 0.3225 0.5686 0.7608 0.9067 2.3738 0.9543 0.2906 0.31 0.3611 0.83 1.0748 -0.036 0.036 NA NA 1 0.4086 -0.1331 0.1331 -0.1331 0.8669 1 0.5336 -0.1438 0.1438 -0.1438 0.8562 1 0.5333 0 0
31 41 3895 0 0 0 0 0 1.0085 0 0.9772 0.4238 0.4238 0.4814 0.7917 1.2398 0.8226 0.3723 0.5572 0.7465 0.9033 2.2786 0.9596 0.405 0.4246 0.4746 0.6867 1.0274 -0.0676 0.0676 NA NA 1 0.3842 -0.2467 0.2467 -0.2467 0.7533 1 0.485 -0.2574 0.2574 -0.2574 0.7426 1 0.4765 0 0
31 42 2981 0 0 0 0 0 1.0071 0 0.9678 -0.6044 0.6044 0.6737 0.625 1.3263 0.8211 -0.6229 0.7699 0.9314 0.8167 2.5092 0.9709 -0.6341 0.6341 0.6569 0.4267 1.1598 0.0849 0.0849 NA NA 1 0.4769 -0.1239 0.1239 -0.1239 0.8761 1 0.5705 -0.1433 0.1433 -0.1433 0.8567 1 0.5645 0 0
31 43 3641 0 0 0 0 0 1.0081 0 0.9791 0.122 0.238 0.2851 1 1.2493 0.837 0.0886 0.5158 0.7055 0.9633 2.6385 0.9856 0.1123 0.1504 0.1875 1 1.1539 0.0384 0.0384 NA NA 1 0.3729 0.1186 0.1186 0.1186 1.1186 1 0.6995 0.1068 0.1068 0.1068 1.1068 1 0.6896 0 0
31 44 3055 0 0 0 0 0 1.0059 0 0.9763 -0.099 0.2037 0.2763 1 1.2728 0.8158 -0.0696 0.4935 0.6889 0.9567 2.5393 0.9721 0.0073 0.2033 0.2392 1 1.0759 -0.1179 0.1179 NA NA 1 0.4037 0.018 0.018 0.018 1.018 1 0.6537 -0.0074 0.0074 -0.0074 0.9926 1 0.6346 0 0
31 45 4081 0 0 0 0 0 1.0052 0 0.9776 0.1008 0.2161 0.2534 1 1.2371 0.838 0.1028 0.4755 0.6521 0.96 2.5707 0.9793 0.0701 0.2104 0.2577 1 1.1139 -0.0529 0.0529 NA NA 1 0.3317 0.1482 0.1482 0.1482 1.1482 1 0.6983 0.1364 0.1364 0.1364 1.1364 1 0.6919 0 0
31 46 3057 0 0 0 0 0 1.0103 0 0.9616 0.5734 0.5734 0.6454 0.6667 1.3054 0.8617 0.5311 0.7017 0.8606 0.8267 2.4446 0.9573 0.5505 0.5506 0.5952 0.44 1.1495 0.0674 0.0674 NA NA 1 0.4087 -0.1271 0.1271 -0.1271 0.8729 1 0.573 -0.1408 0.1408 -0.1408 0.8592 1 0.5578 0 0
31 47 2849 0 0 0 0 0 1.0031 0 0.9873 -0.1445 0.2533 0.2929 1 1.3568 0.8262 -0.095 0.5101 0.6852 0.9767 2.6635 0.9756 -0.0925 0.123 0.1826 1 1.1666 0.0567 0.0567 NA NA 1 0.3808 0.0142 0.0142 0.0142 1.0142 1 0.6628 0.0014 0.0014 0.0014 1.0014 1 0.6569 0 0
31 48 2385 0 0 0 0 0 1.0203 0 0.9362 -0.4367 0.4684 0.6434 0.7917 1.3388 0.8397 -0.4339 0.6256 0.7967 0.86 2.3008 0.9822 -0.4125 0.4125 0.434 0.7333 1.0077 -0.2041 0.2041 NA NA 1 0.4473 -0.2767 0.2767 -0.2767 0.7233 1 0.4992 -0.3166 0.3166 -0.3166 0.6834 0 0.4825 0 0
31 49 3037 0 0 0 0 0 1.0065 0 0.9811 -0.1841 0.3036 0.4116 0.9583 1.3216 0.8459 -0.1127 0.5208 0.6937 0.9467 2.4144 0.9607 -0.0102 0.1972 0.2227 1 1.0945 0.0489 0.0489 NA NA 1 0.4127 -0.2029 0.2029 -0.2029 0.7971 1 0.5186 -0.2138 0.2138 -0.2138 0.7862 1 0.5135 0 0
31 50 2901 0 0 0 0 0 1.0102 0 0.9652 -0.516 0.5356 0.6144 0.75 1.3407 0.8231 -0.4408 0.6799 0.8453 0.8867 2.6826 0.9838 -0.3765 0.382 0.398 1 1.1946 0.0542 0.0542 NA NA 1 0.4218 -0.0237 0.0237 -0.0237 0.9763 1 0.6547 -0.0389 0.0389 -0.0389 0.9611 1 0.6385 0 0
31 51 3655 0 0 0 0 0 1.0039 0 0.9773 -0.0387 0.2278 0.2826 1 1.2676 0.8374 -0.0845 0.4778 0.6603 0.9633 2.3841 0.9784 -0.0377 0.1274 0.1536 1 1.0964 -0.0016 0.0016 NA NA 1 0.393 -0.1341 0.1341 -0.1341 0.8659 1 0.5597 -0.1431 0.1431 -0.1431 0.8569 1 0.5506 0 0
31 52 2370 0 0 0 0 0 1.0042 0 0.9741 -0.3993 0.4077 0.4953 0.8333 1.3004 0.8513 -0.3213 0.559 0.7277 0.91 2.4521 0.9769 -0.3622 0.3622 0.3948 0.8633 1.1027 -0.0093 0.0093 NA NA 1 0.4213 -0.1966 0.1966 -0.1966 0.8034 1 0.5421 -0.206 0.206 -0.206 0.794 1 0.5343 0 0
31 53 3276 0 0 0 0 0 1.0053 0 0.9788 0.2092 0.295 0.3574 0.9583 1.3101 0.8249 0.0837 0.5327 0.7325 0.94 2.3871 0.9674 0.1067 0.178 0.2086 1 1.106 0.0178 0.0178 NA NA 1 0.4711 -0.302 0.302 -0.302 0.698 0 0.4945 -0.3122 0.3122 -0.3122 0.6878 0 0.4877 0 0
31 54 2597 0 0 0 0 0 1.0066 0 0.9637 -1.1383 1.1383 1.1808 0.0417 1.4099 0.7959 -1.1174 1.1816 1.3601 0.4767 2.6333 0.9549 -0.9898 0.9898 1.0122 0.03 1.2029 0.1628 0.1628 NA NA 1 0.4278 -0.0271 0.0271 -0.0271 0.9729 1 0.6551 -0.0652 0.0652 -0.0652 0.9348 1 0.6289 0 0
31 55 3866 0 0 0 0 0 1.0021 0 0.9722 -0.4135 0.4185 0.4702 0.75 1.2038 0.8173 -0.4555 0.6483 0.7986 0.8467 2.1667 0.9885 -0.4249 0.4249 0.4416 0.8267 1.0133 -0.1178 0.1178 NA NA 1 0.3681 -0.3704 0.3704 -0.3704 0.6296 0 0.4074 -0.385 0.385 -0.385 0.615 0 0.4056 0 0
31 56 3435 0 0 0 0 0 1.0101 0 0.9809 -0.0736 0.2076 0.2469 1 1.2583 0.8358 -0.0529 0.4846 0.6427 0.9733 2.507 0.9794 -0.0864 0.1688 0.215 1 1.1524 0.1498 0.1498 NA NA 1 0.4529 -0.0704 0.0704 -0.0704 0.9296 1 0.612 -0.1047 0.1047 -0.1047 0.8953 1 0.5819 0 0
31 57 3268 0 0 0 0 0 1.0061 0 0.9487 -0.0451 0.2557 0.3063 0.9583 1.2065 0.8129 -0.0223 0.5091 0.6961 0.96 2.4645 0.9534 -0.0147 0.1934 0.2275 1 1.1446 0.0872 0.0872 NA NA 1 0.4 -0.0204 0.0204 -0.0204 0.9796 1 0.6084 -0.0387 0.0387 -0.0387 0.9613 1 0.5855 0 0
31 58 2558 0 0 0 0 0 1.0048 0 0.9738 -0.266 0.3217 0.364 0.9583 1.2791 0.7863 -0.3242 0.5722 0.7456 0.91 2.3196 0.9089 -0.3292 0.3641 0.4508 0.6767 1.0334 -0.1387 0.1387 NA NA 1 0.4697 -0.3052 0.3052 -0.3052 0.6948 0 0.4625 -0.3286 0.3286 -0.3286 0.6714 0 0.4578 0 0
31 59 3176 0 0 0 0 0 1.0036 0 0.9532 -0.0769 0.3264 0.4604 0.9583 1.2939 0.8373 -0.1128 0.5129 0.669 0.91 2.2074 0.9635 -0.1694 0.2288 0.2665 1 1.042 -0.0432 0.0432 NA NA 1 0.3908 -0.3689 0.3689 -0.3689 0.6311 0 0.4235 -0.3765 0.3765 -0.3765 0.6235 0 0.4182 0 0
31 60 3450 0 0 0 0 0 1.0077 0 0.9619 0.2075 0.24 0.3232 0.9583 1.2537 0.842 0.2096 0.5345 0.7113 0.94 2.8349 0.9767 0.1291 0.1842 0.2067 1 1.2261 -0.0054 0.0054 NA NA 1 0.4098 0.3508 0.3508 0.3508 1.3508 1 0.8269 0.3349 0.3349 0.3349 1.3349 1 0.8143 0 0
31 61 4336 0 0 0 1 0 1.0126 0 0.9582 -0.1979 0.2883 0.3747 0.9167 1.223 0.8338 -0.1526 0.5082 0.7172 0.9533 2.4509 0.9644 -0.1426 0.2155 0.2451 1 1.1059 0.0808 0.0808 NA NA 1 0.4541 -0.1217 0.1217 -0.1217 0.8783 1 0.5524 -0.1394 0.1394 -0.1394 0.8606 1 0.5437 0 1
31 62 2400 0 0 0 0 0 1.0098 0 0.985 -0.2668 0.349 0.4075 0.875 1.3098 0.8233 -0.2998 0.595 0.7653 0.9033 2.498 0.9745 -0.2346 0.2346 0.3004 0.8567 1.1367 -0.0203 0.0203 NA NA 1 0.4391 -0.1909 0.1909 -0.1909 0.8091 1 0.5475 -0.202 0.202 -0.202 0.798 1 0.5391 0 0
31 63 3025 0 0 0 0 0 1.0027 0 0.9607 -0.7151 0.7151 0.7775 0.4167 1.3215 0.8341 -0.6989 0.7958 0.9571 0.7533 2.5357 0.9601 -0.7915 0.7915 0.8195 0.1733 1.1515 0.0639 0.0639 NA NA 1 0.4212 -0.0626 0.0626 -0.0626 0.9374 1 0.6013 -0.0783 0.0783 -0.0783 0.9217 1 0.5863 0 0
31 64 2643 0 0 0 0 0 1.0032 0 0.9343 -0.405 0.4334 0.5865 0.6667 1.2899 0.8328 -0.2999 0.5853 0.7769 0.9 2.5817 0.9914 -0.4041 0.4041 0.4197 0.82 1.108 -0.0743 0.0743 NA NA 1 0.3828 0.0321 0.0321 0.0321 1.0321 1 0.6557 0.0166 0.0166 0.0166 1.0166 1 0.6534 0 0
31 65 2756 0 0 0 0 0 1.015 0 0.9563 -0.2055 0.3041 0.3757 0.9583 1.2771 0.8422 -0.2648 0.561 0.7482 0.94 2.5055 0.9898 -0.1809 0.1907 0.221 1 1.145 0.1192 0.1192 NA NA 1 0.4339 -0.0862 0.0862 -0.0862 0.9138 1 0.6007 -0.1112 0.1112 -0.1112 0.8888 1 0.579 0 0
31 66 2565 0 0 0 0 0 1.0101 0 0.9615 -0.8176 0.8176 0.8605 0.2083 1.2724 0.8503 -0.7256 0.8481 0.9864 0.72 2.47 0.9845 -0.7719 0.7719 0.7922 0.08 1.0807 -0.1389 0.1389 NA NA 1 0.3912 -0.2064 0.2064 -0.2064 0.7936 1 0.544 -0.2302 0.2302 -0.2302 0.7698 1 0.5237 0 0
31 67 3488 0 0 0 0 0 1.0053 0 0.9652 -0.1122 0.3115 0.4279 0.875 1.2913 0.8501 -0.1124 0.4882 0.6363 0.9633 2.5156 0.991 -0.1306 0.2016 0.238 1 1.1298 0.0874 0.0874 NA NA 1 0.4348 -0.0261 0.0261 -0.0261 0.9739 1 0.6193 -0.0462 0.0462 -0.0462 0.9538 1 0.6017 0 0
31 68 3828 0 0 0 0 0 1.0031 0 0.9736 -0.0711 0.1865 0.2267 1 1.2284 0.8074 -0.1031 0.5398 0.755 0.9367 2.4973 0.9715 -0.0972 0.1857 0.2112 1 1.1551 0.136 0.136 NA NA 1 0.4121 -0.0729 0.0729 -0.0729 0.9271 1 0.5897 -0.101 0.101 -0.101 0.899 1 0.5671 0 0
31 69 3145 0 0 0 0 0 1.0126 0 0.9771 -0.0526 0.3103 0.4067 0.9583 1.3641 0.8371 -0.0348 0.469 0.6509 0.9467 2.4488 0.9902 -0.0972 0.1578 0.1794 1 1.089 0.022 0.022 NA NA 1 0.4416 -0.1297 0.1297 -0.1297 0.8703 1 0.5719 -0.1416 0.1416 -0.1416 0.8584 1 0.5569 0 0
