cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
16 11 11459 0 0 0 0 0 1.0042 0 0.9926 0.0986 0.2399 0.3288 0.9167 1.1143 0.9395 0.0806 0.4141 0.5231 0.932 1.8335 0.9914 0.0065 0.1316 0.1507 1 1.0337 0.1052 0.1052 0.4209 1.4209 1 0.2303 -0.3745 0.3745 -0.3511 0.6489 0 0.3406 -0.3983 0.3983 -0.3983 0.6017 0 0.2924 0 0
16 12 11524 0 0 0 0 0 1.0061 0 0.9921 -0.6761 0.6761 0.6916 0.1667 1.058 0.9396 -0.6575 0.7 0.8105 0.732 1.9807 0.9915 -0.7032 0.7032 0.7139 0.054 1.0507 -0.0468 0.0468 -0.1873 0.8127 1 0.2281 -0.0483 0.0483 -0.0453 0.9547 1 0.4508 -0.0277 0.0277 -0.0277 0.9723 1 0.4233 0 0
16 13 9662 0 0 0 0 0 1.009 0 0.9925 0.688 0.688 0.7067 0.0833 1.0645 0.9401 0.6877 0.7202 0.8361 0.734 1.9764 0.982 0.6345 0.6345 0.6591 0.25 1.0666 0.0073 0.0073 0.0292 1.0292 1 0.2275 -0.0327 0.0327 -0.0307 0.9693 1 0.4533 -0.0385 0.0385 -0.0385 0.9615 1 0.4142 0 0
16 14 11422 0 0 0 0 0 1.0106 0 0.9901 -0.5299 0.5299 0.5537 0.5417 1.0564 0.9471 -0.5663 0.6183 0.7231 0.802 1.9844 0.9861 -0.552 0.552 0.574 0.502 1.0966 -0.0066 0.0066 -0.0266 0.9734 1 0.2213 0.0268 0.0268 0.0251 1.0251 1 0.4779 0.0245 0.0245 0.0245 1.0245 1 0.4401 0 0
16 15 11600 0 0 0 121 0 1.024 0 0.9902 0.1065 0.1821 0.234 1 1.0214 0.9429 0.0707 0.3627 0.4613 0.962 1.8637 0.9883 0.0167 0.1515 0.1847 1 1.0288 -0.0493 0.0493 -0.1972 0.8028 1 0.2179 -0.1668 0.1668 -0.1564 0.8436 1 0.3834 -0.1397 0.1397 -0.1397 0.8603 1 0.3643 0 1
16 16 10591 0 0 0 0 0 1.0077 0 0.9899 -0.5335 0.5335 0.5912 0.5417 1.1033 0.9455 -0.4721 0.545 0.6622 0.856 1.9208 0.9804 -0.5236 0.5236 0.5611 0.626 1.0234 -0.0428 0.0428 -0.1713 0.8287 1 0.2228 -0.127 0.127 -0.1191 0.8809 1 0.4116 -0.1042 0.1042 -0.1042 0.8958 1 0.3844 0 0
16 17 13485 0 0 0 0 0 1.0056 0 0.9847 0.0518 0.156 0.2028 1 1.0728 0.9504 0.06 0.343 0.4406 0.97 1.9134 0.9927 0.1251 0.1329 0.1691 1 1.0897 -0.0018 0.0018 -0.0073 0.9927 1 0.2239 -0.1245 0.1245 -0.1167 0.8833 1 0.4069 -0.1196 0.1196 -0.1196 0.8804 1 0.3727 0 0
16 18 11849 0 0 0 0 0 1.0104 0 0.9898 -0.1046 0.1539 0.1799 1 1.0342 0.9498 -0.112 0.3598 0.4604 0.966 1.9083 0.9929 -0.0811 0.106 0.1397 1 1.0726 0.0147 0.0147 0.0587 1.0587 1 0.2212 -0.0956 0.0956 -0.0896 0.9104 1 0.4334 -0.1008 0.1008 -0.1008 0.8992 1 0.3929 0 0
16 19 8066 0 0 0 17 0 1.0076 0 0.9909 0.365 0.365 0.3988 0.8333 1.0417 0.947 0.3447 0.4708 0.5735 0.898 1.9214 0.9943 0.3635 0.3635 0.3868 0.828 1.0452 -0.0495 0.0495 -0.198 0.802 1 0.2231 -0.0831 0.0831 -0.0779 0.9221 1 0.4107 -0.0594 0.0594 -0.0594 0.9406 1 0.3924 0 1
16 20 11086 0 0 0 0 0 1.0094 0 0.979 -0.0021 0.1344 0.2099 0.9583 1.0021 0.9479 -0.0237 0.3489 0.4533 0.962 1.8819 0.9831 -0.0793 0.1475 0.1942 1 1.0821 0.0913 0.0913 0.3652 1.3652 1 0.2029 -0.039 0.039 -0.0366 0.9634 1 0.4669 -0.0959 0.0959 -0.0959 0.9041 1 0.4067 0 0
16 21 8237 0 0 0 0 0 1.0048 0 0.9914 0.4104 0.4117 0.4474 0.7083 1.0406 0.9473 0.3777 0.4929 0.5997 0.894 1.9148 0.9814 0.3688 0.3756 0.4108 0.862 1.0927 0.0963 0.0963 0.385 1.385 1 0.2136 -0.0296 0.0296 -0.0278 0.9722 1 0.47 -0.0915 0.0915 -0.0915 0.9085 1 0.4097 0 0
16 22 12733 0 0 0 0 0 1.0079 0 0.9906 -0.0845 0.1461 0.1889 1 1.0039 0.9512 -0.084 0.3489 0.4462 0.964 1.8992 0.9794 -0.0507 0.1735 0.1977 1 1.0374 0.0339 0.0339 0.1355 1.1355 1 0.2248 -0.0762 0.0762 -0.0714 0.9286 1 0.4203 -0.0933 0.0933 -0.0933 0.9067 1 0.3814 0 0
16 23 9630 0 0 0 0 0 1.0154 0 0.9881 0.597 0.6109 0.648 0.375 1.0973 0.9394 0.5686 0.6206 0.739 0.808 2.0019 0.9889 0.6209 0.6219 0.6416 0.2 1.0833 0.0411 0.0411 0.1646 1.1646 1 0.2199 0.0114 0.0114 0.0107 1.0107 1 0.4836 -0.0176 0.0176 -0.0176 0.9824 1 0.4319 0 0
16 24 13780 0 0 0 0 0 1.005 0 0.9797 0.1102 0.1904 0.2388 1 1.0128 0.947 0.1102 0.3854 0.4829 0.96 1.9259 0.9957 0.1382 0.1384 0.1635 1 1.0954 0.0717 0.0717 0.2868 1.2868 1 0.2109 0.0351 0.0351 0.0329 1.0329 1 0.4782 -0.0167 0.0167 -0.0167 0.9833 1 0.4057 0 0
16 25 10265 0 0 0 0 0 1.0023 0 0.9864 -0.7759 0.7759 0.7979 0.125 1.049 0.9473 -0.7984 0.8208 0.9152 0.626 1.97 0.9893 -0.5614 0.5614 0.5802 0.514 1.0716 -0.009 0.009 -0.0359 0.9641 1 0.211 0.0379 0.0379 0.0355 1.0355 1 0.4752 0.0365 0.0365 0.0365 1.0365 1 0.4379 0 0
16 26 11592 0 0 0 0 0 1.0116 0 0.9798 -0.4349 0.4421 0.5409 0.75 1.1059 0.9464 -0.4177 0.5295 0.6408 0.878 1.9188 0.9871 -0.3612 0.3612 0.3969 0.91 1.0402 0.0283 0.0283 0.113 1.113 1 0.2265 -0.199 0.199 -0.1865 0.8135 1 0.3949 -0.2031 0.2031 -0.2031 0.7969 0 0.3585 0 0
16 27 8432 0 0 0 0 0 1.0192 0 0.9893 0.5278 0.5278 0.5949 0.5 1.0984 0.9507 0.4565 0.5522 0.6535 0.868 1.957 0.9848 0.4782 0.4823 0.5063 0.672 1.0468 0.0031 0.0031 0.0122 1.0122 1 0.2213 -0.048 0.048 -0.045 0.955 1 0.4511 -0.0505 0.0505 -0.0505 0.9495 1 0.416 0 0
16 28 11941 0 0 0 0 0 1.0025 0 0.9889 0.1694 0.1935 0.2194 1 0.994 0.9469 0.183 0.3775 0.4797 0.96 1.9419 0.9901 0.1948 0.2068 0.2381 1 1.0711 0.0079 0.0079 0.0315 1.0315 1 0.211 0.0147 0.0147 0.0138 1.0138 1 0.4515 0.0057 0.0057 0.0057 1.0057 1 0.4186 0 0
16 29 13053 0 0 0 0 0 1.0062 0 0.9902 -0.3105 0.3105 0.3406 0.875 1.0051 0.9509 -0.3392 0.4578 0.5686 0.91 1.9618 0.9904 -0.3776 0.3776 0.4128 0.748 1.0781 0.048 0.048 0.1919 1.1919 1 0.2201 0.0345 0.0345 0.0324 1.0324 1 0.4951 -0.0012 0.0012 -0.0012 0.9988 1 0.4242 0 0
16 30 11474 0 0 0 0 0 1.0061 0 0.9903 -0.0505 0.1224 0.1802 1 1.05 0.9504 -0.0519 0.3465 0.4335 0.978 1.9144 0.9897 -0.1083 0.1352 0.1851 1 1.0659 -0.0288 0.0288 -0.1152 0.8848 1 0.2111 -0.0511 0.0511 -0.0479 0.9521 1 0.4271 -0.0376 0.0376 -0.0376 0.9624 1 0.395 0 0
16 31 8622 0 0 0 0 0 1.0088 0 0.9894 0.0627 0.152 0.1856 1 1.0039 0.952 0.0524 0.3339 0.4196 0.976 1.9299 0.9821 0.2142 0.2491 0.2992 0.926 1.06 0.0163 0.0163 0.0653 1.0653 1 0.2157 0.0756 0.0756 0.0709 1.0709 1 0.4834 0.0572 0.0572 0.0572 1.0572 1 0.4371 0 0
16 32 13620 0 0 0 0 0 1.0085 0 0.9837 -0.0013 0.1453 0.1748 1 1.0155 0.9474 0.0256 0.3566 0.4506 0.98 1.9942 0.9876 -0.0141 0.1779 0.211 1 1.1366 0.0499 0.0499 0.1996 1.1996 1 0.2066 0.4077 0.4077 0.3822 1.3822 0 0.6203 0.3366 0.3366 0.3366 1.3366 0 0.5487 0 0
16 33 10550 0 0 0 0 0 1.0112 0 0.9743 0.3472 0.3472 0.3959 0.8333 1.0064 0.9426 0.3373 0.4525 0.564 0.92 1.9392 0.9948 0.2612 0.2612 0.2858 1 1.0458 -0.0441 0.0441 -0.1765 0.8235 1 0.2184 0.0335 0.0335 0.0314 1.0314 1 0.4573 0.0499 0.0499 0.0499 1.0499 1 0.4361 0 0
16 34 10403 0 0 0 0 0 1.008 0 0.994 -0.0283 0.1255 0.1677 1 1.0772 0.9505 -0.0017 0.3486 0.435 0.984 1.9426 0.9901 -0.0758 0.133 0.1541 1 1.046 -0.01 0.01 -0.0399 0.9601 1 0.217 -0.098 0.098 -0.0919 0.9081 1 0.4211 -0.0906 0.0906 -0.0906 0.9094 1 0.399 0 0
16 35 10748 0 0 0 0 0 1.0097 0 0.9859 -0.0463 0.1483 0.2204 1 1.0449 0.9482 -0.0654 0.3501 0.4463 0.97 1.9458 0.9892 -0.0376 0.1199 0.1482 1 1.0313 -0.0727 0.0727 -0.2907 0.7093 1 0.2288 -0.0405 0.0405 -0.0379 0.9621 1 0.4199 -0.01 0.01 -0.01 0.99 1 0.4011 0 0
16 36 8386 0 0 0 0 0 1.0155 0 0.9917 -0.4193 0.4193 0.4654 0.6667 1.0625 0.9425 -0.4033 0.5363 0.6505 0.856 1.9365 0.9954 -0.5072 0.5072 0.5151 0.56 0.9959 -0.0776 0.0776 -0.3102 0.6898 1 0.2252 -0.2038 0.2038 -0.1911 0.8089 1 0.3823 -0.1658 0.1658 -0.1658 0.8342 1 0.3667 0 0
16 37 11364 0 0 0 402 0 1.0063 0 0.9817 -0.6832 0.6832 0.7074 0.1667 1.0497 0.9366 -0.7152 0.7477 0.8596 0.684 1.995 0.9901 -0.743 0.743 0.7551 0.018 1.0464 -0.0606 0.0606 -0.2425 0.7575 1 0.2303 -0.0619 0.0619 -0.058 0.942 1 0.4486 -0.0351 0.0351 -0.0351 0.9649 1 0.4206 0 1
16 38 8737 0 0 0 91 0 1.0107 0 0.986 -0.1577 0.1818 0.2392 0.9167 1.0201 0.945 -0.1345 0.3745 0.4725 0.966 1.9387 0.9806 -0.2278 0.2674 0.3009 0.982 1.074 0.011 0.011 0.0439 1.0439 1 0.2211 -0.0734 0.0734 -0.0689 0.9311 1 0.4356 -0.0782 0.0782 -0.0782 0.9218 1 0.3957 0 1
16 39 11871 0 0 0 0 0 1.0033 0 0.9846 0.1826 0.2225 0.2636 0.9583 1.0199 0.947 0.1299 0.3818 0.4864 0.966 1.9435 0.9885 0.077 0.131 0.1683 1 1.081 0.0147 0.0147 0.0589 1.0589 1 0.2177 0.0139 0.0139 0.0131 1.0131 1 0.4653 0.0011 0.0011 0.0011 1.0011 1 0.428 0 0
16 40 11662 0 0 0 0 0 1.0039 0 0.9914 -0.1086 0.1445 0.2083 0.9583 1.0257 0.9485 -0.0999 0.3482 0.4475 0.962 1.9094 0.9884 -0.1414 0.1611 0.2163 1 1.0673 0.0168 0.0168 0.0671 1.0671 1 0.2197 -0.0204 0.0204 -0.0191 0.9809 1 0.4543 -0.0323 0.0323 -0.0323 0.9677 1 0.4136 0 0
16 41 9440 0 0 0 0 0 1.0099 0 0.9538 -0.3587 0.4392 0.8021 0.9167 1.2649 0.941 -0.2126 0.4187 0.5309 0.93 1.9246 0.9884 -0.1684 0.1723 0.2291 0.968 1.0101 -0.0358 0.0358 -0.1434 0.8566 1 0.2401 -0.2815 0.2815 -0.2639 0.7361 0 0.3735 -0.2541 0.2541 -0.2541 0.7459 0 0.3536 0 0
16 42 11607 0 0 0 0 0 1.0056 0 0.9933 0.3666 0.3666 0.4022 0.8333 1.0867 0.9462 0.3509 0.463 0.5732 0.908 1.9326 0.978 0.3295 0.3544 0.384 0.976 1.0949 0.0496 0.0496 0.1984 1.1984 1 0.2101 -0.1255 0.1255 -0.1176 0.8824 1 0.4229 -0.1467 0.1467 -0.1467 0.8533 1 0.375 0 0
16 43 12126 0 0 0 0 0 1.0059 0 0.9861 -0.16 0.1896 0.2357 0.9583 1.027 0.9506 -0.114 0.3499 0.4402 0.978 1.9473 0.98 -0.0938 0.1639 0.2102 1 1.0368 -0.0889 0.0889 -0.3556 0.6444 1 0.2124 0.0249 0.0249 0.0233 1.0233 1 0.4624 0.0597 0.0597 0.0597 1.0597 1 0.4491 0 0
16 44 9844 0 0 0 0 0 1.0084 0 0.993 -0.5111 0.5144 0.5419 0.5 1.064 0.9365 -0.4999 0.588 0.6945 0.814 1.9001 0.9731 -0.518 0.518 0.5669 0.448 1.0059 -0.0679 0.0679 -0.2717 0.7283 1 0.2277 -0.172 0.172 -0.1613 0.8387 1 0.3913 -0.1383 0.1383 -0.1383 0.8617 1 0.3722 0 0
16 45 13403 0 0 0 0 0 1.0058 0 0.9909 0.3333 0.3356 0.3632 0.875 1.0378 0.9447 0.3762 0.471 0.5805 0.91 1.9631 0.979 0.4423 0.4423 0.4822 0.634 1.0629 -0.0283 0.0283 -0.1133 0.8867 1 0.2269 -0.0199 0.0199 -0.0187 0.9813 1 0.4499 -0.0087 0.0087 -0.0087 0.9913 1 0.4187 0 0
16 46 9986 0 0 0 0 0 1.0075 0 0.9955 -0.677 0.677 0.7044 0.1667 1.1012 0.9399 -0.6172 0.665 0.7825 0.762 2.0364 0.9821 -0.6652 0.6652 0.6902 0.226 1.0495 0.0013 0.0013 0.0054 1.0054 1 0.2221 0.0413 0.0413 0.0387 1.0387 1 0.4901 0.0338 0.0338 0.0338 1.0338 1 0.451 0 0
16 47 10573 0 0 0 0 0 1.0066 0 0.9828 -0.0068 0.1675 0.2211 1 1.0455 0.9455 -0.0011 0.3713 0.4712 0.968 1.9807 0.9872 0.004 0.1351 0.158 1 1.0473 -0.1332 0.1332 -0.5328 0.4672 0 0.2249 0.0572 0.0572 0.0537 1.0537 1 0.483 0.1047 0.1047 0.1047 1.1047 1 0.4695 0 0
16 48 10699 0 0 0 0 0 1.0076 0 0.9839 -0.1064 0.1887 0.2192 1 1.0164 0.9487 -0.1056 0.3881 0.4955 0.954 1.8477 0.9927 -0.1107 0.1429 0.1807 1 1.1003 0.1051 0.1051 0.4204 1.4204 0 0.2033 -0.1204 0.1204 -0.1129 0.8871 1 0.4142 -0.1767 0.1767 -0.1767 0.8233 1 0.348 0 0
16 49 11349 0 0 0 0 0 1.0088 0 0.9839 -0.1288 0.2293 0.2679 1 1.0312 0.9462 -0.1188 0.3748 0.473 0.95 1.8754 0.9938 -0.1098 0.1217 0.153 1 1.0425 0.0069 0.0069 0.0275 1.0275 1 0.2128 -0.1635 0.1635 -0.1532 0.8468 1 0.3838 -0.1597 0.1597 -0.1597 0.8403 1 0.3562 0 0
16 50 7928 0 0 0 0 0 1.0078 0 0.9916 -0.5108 0.5108 0.5299 0.5417 1.0429 0.9467 -0.5292 0.5748 0.6892 0.844 1.982 0.9836 -0.5539 0.5539 0.5802 0.444 1.0524 -0.0348 0.0348 -0.1393 0.8607 1 0.2233 -0.0395 0.0395 -0.037 0.963 1 0.4429 -0.0243 0.0243 -0.0243 0.9757 1 0.4108 0 0
16 51 8284 0 0 0 0 0 1.0096 0 0.9936 -0.2992 0.3214 0.3782 0.9167 1.1343 0.944 -0.3029 0.444 0.5425 0.936 1.9606 0.982 -0.1922 0.2587 0.2914 0.94 1.0526 -0.0917 0.0917 -0.3669 0.6331 1 0.228 -0.1228 0.1228 -0.1151 0.8849 1 0.4066 -0.0831 0.0831 -0.0831 0.9169 1 0.3953 0 0
16 52 12877 0 0 0 0 0 1.0016 0 0.9867 -0.4796 0.4796 0.5205 0.6667 1.0357 0.9506 -0.467 0.5334 0.6464 0.886 2.0204 0.9943 -0.4351 0.4351 0.449 0.786 1.0912 -0.0201 0.0201 -0.0803 0.9197 1 0.2176 0.1987 0.1987 0.1863 1.1863 1 0.5456 0.194 0.194 0.194 1.194 1 0.5158 0 0
16 53 9708 0 0 0 0 0 1.0176 0 0.9873 0.395 0.3956 0.4305 0.7917 1.0529 0.9411 0.3889 0.5032 0.6182 0.866 1.961 0.9708 0.3751 0.3796 0.4436 0.682 1.1139 0.0361 0.0361 0.1445 1.1445 1 0.2037 0.0831 0.0831 0.0779 1.0779 1 0.4983 0.0515 0.0515 0.0515 1.0515 1 0.4437 0 0
16 54 11990 0 0 0 0 0 1.0152 0 0.9916 0.0733 0.1561 0.1956 1 1.0565 0.948 0.0538 0.3567 0.4508 0.978 1.9479 0.9857 0.0644 0.1309 0.1794 1 1.0613 -0.0208 0.0208 -0.0832 0.9168 1 0.2215 2e-04 2e-04 2e-04 1.0002 1 0.4755 0.007 0.007 0.007 1.007 1 0.4345 0 0
16 55 9466 0 0 0 0 0 1.0053 0 0.9812 -0.6149 0.6149 0.6576 0.2917 1.0461 0.9501 -0.5984 0.6248 0.727 0.788 1.9425 0.9761 -0.6126 0.6126 0.6563 0.398 1.0414 -0.033 0.033 -0.132 0.868 1 0.22 -0.0261 0.0261 -0.0244 0.9756 1 0.4525 -0.0122 0.0122 -0.0122 0.9878 1 0.4135 0 0
16 56 10727 0 0 0 0 0 1.0075 0 0.9918 -0.0494 0.138 0.1764 1 1.0238 0.9497 -0.0806 0.3511 0.4445 0.962 1.8748 0.9973 -0.1071 0.1178 0.1304 1 1.0349 0.0384 0.0384 0.1536 1.1536 1 0.2221 -0.17 0.17 -0.1594 0.8406 1 0.3815 -0.1813 0.1813 -0.1813 0.8187 1 0.3462 0 0
16 57 10567 0 0 0 0 0 1.0094 0 0.9918 -0.1421 0.1684 0.2218 1 1.0285 0.9433 -0.1198 0.3755 0.4907 0.95 1.8418 0.9848 -0.0898 0.1748 0.209 1 1.0552 0.0496 0.0496 0.1983 1.1983 1 0.2205 -0.1807 0.1807 -0.1694 0.8306 1 0.3875 -0.1969 0.1969 -0.1969 0.8031 0 0.3499 0 0
16 58 7833 0 0 0 0 0 1.0031 0 0.9848 -0.3598 0.36 0.4344 0.7917 1.0423 0.9458 -0.3139 0.4611 0.5666 0.898 1.8901 0.9947 -0.423 0.423 0.435 0.75 0.9797 -0.1157 0.1157 -0.4628 0.5372 0 0.2262 -0.1936 0.1936 -0.1815 0.8185 1 0.3774 -0.1457 0.1457 -0.1457 0.8543 1 0.368 0 0
16 59 13017 0 0 0 0 0 1.0058 0 0.9818 -0.0436 0.1423 0.1695 1 1.0144 0.9475 -0.0923 0.3662 0.4699 0.974 2.0168 0.9894 -0.1453 0.1824 0.208 1 1.0701 -0.077 0.077 -0.3081 0.6919 1 0.2225 0.1904 0.1904 0.1785 1.1785 1 0.5405 0.2151 0.2151 0.2151 1.2151 1 0.5149 0 0
16 60 12677 0 0 0 0 0 1.0057 0 0.9927 -0.1552 0.2027 0.2535 1 1.029 0.9478 -0.1584 0.4006 0.5089 0.948 1.949 0.9895 -0.1706 0.2109 0.2225 1 1.0952 0.0654 0.0654 0.2616 1.2616 1 0.215 0.05 0.05 0.0469 1.0469 1 0.4938 0.0015 0.0015 0.0015 1.0015 1 0.44 0 0
16 61 12065 0 0 0 0 0 1.0093 0 0.9796 1.118 1.118 1.1334 0.0417 1.0818 0.9258 1.0613 1.0733 1.1777 0.388 2.0201 0.9719 1.1092 1.1092 1.1394 0.034 1.0524 0.0017 0.0017 0.0069 1.0069 1 0.2341 -0.089 0.089 -0.0834 0.9166 1 0.4439 -0.0884 0.0884 -0.0884 0.9116 1 0.4101 0 0
16 62 8840 0 0 0 3 0 1.0238 0 0.9892 0.0964 0.1385 0.1753 1 1.0004 0.9458 0.0541 0.3546 0.4528 0.95 1.8786 0.996 0.0858 0.1173 0.1328 1 1.0329 -0.0045 0.0045 -0.0182 0.9818 1 0.2154 -0.1127 0.1127 -0.1056 0.8944 1 0.4213 -0.107 0.107 -0.107 0.893 1 0.3852 0 1
16 63 11522 0 0 0 0 0 1.009 0 0.9757 -0.5156 0.5156 0.5564 0.5 1.0173 0.9421 -0.5179 0.5787 0.6939 0.838 1.9412 0.9889 -0.4987 0.4987 0.5213 0.358 1.0544 -0.0319 0.0319 -0.1275 0.8725 1 0.2197 -0.0097 0.0097 -0.0091 0.9909 1 0.4608 0.003 0.003 0.003 1.003 1 0.4266 0 0
16 64 10734 0 0 0 0 0 1.0085 0 0.9942 -0.3316 0.3517 0.4001 1 1.1031 0.9438 -0.3108 0.4323 0.5406 0.926 1.8747 0.9965 -0.3079 0.3079 0.3224 1 1.0643 0.0705 0.0705 0.2821 1.2821 1 0.2203 -0.2193 0.2193 -0.2056 0.7944 0 0.3861 -0.2432 0.2432 -0.2432 0.7568 0 0.3363 0 0
16 65 10209 0 0 0 0 0 1.011 0 0.982 -0.3616 0.3724 0.4164 0.7917 1.0267 0.9383 -0.365 0.4864 0.5906 0.882 1.8935 0.9979 -0.4024 0.4024 0.4442 0.694 1.0476 -0.0033 0.0033 -0.0133 0.9867 1 0.2233 -0.0427 0.0427 -0.04 0.96 1 0.4279 -0.0423 0.0423 -0.0423 0.9577 1 0.3931 0 0
16 66 9729 0 0 0 0 0 1.0085 0 0.9843 -0.6088 0.6088 0.6526 0.4167 1.0938 0.9415 -0.6365 0.6738 0.7915 0.788 2.0427 0.9947 -0.622 0.622 0.6313 0.186 1.094 -0.051 0.051 -0.204 0.796 1 0.2161 0.2146 0.2146 0.2012 1.2012 1 0.5653 0.226 0.226 0.226 1.226 1 0.5284 0 0
16 67 11317 0 0 0 0 0 1.0055 0 0.9907 0.0409 0.177 0.2054 1 1.0439 0.9443 0.0424 0.3519 0.4552 0.962 1.8892 0.9901 0.1027 0.1917 0.2491 0.974 1.0854 0.0382 0.0382 0.1529 1.1529 1 0.2056 -0.0172 0.0172 -0.0161 0.9839 1 0.448 -0.0416 0.0416 -0.0416 0.9584 1 0.3978 0 0
16 68 9607 0 0 0 0 0 1.016 0 0.9911 -0.6567 0.6567 0.6814 0.2917 1.0864 0.9411 -0.6651 0.7021 0.8135 0.754 1.9828 0.9837 -0.6409 0.6409 0.6632 0.232 1.0798 0.0349 0.0349 0.1397 1.1397 1 0.2184 -0.028 0.028 -0.0263 0.9737 1 0.4552 -0.0496 0.0496 -0.0496 0.9504 1 0.4188 0 0
