cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
2 13 1379 0 0 0 0 0 1.0033 0 0.9865 -0.9516 0.9516 0.9692 0.25 1.6125 0.8932 -0.9453 0.978 1.0965 0.705 2.5928 0.9415 -1.0243 1.0243 1.0529 0.035 1.4888 0.0823 0.0823 NA NA 1 0.4315 -0.0533 0.0533 -0.0533 0.9467 1 0.9115 -0.0716 0.0716 -0.0716 0.9284 1 0.886 0 0
2 14 1122 0 0 0 0 0 1.0094 0 0.9604 -0.4642 0.4647 0.5128 0.8333 1.469 0.8944 -0.4556 0.6192 0.7566 0.915 2.5811 0.9606 -0.399 0.4173 0.4552 1 1.5629 0.1549 0.1549 NA NA 1 0.3812 0.2251 0.2251 0.2251 1.2251 1 1.1013 0.1824 0.1824 0.1824 1.1824 1 1.0443 0 0
2 15 1080 0 0 0 0 0 1.0053 0 0.9758 0.5179 0.5179 0.6074 0.9167 1.5701 0.8917 0.4876 0.62 0.7436 0.91 2.423 0.9831 0.4424 0.4424 0.4692 0.84 1.396 0.036 0.036 NA NA 1 0.4559 -0.1648 0.1648 -0.1648 0.8352 1 0.8379 -0.1773 0.1773 -0.1773 0.8227 1 0.8292 0 0
2 16 1109 0 0 0 0 0 1.0045 0 0.9694 0.2672 0.2711 0.3371 1 1.4704 0.8814 0.2164 0.5081 0.639 0.945 2.5499 0.9391 0.2662 0.2944 0.3673 0.925 1.4037 -0.1204 0.1204 NA NA 1 0.3788 0.1798 0.1798 0.1798 1.1798 1 1.0915 0.1511 0.1511 0.1511 1.1511 1 1.07 0 0
2 17 953 0 0 0 0 0 1.0059 0 0.9576 0.6181 0.6181 0.6955 0.75 1.5646 0.8451 0.5343 0.6801 0.8184 0.8 2.3222 0.9504 0.5611 0.5611 0.6092 0.63 1.348 0.0206 0.0206 NA NA 1 0.4605 -0.3365 0.3365 -0.3365 0.6635 1 0.6984 -0.3459 0.3459 -0.3459 0.6541 1 0.6861 0 0
2 18 881 0 0 0 0 0 1.0031 0 0.9633 -0.7867 0.7867 0.8762 0.5833 1.5749 0.8898 -0.6551 0.7434 0.8861 0.8 2.3955 0.9825 -0.577 0.577 0.628 0.545 1.3033 -0.1925 0.1925 NA NA 1 0.4123 -0.2156 0.2156 -0.2156 0.7844 1 0.7709 -0.2533 0.2533 -0.2533 0.7467 1 0.7416 0 0
2 19 1290 0 0 0 0 0 1.0041 0 0.9777 0.5161 0.5161 0.5633 0.8333 1.5447 0.884 0.5027 0.6162 0.7534 0.91 2.5667 0.9809 0.3743 0.3743 0.3995 1 1.5078 0.15 0.15 NA NA 1 0.3978 0.1595 0.1595 0.1595 1.1595 1 1.0801 0.1199 0.1199 0.1199 1.1199 1 1.0387 0 0
2 20 1232 0 0 0 0 0 1.0029 0 0.9839 -0.8436 0.8436 0.8665 0.5 1.5866 0.8924 -0.9523 0.9776 1.1189 0.76 2.8184 0.9612 -0.956 0.956 0.9796 0.225 1.537 0.0397 0.0397 NA NA 1 0.395 0.5316 0.5316 0.5316 1.5316 1 1.379 0.5127 0.5127 0.5127 1.5127 1 1.3597 0 0
2 21 1194 0 0 0 0 0 1.0034 0 0.9004 -0.4538 0.4618 0.6035 0.75 1.4661 0.8889 -0.3543 0.6036 0.7624 0.84 2.2047 0.9678 -0.4699 0.4699 0.5052 0.795 1.3123 -0.0602 0.0602 NA NA 1 0.4988 -0.4682 0.4682 -0.4682 0.5318 0 0.5704 -0.4785 0.4785 -0.4785 0.5215 0 0.5678 0 0
2 22 883 0 0 0 0 0 1.0023 0 0.9567 -0.0629 0.2363 0.3271 1 1.4908 0.8739 -0.0526 0.4673 0.576 0.97 2.2767 0.7555 -0.0812 0.3824 0.4736 0.76 1.3729 0.1456 0.1456 NA NA 1 0.4143 -0.2405 0.2405 -0.2405 0.7595 1 0.6946 -0.2656 0.2656 -0.2656 0.7344 1 0.6796 0 0
2 23 1057 0 0 0 0 0 1.0059 0 0.9814 -0.0102 0.1964 0.2378 1 1.5261 0.8932 0.0273 0.4639 0.5801 0.955 2.3301 0.9731 0.2024 0.2026 0.2699 0.98 1.346 -0.0575 0.0575 NA NA 1 0.4444 -0.2764 0.2764 -0.2764 0.7236 1 0.7257 -0.288 0.288 -0.288 0.712 1 0.713 0 0
2 24 1403 0 0 0 0 0 1.0021 0 0.9844 0.2307 0.2707 0.3486 1 1.5123 0.889 0.3015 0.4923 0.6464 0.92 2.3681 0.9536 0.3084 0.3426 0.4216 1 1.4732 0.1731 0.1731 NA NA 1 0.4115 -0.1799 0.1799 -0.1799 0.8201 1 0.7576 -0.2147 0.2147 -0.2147 0.7853 1 0.7233 0 0
2 25 1157 0 0 0 0 0 1.0103 0 0.9716 -0.0278 0.2109 0.2425 1 1.4815 0.8982 -0.0091 0.4415 0.5566 0.965 2.4351 0.9396 -0.0637 0.1927 0.2637 1 1.4702 0.1126 0.1126 NA NA 1 0.4165 -0.0012 0.0012 -0.0012 0.9988 1 0.9244 -0.0258 0.0258 -0.0258 0.9742 1 0.89 0 0
2 26 1282 0 0 0 0 0 1.0099 0 0.9723 0.4701 0.4701 0.5136 0.9167 1.5086 0.8819 0.4446 0.6064 0.7459 0.895 2.4338 0.9755 0.4716 0.4777 0.4984 0.915 1.4107 -0.1026 0.1026 NA NA 1 0.4458 -0.1736 0.1736 -0.1736 0.8264 1 0.7778 -0.1928 0.1928 -0.1928 0.8072 1 0.7748 0 0
2 27 1230 0 0 0 0 0 1.0041 0 0.9245 0.9872 0.9872 1.0511 0.25 1.5559 0.8687 0.9273 0.9771 1.1127 0.66 2.5948 0.9553 0.9071 0.9071 0.9309 0.265 1.5157 0.1932 0.1932 NA NA 1 0.4485 -0.0349 0.0349 -0.0349 0.9651 1 0.9713 -0.0854 0.0854 -0.0854 0.9146 1 0.9122 0 0
2 28 992 0 0 0 0 0 1.0014 0 0.9679 0.7202 0.7202 0.7754 0.4167 1.5963 0.8744 0.6563 0.7486 0.889 0.815 2.4943 0.9579 0.7458 0.7487 0.7846 0.395 1.377 -0.1241 0.1241 NA NA 1 0.437 -0.1222 0.1222 -0.1222 0.8778 1 0.8449 -0.1468 0.1468 -0.1468 0.8532 1 0.8258 0 0
2 29 1054 0 0 0 0 0 1.006 0 0.9353 -1.1714 1.1714 1.2035 0.0833 1.5489 0.8663 -1.0877 1.1388 1.265 0.525 2.6429 0.9627 -1.104 1.104 1.1206 0.01 1.542 0.1103 0.1103 NA NA 1 0.4429 0.0169 0.0169 0.0169 1.0169 1 0.9619 -0.0087 0.0087 -0.0087 0.9913 1 0.9458 0 0
2 30 987 0 0 0 0 0 1.0045 0 0.9899 0.3711 0.3884 0.4844 1 1.6082 0.9037 0.3166 0.5522 0.6825 0.94 2.4083 0.9823 0.3488 0.3498 0.4124 0.965 1.3745 -0.0589 0.0589 NA NA 1 0.4583 -0.2141 0.2141 -0.2141 0.7859 1 0.7653 -0.2276 0.2276 -0.2276 0.7724 1 0.7603 0 0
2 31 1016 0 0 0 0 0 1.003 0 0.972 -0.5099 0.5099 0.5818 0.75 1.539 0.9137 -0.4634 0.5598 0.6994 0.925 2.5474 0.9734 -0.5113 0.5113 0.5404 0.89 1.4914 0.1209 0.1209 NA NA 1 0.4074 0.0979 0.0979 0.0979 1.0979 1 1.0407 0.0696 0.0696 0.0696 1.0696 1 1.009 0 0
2 32 1290 0 0 0 0 0 1.0045 0 0.965 -0.4968 0.4968 0.5858 0.8333 1.5117 0.8774 -0.5357 0.6708 0.822 0.905 2.6745 0.9596 -0.4745 0.4745 0.5148 0.88 1.4577 -0.0507 0.0507 NA NA 1 0.3946 0.3856 0.3856 0.3856 1.3856 1 1.2309 0.3681 0.3681 0.3681 1.3681 1 1.2072 0 0
2 33 866 0 0 0 0 0 1.0022 0 0.9297 0.4785 0.4951 0.5656 0.8333 1.5092 0.9086 0.4304 0.5538 0.6714 0.94 2.5559 0.9883 0.4198 0.4198 0.4339 1 1.4984 0.0918 0.0918 NA NA 1 0.4009 0.1308 0.1308 0.1308 1.1308 1 1.0507 0.1084 0.1084 0.1084 1.1084 1 1.0193 0 0
2 34 1008 0 0 0 0 0 1.0038 0 0.9629 0.371 0.4548 0.5276 0.9167 1.6043 0.8924 0.3193 0.5012 0.633 0.96 2.497 0.9568 0.3335 0.3417 0.3923 0.97 1.3873 -0.1146 0.1146 NA NA 1 0.4317 -0.0582 0.0582 -0.0582 0.9418 1 0.8866 -0.0818 0.0818 -0.0818 0.9182 1 0.8798 0 0
2 35 1268 0 0 0 0 0 1.0041 0 0.9528 0.3943 0.4253 0.4717 0.9167 1.5189 0.8913 0.4399 0.5715 0.7092 0.925 2.5264 0.9704 0.5256 0.5284 0.5527 0.855 1.4869 0.0768 0.0768 NA NA 1 0.4208 0.015 0.015 0.015 1.015 1 0.935 -0.0031 0.0031 -0.0031 0.9969 1 0.9243 0 0
2 36 1370 0 0 0 0 0 1.0032 0 0.9707 0.5945 0.5945 0.6353 0.75 1.5205 0.8862 0.6267 0.7156 0.8601 0.865 2.6067 0.966 0.6873 0.6873 0.7126 0.62 1.4971 0.0681 0.0681 NA NA 1 0.3984 0.1322 0.1322 0.1322 1.1322 1 1.0497 0.1148 0.1148 0.1148 1.1148 1 1.0389 0 0
2 37 1118 0 0 0 0 0 1.0015 0 0.9278 0.3397 0.3414 0.4351 0.9167 1.4284 0.9005 0.2236 0.4729 0.5934 0.94 2.4233 0.9593 0.2171 0.2465 0.3079 1 1.401 0.013 0.013 NA NA 1 0.4498 -0.0905 0.0905 -0.0905 0.9095 1 0.8484 -0.1026 0.1026 -0.1026 0.8974 1 0.8313 0 0
2 38 1053 0 0 0 0 0 1.0025 0 0.9663 -0.3907 0.3935 0.498 0.9167 1.471 0.9005 -0.3637 0.561 0.6818 0.935 2.319 0.9774 -0.3836 0.3841 0.4288 0.975 1.3987 0.0611 0.0611 NA NA 1 0.4444 -0.2589 0.2589 -0.2589 0.7411 1 0.697 -0.2714 0.2714 -0.2714 0.7286 1 0.6874 0 0
2 39 1057 0 0 0 0 0 1.0055 0 0.9671 0.2812 0.3161 0.39 0.9167 1.5367 0.8703 0.3097 0.5501 0.6646 0.945 2.5131 0.9613 0.3632 0.3876 0.4232 1 1.37 -0.1278 0.1278 NA NA 1 0.4024 0.0971 0.0971 0.0971 1.0971 1 0.9845 0.068 0.068 0.068 1.068 1 0.9713 0 0
2 40 967 0 0 0 0 0 1.0047 0 0.9775 -0.5473 0.5473 0.6308 0.75 1.548 0.8757 -0.4709 0.6396 0.7754 0.875 2.3671 0.9603 -0.5672 0.5672 0.6073 0.64 1.3698 -0.0222 0.0222 NA NA 1 0.4624 -0.2819 0.2819 -0.2819 0.7181 1 0.7203 -0.2922 0.2922 -0.2922 0.7078 1 0.7107 0 0
2 41 819 0 0 0 0 0 1.0056 0 0.9645 0.2197 0.3053 0.3349 1 1.4564 0.8899 0.1597 0.4454 0.5705 0.95 2.2652 0.9674 0.1422 0.2821 0.3498 0.965 1.3016 -0.1233 0.1233 NA NA 1 0.4416 -0.2803 0.2803 -0.2803 0.7197 1 0.6982 -0.3002 0.3002 -0.3002 0.6998 1 0.6799 0 0
2 42 791 0 0 0 0 0 1.0031 0 0.9874 -0.1851 0.1851 0.2342 1 1.4732 0.8914 -0.1625 0.4866 0.6136 0.96 2.4936 0.9373 -0.173 0.2732 0.3226 1 1.3729 -0.1308 0.1308 NA NA 1 0.376 0.147 0.147 0.147 1.147 1 0.986 0.1167 0.1167 0.1167 1.1167 1 0.9791 0 0
2 43 829 0 0 0 0 0 1.0017 0 0.9694 -0.3549 0.3608 0.4805 0.8333 1.5245 0.8876 -0.3686 0.5511 0.6687 0.94 2.4724 0.9799 -0.4104 0.4212 0.4444 1 1.3832 -0.0267 0.0267 NA NA 1 0.4123 -0.0761 0.0761 -0.0761 0.9239 1 0.8533 -0.0871 0.0871 -0.0871 0.9129 1 0.851 0 0
2 44 1048 0 0 0 0 0 1.0026 0 0.9561 -0.1512 0.2525 0.3119 1 1.439 0.8882 -0.1258 0.4578 0.5721 0.97 2.5432 0.9598 -0.2105 0.2773 0.2929 1 1.4112 -0.0117 0.0117 NA NA 1 0.4197 0.21 0.21 0.21 1.21 1 1.0506 0.1958 0.1958 0.1958 1.1958 1 1.0347 0 0
2 45 1166 0 0 0 0 0 1.0044 0 0.9529 -1.0112 1.0112 1.0551 0.25 1.6331 0.8692 -1.102 1.1119 1.2456 0.62 2.7589 0.9601 -1.1139 1.1139 1.1317 0.03 1.501 -0.05 0.05 NA NA 1 0.4253 0.1972 0.1972 0.1972 1.1972 1 1.1516 0.1797 0.1797 0.1797 1.1797 1 1.1352 0 0
2 46 1354 0 0 0 0 0 1.0036 0 0.9749 -0.0835 0.2008 0.2395 1 1.4558 0.883 0.0026 0.4429 0.5442 0.985 2.5118 0.9289 -0.0809 0.2662 0.3044 1 1.4613 0.0909 0.0909 NA NA 1 0.3958 0.1623 0.1623 0.1623 1.1623 1 0.9984 0.1399 0.1399 0.1399 1.1399 1 0.9828 0 0
2 47 1386 0 0 0 0 0 1.0037 0 0.9825 -0.7926 0.7926 0.8072 0.3333 1.4786 0.919 -0.8086 0.8451 0.9562 0.85 2.691 0.9937 -0.6541 0.6541 0.6668 0.765 1.5079 -0.0149 0.0149 NA NA 1 0.4017 0.3426 0.3426 0.3426 1.3426 1 1.1998 0.328 0.328 0.328 1.328 1 1.1961 0 0
2 48 1123 0 0 0 0 0 1.0044 0 0.9351 0.7842 0.7842 0.8317 0.5 1.5078 0.8552 0.7582 0.8572 0.9796 0.725 2.4073 0.9764 0.8104 0.8104 0.8252 0.22 1.4314 0.0874 0.0874 NA NA 1 0.5084 -0.3355 0.3355 -0.3355 0.6645 1 0.6968 -0.3518 0.3518 -0.3518 0.6482 1 0.677 0 0
2 49 1044 0 0 0 0 0 1.0038 0 0.9859 0.1505 0.221 0.2471 1 1.5321 0.8696 0.1924 0.4965 0.6307 0.96 2.4453 0.9827 0.2433 0.247 0.2922 1 1.4462 0.1247 0.1247 NA NA 1 0.4607 -0.0504 0.0504 -0.0504 0.9496 1 0.8914 -0.079 0.079 -0.079 0.921 1 0.8532 0 0
2 50 1074 0 0 0 0 0 1.0048 0 0.9311 0.1949 0.3196 0.4584 0.9167 1.5544 0.8687 0.1343 0.466 0.6083 0.925 2.2493 0.9745 0.2304 0.2911 0.3455 1 1.3179 -0.0669 0.0669 NA NA 1 0.4933 -0.3998 0.3998 -0.3998 0.6002 0 0.6347 -0.412 0.412 -0.412 0.588 0 0.6264 0 0
2 51 855 0 0 0 0 0 1.0056 0 0.9699 0.0741 0.1856 0.2304 1 1.4949 0.8956 0.0279 0.3994 0.5166 0.98 2.4728 0.9487 -0.0749 0.1773 0.2384 1 1.4145 -0.0521 0.0521 NA NA 1 0.4132 0.0273 0.0273 0.0273 1.0273 1 0.9371 0.0134 0.0134 0.0134 1.0134 1 0.9325 0 0
2 52 1379 0 0 0 0 0 1.0029 0 0.9691 0.8445 0.8445 0.8691 0.3333 1.5107 0.8935 0.888 0.9148 1.0495 0.73 2.5941 0.9752 0.8553 0.8553 0.8738 0.1 1.4658 0.0366 0.0366 NA NA 1 0.4187 -0.031 0.031 -0.031 0.969 1 0.941 -0.044 0.044 -0.044 0.956 1 0.9273 0 0
2 53 1044 0 0 0 0 0 1.0044 0 0.9468 -0.7402 0.7402 0.8134 0.5833 1.4986 0.8937 -0.6634 0.7923 0.9091 0.805 2.3816 0.9645 -0.6333 0.6333 0.6631 0.56 1.4074 0.1052 0.1052 NA NA 1 0.4368 -0.2065 0.2065 -0.2065 0.7935 1 0.7813 -0.2257 0.2257 -0.2257 0.7743 1 0.7635 0 0
2 54 844 0 0 0 0 0 1.0049 0 0.9542 -0.3775 0.4739 0.5358 1 1.5873 0.8738 -0.4012 0.5376 0.677 0.94 2.3938 0.9384 -0.2981 0.3456 0.3861 0.97 1.3847 -0.0598 0.0598 NA NA 1 0.5211 -0.2976 0.2976 -0.2976 0.7024 1 0.7127 -0.3119 0.3119 -0.3119 0.6881 1 0.7057 0 0
2 55 817 0 0 0 0 0 1.0026 0 0.9422 -0.4529 0.5307 0.6149 0.8333 1.4738 0.8871 -0.2907 0.5197 0.6505 0.885 2.1252 0.9455 -0.2704 0.3407 0.4121 0.815 1.2479 -0.1437 0.1437 NA NA 1 0.4729 -0.504 0.504 -0.504 0.496 0 0.523 -0.5213 0.5213 -0.5213 0.4787 0 0.5154 0 0
2 56 1382 0 0 0 0 0 1.0053 0 0.9783 0.6449 0.6449 0.6825 0.5833 1.5141 0.865 0.639 0.7449 0.8812 0.82 2.4622 0.9817 0.6282 0.6282 0.6435 0.73 1.5026 0.2134 0.2134 NA NA 1 0.4285 -0.0937 0.0937 -0.0937 0.9063 1 0.9085 -0.1478 0.1478 -0.1478 0.8522 1 0.8255 0 0
2 57 1420 0 0 0 0 0 1.0019 0 0.9586 0.4387 0.4867 0.5801 0.9167 1.5742 0.8823 0.3878 0.5689 0.7109 0.905 2.6302 0.9634 0.2491 0.2491 0.3162 1 1.4695 0.0157 0.0157 NA NA 1 0.4159 0.1964 0.1964 0.1964 1.1964 1 1.0748 0.1824 0.1824 0.1824 1.1824 1 1.0582 0 0
2 58 843 0 0 0 0 0 1.0059 0 0.927 -0.1439 0.3069 0.3526 1 1.4624 0.883 -0.133 0.4743 0.5992 0.955 2.3633 0.9531 -0.1779 0.2466 0.3034 0.98 1.3923 -0.0326 0.0326 NA NA 1 0.4195 -0.1303 0.1303 -0.1303 0.8697 1 0.8014 -0.1412 0.1412 -0.1412 0.8588 1 0.7919 0 0
2 59 1272 0 0 0 0 0 1.0041 0 0.9727 -0.235 0.2852 0.404 0.9167 1.4874 0.9013 -0.2073 0.4741 0.5956 0.945 2.3258 0.9342 -0.1218 0.2344 0.3088 0.96 1.3005 -0.0868 0.0868 NA NA 1 0.4121 -0.2162 0.2162 -0.2162 0.7838 1 0.7412 -0.231 0.231 -0.231 0.769 1 0.7378 0 0
2 60 1016 0 0 0 0 0 1.0037 0 0.9443 -1.0123 1.0123 1.0516 0.3333 1.6009 0.8856 -0.9672 1.0065 1.125 0.635 2.4752 0.9747 -1.0375 1.0375 1.055 0 1.3901 0.0119 0.0119 NA NA 1 0.4339 -0.208 0.208 -0.208 0.792 1 0.8115 -0.2183 0.2183 -0.2183 0.7817 1 0.8147 0 0
2 61 1048 0 0 0 0 0 1.0027 0 0.8082 1.0908 1.0912 1.1829 0.1667 1.6088 0.8832 1.0597 1.0863 1.2178 0.605 2.6779 0.977 1.1192 1.1192 1.1305 0.04 1.4969 0.0723 0.0723 NA NA 1 0.455 -0.0475 0.0475 -0.0475 0.9525 1 0.9442 -0.0667 0.0667 -0.0667 0.9333 1 0.9207 0 0
2 62 806 0 0 0 0 0 1.0074 0 0.9857 1.422 1.422 1.4366 0 1.7104 0.8396 1.3778 1.4106 1.5554 0.445 2.8395 0.9579 1.3043 1.3043 1.3206 0.06 1.6124 0.1248 0.1248 NA NA 1 0.4641 0.2006 0.2006 0.2006 1.2006 1 1.1838 0.1643 0.1643 0.1643 1.1643 1 1.1489 0 0
2 63 1120 0 0 0 0 0 1.0027 0 0.9529 0.3692 0.4124 0.4837 1 1.552 0.8896 0.3608 0.5151 0.6605 0.925 2.5066 0.9815 0.3852 0.3853 0.4193 1 1.5385 0.2366 0.2366 NA NA 0 0.3827 0.1318 0.1318 0.1318 1.1318 1 1.018 0.0563 0.0563 0.0563 1.0563 1 0.9518 0 0
2 64 1047 0 0 0 0 0 1.0021 0 0.9216 0.5666 0.5666 0.6827 0.75 1.5208 0.8721 0.4289 0.5791 0.7053 0.915 2.3496 0.9744 0.4321 0.4321 0.4889 0.84 1.4319 0.2014 0.2014 NA NA 1 0.4309 -0.2154 0.2154 -0.2154 0.7846 1 0.7518 -0.2578 0.2578 -0.2578 0.7422 1 0.7145 0 0
2 65 1164 0 0 0 0 0 1.0034 0 0.9743 -0.1495 0.2325 0.3412 1 1.5394 0.9038 -0.078 0.409 0.5224 0.965 2.4988 0.9402 -0.1084 0.1914 0.2642 1 1.3801 -0.0628 0.0628 NA NA 1 0.431 -0.0177 0.0177 -0.0177 0.9823 1 0.9081 -0.0336 0.0336 -0.0336 0.9664 1 0.9018 0 0
2 66 1271 0 0 0 0 0 1.0122 0 0.887 0.5631 0.5777 0.6471 0.5833 1.4903 0.8825 0.596 0.6833 0.8141 0.87 2.5049 0.9743 0.4754 0.4754 0.5422 0.775 1.4139 -0.0117 0.0117 NA NA 1 0.3997 0.0627 0.0627 0.0627 1.0627 1 0.9633 0.0511 0.0511 0.0511 1.0511 1 0.9551 0 0
2 67 1197 0 0 0 0 0 1.0035 0 0.9707 0.0451 0.2627 0.3358 0.9167 1.5212 0.8805 0.0923 0.498 0.6217 0.97 2.5267 0.9917 0.1653 0.2178 0.2733 1 1.3818 -0.0147 0.0147 NA NA 1 0.3736 0.2065 0.2065 0.2065 1.2065 1 1.0954 0.1948 0.1948 0.1948 1.1948 1 1.0744 0 0
2 68 999 0 0 0 0 0 1.0043 0 0.9892 0.2179 0.3459 0.4163 1 1.4565 0.9002 0.2169 0.4914 0.6225 0.95 2.2311 0.9668 0.1583 0.2292 0.2742 1 1.3336 0.0337 0.0337 NA NA 1 0.427 -0.3573 0.3573 -0.3573 0.6427 1 0.6327 -0.366 0.366 -0.366 0.634 0 0.6284 0 0
2 69 986 0 0 0 0 0 1.0036 0 0.9674 0.0913 0.2868 0.3892 0.9167 1.5928 0.86 -0.0195 0.4855 0.6162 0.93 2.2951 0.9651 -0.0167 0.1928 0.242 1 1.3317 -0.2031 0.2031 NA NA 1 0.4737 -0.3548 0.3548 -0.3548 0.6452 1 0.6447 -0.3904 0.3904 -0.3904 0.6096 0 0.6185 0 0
2 70 818 0 0 0 0 0 1.0082 0 0.967 0.4258 0.6084 0.8381 0.6667 1.783 0.8471 0.2186 0.6499 0.8311 0.815 2.1563 0.9452 0.1621 0.31 0.367 1 1.3296 0.1352 0.1352 NA NA 1 0.6763 -0.6198 0.6198 -0.6198 0.3802 0 0.5382 -0.6378 0.6378 -0.6378 0.3622 0 0.5137 0 0
