cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
41 11 835 0 0 0 0 0 1.0029 0 0.7764 -0.0363 0.4549 0.524 0.9167 1.9631 0.9303 -0.085 0.6639 0.8368 0.91 2.8096 0.9431 0.3912 0.5055 0.6499 1 3.6286 0.1679 0.1679 0.3358 1.3358 1 0.5843 0.0307 0.0307 0.023 1.023 1 4.0774 -0.4249 0.4249 -0.4249 0.5751 1 1.0068 0 0
41 12 378 0 0 0 0 0 1.0041 0 0.9113 -0.8873 0.8873 1.0037 0.6667 2.0602 0.8987 -0.7145 0.8406 0.9865 0.8 3.0849 0.9358 -0.9398 0.948 1.101 0.58 2.2011 -0.2936 0.2936 -0.5872 0.4128 1 0.8695 -0.4153 0.4153 -0.3115 0.6885 1 1.9175 -0.1952 0.1952 -0.1952 0.8048 1 1.4714 0 0
41 13 822 0 0 0 0 0 1.0015 0 0.8555 -0.8546 0.8546 0.9502 0.5833 1.9899 0.9119 -0.8237 0.9379 1.1335 0.69 2.7365 0.8901 -1.0765 1.1195 1.318 0.72 3.6762 0.0592 0.0592 0.1184 1.1184 1 0.8694 -0.3328 0.3328 -0.2496 0.7504 1 3.156 -0.6082 0.6082 -0.6082 0.3918 0 0.8772 0 0
41 14 633 0 0 0 0 0 1.0039 0 0.8557 0.0485 0.3362 0.4706 1 1.9895 0.8836 0.1227 0.6145 0.8612 0.95 3.3368 0.931 0.2446 0.8278 0.9521 0.89 2.8062 0.0527 0.0527 0.1054 1.1054 1 0.6034 0.5986 0.5986 0.4489 1.4489 1 3.6248 0.2183 0.2183 0.2183 1.2183 1 1.8901 0 0
41 15 551 2 0 0 0 0 1.0041 0 0.8448 0.0609 0.4024 0.5375 1 2.0851 0.9144 0.1202 0.6513 0.9108 0.89 3.0698 0.9473 0.3855 0.5148 0.6057 1 2.969 0.0384 0.0384 0.0769 1.0769 1 0.7338 -0.2468 0.2468 -0.1851 0.8149 1 2.4923 -0.3303 0.3303 -0.3303 0.6697 1 1.282 1 0
41 16 527 0 0 0 0 0 1.0048 0 0.9177 0.2245 0.3002 0.362 1 1.9838 0.8663 0.0087 0.6544 0.8376 0.95 3.0441 0.9436 0.1805 0.4515 0.5622 1 2.7089 -0.0201 0.0201 -0.0402 0.9598 1 0.8423 -0.3109 0.3109 -0.2332 0.7668 1 2.4343 -0.3257 0.3257 -0.3257 0.6743 1 1.3072 0 0
41 17 402 0 0 0 0 0 1.0087 0 0.8724 -0.1116 0.4693 0.5413 1 2.0244 0.9256 -0.1652 0.5865 0.7626 0.94 2.9252 0.9448 -0.0679 0.3882 0.4714 0.99 2.1119 -0.3544 0.3544 -0.7088 0.2912 1 1.0789 -0.5886 0.5886 -0.4414 0.5586 1 1.6013 -0.3495 0.3495 -0.3495 0.6505 1 1.2448 0 0
41 18 396 0 0 0 1 0 1.0119 0 0.7527 -0.5446 0.7021 0.838 0.75 1.9516 0.9222 -0.5429 0.6991 0.8601 0.91 2.9067 0.9677 -0.4557 0.4875 0.6693 0.77 2.0774 -0.3252 0.3252 -0.6503 0.3497 1 0.9772 -0.4318 0.4318 -0.3239 0.6761 1 1.6295 -0.2065 0.2065 -0.2065 0.7935 1 1.2998 0 1
41 19 946 0 0 0 0 0 1.0052 0 0.8987 -0.1382 0.2679 0.396 0.9167 1.9986 0.9035 -0.1682 0.7099 0.9005 0.97 3.416 0.9602 -0.1365 0.3924 0.4763 1 4.0787 0.1705 0.1705 0.341 1.341 1 0.5007 1.1135 1.1135 0.8352 1.8352 1 5.4751 0.1474 0.1474 0.1474 1.1474 1 1.7608 0 0
41 20 381 0 0 0 0 0 1.0049 0 0.9334 -0.0673 0.398 0.4789 1 1.9909 0.9098 9e-04 0.7245 0.9561 0.93 2.7698 0.9443 -0.4419 0.5805 0.6419 0.92 2.2247 -0.2236 0.2236 -0.4473 0.5527 1 1.0771 -0.7001 0.7001 -0.5251 0.4749 1 1.6321 -0.5116 0.5116 -0.5116 0.4884 1 1.0096 0 0
41 21 345 0 0 0 0 0 1.0061 0 0.9323 0.5362 0.7591 0.8974 0.6667 2.0257 0.899 0.2152 0.7655 0.9788 0.86 3.0686 0.949 0.2938 0.6706 0.8036 0.82 2.1723 -0.13 0.13 -0.2601 0.7399 1 0.7358 -0.2387 0.2387 -0.179 0.821 1 1.9708 -0.1114 0.1114 -0.1114 0.8886 1 1.5746 0 0
41 22 561 1 0 0 0 0 1.0088 0 0.9274 -1.1 1.1 1.1811 0.5 2.0467 0.8925 -1.0814 1.1694 1.3589 0.67 3.5782 0.9941 -1.0705 1.0705 1.1053 0.83 3.242 -0.0327 0.0327 -0.0655 0.9345 1 0.8128 0.4072 0.4072 0.3054 1.3054 1 4.0866 0.1566 0.1566 0.1566 1.1566 1 2.0193 1 0
41 23 504 0 0 0 0 0 1.0046 0 0.9426 0.1668 0.3303 0.4005 1 1.9946 0.8235 -0.0279 0.6117 0.9526 0.95 3.2163 0.843 -0.1619 0.9485 1.0649 0.79 3.1148 0.1352 0.1352 0.2703 1.2703 1 0.4895 0.9868 0.9868 0.7401 1.7401 1 4.0867 0.2454 0.2454 0.2454 1.2454 1 1.8818 0 0
41 24 464 0 0 0 0 0 1.0035 0 0.9551 -0.3833 0.4445 0.5225 0.9167 2.0063 0.8975 -0.3056 0.6334 0.786 0.96 3.4647 0.9667 -0.2256 0.6206 0.6972 1 3.1687 0.0535 0.0535 0.1071 1.1071 1 0.6194 0.8082 0.8082 0.6061 1.6061 1 4.0089 0.3275 0.3275 0.3275 1.3275 1 2.0027 0 0
41 25 486 0 0 0 0 0 1.0033 0 0.9361 0.4512 0.5037 0.6937 0.8333 2.0389 0.9122 0.2292 0.6256 0.7966 0.96 3.079 0.9806 0.2219 0.3994 0.4414 1 2.4726 -0.0961 0.0961 -0.1922 0.8078 1 0.7746 -0.2979 0.2979 -0.2234 0.7766 1 2.2522 -0.2166 0.2166 -0.2166 0.7834 1 1.4326 0 0
41 26 830 0 0 0 0 0 1.0039 0 0.8624 -0.5306 0.6238 0.7206 0.8333 1.8942 0.9018 -0.4809 0.7752 0.9642 0.85 2.5375 0.9203 -0.4487 0.6116 0.7623 0.81 2.733 0.0329 0.0329 0.0658 1.0658 1 0.8011 -0.5001 0.5001 -0.3751 0.6249 1 2.4298 -0.5317 0.5317 -0.5317 0.4683 1 0.9051 0 0
41 27 708 0 0 0 0 0 1.0103 0 0.8961 -0.2795 0.4438 0.5649 0.9167 1.9824 0.8671 -0.1222 0.5823 0.7658 0.91 2.5279 0.9099 -0.1337 0.697 0.8186 1 3.5241 0.1927 0.1927 0.3854 1.3854 1 0.7107 -0.0994 0.0994 -0.0745 0.9255 1 3.8739 -0.5572 0.5572 -0.5572 0.4428 0 0.8438 0 0
41 28 535 0 0 0 0 0 1.003 0 0.8957 -0.1048 0.4108 0.5741 0.9167 1.9715 0.8683 -0.1739 0.6935 0.8943 0.92 2.8895 0.9335 -0.4547 0.5902 0.6927 0.84 2.0898 -0.2433 0.2433 -0.4867 0.5133 1 0.8882 -0.5578 0.5578 -0.4184 0.5816 1 1.5848 -0.3349 0.3349 -0.3349 0.6651 1 1.2388 0 0
41 29 735 1 0 0 0 0 1.0055 0 0.7934 0.8205 0.8256 1.0197 0.5 2.069 0.9128 0.9537 1.1274 1.3035 0.7 3.2249 0.9708 1.0267 1.0267 1.083 0.82 3.3762 0.0786 0.0786 0.1573 1.1573 1 0.6465 0.087 0.087 0.0653 1.0653 1 3.748 -0.2018 0.2018 -0.2018 0.7982 1 1.5144 1 0
41 30 363 0 0 0 0 0 1.0008 0 0.6141 0.9208 0.9441 1.1416 0.6667 2.1361 0.9073 0.908 1.0628 1.282 0.7 3.155 0.9365 0.8757 0.9147 1.0096 0.55 2.004 -0.7492 0.7492 -1.4985 -0.4985 0 1.007 -0.6501 0.6501 -0.4876 0.5124 1 1.3758 -0.4034 0.4034 -0.4034 0.5966 1 1.2808 0 0
41 31 874 0 0 0 0 0 1.0082 0 0.8596 -0.4016 0.5734 0.6672 0.9167 1.9336 0.9006 -0.4894 0.7649 1.016 0.89 2.9591 0.9622 -0.583 0.6191 0.7095 1 4.7818 0.2185 0.2185 0.437 1.437 1 0.5446 0.8033 0.8033 0.6025 1.6025 1 6.2127 -0.2482 0.2482 -0.2482 0.7518 1 1.1856 0 0
41 32 466 0 0 0 0 0 1.0029 0 0.9183 -0.012 0.3198 0.3814 1 1.8957 0.9051 -0.0949 0.6193 0.8036 0.95 3.0939 0.9044 -4e-04 0.7236 0.817 0.88 2.6802 -0.0189 0.0189 -0.0378 0.9622 1 0.7626 0.1907 0.1907 0.143 1.143 1 2.9985 0.033 0.033 0.033 1.033 1 1.615 0 0
41 33 687 0 0 0 0 0 1.0031 0 0.805 0.227 0.4726 0.596 0.9167 2.0289 0.8677 -0.0204 0.7654 0.9605 0.96 3.4937 0.9249 0.1519 0.7016 0.8203 0.9 2.8686 0.0149 0.0149 0.0298 1.0298 1 0.5972 0.6771 0.6771 0.5078 1.5078 1 3.6063 0.3576 0.3576 0.3576 1.3576 1 1.9892 0 0
41 34 425 0 0 0 0 0 1.0068 0 0.8079 -0.2064 0.441 0.5752 0.9167 1.9812 0.9126 -0.1617 0.5642 0.7477 0.95 3.2823 0.9814 -0.249 0.318 0.4188 1 2.6742 -0.1247 0.1247 -0.2493 0.7507 1 1.0973 -0.0555 0.0555 -0.0416 0.9584 1 2.5079 -0.0505 0.0505 -0.0505 0.9495 1 1.6134 0 0
41 35 466 0 0 0 0 0 1.0021 0 0.8771 -0.053 0.4617 0.5368 1 1.9595 0.8692 0.1292 0.6243 0.7975 0.97 2.7589 0.8898 -0.3551 0.709 0.828 0.67 1.9437 -0.2486 0.2486 -0.4972 0.5028 1 0.8032 -0.5711 0.5711 -0.4283 0.5717 1 1.363 -0.331 0.331 -0.331 0.669 1 1.1551 0 0
41 36 1128 0 0 0 0 0 1.0048 0 0.8373 0.4403 0.5598 0.6687 0.75 2.0616 0.9372 0.3119 0.6276 0.815 0.97 3.074 0.9483 0.1975 0.3496 0.5274 1 5.3081 0.2644 0.2644 0.5288 1.5288 1 0.4992 0.9684 0.9684 0.7263 1.7263 1 7.1321 -0.3231 0.3231 -0.3231 0.6769 1 1.1979 0 0
41 37 580 0 0 0 0 0 1.0085 0 0.8826 0.7537 0.788 0.9221 0.5833 2.113 0.9128 0.6885 0.8342 1.0603 0.83 3.3385 0.9023 0.6881 0.8133 0.9525 0.92 3.7513 0.0678 0.0678 0.1355 1.1355 1 0.7894 0.4617 0.4617 0.3463 1.3463 1 5.1559 -0.0818 0.0818 -0.0818 0.9182 1 1.6618 0 0
41 38 489 0 0 0 0 0 1.0044 0 0.8361 0.0271 0.6979 0.7876 0.8333 2.1447 0.9065 0.0264 0.8361 1.0478 0.85 2.6035 0.9765 0.0201 0.3206 0.3719 1 2.4185 -0.0109 0.0109 -0.0217 0.9783 1 0.8203 -0.7548 0.7548 -0.5661 0.4339 1 1.5818 -0.6202 0.6202 -0.6202 0.3798 0 0.8855 0 0
41 39 325 0 0 0 0 0 1.0026 0 0.7189 0.0729 0.5394 0.6632 0.8333 1.9814 0.8905 0.1303 0.637 0.8331 0.95 2.9482 0.9398 0.0062 0.4298 0.5073 1 1.9209 -0.4409 0.4409 -0.8818 0.1182 1 0.9598 -0.5909 0.5909 -0.4432 0.5568 1 1.424 -0.3123 0.3123 -0.3123 0.6877 1 1.2896 0 0
41 40 835 0 0 0 0 0 1.0029 0 0.6665 1.1036 1.1036 1.2129 0.5833 2.0442 0.9181 1.0233 1.0864 1.2387 0.74 3.4039 0.9657 0.7953 0.849 1.0369 0.82 3.2363 0.0857 0.0857 0.1714 1.1714 1 0.5652 0.6124 0.6124 0.4593 1.4593 1 3.8539 0.1492 0.1492 0.1492 1.1492 1 1.8598 0 0
41 41 1012 1 0 0 0 0 1.0021 0 0.9 0.7739 0.7739 0.8543 0.75 2.0708 0.8934 1.0978 1.213 1.4454 0.72 3.4562 0.9577 1.1796 1.1844 1.2711 1 4.8948 0.1679 0.1679 0.3358 1.3358 1 0.636 0.5307 0.5307 0.398 1.398 1 6.3751 -0.2723 0.2723 -0.2723 0.7277 1 1.3245 1 0
41 42 739 0 0 0 0 0 1.0022 0 0.9265 -0.5476 0.5683 0.6436 0.9167 1.8869 0.8883 -0.4432 0.6513 0.8163 0.92 2.9298 0.9085 -0.4935 0.7159 0.8815 0.77 2.292 -0.0944 0.0944 -0.1887 0.8113 1 0.7015 -0.3175 0.3175 -0.2382 0.7618 1 1.9228 -0.2229 0.2229 -0.2229 0.7771 1 1.2984 0 0
41 43 683 0 0 0 0 0 1.0054 0 0.8688 0.6086 0.6115 0.7256 0.9167 1.8952 0.8568 0.4863 0.8241 1.0596 0.83 2.5549 0.939 0.4272 0.6858 0.7823 1 2.9798 0.1032 0.1032 0.2065 1.2065 1 0.7169 -0.4125 0.4125 -0.3094 0.6906 1 2.5771 -0.5475 0.5475 -0.5475 0.4525 0 0.8035 0 0
41 44 548 2 0 0 0 0 1.0051 0 0.7262 -0.8418 0.875 0.9719 0.5833 2.0676 0.8863 -0.7724 0.9072 1.0782 0.88 3.1568 0.9621 -0.987 0.9888 1.0797 0.78 3.1682 0.0304 0.0304 0.0608 1.0608 1 0.828 -0.1511 0.1511 -0.1133 0.8867 1 3.016 -0.3132 0.3132 -0.3132 0.6868 1 1.2875 1 0
41 45 606 1 0 0 0 0 1.0052 0 0.9538 0.0926 0.3807 0.459 1 2.0623 0.9128 0.0711 0.5528 0.7517 0.98 3.4208 0.9558 -0.1365 0.523 0.6034 1 3.7167 0.1176 0.1176 0.2352 1.2352 1 0.6042 1.0612 1.0612 0.7959 1.7959 1 5.2581 0.2658 0.2658 0.2658 1.2658 1 1.9989 1 0
41 46 818 1 0 0 0 0 1.0057 0 0.9704 -0.3532 0.365 0.4284 1 2.0106 0.9167 -0.4933 0.76 0.9841 0.91 3.6275 0.9184 -0.7333 0.7761 0.923 1 4.3388 0.1423 0.1423 0.2846 1.2846 1 0.5614 1.5615 1.5615 1.1711 2.1711 1 6.6405 0.4188 0.4188 0.4188 1.4188 1 2.2976 1 0
41 47 410 0 0 0 0 0 1.0019 0 0.8852 0.5122 0.7817 0.9503 0.75 2.1373 0.8695 0.3814 0.7621 0.9767 0.88 2.7701 0.9057 0.6332 0.846 0.993 0.63 2.1197 -0.1533 0.1533 -0.3066 0.6934 1 0.7738 -0.6135 0.6135 -0.4601 0.5399 1 1.5608 -0.417 0.417 -0.417 0.583 1 1.118 0 0
41 48 709 0 0 0 0 0 1.0081 0 0.9559 0.2558 0.4266 0.5584 0.9167 1.9512 0.8661 0.0939 0.6547 0.821 0.88 2.2819 0.9438 -0.1535 0.5323 0.6064 0.93 2.118 -0.02 0.02 -0.0399 0.9601 1 0.8161 -0.8595 0.8595 -0.6446 0.3554 0 1.2447 -0.6926 0.6926 -0.6926 0.3074 0 0.6693 0 0
41 49 702 0 0 0 0 0 1.0023 0 0.7144 -0.6691 0.6799 0.8367 0.6667 2.0305 0.94 -0.6958 0.9826 1.2 0.76 3.0069 0.9674 -0.986 0.986 1.0523 0.52 2.4423 -0.1177 0.1177 -0.2354 0.7646 1 0.8137 -0.5701 0.5701 -0.4276 0.5724 1 1.7556 -0.4137 0.4137 -0.4137 0.5863 1 1.1986 0 0
41 50 510 0 0 0 0 0 1.003 0 0.9437 -0.2397 0.3307 0.3807 1 1.9684 0.8854 -0.2977 0.6256 0.7966 0.97 3.6749 0.9465 -0.1816 0.5269 0.6062 1 3.0289 -0.0548 0.0548 -0.1096 0.8904 1 0.7116 0.6785 0.6785 0.5089 1.5089 1 4.0958 0.4468 0.4468 0.4468 1.4468 1 2.3684 0 0
41 51 411 0 0 0 0 0 1.0171 0 0.8905 -0.1699 0.9714 1.18 0.6667 2.2052 0.9109 -0.0704 0.7571 0.9921 0.85 2.7388 0.8967 0.0639 0.8356 0.9424 0.64 2.1088 -0.1009 0.1009 -0.2017 0.7983 1 0.8994 -0.4406 0.4406 -0.3305 0.6695 1 1.7577 -0.3331 0.3331 -0.3331 0.6669 1 1.1788 0 0
41 52 445 0 0 0 0 0 1.0058 0 0.9702 -0.5142 0.8051 0.9574 0.75 2.1059 0.9227 -0.405 0.9341 1.1949 0.68 2.3935 0.9628 -0.0965 0.5247 0.6103 0.98 2.0178 -0.085 0.085 -0.17 0.83 1 0.8028 -0.9048 0.9048 -0.6786 0.3214 0 1.1073 -0.684 0.684 -0.684 0.316 0 0.7255 0 0
41 53 585 0 0 0 0 0 1.003 0 0.7626 1.1423 1.1423 1.2676 0.6667 2.2408 0.8912 1.1882 1.2395 1.4067 0.66 3.2018 0.976 1.2599 1.2599 1.3296 0.47 2.6882 -0.0754 0.0754 -0.1508 0.8492 1 0.9404 -0.436 0.436 -0.327 0.673 1 2.2392 -0.3692 0.3692 -0.3692 0.6308 1 1.3378 0 0
41 54 505 0 0 0 0 0 1.0026 0 0.9249 -0.4318 0.865 1.0649 0.6667 2.1928 0.8715 -0.5705 1.0292 1.2956 0.62 2.3475 0.925 -0.309 0.5633 0.6735 0.79 2.06 -0.0728 0.0728 -0.1456 0.8544 1 0.9316 -1.0152 1.0152 -0.7614 0.2386 0 0.9996 -0.7742 0.7742 -0.7742 0.2258 0 0.6617 0 0
41 55 510 0 0 0 0 0 1.0041 0 0.7783 0.7133 0.8097 0.906 0.5833 2.011 0.8964 0.5934 0.759 0.9532 0.88 3.2219 0.9386 0.4617 0.6561 0.8034 0.87 2.9248 -0.0206 0.0206 -0.0412 0.9588 1 0.8225 0.1803 0.1803 0.1352 1.1352 1 3.4362 -0.0309 0.0309 -0.0309 0.9691 1 1.6403 0 0
41 56 534 0 0 0 0 0 1.0044 0 0.9293 0.825 0.825 0.897 0.6667 2.0345 0.911 0.776 0.9794 1.1951 0.68 2.532 0.9651 0.8957 0.8957 0.9707 0.86 2.3748 -0.0276 0.0276 -0.0552 0.9448 1 0.8525 -0.8533 0.8533 -0.64 0.36 1 1.3846 -0.6829 0.6829 -0.6829 0.3171 0 0.7899 0 0
41 57 531 4 0 0 0 0 1.0031 0 0.9006 -0.2509 0.4747 0.6083 0.9167 2.0224 0.9355 -0.2627 0.649 0.8426 0.82 2.4936 0.9536 -0.2489 0.4335 0.5553 1 3.0163 0.0281 0.0281 0.0563 1.0563 1 0.9297 -0.7813 0.7813 -0.586 0.414 1 2.3141 -0.7225 0.7225 -0.7225 0.2775 0 0.7674 1 0
41 58 1026 0 0 0 0 0 1.0016 0 0.9607 0.1679 0.3431 0.4232 1 1.9838 0.9355 0.2206 0.5949 0.7659 0.95 3.0409 0.9485 0.2126 0.4528 0.5596 1 4.4681 0.2313 0.2313 0.4627 1.4627 1 0.4365 1.1921 1.1921 0.8941 1.8941 1 6.1698 -0.0784 0.0784 -0.0784 0.9216 1 1.3949 0 0
41 59 336 0 0 0 0 0 1.0106 0 0.943 0.2538 0.674 0.8073 0.75 2.0143 0.8806 0.4438 0.7431 0.9505 0.82 2.4291 0.9619 0.3262 0.7632 0.8667 0.63 1.8328 -0.2199 0.2199 -0.4397 0.5603 1 1.0785 -0.8324 0.8324 -0.6243 0.3757 0 1.1276 -0.5947 0.5947 -0.5947 0.4053 0 0.8345 0 0
41 60 403 0 0 0 0 0 1.0046 0 0.8251 0.0547 0.4047 0.4905 0.9167 2.036 0.8693 0.3364 0.7019 0.9369 0.91 2.7555 0.9578 0.1441 0.3395 0.434 1 2.3906 -0.1149 0.1149 -0.2297 0.7703 1 0.9655 -0.7374 0.7374 -0.5531 0.4469 1 1.5925 -0.5686 0.5686 -0.5686 0.4314 1 0.9962 0 0
41 61 417 0 0 0 0 0 1.0063 0 0.836 -0.5814 0.6298 0.7493 0.75 1.9885 0.9215 -0.4718 0.7055 0.8958 0.89 2.5279 0.9881 -0.5342 0.5544 0.7069 0.84 2.3076 -0.0698 0.0698 -0.1397 0.8603 1 1.0643 -0.793 0.793 -0.5947 0.4053 1 1.5508 -0.6521 0.6521 -0.6521 0.3479 0 0.805 0 0
41 62 287 0 0 0 0 0 1.0039 0 0.9293 -0.3499 0.8007 1.0156 0.5833 2.1136 0.9144 -0.152 0.8216 1.0029 0.75 2.4848 0.9063 -0.361 0.6743 0.7982 0.67 1.7315 -0.3515 0.3515 -0.703 0.297 1 0.8683 -0.9142 0.9142 -0.6856 0.3144 0 0.9248 -0.612 0.612 -0.612 0.388 0 0.848 0 0
41 63 351 0 0 0 0 0 1.0057 0 0.9126 0.0109 0.5337 0.6376 1 2.1143 0.9082 0.0101 0.679 0.886 0.92 2.8842 0.9538 0.2082 0.4407 0.5741 0.91 2.1621 -0.2498 0.2498 -0.4996 0.5004 1 1.1058 -0.6728 0.6728 -0.5046 0.4954 1 1.5702 -0.4628 0.4628 -0.4628 0.5372 1 1.1842 0 0
41 64 950 2 0 0 0 0 1.0021 0 0.8772 0.0849 0.5021 0.5522 1 2.1163 0.9115 -0.0186 0.671 0.9128 0.95 3.0456 0.9269 -0.0664 0.5061 0.5882 1 6.8241 0.2849 0.2849 0.5699 1.5699 1 0.5053 1.6734 1.6734 1.2551 2.2551 1 9.8383 -0.3941 0.3941 -0.3941 0.6059 1 1.161 1 0
41 65 914 1 0 0 0 0 1.0019 0 0.9055 0.1473 0.8003 1.0182 0.8333 2.1678 0.8546 0.1139 0.7023 0.8869 0.85 2.4408 0.9323 -0.0748 0.7981 0.8936 0.93 2.9658 0.2075 0.2075 0.4151 1.4151 1 0.5378 -0.4241 0.4241 -0.3181 0.6819 1 2.1715 -0.6352 0.6352 -0.6352 0.3648 0 0.6757 1 0
41 66 1006 0 0 0 0 0 1.0037 0 0.9091 -0.2331 0.4519 0.5197 0.9167 1.931 0.938 -0.305 0.7312 0.9818 0.86 2.8302 0.9791 -0.4958 0.5108 0.6073 1 3.7976 0.0866 0.0866 0.1731 1.1731 1 0.7785 -0.1185 0.1185 -0.0889 0.9111 1 4.0649 -0.4256 0.4256 -0.4256 0.5744 1 1.0499 0 0
41 67 1076 0 0 0 0 0 1.0054 0 0.7869 -0.8597 0.8597 0.9937 0.5 2.0411 0.9134 -0.6722 0.9515 1.0981 0.82 3.2068 0.9567 -0.8711 0.8711 0.9652 1 3.6426 0.0751 0.0751 0.1502 1.1502 1 0.7184 0.4085 0.4085 0.3063 1.3063 1 4.0806 -0.1377 0.1377 -0.1377 0.8623 1 1.5728 0 0
41 68 555 0 0 0 0 0 1.0075 0 0.9599 0.5116 0.5116 0.5967 0.8333 2.0162 0.8801 0.5686 0.776 0.9576 0.92 3.3043 0.9829 0.3799 0.447 0.5267 1 2.5535 -0.125 0.125 -0.25 0.75 1 0.7981 0.0521 0.0521 0.0391 1.0391 1 2.6415 0.0852 0.0852 0.0852 1.0852 1 1.7836 0 0
