cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
19 19 1031 0 0 0 0 0 1.0011 0 0.755 -0.0605 0.1077 0.145 0.9606 0.9912 0.0456 0.1495 0.1889 2.7027 0.7187 -0.0388 0.622 0.7804 3.7091 -0.0911 0.0911 0.4681 0 0
19 20 1026 0 0 0 0 0 1.0003 0 0.8657 -0.0234 0.1388 0.1425 1.1072 0.9958 -0.0834 0.1132 0.1258 1.2529 0.7809 -0.1241 0.5551 0.7112 3.2924 -0.118 0.118 0.3462 0 0
19 21 1023 0 0 0 0 0 1.0007 0 0.9691 -0.0422 0.0798 0.1086 1.2628 0.9799 0.0444 0.2387 0.375 3.8006 0.6938 -0.0147 0.5927 0.7497 3.7023 -0.0721 0.0721 0.4954 0 0
19 22 1048 0 0 0 0 0 1.0003 0 0.7986 -0.0507 0.1933 0.2288 0.847 0.9951 -0.1845 0.2035 0.2383 1.6743 0.7763 -0.0717 0.563 0.7186 3.3069 -0.028 0.028 0.3174 0 0
19 23 1044 0 0 0 0 0 1.0006 0 0.9985 0.0211 0.0607 0.0624 1.196 0.9967 0.0286 0.1002 0.1192 2.7933 0.7672 0.0876 0.6201 0.759 3.7445 0.0035 0.0035 0.3893 0 0
19 24 1031 0 0 0 0 0 1.0008 0 0.7638 0.1067 0.1324 0.2083 1.3813 0.9965 0.1325 0.1573 0.1981 2.2695 0.7232 0.0664 0.6242 0.7773 3.6234 -0.0492 0.0492 0.4137 0 0
19 25 1029 0 0 0 0 0 1.0009 0 0.506 0.0924 0.0986 0.1408 1.0146 0.9972 0.2179 0.2179 0.2289 1.4847 0.771 0.069 0.5681 0.7185 3.4526 0.0333 0.0333 0.2972 0 0
19 26 1006 4 0 0 0 0 1.0005 0 -0.6778 -0.3698 0.3698 0.5211 1.3418 0.9202 1.7728 2.0668 3.2958 26.3128 0.6382 0.0061 0.6729 0.8403 4.0866 -0.2288 0.2288 0.6261 1 0
19 27 1023 0 0 0 0 0 1.0013 0 0.9829 -0.1754 0.1754 0.2142 0.9802 0.9354 0.0237 0.4674 0.7341 6.4825 0.7009 -0.0256 0.5655 0.714 3.8021 0.0535 0.0535 0.3806 0 0
19 28 1064 0 0 0 0 0 1.0006 0 0.9812 -0.0649 0.1337 0.178 0.8194 0.9946 0.2424 0.2502 0.272 1.3484 0.8399 0.2252 0.5706 0.7144 3.4565 0.0794 0.0794 0.2558 0 0
19 29 1048 0 0 0 0 0 1.0003 0 0.9504 -0.0087 0.0946 0.1134 0.8065 0.9921 0.1029 0.1486 0.1735 1.7976 0.7547 0.0714 0.5795 0.7169 3.6465 0.081 0.081 0.3144 0 0
19 30 1040 0 0 0 0 0 1.001 0 0.9989 0.0102 0.0137 0.0178 0.9945 0.9906 0.0612 0.1183 0.1555 1.8766 0.7767 -0.0393 0.5706 0.74 3.3787 0.0152 0.0152 0.3465 0 0
19 31 1075 0 0 0 0 0 1.0005 0 -0.4749 0.0198 0.4499 0.4905 1.5119 0.9415 0.0694 0.4041 0.533 3.6813 0.7131 0.2107 0.6833 0.856 3.6972 -0.0028 0.0028 0.4 0 0
19 32 1058 0 0 0 0 0 1.0012 0 0.8949 -0.0448 0.0718 0.0796 0.9168 0.9891 0.1834 0.1926 0.2232 1.2305 0.8157 0.1347 0.5236 0.6482 3.3689 0.0502 0.0502 0.2875 0 0
19 33 1032 0 0 0 0 0 1.0007 0 0.0547 0.0889 0.1329 0.1542 0.8855 0.9947 0.2641 0.2641 0.2863 1.9549 0.7713 0.0797 0.5914 0.7405 3.4883 0.0074 0.0074 0.3415 0 0
19 34 1053 0 0 0 0 0 1.0005 0 0.8887 -0.0158 0.0836 0.0993 0.7324 0.9942 -0.0576 0.1717 0.214 1.5241 0.7895 -0.0311 0.5805 0.7349 3.4148 0.1043 0.1043 0.2769 0 0
19 35 1022 0 0 0 0 0 1.001 0 0.806 -0.2222 0.2222 0.2614 1.308 0.9938 -0.2925 0.3845 0.5068 4.7983 0.7043 0.0641 0.5953 0.7595 3.6098 -0.0352 0.0352 0.4007 0 0
19 36 1030 0 0 0 0 0 1.0008 0 0.9737 0.0725 0.0725 0.0907 0.9378 0.9964 0.1504 0.1641 0.1892 1.7859 0.7543 0.1318 0.6018 0.7758 3.4606 0.0099 0.0099 0.3308 0 0
19 37 1047 0 0 0 0 0 1.001 0 0.9078 -0.0474 0.1616 0.1617 1.6175 0.9808 0.1932 0.3312 0.4751 5.3875 0.6886 -0.0043 0.671 0.8296 3.9552 -0.1924 0.1924 0.6495 0 0
19 38 1070 0 0 0 0 0 1.0012 0 0.9926 -0.0292 0.0754 0.0888 1.2363 0.9892 0.2437 0.2437 0.2782 1.5066 0.838 0.2605 0.5786 0.7472 3.4452 0.0507 0.0507 0.2999 0 0
19 39 1034 0 0 0 0 0 1.0002 0 0.9946 -0.0063 0.0372 0.0437 1.0772 0.9954 0.0362 0.0857 0.1176 1.7078 0.7675 0.0881 0.5797 0.7271 3.5063 -0.0237 0.0237 0.3698 0 0
19 40 1030 0 0 0 0 0 1.0003 0 0.6235 0.1815 0.1815 0.2323 0.9972 0.9944 0.1285 0.1492 0.1704 0.9616 0.7684 -0.0058 0.6189 0.7677 3.2553 -0.1596 0.1596 0.3639 0 0
19 41 1039 0 0 0 0 0 1.0021 0 0.9771 -0.0654 0.0875 0.1145 1.0648 0.9595 -0.2217 0.3737 0.6 4.9074 0.694 -0.0789 0.6725 0.8485 3.9109 0.0529 0.0529 0.3491 0 0
19 42 1049 0 0 0 0 0 1.0017 0 -0.8771 -0.2464 0.4399 0.4541 1.1324 0.9849 0.1704 0.5198 0.6636 3.154 0.7488 -0.0367 0.5826 0.7281 3.6743 0.0733 0.0733 0.359 0 0
19 43 1057 0 0 0 0 0 1.0003 0 0.9793 -0.1887 0.1887 0.1905 0.7794 0.9966 0.0799 0.243 0.2935 2.485 0.7901 -0.0388 0.5433 0.6803 3.5306 0.0786 0.0786 0.2974 0 0
19 44 1027 0 0 0 0 0 1.0004 0 0.7079 0.0554 0.2223 0.2263 0.9455 0.9931 -0.1366 0.1765 0.2315 2.1349 0.7871 -0.1879 0.6057 0.7566 3.3638 -0.0193 0.0193 0.3546 0 0
19 45 1038 0 0 0 0 0 1.0015 0 -0.0754 0.0857 0.2507 0.3096 1.2931 0.9884 -0.1147 0.1767 0.2267 1.9309 0.7538 -0.0235 0.6258 0.7821 3.3493 -0.0816 0.0816 0.3635 0 0
19 46 1038 0 0 0 0 0 1.001 0 0.9975 0.0352 0.0839 0.1086 1.4279 0.9954 0.0927 0.1265 0.1476 2.488 0.7901 0.143 0.5668 0.7121 3.1919 -0.0285 0.0285 0.2912 0 0
19 47 1045 0 0 0 0 0 1.0009 0 0.7451 -0.1238 0.1869 0.2036 0.929 0.9577 -0.2631 0.3389 0.5196 3.7474 0.7265 0.0988 0.6481 0.8228 4.2134 0.1122 0.1122 0.3872 0 0
19 48 1037 0 0 0 0 0 1.0006 0 0.9961 -0.2415 0.2415 0.2429 0.9592 0.9988 -0.3161 0.3954 0.5181 4.8551 0.8161 -0.1508 0.5182 0.6571 3.5724 -0.0381 0.0381 0.3592 0 0
19 49 1051 0 0 0 0 0 1.0003 0 0.9286 -0.0853 0.1069 0.1639 0.7887 0.9956 0.176 0.2267 0.2575 2.2623 0.7886 0.1614 0.5897 0.7325 3.6574 0.1327 0.1327 0.2766 0 0
19 50 1017 0 0 0 0 0 1.0014 0 0.913 0.182 0.3619 0.4449 1.9659 0.9695 -0.0052 0.2353 0.3271 2.9554 0.6879 0.0185 0.6819 0.8495 3.3904 -0.1349 0.1349 0.4007 0 0
19 51 1035 0 0 0 0 0 1.0005 0 0.9006 -0.2912 0.2912 0.3763 0.824 0.9978 -0.0856 0.4687 0.5769 3.7448 0.7305 0.1171 0.6375 0.8045 4.3278 0.1074 0.1074 0.4351 0 0
19 52 1035 0 0 0 0 0 1.0011 0 0.523 0.0537 0.206 0.2435 1.2679 0.9937 -0.0571 0.247 0.2944 3.1342 0.7264 0.0506 0.6375 0.8031 3.6065 -0.0019 0.0019 0.3735 0 0
19 53 1036 0 0 0 0 0 1.0006 0 0.9937 0.0213 0.0258 0.0325 0.9543 0.9981 -0.1594 0.1603 0.1744 1.0902 0.7974 -0.1019 0.5385 0.6909 3.1146 -0.045 0.045 0.3075 0 0
19 54 1081 0 0 0 0 0 1.0007 0 0.9989 -0.1477 0.1477 0.2084 0.8152 0.9924 0.1427 0.1766 0.2214 1.932 0.8192 0.2532 0.5772 0.729 3.7519 0.1387 0.1387 0.2944 0 0
19 55 1064 1 0 0 0 0 1.0006 0 0.2186 -0.069 0.2355 0.2405 1.0631 0.9761 -0.2383 0.3155 0.5073 4.0075 0.7241 0.0242 0.6523 0.8288 3.7131 -0.0349 0.0349 0.4264 1 0
19 56 1030 0 0 0 0 0 1.0004 0 -0.9766 -0.1429 0.3264 0.3287 1.2313 0.9785 -0.0365 0.6357 0.8773 5.9034 0.628 -0.1428 0.6851 0.8541 4.0266 0.084 0.084 0.3829 0 0
19 57 1032 0 0 0 0 0 1.0005 0 0.9979 -0.1036 0.1761 0.1849 0.9226 0.9851 0.1342 0.1928 0.2317 1.9897 0.737 0.1107 0.656 0.8274 3.6951 0.019 0.019 0.3876 0 0
19 58 1034 0 0 0 0 0 1.0007 0 -0.8763 0.1731 0.3072 0.3165 1.061 0.9798 -0.0939 0.2403 0.2797 2.0328 0.7774 -0.0078 0.585 0.7483 3.3484 -0.0869 0.0869 0.3902 0 0
19 59 1023 0 0 0 0 0 1.0003 0 0.3966 0.0915 0.0915 0.1116 0.9684 0.9969 0.0421 0.102 0.1399 1.2311 0.7755 0.0746 0.5912 0.7377 3.2498 -0.1711 0.1711 0.3895 0 0
19 60 1032 0 0 0 0 0 1.0002 0 0.9208 0.048 0.048 0.0522 0.8185 0.9959 0.0021 0.0837 0.0997 1.2984 0.754 0.0118 0.553 0.7151 3.4426 0.03 0.03 0.3051 0 0
19 61 1114 8 0 0 0 0 1.0016 0 0.9549 -0.0408 0.0757 0.0827 1.3471 0.9802 0.2818 0.3349 0.4075 2.947 0.8089 0.2569 0.5794 0.7229 3.8457 0.0504 0.0504 0.4199 1 0
19 62 1003 0 0 0 0 0 1.0004 0 0.2031 0.1283 0.2258 0.2354 1.1736 0.9856 -0.0809 0.1334 0.1651 1.6996 0.696 -0.1149 0.6901 0.8581 3.4227 -0.0508 0.0508 0.3857 0 0
19 63 1044 0 0 0 0 0 1.0008 0 0.9053 -0.2099 0.2226 0.3708 0.9361 0.9971 0.0318 0.1335 0.169 1.8082 0.7719 -0.1954 0.5778 0.728 3.6025 -0.0242 0.0242 0.3907 0 0
19 64 1038 0 0 0 0 0 1.0014 0 0.8631 -0.0447 0.2444 0.2475 1.2697 0.9825 -0.0677 0.195 0.238 1.7052 0.7923 -0.0185 0.5853 0.7339 3.2163 -0.0191 0.0191 0.3006 0 0
19 65 1049 0 0 0 0 0 1.0005 0 0.9855 0.0296 0.0765 0.0963 0.8822 0.9879 0.0263 0.1485 0.1737 2.2988 0.7105 0.0676 0.5938 0.7741 3.6788 -0.0335 0.0335 0.4016 0 0
19 66 1083 0 0 0 0 0 1.0005 0 0.5913 -0.0292 0.2968 0.3063 1.1642 0.9596 -0.0914 0.2956 0.3735 2.0292 0.7947 -0.1453 0.5371 0.6884 3.4176 -0.0176 0.0176 0.3336 0 0
19 67 1042 3 0 0 0 0 1.0014 0 0.9685 -0.2927 0.2927 0.2982 1.096 0.9961 0.2846 0.7653 0.8939 6.0338 0.6453 0.0528 0.6642 0.8166 4.2912 0.0457 0.0457 0.5937 1 0
19 68 1021 0 0 0 0 0 1.0011 0 0.7147 0.1478 0.3204 0.4151 1.6068 0.9757 -0.0726 0.2954 0.3539 3.4796 0.7038 -0.0884 0.6476 0.8144 3.2846 -0.1577 0.1577 0.375 0 0
19 69 1036 0 0 0 0 0 1.0005 0 0.8919 -0.1283 0.1513 0.1724 1.0471 0.9954 0.0445 0.2347 0.2753 2.2247 0.7292 -0.0519 0.5615 0.7107 3.613 -0.081 0.081 0.4411 0 0
19 70 1031 0 0 0 0 0 1.0005 0 0.6508 0.1117 0.1221 0.1516 0.97 0.9943 0.1336 0.1405 0.1787 1.1585 0.7761 0.0681 0.6189 0.7577 3.2367 -0.0517 0.0517 0.3176 0 0
19 71 1018 0 0 0 0 0 1.0007 0 0.9999 0.2034 0.2034 0.2362 1.2948 0.9854 0.1269 0.2272 0.2389 1.6449 0.7091 0.1408 0.6788 0.8458 3.3938 -0.0919 0.0919 0.4 0 0
19 72 1030 0 0 0 0 0 1.0005 0 0.9835 0.0516 0.1933 0.2378 1.5316 0.9899 0.0864 0.149 0.1867 2.1057 0.8158 0.1188 0.5195 0.6656 3.2716 -0.0966 0.0966 0.3206 0 0
19 73 1013 0 0 0 0 0 1.0007 0 0.9443 0.0511 0.1225 0.1231 1.3834 0.9876 0 0.1553 0.2052 2.2317 0.7821 0.0386 0.5955 0.7517 3.2301 -0.091 0.091 0.3777 0 0
19 74 1064 4 0 0 0 0 1.0004 0 0.9437 -0.2676 0.2676 0.3205 0.8045 0.9955 -0.1034 0.2347 0.3028 2.9316 0.7479 0.2416 0.6563 0.8187 3.9695 0.1056 0.1056 0.3649 1 0
19 75 1036 0 0 0 0 0 1.0004 0 0.9875 -0.1423 0.1423 0.1456 0.8862 0.9983 0.0348 0.1514 0.1878 2.5039 0.746 0.0491 0.6289 0.7949 3.7033 0.0728 0.0728 0.355 0 0
19 76 1073 0 0 0 0 0 1.0002 0 0.9971 -0.0991 0.0991 0.1023 0.9234 0.9986 -0.0699 0.0805 0.0947 1.4014 0.8495 -0.0882 0.5192 0.6646 3.4549 0.0775 0.0775 0.29 0 0
19 77 1064 0 0 0 0 0 1.0001 0 -0.6236 -0.0486 0.2146 0.216 0.8148 0.9909 0.1419 0.2013 0.2538 1.7577 0.7902 0.0559 0.5817 0.7388 3.3385 0.0286 0.0286 0.2984 0 0
19 78 1056 0 0 0 0 0 1.0004 0 0.9832 -0.2122 0.2122 0.2169 0.9216 0.9872 -0.0325 0.1595 0.2173 1.4282 0.7819 0.0509 0.5716 0.7251 3.5055 0.086 0.086 0.2741 0 0
19 79 1064 0 0 0 0 0 1.0002 0 0.9175 0.0477 0.1049 0.1138 0.9837 0.9982 0.0068 0.0673 0.0891 2.1702 0.7589 -7e-04 0.6097 0.773 3.5849 0.0938 0.0938 0.3074 0 0
19 80 1122 0 0 0 0 0 1.0005 0 0.9595 -0.0864 0.0864 0.1071 0.9106 0.9973 -0.1256 0.1544 0.1821 1.7983 0.7946 -0.1589 0.5907 0.7593 3.7917 0.1392 0.1392 0.286 0 0
19 81 1029 0 0 0 0 0 1.0002 0 0.4594 -0.2367 0.2656 0.3112 0.8035 0.9821 -0.2915 0.4332 0.6679 5.2018 0.7487 -0.06 0.6587 0.809 4.0437 0.1335 0.1335 0.3329 0 0
19 82 1014 0 0 0 0 0 1.0008 0 0.6246 0.1618 0.1618 0.1983 1.1039 0.9914 -0.2007 0.2169 0.2605 1.6796 0.7398 -0.032 0.6561 0.8273 3.4881 -0.075 0.075 0.3779 0 0
19 83 1049 0 0 0 0 0 1.0007 0 0.0882 0.027 0.1317 0.1348 1.008 0.9882 0.1316 0.1675 0.2533 1.6277 0.774 0.0203 0.5761 0.7381 3.4204 -0.0373 0.0373 0.3209 0 0
19 84 1033 0 0 0 0 0 1.0008 0 0.9808 -0.1642 0.1642 0.1693 0.92 0.9973 -0.0287 0.2285 0.268 2.4889 0.6782 -0.0673 0.609 0.7836 3.7019 -0.0467 0.0467 0.4744 0 0
19 85 1030 0 0 0 0 0 1.0002 0 0.234 0.1492 0.167 0.2042 0.8883 0.9847 -0.102 0.1529 0.1956 1.6609 0.7471 -0.0026 0.6209 0.7767 3.3841 -0.0054 0.0054 0.3314 0 0
19 86 1043 0 0 0 0 0 1.0005 0 0.5074 -0.3295 0.4199 0.4986 1.1679 0.9879 -0.0057 0.4577 0.5907 3.7907 0.759 -0.327 0.6265 0.7908 3.785 0.0781 0.0781 0.3545 0 0
19 87 1028 0 0 0 0 0 1.0004 0 0.8897 -0.0246 0.0844 0.1018 1.0059 0.9905 -0.2 0.2195 0.2797 3.0378 0.7519 -0.1577 0.642 0.8001 3.9196 0.0991 0.0991 0.3332 0 0
19 88 1032 0 0 0 0 0 1.0011 0 0.9935 0.1047 0.1261 0.1554 1.1304 0.9803 0.173 0.1894 0.2569 2.5901 0.7434 0.1243 0.6026 0.7708 3.3912 -0.0335 0.0335 0.3153 0 0
19 89 1090 0 0 0 0 0 1.0002 0 0.9621 0.0762 0.1846 0.2318 1.2149 0.9811 0.006 0.1768 0.2389 1.9277 0.8151 -0.0108 0.6098 0.7549 3.4256 0.085 0.085 0.275 0 0
19 90 1019 0 0 0 0 0 1.0009 0 0.9864 0.2133 0.2485 0.2844 1.0319 0.9929 -0.0942 0.2558 0.331 1.7866 0.7677 0.0307 0.5907 0.7583 3.3728 -0.0925 0.0925 0.3749 0 0
19 91 1047 0 0 0 0 0 1.0005 0 0.2504 0.166 0.2685 0.2984 1.1457 0.9844 0.0176 0.246 0.3205 1.3381 0.7778 -0.0842 0.5688 0.7113 3.2263 -0.047 0.047 0.3521 0 0
19 92 1065 0 0 0 0 0 1.0007 0 0.7155 0.0154 0.3013 0.337 1.1177 0.9974 -0.0302 0.1163 0.1315 1.9066 0.8574 -0.0765 0.5085 0.6287 3.03 0.0555 0.0555 0.2423 0 0
19 93 1071 0 0 0 0 0 1.0006 0 1 -0.1292 0.1292 0.1328 1.2455 0.9951 -0.1291 0.1673 0.2262 1.663 0.8544 0.0422 0.5142 0.6459 3.1964 -0.0127 0.0127 0.3105 0 0
19 94 1020 0 0 0 0 0 1.0009 0 -0.6667 -4e-04 0.356 0.3781 1.5326 0.9836 -0.1389 0.3856 0.4899 3.4855 0.7079 -0.0682 0.6595 0.8199 3.6514 -0.0442 0.0442 0.3935 0 0
19 95 1074 0 0 0 0 0 1.0003 0 0.6897 -0.0328 0.1491 0.1723 0.7687 0.9952 0.0564 0.0869 0.1078 1.1311 0.7856 0.0358 0.5749 0.7363 3.3867 0.0822 0.0822 0.2763 0 0
19 96 1053 0 0 0 0 0 1.0008 0 0.9251 0.0808 0.0903 0.1135 0.9746 0.9954 -0.0455 0.1139 0.1627 1.666 0.7796 -0.011 0.5926 0.7376 3.5616 0.0641 0.0641 0.3081 0 0
19 97 1049 0 0 0 0 0 1.0009 0 0.993 -0.2227 0.2227 0.2345 0.9904 0.9915 0.3098 0.4468 0.6552 4.5341 0.7459 0.2374 0.6471 0.8117 4.0896 0.1373 0.1373 0.3238 0 0
19 98 1031 0 0 0 0 0 1.0008 0 0.1505 0.0251 0.1857 0.1977 1.0588 0.9548 -0.1576 0.2761 0.3139 1.7966 0.781 -0.1293 0.5805 0.7286 3.4872 0.0351 0.0351 0.3714 0 0
19 99 1022 0 0 0 0 0 1.0007 0 0.9006 -0.1035 0.1117 0.1399 0.9172 0.9988 -0.0074 0.0749 0.0918 2.2905 0.8196 0.0656 0.5926 0.7316 3.5572 0.0193 0.0193 0.3353 0 0
19 100 1027 1 0 0 0 0 1.0012 0 1 -0.0722 0.0722 0.1094 0.8955 0.993 -0.0107 0.2385 0.3359 4.7308 0.7251 0.0607 0.6624 0.8233 4.0234 0.0961 0.0961 0.3797 1 0
19 101 1046 0 0 0 0 0 1.0004 0 0.608 -0.3115 0.3115 0.3749 0.6786 0.9871 0.1092 0.4364 0.5674 4.3187 0.6888 -0.2445 0.6361 0.7927 4.0766 0.1232 0.1232 0.3716 0 0
19 102 1004 0 0 0 0 0 1.0027 0 0.7918 -0.2061 0.2946 0.3553 1.6036 0.9932 0.5678 0.5991 0.9098 9.2691 0.7753 0.1318 0.5541 0.6833 3.3898 -0.14 0.14 0.3963 0 0
19 103 1069 0 0 0 0 0 1.0004 0 0.9999 0.0433 0.0668 0.0726 1.0854 0.9973 -0.1475 0.1541 0.1644 1.2759 0.841 -0.1102 0.5099 0.662 3.238 0.0567 0.0567 0.2549 0 0
19 104 1186 0 0 0 0 0 1.0003 0 0.9274 0.0077 0.0692 0.072 0.8476 0.9955 -0.4587 0.4587 0.4699 1.5274 0.8065 -0.4105 0.6391 0.8006 3.3237 0.064 0.064 0.274 0 0
19 105 1040 0 0 0 0 0 1.0004 0 0.1722 0.0392 0.3134 0.3664 1.0135 0.9805 -0.1273 0.1735 0.2262 1.1878 0.8009 -0.0638 0.5402 0.6873 3.1795 -0.0071 0.0071 0.2721 0 0
19 106 1142 0 0 0 0 0 1.0002 0 0.9961 0.0551 0.0551 0.0766 1.1952 0.9956 -0.1518 0.2052 0.2377 2.4951 0.8228 -0.2075 0.5737 0.7294 3.4434 0.0449 0.0449 0.3103 0 0
19 107 1040 0 0 0 0 0 1.0006 0 0.7959 0.0035 0.1712 0.1838 0.9532 0.9801 0.2523 0.2833 0.3158 1.1634 0.8052 0.244 0.5563 0.7118 3.1262 -0.0405 0.0405 0.3119 0 0
19 108 1016 0 0 0 0 0 1.0003 0 -0.644 -0.0819 0.1679 0.1836 0.9351 0.9933 0.2108 0.271 0.335 3.5341 0.6777 -0.0118 0.6567 0.8283 3.7305 -0.0175 0.0175 0.3928 0 0
19 109 1186 0 0 0 0 0 1.0017 0 0.8496 -0.1865 0.2413 0.3055 1.4661 0.9987 0.0592 0.1999 0.2705 2.5111 0.8257 -0.0909 0.5416 0.7046 3.5993 0.0946 0.0946 0.2992 0 0
19 110 1047 0 0 0 0 0 1.0004 0 0.9356 -0.0329 0.18 0.1842 1.1913 0.9869 -0.0693 0.1956 0.2368 1.7669 0.7645 -0.111 0.5456 0.6882 3.2724 -0.0569 0.0569 0.3284 0 0
19 111 1066 0 0 0 0 0 1.0007 0 0.9977 -0.0487 0.0559 0.0725 0.7262 0.9943 0.1987 0.2106 0.2385 1.3269 0.8399 0.0972 0.5798 0.721 3.6821 0.1546 0.1546 0.2767 0 0
19 112 1059 0 0 0 0 0 1.0002 0 0.8222 -0.0879 0.1718 0.1781 0.9151 0.98 -0.0626 0.1215 0.2267 1.6923 0.8251 -0.081 0.5551 0.6775 3.5413 0.0963 0.0963 0.2895 0 0
19 113 1005 0 0 0 0 0 1.0004 0 0.9984 0.0684 0.1082 0.155 1.0298 0.9799 -0.0993 0.1818 0.2141 2.204 0.7313 -0.0499 0.6104 0.7644 3.5788 -0.0956 0.0956 0.4321 0 0
19 114 1040 0 0 0 0 0 1.0006 0 0.996 0.0993 0.1581 0.1793 1.0957 0.9926 -0.1783 0.216 0.2517 2.1324 0.723 -0.1023 0.6276 0.809 3.3373 -0.0403 0.0403 0.3333 0 0
19 115 1014 0 0 0 0 0 1.0004 0 0.8452 -0.1188 0.1469 0.179 1.0225 0.9965 0.1889 0.3749 0.4831 4.0088 0.7227 0.1383 0.6556 0.8079 4.1932 0.0889 0.0889 0.4254 0 0
