cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
4 11 2377 0 0 0 0 0 1.0163 0 0.9756 0.6675 0.6675 1.3299 2.3299 0.7069 0.4167 0.9527 0.6885 0.7268 -2.0127 -1.0127 0.8322 0.7033 0.9902 0.9123 0.9123 -0.1084 0.8916 0.9278 0.04 -0.0848 0.0848 -0.1697 0.8303 1 -0.4378 0.4378 -0.3283 0.6717 0 -0.2662 0.2662 -0.2662 0.7338 0 0 0
4 12 2783 1 0 0 0 0 1.0055 0 0.9871 -0.0096 0.1521 0.4137 1.4137 0.2094 1 0.957 -0.0271 0.3801 -0.0987 0.9013 0.496 0.9433 0.9623 -0.1471 0.2916 0.155 1.155 0.3491 1 -0.0374 0.0374 -0.0749 0.9251 1 -0.3109 0.3109 -0.2332 0.7668 1 -0.2038 0.2038 -0.2038 0.7962 1 1 0
4 13 2391 2 0 0 0 0 1.006 0 0.9743 0.2519 0.2641 -2.0959 -1.0959 0.3561 0.9167 0.9599 0.2515 0.4306 -0.2236 0.7764 0.5553 0.9367 0.9909 0.2749 0.2856 -0.2154 0.7846 0.3164 1 -0.0742 0.0742 -0.1485 0.8515 1 -0.1514 0.1514 -0.1136 0.8864 1 -0.0409 0.0409 -0.0409 0.9591 1 1 0
4 14 2244 7 0 0 0 0 1.0043 0 0.974 0.2813 0.3494 0.2372 1.2372 0.5294 0.9167 0.9502 0.253 0.4424 -0.0419 0.9581 0.5544 0.94 0.9768 0.3732 0.3746 -0.2352 0.7648 0.4528 0.7767 -0.1813 0.1813 -0.3627 0.6373 0 -0.4028 0.4028 -0.3021 0.6979 0 -0.1703 0.1703 -0.1703 0.8297 1 1 0
4 15 2758 9 0 0 0 0 1.0028 0 0.9938 0.2554 0.3715 -0.1603 0.8397 0.5068 0.875 0.9546 0.2432 0.512 1.3531 2.3531 0.6382 0.8867 0.9922 0.097 0.2608 -0.318 0.682 0.3116 0.9333 0.0555 0.0555 0.111 1.111 1 -0.4836 0.4836 -0.3627 0.6373 0 -0.4197 0.4197 -0.4197 0.5803 0 1 0
4 16 2558 1 0 0 0 0 1.0031 0 0.9716 0.4657 0.4835 -0.0867 0.9133 0.5249 0.75 0.9492 0.4706 0.5847 0.4127 1.4127 0.7084 0.8233 0.9972 0.6597 0.6597 -0.0139 0.9861 0.6655 0.2733 -0.054 0.054 -0.108 0.892 1 -0.1874 0.1874 -0.1405 0.8595 1 -0.0909 0.0909 -0.0909 0.9091 1 1 0
4 17 2889 0 0 0 0 0 1.0076 0 0.9883 0.5268 0.5268 -0.0591 0.9409 0.5604 0.7083 0.9539 0.4715 0.5547 -0.2374 0.7626 0.6697 0.84 0.9894 0.7176 0.7181 -4e-04 0.9996 0.7394 0.25 -0.0584 0.0584 -0.1168 0.8832 1 -0.4079 0.4079 -0.3059 0.6941 0 -0.2622 0.2622 -0.2622 0.7378 0 0 0
4 18 2884 8 0 0 0 0 1.0084 0 0.9787 0.4766 0.4881 -18.7452 -17.7452 0.5897 0.6667 0.9552 0.417 0.5395 0.3789 1.3789 0.6893 0.85 0.9877 0.4213 0.4213 0.0328 1.0328 0.4592 0.94 0.0479 0.0479 0.0958 1.0958 1 -0.1592 0.1592 -0.1194 0.8806 1 -0.1888 0.1888 -0.1888 0.8112 1 1 0
4 19 3154 6 0 0 0 0 1.0045 0 0.988 0.3475 0.3475 -3.1871 -2.1871 0.3708 0.9167 0.9554 0.3169 0.4837 -0.1535 0.8465 0.5926 0.9033 0.9954 0.3099 0.3099 0.0564 1.0564 0.3304 1 -0.025 0.025 -0.0501 0.9499 1 -0.1894 0.1894 -0.1421 0.8579 1 -0.1224 0.1224 -0.1224 0.8776 1 1 0
4 20 2333 5 0 0 0 0 1.0035 0 0.9747 0.3857 0.4011 -1.3596 -0.3596 0.4561 0.8333 0.9544 0.3547 0.4893 0.0155 1.0155 0.6165 0.89 0.9755 0.336 0.3489 0.1459 1.1459 0.4239 0.9433 -0.0159 0.0159 -0.0318 0.9682 1 0.1336 0.1336 0.1002 1.1002 1 0.1118 0.1118 0.1118 1.1118 1 1 0
4 21 2380 1 0 0 0 0 1.0153 0 0.9794 -0.2694 0.3648 -0.6335 0.3665 0.4721 0.8333 0.9481 -0.2288 0.4676 -0.0103 0.9897 0.5888 0.8833 0.985 -0.1395 0.292 -0.3201 0.6799 0.3425 0.91 -0.0742 0.0742 -0.1485 0.8515 1 -0.498 0.498 -0.3735 0.6265 0 -0.3222 0.3222 -0.3222 0.6778 0 1 0
4 22 2445 29 0 0 0 1 1.0108 0 0.9831 -0.1709 0.23 -0.0552 0.9448 0.2749 1 0.9556 -0.1846 0.3884 0.3893 1.3893 0.4823 0.97 0.9981 -0.2384 0.2402 -0.0283 0.9717 0.2712 1 -0.0627 0.0627 -0.1254 0.8746 1 -0.0462 0.0462 -0.0347 0.9653 1 0.0319 0.0319 0.0319 1.0319 1 1 1
4 23 3153 0 0 0 0 0 1.0078 0 0.9796 -0.0398 0.2075 -0.1687 0.8313 0.2679 0.9583 0.9601 -0.1023 0.3901 -0.754 0.246 0.4924 0.95 0.9868 0.0493 0.2306 -0.1152 0.8848 0.2599 1 -0.0394 0.0394 -0.0788 0.9212 1 -0.1547 0.1547 -0.116 0.884 1 -0.0808 0.0808 -0.0808 0.9192 1 0 0
4 24 3227 4 0 0 0 0 1.0046 0 0.9853 -0.0382 0.1686 -21.0736 -20.0736 0.2083 1 0.964 -0.0515 0.3522 0.2858 1.2858 0.4533 0.9733 0.9829 -0.0243 0.2202 0.2977 1.2977 0.2487 1 0.0125 0.0125 0.0251 1.0251 1 -0.0076 0.0076 -0.0057 0.9943 1 -0.0331 0.0331 -0.0331 0.9669 1 1 0
