cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
46 31 2862 0 0 0 0 0 1.0034 0 0.9434 -0.2757 0.3441 0.4161 0.9583 1.4336 0.9205 -0.302 0.6002 0.7705 0.885 2.5646 0.9956 -0.3183 0.324 0.3633 1 1.502 -0.2144 0.2144 -0.4288 0.5712 1 0.4694 -0.2998 0.2998 -0.2249 0.7751 1 0.8691 -0.0706 0.0706 -0.0706 0.9294 1 0.7371 0 0
46 32 3366 0 0 0 0 0 1.0064 0 0.9611 0.2483 0.3253 0.4013 0.9167 1.467 0.9428 0.2923 0.5552 0.7077 0.96 2.778 0.9178 0.1302 0.5355 0.605 0.965 1.8788 -0.0749 0.0749 -0.1498 0.8502 1 0.4649 0.1281 0.1281 0.0961 1.0961 1 1.3725 0.1598 0.1598 0.1598 1.1598 1 0.9379 0 0
46 33 4186 0 0 0 0 0 1.0022 0 0.9205 -0.082 0.3662 0.4214 0.875 1.4316 0.9172 -0.156 0.5651 0.77 0.865 2.01 0.9683 -0.012 0.3305 0.3728 1 1.6397 0.0937 0.0937 0.1874 1.1874 1 0.4569 -0.7392 0.7392 -0.5544 0.4456 0 0.7045 -0.634 0.634 -0.634 0.366 0 0.4076 0 0
46 34 3841 0 0 0 0 0 1.002 0 0.9628 -0.7123 0.7123 0.7608 0.5417 1.4235 0.9296 -0.6078 0.7553 0.907 0.77 2.4835 0.9522 -0.7075 0.718 0.8337 0.59 1.7981 -0.0392 0.0392 -0.0784 0.9216 1 0.4246 -0.1433 0.1433 -0.1075 0.8925 1 1.0657 -0.0894 0.0894 -0.0894 0.9106 1 0.7342 0 0
46 35 3089 0 0 0 0 0 1.0031 0 0.9824 0.8886 0.8886 0.9653 0.3333 1.5336 0.9098 0.6689 0.8313 0.9937 0.74 2.507 0.9814 0.5948 0.5948 0.681 0.65 1.6055 -0.037 0.037 -0.074 0.926 1 0.4816 -0.4982 0.4982 -0.3737 0.6263 1 0.8652 -0.3652 0.3652 -0.3652 0.6348 0 0.6248 0 0
46 36 3173 0 0 0 0 0 1.005 0 0.9723 0.0019 0.2674 0.3154 1 1.468 0.9273 -0.0884 0.5635 0.7735 0.915 2.3828 0.9869 0.0596 0.1944 0.2373 1 1.6329 -0.0267 0.0267 -0.0533 0.9467 1 0.435 -0.5175 0.5175 -0.3881 0.6119 0 0.8463 -0.3872 0.3872 -0.3872 0.6128 0 0.5811 0 0
46 37 2773 0 0 0 0 0 1.004 0 0.9809 -0.008 0.2228 0.2742 1 1.4462 0.9351 0.0324 0.4651 0.6148 0.945 2.3123 0.9663 -0.032 0.3 0.3895 1 1.5395 -0.0642 0.0642 -0.1284 0.8716 1 0.4349 -0.4567 0.4567 -0.3426 0.6574 1 0.8135 -0.3077 0.3077 -0.3077 0.6923 1 0.6055 0 0
46 38 3127 0 0 0 0 0 1.0036 0 0.9507 0.3547 0.5385 0.6546 0.8333 1.5597 0.924 0.3324 0.647 0.8127 0.915 2.662 0.9641 0.2778 0.4524 0.5305 0.905 1.8889 0.0294 0.0294 0.0587 1.0587 1 0.4417 -0.0813 0.0813 -0.061 0.939 1 1.3105 -0.1343 0.1343 -0.1343 0.8657 1 0.8111 0 0
46 39 3416 0 0 0 0 0 1.0036 0 0.847 0.6283 0.6413 0.7578 0.5417 1.4587 0.9303 0.6144 0.7671 0.9143 0.775 2.6334 0.9877 0.6843 0.6843 0.7353 0.705 1.614 -0.1137 0.1137 -0.2273 0.7727 1 0.4078 -0.2373 0.2373 -0.178 0.822 1 1.0306 -0.0868 0.0868 -0.0868 0.9132 1 0.7843 0 0
46 40 3560 0 0 0 0 0 1.0031 0 0.9521 0.3636 0.4473 0.5371 0.9167 1.4408 0.9459 0.3674 0.5898 0.7749 0.895 2.4776 0.9907 0.1295 0.2214 0.25 1 1.7623 -0.0197 0.0197 -0.0394 0.9606 1 0.4195 -0.2145 0.2145 -0.1609 0.8391 1 1.0877 -0.1643 0.1643 -0.1643 0.8357 1 0.7075 0 0
46 41 2894 0 0 0 0 0 1.0057 0 0.9104 -0.2612 0.3732 0.4348 0.9167 1.3961 0.9219 -0.2384 0.5486 0.7343 0.915 2.4825 0.9815 -0.0899 0.2373 0.2867 1 1.6108 -0.1198 0.1198 -0.2395 0.7605 1 0.4939 -0.3452 0.3452 -0.2589 0.7411 1 0.9351 -0.1792 0.1792 -0.1792 0.8208 1 0.7126 0 0
46 42 3957 0 0 0 0 0 1.0041 0 0.9423 -0.0904 0.3053 0.406 0.9583 1.4734 0.9054 -0.1239 0.5381 0.7243 0.955 2.4311 0.9769 0.1555 0.4844 0.5545 1 2.0669 0.1197 0.1197 0.2395 1.2395 1 0.3615 -0.01 0.01 -0.0075 0.9925 1 1.5372 -0.2206 0.2206 -0.2206 0.7794 1 0.6762 0 0
46 43 3012 0 0 0 0 0 1.0077 0 0.9529 -0.4161 0.4411 0.5569 0.8333 1.4515 0.9356 -0.4083 0.6001 0.7888 0.855 2.2719 0.9552 -0.3133 0.4315 0.5331 0.97 1.8157 0.0767 0.0767 0.1534 1.1534 1 0.3524 -0.3578 0.3578 -0.2684 0.7316 1 0.9764 -0.3698 0.3698 -0.3698 0.6302 0 0.5709 0 0
46 44 2813 0 0 0 0 0 1.0042 0 0.9617 0.1834 0.3729 0.4544 0.9583 1.4797 0.8995 0.1663 0.5868 0.8006 0.915 2.4986 0.9594 0.0973 0.4043 0.491 0.95 1.5975 -0.0976 0.0976 -0.1953 0.8047 1 0.433 -0.3388 0.3388 -0.2541 0.7459 1 0.9327 -0.187 0.187 -0.187 0.813 1 0.7011 0 0
46 45 3887 0 0 0 0 0 1.0027 0 0.9599 -0.3004 0.3631 0.4496 0.9167 1.4753 0.9293 -0.3327 0.6308 0.8203 0.885 2.4826 0.9611 -0.432 0.4452 0.6065 0.975 2.157 0.1325 0.1325 0.2649 1.2649 1 0.3218 -0.0611 0.0611 -0.0458 0.9542 1 1.3831 -0.2656 0.2656 -0.2656 0.7344 1 0.6492 0 0
46 46 3210 0 0 0 0 0 1.0026 0 0.9189 -0.117 0.3166 0.4006 0.9583 1.4462 0.8813 -0.064 0.6334 0.9078 0.91 2.6687 0.9634 -0.2234 0.4221 0.4996 0.885 1.7399 -0.0693 0.0693 -0.1386 0.8614 1 0.4364 -0.1672 0.1672 -0.1254 0.8746 1 1.0551 -0.0748 0.0748 -0.0748 0.9252 1 0.7647 0 0
46 47 3352 0 0 0 0 0 1.0082 0 0.9391 0.1379 0.3096 0.3944 0.9583 1.5025 0.9196 0.1608 0.6354 0.8482 0.915 2.6486 0.9598 0.3522 0.4918 0.5714 0.97 1.991 0.0518 0.0518 0.1036 1.1036 1 0.3902 -0.0612 0.0612 -0.0459 0.9541 1 1.3404 -0.1447 0.1447 -0.1447 0.8553 1 0.8251 0 0
46 48 3499 1 0 0 0 0 1.0037 0 0.9755 -0.299 0.3358 0.4367 0.8333 1.4488 0.9295 -0.2724 0.5898 0.745 0.935 2.4785 0.9629 -0.1763 0.4762 0.5913 0.88 2.4138 0.1674 0.1674 0.3349 1.3349 1 0.3249 0.447 0.447 0.3353 1.3353 1 1.9713 -0.0606 0.0606 -0.0606 0.9394 1 0.7449 1 0
46 49 3154 0 0 0 0 0 1.0071 0 0.9518 -0.1549 0.4365 0.5025 0.875 1.5142 0.9533 -0.153 0.4762 0.6399 0.965 2.4956 0.9814 -0.4603 0.4736 0.5354 0.905 1.8705 0.0042 0.0042 0.0085 1.0085 1 0.4222 -0.0959 0.0959 -0.072 0.928 1 1.1995 -0.1086 0.1086 -0.1086 0.8914 1 0.7606 0 0
46 50 4860 0 0 0 0 0 1.0043 0 0.9188 0.018 0.2938 0.3529 1 1.4278 0.9276 -0.111 0.5387 0.7585 0.95 2.7755 0.9678 -0.0776 0.3064 0.3654 1 2.3055 0.0785 0.0785 0.157 1.157 1 0.3555 0.6028 0.6028 0.4521 1.4521 1 2.0661 0.2401 0.2401 0.2401 1.2401 1 1.0092 0 0
46 51 5269 0 0 0 0 0 1.0016 0 0.9101 -0.3181 0.3959 0.4673 0.8333 1.4179 0.9227 -0.3831 0.6284 0.7909 0.93 2.6101 0.9421 -0.4052 0.4842 0.6511 0.82 2.3026 0.1473 0.1473 0.2945 1.2945 1 0.3164 0.3801 0.3801 0.2851 1.2851 1 1.7712 -0.042 0.042 -0.042 0.958 1 0.7999 0 0
46 52 3196 0 0 0 0 0 1.0065 0 0.9254 -0.0746 0.2715 0.3622 0.9167 1.4619 0.9275 -0.0395 0.5178 0.6908 0.94 2.6742 0.9395 -0.2802 0.5196 0.5735 1 1.8113 -0.0302 0.0302 -0.0604 0.9396 1 0.39 -0.1494 0.1494 -0.1121 0.8879 1 1.1069 -0.0992 0.0992 -0.0992 0.9008 1 0.7973 0 0
46 53 3758 0 0 0 0 0 1.0021 0 0.9324 0.2614 0.4595 0.564 0.75 1.4703 0.9232 0.2503 0.6339 0.8164 0.875 2.3756 0.9806 0.0321 0.3582 0.4419 1 1.9244 0.0849 0.0849 0.1699 1.1699 1 0.3798 -0.1943 0.1943 -0.1457 0.8543 1 1.2408 -0.2803 0.2803 -0.2803 0.7197 1 0.6497 0 0
46 54 2872 0 0 0 0 0 1.0032 0 0.9502 -0.3486 0.4696 0.5732 0.75 1.4057 0.9198 -0.2484 0.6076 0.7716 0.8 2.189 0.9816 -0.3354 0.5433 0.6507 0.685 1.535 -6e-04 6e-04 -0.0011 0.9989 1 0.4278 -0.5046 0.5046 -0.3785 0.6215 0 0.8297 -0.3989 0.3989 -0.3989 0.6011 0 0.5218 0 0
46 55 4070 0 0 0 0 0 1.0018 0 0.8678 -0.2363 0.3902 0.5022 0.8333 1.4183 0.9351 -0.2373 0.5227 0.6631 0.96 2.6042 0.9733 -0.025 0.3878 0.4649 0.95 1.9765 0.0498 0.0498 0.0996 1.0996 1 0.3494 0.2137 0.2137 0.1603 1.1603 1 1.4185 0.0489 0.0489 0.0489 1.0489 1 0.8249 0 0
46 56 4105 0 0 0 0 0 1.0033 0 0.9744 -0.0184 0.2839 0.3487 1 1.4867 0.9379 0.0853 0.4781 0.6763 0.96 2.5422 0.977 -0.2284 0.3486 0.4486 1 1.9919 0.0448 0.0448 0.0895 1.0895 1 0.3588 0.0931 0.0931 0.0698 1.0698 1 1.324 -0.0245 0.0245 -0.0245 0.9755 1 0.8144 0 0
46 57 2833 0 0 0 0 0 1.0044 0 0.9646 -0.4512 0.4524 0.5344 0.8333 1.462 0.9321 -0.432 0.6493 0.7794 0.915 2.7414 0.935 -0.4997 0.6597 0.7593 0.87 1.9343 -0.0017 0.0017 -0.0035 0.9965 1 0.3799 0.1742 0.1742 0.1307 1.1307 1 1.4496 0.1013 0.1013 0.1013 1.1013 1 0.9034 0 0
46 58 4008 0 0 0 0 0 1.0034 0 0.9656 -0.0439 0.2662 0.3423 0.9583 1.5184 0.9303 0.0553 0.5324 0.7383 0.955 2.7274 0.9579 0.3204 0.378 0.5569 0.96 2.2902 0.1071 0.1071 0.2142 1.2142 1 0.3311 0.1802 0.1802 0.1351 1.1351 1 1.5861 -0.0761 0.0761 -0.0761 0.9239 1 0.8208 0 0
46 59 2715 0 0 0 0 0 1.0038 0 0.9727 -0.4493 0.453 0.5466 0.7917 1.4897 0.9299 -0.4509 0.679 0.8469 0.865 2.6789 0.9794 -0.6099 0.6214 0.6988 0.69 1.8391 -0.0092 0.0092 -0.0184 0.9816 1 0.4408 -0.0783 0.0783 -0.0587 0.9413 1 1.337 -0.0831 0.0831 -0.0831 0.9169 1 0.829 0 0
46 60 2776 0 0 0 0 0 1.0033 0 0.9556 0.5078 0.5312 0.6159 0.7083 1.4494 0.9313 0.4183 0.6434 0.8168 0.89 2.6357 0.9717 0.2579 0.3484 0.4228 0.925 1.6258 -0.11 0.11 -0.2199 0.7801 1 0.4335 -0.2706 0.2706 -0.2029 0.7971 1 0.9917 -0.1202 0.1202 -0.1202 0.8798 1 0.7424 0 0
46 61 3416 0 0 0 0 0 1.0009 0 0.9603 0.0189 0.3017 0.3442 1 1.4811 0.934 -0.0402 0.4997 0.6775 0.955 2.4194 0.9765 0.2386 0.313 0.3975 1 1.7523 0.0266 0.0266 0.0532 1.0532 1 0.3924 -0.3619 0.3619 -0.2714 0.7286 1 0.958 -0.3182 0.3182 -0.3182 0.6818 1 0.6122 0 0
46 62 2158 0 0 0 0 0 1.0052 0 0.9494 -0.225 0.3273 0.3873 0.9167 1.423 0.9208 -0.1611 0.5312 0.7148 0.955 2.7715 0.9795 -0.2652 0.3195 0.3962 1 1.5438 -0.2646 0.2646 -0.5291 0.4709 0 0.4675 -0.1486 0.1486 -0.1115 0.8885 1 1.037 0.0993 0.0993 0.0993 1.0993 1 0.9365 0 0
46 63 3627 0 0 0 0 0 1.0067 0 0.9364 -0.1186 0.3089 0.3921 0.9167 1.4795 0.9083 -0.0789 0.583 0.8198 0.92 2.7009 0.983 -0.1472 0.2168 0.3401 1 1.9489 3e-04 3e-04 6e-04 1.0006 1 0.429 -0.0999 0.0999 -0.0749 0.9251 1 1.2668 -0.1077 0.1077 -0.1077 0.8923 1 0.7756 0 0
46 64 2765 0 0 0 0 0 1.0025 0 0.9482 -0.586 0.6757 0.7719 0.5417 1.5104 0.9265 -0.5251 0.7954 0.9749 0.725 2.2643 0.9852 -0.4493 0.5456 0.6956 0.645 1.5285 -0.0366 0.0366 -0.0733 0.9267 1 0.445 -0.4862 0.4862 -0.3647 0.6353 0 0.7864 -0.3525 0.3525 -0.3525 0.6475 0 0.5707 0 0
46 65 2741 0 0 0 0 0 1.0047 0 0.9687 0.3919 0.4318 0.5502 0.8333 1.4816 0.929 0.4065 0.6125 0.7844 0.885 2.509 0.9772 0.3375 0.3837 0.4517 1 1.7297 -0.0513 0.0513 -0.1026 0.8974 1 0.4521 -0.2885 0.2885 -0.2164 0.7836 1 1.041 -0.1935 0.1935 -0.1935 0.8065 1 0.6875 0 0
46 66 3011 0 0 0 0 0 1.0081 0 0.972 0.1363 0.3659 0.4699 0.9167 1.4684 0.9209 0.0884 0.6142 0.8111 0.895 2.3102 0.9794 0.0854 0.2444 0.3572 0.92 1.5758 -0.0632 0.0632 -0.1264 0.8736 1 0.4627 -0.4745 0.4745 -0.3559 0.6441 1 0.8438 -0.3269 0.3269 -0.3269 0.6731 1 0.5963 0 0
46 67 2395 0 0 0 0 0 1.004 0 0.9588 -0.473 0.6169 0.7192 0.625 1.5887 0.9287 -0.3591 0.6751 0.8334 0.875 2.5865 0.963 -0.3722 0.4437 0.5345 0.84 1.6153 -0.1104 0.1104 -0.2208 0.7792 1 0.4439 -0.3128 0.3128 -0.2346 0.7654 1 0.9492 -0.1558 0.1558 -0.1558 0.8442 1 0.7347 0 0
