cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
4 15 4970 6 0 700 0 0 1.0075 0 0.9876 0.2324 0.4067 -0.3608 0.6392 0.5324 0.8333 0.9663 0.271 0.5327 -0.1851 0.8149 0.6665 0.8667 0.9897 0.1285 0.3631 Inf Inf 0.4129 0.8867 0.0072 0.0072 0.0143 1.0143 1 -0.3216 0.3216 -0.2412 0.7588 1 -0.2573 0.2573 -0.2573 0.7427 1 1 1
4 16 4243 7 0 1 0 0 1.0053 0 0.9828 0.489 0.489 -0.1998 0.8002 0.527 0.6667 0.9646 0.5261 0.6141 0.1937 1.1937 0.7778 0.8633 0.9923 0.7136 0.7136 Inf Inf 0.7652 0.4167 -0.0756 0.0756 -0.1512 0.8488 1 0.1911 0.1911 0.1433 1.1433 1 0.2363 0.2363 0.2363 1.2363 1 1 1
4 17 3881 0 0 0 0 0 1.0022 0 0.983 0.5263 0.5263 -0.1203 0.8797 0.574 0.7083 0.9696 0.4969 0.6071 0.1135 1.1135 0.7096 0.8633 0.9975 0.7353 0.7353 Inf Inf 0.7452 0.1033 -0.1295 0.1295 -0.2589 0.7411 1 -0.4225 0.4225 -0.3169 0.6831 0 -0.2211 0.2211 -0.2211 0.7789 1 0 0
4 18 4712 2 0 1 0 0 1.0045 0 0.9815 0.4616 0.463 -4.7906 -3.7906 0.5428 0.625 0.9688 0.4597 0.5621 -0.0939 0.9061 0.7156 0.8667 0.984 0.4703 0.4793 Inf Inf 0.5676 0.9133 0.1013 0.1013 0.2026 1.2026 1 0.0547 0.0547 0.041 1.041 1 -0.129 0.129 -0.129 0.871 1 1 1
4 19 4630 0 0 2 0 0 1.013 0 0.9407 0.338 0.3617 -2.88 -1.88 0.4423 0.7917 0.9607 0.2819 0.5186 0.2923 1.2923 0.6538 0.9167 0.9923 0.2769 0.2985 Inf Inf 0.3548 0.99 0.0377 0.0377 0.0754 1.0754 1 -0.0306 0.0306 -0.0229 0.9771 1 -0.0866 0.0866 -0.0866 0.9134 1 0 1
4 20 4194 0 0 1 0 0 1.0127 0 0.985 0.3555 0.3555 -0.8245 0.1755 0.4054 0.875 0.9649 0.4119 0.5442 -0.1105 0.8895 0.7083 0.92 0.9871 0.3852 0.3852 Inf Inf 0.5044 0.8333 -0.1171 0.1171 -0.2342 0.7658 1 0.3058 0.3058 0.2293 1.2293 1 0.3857 0.3857 0.3857 1.3857 0 0 1
4 21 4162 0 0 0 0 0 1.0107 0 0.989 -0.2516 0.2973 -0.0394 0.9606 0.3663 0.9583 0.9653 -0.234 0.4842 0.775 1.775 0.5854 0.9267 0.9902 -0.148 0.3065 -Inf -Inf 0.3808 0.8267 -0.1056 0.1056 -0.2112 0.7888 1 -0.2651 0.2651 -0.1988 0.8012 1 -0.1065 0.1065 -0.1065 0.8935 1 0 0
4 22 5374 2 0 1037 0 0 1.0121 0 0.9748 -0.1879 0.2688 -0.0512 0.9488 0.3351 1 0.9659 -0.1849 0.426 0.1299 1.1299 0.5381 0.9633 0.9987 -0.2396 0.2442 -Inf -Inf 0.2747 1 -0.0093 0.0093 -0.0186 0.9814 1 0.065 0.065 0.0487 1.0487 1 0.0499 0.0499 0.0499 1.0499 1 1 1
4 23 4322 10 0 0 0 0 1.0025 0 0.9772 -0.0482 0.2344 0.2651 1.2651 0.301 0.9583 0.9719 -0.0371 0.4005 -0.0956 0.9044 0.5094 0.9533 0.9738 0.1188 0.365 -Inf -Inf 0.4107 0.9633 0.0534 0.0534 0.1068 1.1068 1 -0.2265 0.2265 -0.1699 0.8301 1 -0.2416 0.2416 -0.2416 0.7584 1 1 0
4 24 4845 0 0 351 0 0 1.0043 0 0.9909 -0.0508 0.1544 -33.0625 -32.0625 0.1817 1 0.9689 -0.0707 0.4103 1.1199 2.1199 0.5485 0.9667 0.9938 -0.0507 0.1943 Inf Inf 0.247 1 -0.0313 0.0313 -0.0625 0.9375 1 -0.2454 0.2454 -0.1841 0.8159 1 -0.1615 0.1615 -0.1615 0.8385 1 0 1
