cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
3 11 2679 15 0 0 0 0 1.0126 0 0.9706 -0.3623 0.389 -0.0873 0.9127 0.4639 0.9167 0.9562 -0.3659 0.4782 -0.5735 0.4265 0.5947 0.895 0.995 -0.3632 0.3941 -0.2286 0.7714 0.4966 0.785 -0.1035 0.1035 -0.207 0.793 1 -0.3226 0.3226 -0.2419 0.7581 1 -0.1582 0.1582 -0.1582 0.8418 1 1 0
3 12 2479 14 0 0 0 0 1.0051 0 0.9691 0.3284 0.3873 0.1751 1.1751 0.4421 0.8333 0.955 0.25 0.4519 -0.2662 0.7338 0.5706 0.905 0.9985 0.353 0.353 -0.037 0.963 0.3645 1 0.0217 0.0217 0.0433 1.0433 1 -0.1762 0.1762 -0.1322 0.8678 1 -0.1711 0.1711 -0.1711 0.8289 1 1 0
3 13 2039 41 0 0 0 0 1.0091 0 0.967 -0.025 0.2115 0.1782 1.1782 0.323 1 0.9549 -0.0415 0.3719 0.0297 1.0297 0.4574 0.975 0.9937 -0.4053 0.4053 -0.0995 0.9005 0.4478 0.835 -0.0122 0.0122 -0.0244 0.9756 1 -0.1078 0.1078 -0.0808 0.9192 1 -0.0794 0.0794 -0.0794 0.9206 1 1 0
3 14 1972 59 0 0 0 0 1.0059 0 0.9553 0.4554 0.4925 -0.461 0.539 0.6339 0.75 0.9504 0.4244 0.5131 -0.0471 0.9529 0.6417 0.87 0.9937 0.5351 0.5351 -0.233 0.767 0.6267 0.695 -0.032 0.032 -0.064 0.936 1 0.2297 0.2297 0.1722 1.1722 1 0.2032 0.2032 0.2032 1.2032 1 1 0
3 15 3051 14 0 0 0 0 1.0091 0 0.9712 -0.2761 0.3393 0.0051 1.0051 0.4205 0.9167 0.953 -0.1971 0.4035 -0.0934 0.9066 0.4977 0.95 0.9595 -0.2449 0.3578 -0.4723 0.5277 0.4602 0.765 0.0397 0.0397 0.0795 1.0795 1 -0.1962 0.1962 -0.1472 0.8528 1 -0.2106 0.2106 -0.2106 0.7894 1 1 0
3 16 2093 67 0 1 0 0 1.0055 0 0.976 -0.242 0.3299 -0.1211 0.8789 0.4025 0.9167 0.9488 -0.2082 0.4135 0.2267 1.2267 0.5261 0.93 0.9985 -0.2224 0.2224 -0.0586 0.9414 0.251 1 -0.0436 0.0436 -0.0872 0.9128 1 -0.1106 0.1106 -0.083 0.917 1 -0.0446 0.0446 -0.0446 0.9554 1 1 1
3 17 1874 12 0 0 0 0 1.0186 0 0.9634 0.2362 0.2891 14.6738 15.6738 0.3482 0.9583 0.9601 0.2456 0.4102 0.1576 1.1576 0.5218 0.94 0.9994 0.21 0.2101 0.0131 1.0131 0.2162 1 -0.07 0.07 -0.1401 0.8599 1 -0.1425 0.1425 -0.1069 0.8931 1 -0.041 0.041 -0.041 0.959 1 1 0
3 18 2673 11 0 0 0 0 1.0098 0 0.9666 -0.096 0.2307 0.056 1.056 0.2774 0.9583 0.9571 -0.1117 0.3698 -0.3649 0.6351 0.4802 0.98 0.988 -0.2158 0.2343 -0.0669 0.9331 0.2804 1 -0.1511 0.1511 -0.3023 0.6977 1 0.2212 0.2212 0.1659 1.1659 1 0.3493 0.3493 0.3493 1.3493 1 1 0
3 19 1722 26 0 0 0 0 1.0053 0 0.9247 0.9236 0.9236 -0.5291 0.4709 1.0106 0.2083 0.9538 0.8447 0.866 -3.8356 -2.8356 0.9614 0.595 0.9976 1.0416 1.0416 -0.1777 0.8223 1.0507 0 -0.1175 0.1175 -0.2349 0.7651 1 -0.45 0.45 -0.3375 0.6625 0 -0.2558 0.2558 -0.2558 0.7442 1 1 0
3 20 2308 19 0 0 0 0 1.0046 0 0.9496 -0.0561 0.2992 -0.8698 0.1302 0.3624 0.9583 0.9556 -0.0236 0.4018 -0.2684 0.7316 0.5012 0.955 0.9968 -0.1112 0.2647 -0.2908 0.7092 0.3099 1 -0.0132 0.0132 -0.0264 0.9736 1 -0.1125 0.1125 -0.0844 0.9156 1 -0.0809 0.0809 -0.0809 0.9191 1 1 0
3 21 1516 43 0 0 0 0 1.0034 0 0.9767 -0.0644 0.2499 0.0623 1.0623 0.3172 0.9583 0.9431 -0.0549 0.3904 -0.3403 0.6597 0.5068 0.96 0.9992 8e-04 0.1927 -0.1824 0.8176 0.2275 1 -0.2216 0.2216 -0.4431 0.5569 0 -0.2243 0.2243 -0.1682 0.8318 1 0.0135 0.0135 0.0135 1.0135 1 1 0
3 22 2504 58 0 0 0 0 1.0085 0 0.9755 0.511 0.5216 0.825 1.825 0.5887 0.7083 0.9579 0.4643 0.5731 -0.3382 0.6618 0.6916 0.855 0.998 0.3888 0.3888 -0.1306 0.8694 0.4204 1 0.0078 0.0078 0.0155 1.0155 1 0.0193 0.0193 0.0145 1.0145 1 -0.0125 0.0125 -0.0125 0.9875 1 1 0
3 23 1997 18 0 0 0 0 1.0092 0 0.9715 0.3324 0.357 -0.2402 0.7598 0.4225 0.7917 0.9565 0.3356 0.4661 -0.3429 0.6571 0.5769 0.91 0.9983 0.3102 0.3122 -0.1645 0.8355 0.3682 1 -0.0509 0.0509 -0.1017 0.8983 1 -0.1619 0.1619 -0.1214 0.8786 1 -0.0768 0.0768 -0.0768 0.9232 1 1 0
3 24 2095 23 0 0 0 0 1.008 0 0.9782 -0.0657 0.2659 -0.0676 0.9324 0.3543 0.9583 0.9453 -0.0474 0.3986 -0.2577 0.7423 0.5041 0.925 0.9959 -0.097 0.2273 -0.2537 0.7463 0.2757 1 -0.0518 0.0518 -0.1035 0.8965 1 -0.4077 0.4077 -0.3058 0.6942 1 -0.2706 0.2706 -0.2706 0.7294 1 1 0
