cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
40 18 2427 0 0 0 0 0 1.0002 0 0.6917 -0.1002 0.1529 0.1999 0.7932 0.9868 0.0783 0.2377 0.2903 4.044 0.7777 0.1361 0.5296 0.6899 4.1064 0.0198 0.0198 0.3017 0 0
40 19 2464 0 0 0 0 0 1.0001 0 0.7506 -0.0464 0.104 0.1189 0.681 0.9918 -0.0493 0.1369 0.1811 1.731 0.7731 -0.0247 0.5216 0.6892 4.1213 0.0492 0.0492 0.2711 0 0
40 20 2446 0 0 0 0 0 1.0005 0 0.9163 -0.0825 0.1774 0.205 0.9656 0.9733 -0.0231 0.2449 0.3509 2.8471 0.7423 -0.0084 0.5125 0.6534 4.0756 -0.0705 0.0705 0.3262 0 0
40 21 2368 0 0 0 0 0 1.0003 0 -0.2226 -0.0502 0.2083 0.2672 0.8345 0.9489 0.0679 0.31 0.5129 5.1235 0.7082 0.0344 0.5773 0.7349 4.0822 -0.0544 0.0544 0.3367 0 0
40 22 2426 0 0 0 0 0 1.0004 0 0.2533 -0.0334 0.155 0.1785 0.7085 0.9861 -0.0063 0.14 0.1985 1.5849 0.7353 0.0035 0.5588 0.714 4.1335 0.0382 0.0382 0.3117 0 0
40 23 2632 0 0 0 0 0 1.0004 0 -0.2095 -0.1111 0.2221 0.2734 0.7271 0.9903 -0.0077 0.2031 0.2789 2.1857 0.7384 0.0739 0.5111 0.6568 4.0501 -0.039 0.039 0.3117 0 0
40 24 2446 0 0 0 0 0 1.0006 0 0.9141 -0.0613 0.1277 0.1576 0.9151 0.9837 0.0164 0.1541 0.221 1.9495 0.6967 -0.0131 0.5452 0.7066 4.0191 -0.1138 0.1138 0.3316 0 0
40 25 2453 0 0 0 0 0 1.0009 0 0.5651 0.0547 0.1423 0.1716 0.7687 0.9868 0.1316 0.1863 0.2694 2.4379 0.6808 0.0532 0.588 0.7454 4.0497 -0.0411 0.0411 0.3458 0 0
40 26 2461 0 0 0 0 0 1.0003 0 0.8534 -0.0507 0.0987 0.1058 0.7199 0.9852 -0.0187 0.1825 0.2195 2.017 0.7088 -0.0183 0.565 0.6982 4.0896 0.0753 0.0753 0.3188 0 0
40 27 2473 0 0 0 0 0 1.0004 0 0.8634 -0.0755 0.1209 0.1387 0.7325 0.992 -0.0031 0.2407 0.3315 3.1997 0.7417 0.0011 0.523 0.6743 4.1176 0.0312 0.0312 0.351 0 0
40 28 2464 0 0 0 0 0 1.0004 0 0.9674 0.0198 0.094 0.1055 0.8099 0.9956 -0.0059 0.1101 0.1325 2.1123 0.7844 0.0106 0.5112 0.6574 4.0896 0.007 0.007 0.2914 0 0
40 29 2468 0 0 0 0 0 1.0004 0 0.8557 -0.0396 0.1172 0.1332 0.7114 0.9913 0.1203 0.1583 0.1915 1.1626 0.7819 0.1162 0.4962 0.6422 4.0788 0.008 0.008 0.2681 0 0
40 30 2526 0 0 0 0 0 1.0003 0 0.6107 0.0482 0.1787 0.2253 0.7491 0.9879 -0.1028 0.1588 0.2026 1.7868 0.7735 -0.0708 0.5149 0.6636 4.0617 -0.0292 0.0292 0.2835 0 0
40 31 2460 0 0 0 0 0 1.0006 0 0.7696 0.0063 0.1641 0.1984 0.8212 0.9851 -0.1434 0.1814 0.2678 2.5364 0.7824 -0.0397 0.5069 0.6458 4.0313 -0.107 0.107 0.2927 0 0
40 32 2417 0 0 0 0 0 1.0006 0 0.9736 0.0233 0.0647 0.0834 0.8777 0.9949 6e-04 0.0878 0.1139 1.2037 0.7602 -0.0157 0.5021 0.6688 4.0469 -0.0111 0.0111 0.3078 0 0
40 33 2422 0 0 0 0 0 1.0004 0 0.807 0.0451 0.1109 0.1559 0.7213 0.9825 -0.075 0.1737 0.2298 1.8187 0.7185 -0.0017 0.5523 0.7094 4.1569 0.0131 0.0131 0.3645 0 0
40 34 2416 0 0 0 0 0 1.0002 0 0.6444 0.11 0.189 0.2193 0.7452 0.98 0.0039 0.1415 0.1865 1.1935 0.7382 0.0061 0.5559 0.7111 4.0156 -0.0653 0.0653 0.3082 0 0
40 35 2441 0 0 0 0 0 1.0005 0 0.7178 -0.1154 0.1508 0.2034 0.8681 0.9797 -0.1746 0.2624 0.3532 2.4262 0.7198 -0.1013 0.5501 0.7187 4.0638 0.0709 0.0709 0.3179 0 0
40 36 2404 0 0 0 0 0 1.0005 0 0.7347 0.0386 0.2013 0.23 0.9363 0.9731 0.0899 0.2327 0.308 3.0763 0.7118 0.0952 0.5848 0.7389 4.058 0.0399 0.0399 0.3011 0 0
40 37 2444 0 0 0 0 0 1.0006 0 0.934 0.0042 0.1404 0.1695 0.8873 0.9453 0.2613 0.3079 0.5789 6.9777 0.7104 0.078 0.5568 0.7168 4.0485 -0.0315 0.0315 0.304 0 0
40 38 2502 0 0 0 0 0 1.0011 0 0.9025 0.0239 0.1323 0.1532 0.7831 0.9939 0.1744 0.1918 0.2489 3.1118 0.8111 0.0783 0.4581 0.5968 4.1008 0.0122 0.0122 0.2527 0 0
40 39 2436 0 0 0 0 0 1.0012 0 0.9238 0.0474 0.1868 0.2091 0.9566 0.9856 0.4022 0.4109 0.4512 1.7197 0.7436 0.2044 0.5676 0.7236 4.1419 0.0683 0.0683 0.3063 0 0
40 40 2474 0 0 0 0 0 1.0005 0 0.8311 0.0438 0.1071 0.165 0.7499 0.9921 0.0334 0.1166 0.1538 1.1804 0.7824 0.0487 0.5065 0.654 4.1156 0.0421 0.0421 0.2765 0 0
40 41 2462 0 0 0 0 0 1.0006 0 0.9803 0.029 0.0369 0.0493 0.7501 0.9955 0.003 0.0894 0.1098 1.0764 0.7665 -0.0245 0.5035 0.6631 4.0364 0.0038 0.0038 0.2753 0 0
40 42 2491 0 0 0 0 0 1.0004 0 0.9132 -0.0108 0.1026 0.1219 0.7827 0.9788 -0.0554 0.195 0.3038 4.2902 0.7707 0.0574 0.5226 0.6733 4.0346 -0.0292 0.0292 0.2925 0 0
40 43 2517 0 0 0 0 0 1.0005 0 0.9896 -0.0099 0.1285 0.1552 1.1484 0.9918 -0.0131 0.1481 0.1989 1.4568 0.7823 0.0198 0.4636 0.6284 4.0548 -5e-04 5e-04 0.2824 0 0
40 44 2392 0 0 0 0 0 1.0011 0 0.9101 -0.1176 0.1176 0.148 0.7325 0.978 -0.0422 0.1878 0.2986 2.5501 0.6971 0.0061 0.5472 0.7212 4.3288 0.1105 0.1105 0.338 0 0
40 45 2432 0 0 0 0 0 1.0006 0 0.8835 0.008 0.1101 0.1343 0.7595 0.9962 0.0326 0.1197 0.1467 1.7746 0.7471 -0.024 0.532 0.6855 4.0206 -0.0627 0.0627 0.2949 0 0
40 46 2400 0 0 0 0 0 1.0006 0 0.7286 0.002 0.1415 0.1561 0.8564 0.9629 -0.0347 0.2235 0.3026 2.6484 0.6848 0.0121 0.5928 0.7425 4.0501 -0.0689 0.0689 0.3578 0 0
40 47 2511 0 0 0 0 0 1.0009 0 0.6722 -0.0316 0.1524 0.1843 0.8419 0.9816 0.0444 0.1656 0.2192 1.9374 0.7654 0.0131 0.502 0.6614 4.0614 -0.0821 0.0821 0.3262 0 0
40 48 2528 0 0 0 0 0 1.0012 0 0.8821 0.0735 0.0766 0.0969 0.6782 0.9943 0.062 0.1044 0.1247 0.9633 0.7696 0.0472 0.5313 0.6773 4.0941 0.0138 0.0138 0.2851 0 0
40 49 2440 0 0 0 0 0 1.0004 0 0.8803 0.1237 0.1334 0.191 0.9165 0.9925 -0.1061 0.1865 0.2669 1.495 0.7752 -0.0559 0.5384 0.697 4.0061 -0.0445 0.0445 0.2943 0 0
40 50 2403 0 0 0 0 0 1.0007 0 0.9503 -0.0264 0.0823 0.0952 0.8436 0.978 0.1346 0.189 0.2556 2.1439 0.737 0.1338 0.57 0.7399 4.1689 0.0762 0.0762 0.3093 0 0
40 51 2430 0 0 0 0 0 1.0002 0 0.8982 -0.116 0.1324 0.1574 0.6944 0.9957 0.0527 0.115 0.1447 1.9829 0.808 0.0215 0.4667 0.5865 4.0926 0.0229 0.0229 0.2802 0 0
40 52 2499 0 0 0 0 0 1.0004 0 0.7071 -0.1 0.2076 0.2825 0.6852 0.9883 -0.2742 0.2858 0.4527 4.1324 0.7578 -0.1085 0.5431 0.6896 4.0498 0.1189 0.1189 0.2666 0 0
40 53 2482 0 0 0 0 0 1.0003 0 0.7924 0.0715 0.1732 0.1953 0.6841 0.9899 0.0997 0.1374 0.1997 1.1819 0.8249 0.0765 0.5005 0.6271 4.0969 0.038 0.038 0.2686 0 0
40 54 2398 0 0 0 0 0 1.0003 0 0.9472 0.0151 0.1292 0.1637 0.9687 0.9888 -0.1191 0.1595 0.2493 2.4336 0.7798 0.0156 0.5107 0.6618 4.0531 -0.0774 0.0774 0.3077 0 0
40 55 2430 0 0 0 0 0 1.0003 0 0.7979 0.0731 0.1273 0.162 0.7756 0.9951 0.0063 0.0981 0.124 1.3937 0.7504 0.0527 0.5541 0.7154 4.0718 -0.1236 0.1236 0.3323 0 0
40 56 2497 0 0 0 0 0 1.0004 0 0.74 -0.047 0.1555 0.1861 0.9073 0.9826 0.036 0.1752 0.2472 1.8059 0.7446 -0.0629 0.5374 0.6902 4.0454 0.0426 0.0426 0.2981 0 0
40 57 2439 0 0 0 0 0 1.0003 0 0.9808 -0.041 0.0635 0.0707 0.7452 0.9906 0.043 0.1669 0.2203 2.8541 0.761 0.0685 0.5113 0.6677 4.0501 0.0463 0.0463 0.2696 0 0
40 58 2460 0 0 0 0 0 1.0003 0 0.8974 -0.0147 0.1466 0.1582 0.9868 0.9894 -0.0186 0.1872 0.2501 2.2519 0.7216 -0.0279 0.5359 0.7137 4.0177 -0.1255 0.1255 0.31 0 0
40 59 2401 0 0 0 0 0 1.0002 0 0.9812 -0.1701 0.1701 0.1832 0.9407 0.9807 -0.0229 0.195 0.2347 1.9052 0.7782 -9e-04 0.498 0.6398 4.0924 -0.0958 0.0958 0.337 0 0
40 60 2545 0 0 0 0 0 1.0004 0 0.8541 -0.1648 0.1684 0.2504 0.6687 0.995 0.0846 0.1985 0.2491 1.6722 0.79 0.0629 0.4794 0.6075 4.0034 -0.0055 0.0055 0.2774 0 0
40 61 2424 0 0 0 0 0 1.0005 0 0.9302 -0.0277 0.0608 0.0755 0.7105 0.9932 0.1737 0.1763 0.2196 1.2163 0.7433 0.0557 0.5238 0.6725 4.0342 -0.1021 0.1021 0.3321 0 0
40 62 2439 0 0 0 0 0 1.0011 0 0.9576 0.0692 0.0842 0.1309 0.9311 0.982 0.0402 0.1995 0.2459 1.8355 0.7159 0.021 0.5808 0.7501 4.0175 -0.1072 0.1072 0.3276 0 0
40 63 2442 0 0 0 0 0 1.0005 0 0.9677 0.0431 0.0431 0.0532 0.6989 0.9944 0.0788 0.1304 0.1527 1.7277 0.7616 0.0206 0.5322 0.6984 4.0944 0.0181 0.0181 0.3101 0 0
40 64 2433 0 0 0 0 0 1.0004 0 0.5329 -0.0297 0.1898 0.2305 0.7898 0.9916 0.0212 0.126 0.1576 2.2875 0.7356 0.0308 0.537 0.6989 4.0717 -0.093 0.093 0.3416 0 0
40 65 2473 0 0 0 0 0 1.0003 0 0.8677 0.0208 0.0753 0.0806 0.6962 0.9931 0.0079 0.1152 0.1464 1.2768 0.7569 0.0183 0.4999 0.6464 4.0199 -0.1574 0.1574 0.3111 0 0
40 66 2490 0 0 0 0 0 1.0006 0 0.9171 -0.0672 0.1252 0.1353 0.8479 0.974 -0.0589 0.2361 0.3619 4.2059 0.7694 -0.1648 0.5116 0.675 4.11 0.0669 0.0669 0.3059 0 0
40 67 2498 0 0 0 0 0 1.0006 0 0.6604 0.0123 0.0906 0.1166 0.7136 0.9897 0.0014 0.1861 0.2351 3.6768 0.7627 -0.0335 0.5346 0.6726 4.0667 -0.0444 0.0444 0.3392 0 0
40 68 2473 0 0 0 0 0 1.0004 0 0.7004 -0.0237 0.1529 0.1816 0.8256 0.9923 -0.1073 0.2158 0.274 2.2868 0.7151 0.0103 0.5691 0.7642 4.1234 0.098 0.098 0.2815 0 0
40 69 2449 0 0 0 0 0 1.001 0 0.7395 -0.063 0.1652 0.2691 1.0172 0.9717 0.1034 0.2327 0.3794 2.4266 0.7744 -0.016 0.5013 0.654 4.0304 0.0222 0.0222 0.2698 0 0
40 70 2432 0 0 0 0 0 1.0011 0 0.9166 0.0797 0.0996 0.1264 0.8714 0.9967 0.0568 0.0959 0.1331 2.2771 0.7222 0.0291 0.5593 0.7175 4.1241 -0.0073 0.0073 0.3931 0 0
40 71 2560 0 0 0 0 0 1.0002 0 0.6251 0.0275 0.1175 0.143 0.8103 0.9934 -0.1097 0.1437 0.1892 1.8996 0.7533 -0.0619 0.5681 0.7192 4.0535 -0.0195 0.0195 0.3091 0 0
40 72 2538 0 0 0 0 0 1.0003 0 0.8038 0.0626 0.1644 0.1803 0.7585 0.9843 -0.0928 0.1658 0.1965 1.2992 0.7407 -0.0097 0.5689 0.7276 4.0754 0.0875 0.0875 0.3264 0 0
40 73 2495 0 0 0 0 0 1.0009 0 0.8206 -0.2124 0.2124 0.2644 0.8625 0.9693 -0.0415 0.3274 0.5041 3.1489 0.7376 -0.0179 0.5372 0.6809 4.165 0.1306 0.1306 0.2981 0 0
40 74 2431 0 0 0 0 0 1.0002 0 0.7866 -0.0408 0.1315 0.1462 0.7365 0.982 0.0402 0.1725 0.2793 3.099 0.7461 -0.0582 0.5358 0.6851 4.0733 -0.0472 0.0472 0.3317 0 0
40 75 2457 0 0 0 0 0 1.0003 0 0.3635 0.0754 0.2345 0.2654 0.6694 0.9786 -0.0901 0.2168 0.2862 1.7306 0.7202 -0.0683 0.5716 0.7375 4.0984 0.0202 0.0202 0.3025 0 0
40 76 2393 0 0 0 0 0 1.0004 0 0.7943 0.0081 0.1168 0.163 0.8824 0.9951 0.0994 0.1234 0.1567 1.9598 0.7249 0.1016 0.5525 0.7152 4.0203 -0.1808 0.1808 0.3122 0 0
40 77 2428 0 0 0 0 0 1.0005 0 0.7439 -0.0512 0.1426 0.1769 0.856 0.9825 -0.0407 0.1906 0.2656 2.8848 0.7303 -0.0814 0.5861 0.7458 4.1801 0.0816 0.0816 0.3148 0 0
40 78 2439 0 0 0 0 0 1.0008 0 0.9761 0.0355 0.083 0.115 0.8898 0.9866 0.0696 0.1809 0.2363 4.0211 0.7609 0.0578 0.5273 0.6882 4.0061 -0.072 0.072 0.2876 0 0
40 79 2409 0 0 0 0 0 1.0019 0 0.952 -0.03 0.129 0.168 0.8264 0.9903 0.0941 0.1805 0.2276 1.8624 0.7394 0.0054 0.5603 0.7107 4.0437 -0.1585 0.1585 0.3142 0 0
40 80 2476 0 0 0 0 0 1.0003 0 0.8279 0.0447 0.1718 0.2366 0.8993 0.9891 0.0654 0.1324 0.1754 1.6296 0.7697 0.0815 0.5427 0.6883 4.1268 0.0504 0.0504 0.2689 0 0
40 81 2532 0 0 0 0 0 1.0006 0 0.9345 0.0192 0.1058 0.1229 0.7644 0.9906 -0.0643 0.1433 0.2049 2.5035 0.7911 0.0333 0.502 0.6471 4.056 0.0603 0.0603 0.2682 0 0
40 82 2486 0 0 0 0 0 1.0004 0 0.9931 0.0058 0.0843 0.1168 0.9299 0.9966 -0.0263 0.1049 0.1454 3.2167 0.7837 -0.0551 0.5025 0.6289 4.0196 -0.0553 0.0553 0.2725 0 0
40 83 2440 0 0 0 0 0 1.0004 0 0.7825 0.0231 0.1454 0.1613 0.698 0.9829 0.02 0.2035 0.2688 3.5418 0.7319 -0.092 0.5568 0.7055 4.0769 0.045 0.045 0.3033 0 0
40 84 2450 0 0 0 0 0 1.0005 0 0.9009 -0.0663 0.0927 0.1305 0.7528 0.9774 0.1362 0.3043 0.5249 5.5016 0.6885 0.0286 0.5897 0.7396 4.0721 -0.0222 0.0222 0.3789 0 0
40 85 2387 0 0 0 0 0 1.0005 0 0.658 -0.1461 0.1742 0.2115 0.7542 0.9855 -0.3438 0.4693 0.6236 5.9585 0.6816 0.1297 0.5518 0.7245 4.2401 0.1425 0.1425 0.389 0 0
40 86 2547 0 0 0 0 0 1.0005 0 0.7261 -0.0888 0.1907 0.2271 1.0131 0.99 -0.022 0.2052 0.2552 1.8494 0.7295 -0.0393 0.521 0.6701 4.0887 0.0083 0.0083 0.3223 0 0
40 87 2410 0 0 0 0 0 1.0003 0 0.9471 0.0481 0.0818 0.1033 0.7446 0.9934 0.0052 0.1127 0.1483 1.3182 0.7597 0.027 0.5237 0.6687 4.0533 -0.052 0.052 0.306 0 0
40 88 2411 0 0 0 0 0 1.0008 0 0.9763 0.0022 0.0358 0.038 0.7442 0.9916 0.0464 0.1543 0.1693 1.4704 0.7282 0.0528 0.5494 0.7071 4.0311 -0.0058 0.0058 0.3243 0 0
40 89 2393 0 0 0 0 0 1.0003 0 0.9276 -0.1047 0.1944 0.2175 1.0113 0.9903 0.1073 0.2063 0.2544 2.1551 0.7697 -9e-04 0.4885 0.6275 4.0527 -0.0421 0.0421 0.3096 0 0
40 90 2487 0 0 0 0 0 1.0004 0 0.9309 0.0033 0.0769 0.092 0.768 0.9959 -0.0623 0.1403 0.1604 2.3237 0.753 -0.0579 0.5221 0.6764 4.025 -0.0968 0.0968 0.3392 0 0
40 91 2465 0 0 0 0 0 1.0006 0 0.8975 -0.1604 0.1604 0.2139 0.861 0.9936 0.0272 0.1719 0.2095 2.5097 0.7331 0.0207 0.5373 0.7025 4.0982 0.0276 0.0276 0.3206 0 0
40 92 2448 0 0 0 0 0 1.0006 0 0.7662 -0.078 0.1415 0.1873 0.8658 0.9791 -0.0193 0.1786 0.2734 1.9117 0.7335 0.0331 0.5116 0.6583 4.075 -0.0323 0.0323 0.3371 0 0
40 93 2385 0 0 0 0 0 1.0009 0 0.2765 0.0643 0.1359 0.1504 0.7436 0.9695 0.0445 0.2182 0.2826 3.3153 0.6504 8e-04 0.6098 0.7708 4.0652 -0.2216 0.2216 0.3862 0 0
40 94 2446 0 0 0 0 0 1.0009 0 0.8847 -0.1146 0.1179 0.1564 0.6848 0.9911 0.154 0.2267 0.3222 3.0063 0.7591 0.1045 0.5288 0.6742 4.2716 0.1144 0.1144 0.298 0 0
40 95 2415 0 0 0 0 0 1.0012 0 0.8657 -0.1089 0.2588 0.2806 1.272 0.9776 -0.2269 0.3114 0.4717 4.2936 0.7058 0.0435 0.5782 0.7288 4.0968 0.0562 0.0562 0.3429 0 0
40 96 2577 0 0 0 0 0 1.0005 0 0.043 0.058 0.1458 0.1791 0.6803 0.9883 0.0027 0.2046 0.2621 3.3715 0.7239 -0.0162 0.561 0.7215 4.0522 -0.1064 0.1064 0.328 0 0
40 97 2442 0 0 0 0 0 1.0002 0 0.8477 -0.127 0.1409 0.1527 0.7644 0.996 0.013 0.1611 0.1959 2.4975 0.7081 0.0453 0.5584 0.7192 4.0483 -0.0684 0.0684 0.3804 0 0
40 98 2426 0 0 0 0 0 1.0006 0 0.9447 -0.0263 0.0886 0.114 1.0172 0.995 0.0135 0.1374 0.1751 2.042 0.7593 -0.0435 0.5368 0.6794 4.0984 0.0803 0.0803 0.3227 0 0
40 99 2460 0 0 0 0 0 1.0004 0 0.8225 0.0939 0.1286 0.1912 0.7101 0.9899 0.0212 0.1111 0.1491 1.6229 0.7657 0.0315 0.5354 0.6855 4.0651 0.0455 0.0455 0.2766 0 0
40 100 2422 0 0 0 0 0 1.0008 0 0.8516 -0.1215 0.218 0.2352 0.8679 0.9896 -0.1255 0.3253 0.4695 4.4792 0.753 0.0019 0.5245 0.6628 4.2254 0.1184 0.1184 0.292 0 0
40 101 2325 0 0 0 0 0 1.0004 0 0.8271 -0.1303 0.1303 0.1523 0.7688 0.9965 0.1178 0.3592 0.5136 4.9375 0.733 0.0657 0.5472 0.7066 4.0998 -0.0524 0.0524 0.3926 0 0
40 102 2434 0 0 0 0 0 1.0004 0 0.9427 -0.0938 0.1136 0.1516 0.8254 0.9983 0.0546 0.1567 0.1985 2.9143 0.7575 0.074 0.4927 0.6495 4.0731 -0.116 0.116 0.3244 0 0
40 103 2458 0 0 0 0 0 1.0002 0 0.8779 -0.0383 0.0975 0.1223 0.8508 0.9925 -0.1626 0.2307 0.2888 3.6421 0.7016 -0.0792 0.5349 0.6913 4.038 -0.044 0.044 0.3303 0 0
40 104 2571 0 0 0 0 0 1.0005 0 0.825 -7e-04 0.1651 0.2069 0.8892 0.989 0.0125 0.1558 0.195 2.277 0.7611 -0.0653 0.5157 0.6651 4.0472 -0.0055 0.0055 0.2808 0 0
40 105 2371 0 0 0 0 0 1.0005 0 0.8726 -0.0207 0.1431 0.1631 0.9465 0.9937 -0.0324 0.2252 0.2691 2.6317 0.7376 0.0252 0.5229 0.6788 4.1236 0.0758 0.0758 0.2961 0 0
40 106 2443 0 0 0 0 0 1.0004 0 0.7913 0.0487 0.1645 0.191 0.8 0.993 0.1059 0.1614 0.2162 1.962 0.7509 -0.0111 0.5409 0.7042 4.0882 -0.0144 0.0144 0.2914 0 0
40 107 2444 0 0 0 0 0 1.0005 0 0.9117 -0.0576 0.0627 0.099 0.783 0.9885 0.1243 0.2081 0.3661 4.3066 0.7287 -0.0614 0.5653 0.7327 4.0798 0.0028 0.0028 0.3218 0 0
40 108 2446 0 0 0 0 0 1.0007 0 0.7066 0.0872 0.125 0.1575 0.8752 0.9814 0.1018 0.2283 0.292 2.0208 0.6866 0.0668 0.6124 0.7685 4.0828 0.0177 0.0177 0.3475 0 0
40 109 2449 0 0 0 0 0 1.0005 0 0.8017 -0.1157 0.1407 0.1674 0.7052 0.9921 0.0151 0.1748 0.2569 2.4848 0.7491 -0.0454 0.5136 0.666 4.1282 0.1104 0.1104 0.2657 0 0
40 110 2506 0 0 0 0 0 1.0002 0 0.9767 -0.015 0.034 0.0384 0.6586 0.9963 -0.0238 0.0907 0.1118 1.4506 0.784 -0.0119 0.5153 0.6536 4.1446 0.076 0.076 0.2868 0 0
40 111 2470 0 0 0 0 0 1.0009 0 0.7672 -0.0018 0.1354 0.154 0.7814 0.9868 0.0809 0.1724 0.2272 1.8993 0.7596 -0.049 0.557 0.7154 4.055 0.0212 0.0212 0.3193 0 0
40 112 2424 0 0 0 0 0 1.0002 0 0.2537 -0.2085 0.2455 0.2573 0.6709 0.9858 0.0282 0.2504 0.2999 2.1094 0.7707 0.1732 0.4918 0.6394 4.1026 0.0251 0.0251 0.3145 0 0
40 113 2329 0 0 0 0 0 1.0004 0 0.7343 -0.1709 0.1709 0.2478 0.8703 0.9711 0.1142 0.2884 0.3936 3.2744 0.7108 0.0617 0.5809 0.757 4.053 0.0135 0.0135 0.3194 0 0
40 114 2408 0 0 0 0 0 1.0004 0 0.7816 -0.0046 0.1196 0.13 0.7782 0.9939 0.0429 0.1215 0.1662 1.3332 0.7468 -0.0078 0.499 0.6619 4.0422 -0.0765 0.0765 0.2947 0 0
40 115 2419 0 0 0 0 0 1.001 0 0.2544 -0.0318 0.1095 0.1384 0.7081 0.9845 -0.0762 0.2139 0.277 2.6928 0.7394 0.0427 0.5317 0.6712 4.0861 0.0389 0.0389 0.321 0 0
40 116 2446 0 0 0 0 0 1.0001 0 0.8127 -0.0793 0.0994 0.1214 0.6776 0.9907 -5e-04 0.1356 0.1749 2.1034 0.7508 0.0314 0.5104 0.6655 4.1965 0.076 0.076 0.3119 0 0
