cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 11 614 0 0 0 0 0 1.0111 0 0.9592 0.4453 0.4501 -0.9678 0.0322 0.5208 0.625 0.95 0.4272 0.5281 0.9514 1.9514 0.6541 0.8767 0.9851 0.3527 0.3646 Inf Inf 0.417 0.77 -0.0179 0.0179 -0.0716 0.9284 1 -0.0974 0.0974 -0.0913 0.9087 1 -0.0903 0.0903 -0.0903 0.9097 1 0 0
2 12 588 0 0 0 23 0 1.0266 0 0.9596 -0.12 0.2186 -0.3463 0.6537 0.2681 1 0.9503 -0.0828 0.3946 0.293 1.293 0.5093 0.9567 0.9783 -0.2056 0.2762 -Inf -Inf 0.3138 1 -0.1684 0.1684 -0.6735 0.3265 0 -0.0329 0.0329 -0.0309 0.9691 1 0.0206 0.0206 0.0206 1.0206 1 0 1
2 13 622 0 0 0 0 0 1.013 0 0.9795 -0.2692 0.3054 -0.2758 0.7242 0.3734 0.9167 0.9547 -0.2572 0.4288 -0.0488 0.9512 0.5413 0.9333 0.9823 -0.3871 0.391 -Inf -Inf 0.449 0.8833 0.0801 0.0801 0.3202 1.3202 1 0.0404 0.0404 0.0379 1.0379 1 -0.0212 0.0212 -0.0212 0.9788 1 0 0
2 14 607 0 0 0 0 0 1.0147 0 0.9893 0.0923 0.2013 -0.2894 0.7106 0.243 1 0.957 0.1649 0.3794 0.528 1.528 0.4773 0.97 0.9659 0.2764 0.3328 Inf Inf 0.405 0.8333 0.0223 0.0223 0.0893 1.0893 1 0.0865 0.0865 0.0811 1.0811 1 0.0599 0.0599 0.0599 1.0599 1 0 0
2 15 632 0 0 0 0 0 1.0057 0 0.9838 0.3628 0.3652 -0.3833 0.6167 0.4237 0.7917 0.9548 0.3874 0.4919 0.5611 1.5611 0.6078 0.8867 0.9823 0.3268 0.3397 Inf Inf 0.3914 0.9033 0.0858 0.0858 0.3431 1.3431 1 -0.0855 0.0855 -0.0801 0.9199 1 -0.1364 0.1364 -0.1364 0.8636 1 0 0
2 16 607 0 0 0 0 0 1.0109 0 0.9889 -0.585 0.585 -0.0164 0.9836 0.637 0.5833 0.9472 -0.5176 0.6041 23.792 24.792 0.7258 0.8133 0.9835 -0.4835 0.4835 -Inf -Inf 0.527 0.63 0.0262 0.0262 0.1048 1.1048 1 0.0194 0.0194 0.0182 1.0182 1 -0.0044 0.0044 -0.0044 0.9956 1 0 0
2 17 674 0 0 0 0 0 1.0105 0 0.9728 0.4344 0.4344 -0.0886 0.9114 0.4739 0.625 0.9444 0.4142 0.5443 0.6345 1.6345 0.6527 0.89 0.9854 0.4016 0.406 Inf Inf 0.448 0.87 -0.0021 0.0021 -0.0084 0.9916 1 0.1109 0.1109 0.104 1.104 1 0.0967 0.0967 0.0967 1.0967 1 0 0
2 18 617 0 0 0 100 0 1.0165 0 0.9723 0.2278 0.2539 40.3976 41.3976 0.3028 0.9583 0.9585 0.267 0.4195 -0.3179 0.6821 0.5191 0.9533 0.9846 0.3273 0.3682 Inf Inf 0.3835 1 -0.1761 0.1761 -0.7042 0.2958 0 0.1158 0.1158 0.1085 1.1085 1 0.1689 0.1689 0.1689 1.1689 1 0 1
2 19 621 0 0 0 0 0 1.0129 0 0.9788 -0.0396 0.1729 0.0011 1.0011 0.2136 1 0.9466 -0.0595 0.3819 -0.2352 0.7648 0.4766 0.9667 0.9944 -0.2237 0.2396 -Inf -Inf 0.263 1 -0.0454 0.0454 -0.1817 0.8183 1 -0.0049 0.0049 -0.0046 0.9954 1 0.0109 0.0109 0.0109 1.0109 1 0 0
2 20 598 0 0 0 0 0 1.018 0 0.979 0.1894 0.2376 0.0136 1.0136 0.3044 0.9583 0.9482 0.2157 0.4247 0.0211 1.0211 0.5459 0.9267 0.9787 0.1452 0.2323 -Inf -Inf 0.2989 0.9367 -0.0616 0.0616 -0.2465 0.7535 1 0.6285 0.6285 0.5892 1.5892 0 0.6255 0.6255 0.6255 1.6255 0 0 0
2 21 689 0 0 0 0 0 1.0148 0 0.9541 0.4306 0.4387 -0.2075 0.7925 0.5034 0.6667 0.9542 0.3945 0.5353 -0.1566 0.8434 0.6597 0.8567 0.9879 0.301 0.3118 Inf Inf 0.3521 0.92 -2e-04 2e-04 -7e-04 0.9993 1 -0.1124 0.1124 -0.1054 0.8946 1 -0.1117 0.1117 -0.1117 0.8883 1 0 0
2 22 707 0 0 0 0 0 1.0029 0 0.9706 0.4427 0.4527 -0.4129 0.5871 0.5197 0.625 0.9406 0.4026 0.5411 0.3119 1.3119 0.6569 0.82 0.9612 0.3365 0.391 -Inf -Inf 0.4901 0.6833 0.1122 0.1122 0.4488 1.4488 1 -0.1908 0.1908 -0.1789 0.8211 1 -0.2453 0.2453 -0.2453 0.7547 0 0 0
2 23 618 0 0 0 0 0 1.0062 0 0.9938 0.1175 0.1436 -0.4078 0.5922 0.1846 1 0.9559 0.159 0.3718 0.5646 1.5646 0.4691 0.97 0.9513 0.1978 0.3476 Inf Inf 0.4046 0.85 0.0029 0.0029 0.0117 1.0117 1 0.1465 0.1465 0.1374 1.1374 1 0.127 0.127 0.127 1.127 1 0 0
2 24 620 0 0 0 0 0 1.009 0 0.9727 -0.028 0.3176 -0.0737 0.9263 0.4747 0.875 0.9572 0.053 0.3961 -0.2417 0.7583 0.5104 0.9467 0.9946 0.1083 0.1314 Inf Inf 0.1697 1 0.112 0.112 0.448 1.448 1 -0.2145 0.2145 -0.2011 0.7989 1 -0.2655 0.2655 -0.2655 0.7345 0 0 0
