cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
3 11 1222 0 0 0 0 0 1.0059 0 0.9599 -0.3728 0.4598 -15.506 -14.506 0.5331 0.75 0.9603 -0.3306 0.5322 -0.2665 0.7335 0.6687 0.905 0.9537 -0.277 0.4717 0.6253 1.6253 0.5737 0.73 -0.2007 0.2007 -0.4013 0.5987 0 -0.3982 0.3982 -0.2986 0.7014 0 -0.1602 0.1602 -0.1602 0.8398 1 0 0
3 12 1489 0 0 0 0 0 1.014 0 0.982 -0.1821 0.2173 -10.9803 -9.9803 0.2516 1 0.9551 -0.1626 0.357 1.4029 2.4029 0.4543 0.97 0.951 -0.0073 0.1721 0.2922 1.2922 0.2571 1 0.0168 0.0168 0.0337 1.0337 1 0.0589 0.0589 0.0442 1.0442 1 -0.001 0.001 -0.001 0.999 1 0 0
3 13 1549 0 0 0 0 0 1.0072 0 0.9819 0.1089 0.204 -0.2055 0.7945 0.2585 1 0.9383 0.0993 0.3448 -0.2686 0.7314 0.4542 0.96 0.8393 -0.2261 0.309 -0.6627 0.3373 0.407 0.905 -0.0043 0.0043 -0.0085 0.9915 1 0.0079 0.0079 0.0059 1.0059 1 -0.0069 0.0069 -0.0069 0.9931 1 0 0
3 14 1301 0 0 0 0 0 1.0035 0 0.8481 0.7733 0.805 -0.4664 0.5336 1.2108 0.75 0.8974 0.3475 0.611 -0.7996 0.2004 0.7346 0.9 0.8192 0.4149 0.4515 0.1975 1.1975 0.6165 0.88 -0.0599 0.0599 -0.1198 0.8802 1 0.0715 0.0715 0.0536 1.0536 1 0.1108 0.1108 0.1108 1.1108 1 0 0
3 15 1507 0 0 0 0 0 1.0087 0 0.9509 -0.1073 0.3121 1.1688 2.1688 0.3648 0.9583 0.9573 -0.0693 0.3523 -0.0536 0.9464 0.4419 0.965 0.8569 -0.098 0.3542 -0.036 0.964 0.4588 0.895 0.0099 0.0099 0.0198 1.0198 1 0.0218 0.0218 0.0164 1.0164 1 -0.0181 0.0181 -0.0181 0.9819 1 0 0
3 16 1230 0 0 0 0 0 1.0068 0 0.9653 1.2417 1.2915 -0.8002 0.1998 1.3556 0.1667 0.9389 1.3576 1.3596 0.121 1.121 1.4483 0.205 0.9293 1.3405 1.3472 -0.7414 0.2586 1.3919 0.07 -0.0819 0.0819 -0.1638 0.8362 1 -0.4477 0.4477 -0.3358 0.6642 0 -0.2832 0.2832 -0.2832 0.7168 1 0 0
3 17 1428 0 0 0 0 0 1.0141 0 0.9353 -0.2958 0.3674 0.1213 1.1213 0.4625 0.7917 0.9185 -0.2299 0.4311 -0.0193 0.9807 0.5466 0.925 0.8978 -0.1907 0.2575 0.0081 1.0081 0.3453 1 -0.0308 0.0308 -0.0617 0.9383 1 0.1927 0.1927 0.1445 1.1445 1 0.1681 0.1681 0.1681 1.1681 1 0 0
3 18 1237 0 0 0 0 0 1.0062 0 0.9359 0.5019 0.6753 -0.3476 0.6524 0.7415 0.5 0.9095 0.6275 0.6566 -0.4027 0.5973 0.7816 0.755 0.1149 0.6141 0.6148 -0.4508 0.5492 0.6974 0.57 -0.0807 0.0807 -0.1613 0.8387 1 -0.3441 0.3441 -0.2581 0.7419 1 -0.1974 0.1974 -0.1974 0.8026 1 0 0
3 19 1120 0 0 0 0 0 1.0073 0 0.9765 -0.1859 0.2533 -0.0954 0.9046 0.3409 0.9583 0.9605 -0.1944 0.4109 0.1126 1.1126 0.5018 0.935 0.9606 -0.0383 0.2014 -0.2813 0.7187 0.3361 0.97 -0.2162 0.2162 -0.4325 0.5675 0 -0.333 0.333 -0.2497 0.7503 1 -0.0908 0.0908 -0.0908 0.9092 1 0 0
3 20 1485 0 0 0 0 0 1.0089 0 0.9616 -0.4274 0.6103 -2.6117 -1.6117 0.8586 0.8333 0.9334 -0.0978 0.5063 0.4457 1.4457 0.6448 0.865 0.9464 -0.1224 0.2202 -0.4338 0.5662 0.2652 1 0.0775 0.0775 0.155 1.155 1 -0.2414 0.2414 -0.1811 0.8189 1 -0.2926 0.2926 -0.2926 0.7074 1 0 0
3 21 1191 0 0 0 0 0 1.0087 0 0.9404 -0.2873 0.4328 -1.3524 -0.3524 0.5108 0.8333 0.9177 -0.4247 0.5221 1.0592 2.0592 0.6667 0.905 0.9431 -0.4304 0.5123 -0.5188 0.4812 0.5849 0.83 -0.1185 0.1185 -0.237 0.763 1 -0.0937 0.0937 -0.0703 0.9297 1 0.0432 0.0432 0.0432 1.0432 1 0 0
3 22 1601 0 0 0 0 0 1.0088 0 0.9613 -0.5681 0.5681 -3.8955 -2.8955 0.617 0.5833 0.9661 -0.619 0.6602 0.3204 1.3204 0.7956 0.84 0.981 -0.7465 0.7998 -0.4753 0.5247 0.8637 0.78 0.0068 0.0068 0.0137 1.0137 1 0.3092 0.3092 0.2319 1.2319 1 0.1915 0.1915 0.1915 1.1915 1 0 0
3 23 1631 0 0 0 0 0 1.004 0 0.94 -0.8891 0.8891 -1.4095 -0.4095 0.9702 0.2083 0.9363 -0.8252 0.8854 -0.5154 0.4846 0.993 0.565 0.9573 -0.8103 0.8148 0.884 1.884 0.8905 0.54 0.0295 0.0295 0.059 1.059 1 -0.1135 0.1135 -0.0851 0.9149 1 -0.1418 0.1418 -0.1418 0.8582 1 0 0
3 24 1553 0 0 0 0 0 1.0082 0 0.9544 0.1618 0.2539 -0.3643 0.6357 0.352 0.9583 0.9514 0.0787 0.3366 -0.3127 0.6873 0.4364 0.965 0.9439 -0.0236 0.2663 -0.4844 0.5156 0.2946 1 -0.012 0.012 -0.0239 0.9761 1 -0.2029 0.2029 -0.1522 0.8478 1 -0.1567 0.1567 -0.1567 0.8433 1 0 0
