cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
5 11 1123 0 0 0 0 0 1.0038 0 0.9421 0.143 0.3507 0.4443 0.9583 1.6047 0.9347 0.1237 0.354 0.4507 0.97 1.8178 0.9194 0.1305 0.2425 0.3115 0.93 1.2428 -0.0758 0.0758 NA NA 1 0.5509 -0.2009 0.2009 -0.2009 0.7991 1 0.768 -0.2223 0.2223 -0.2223 0.7777 1 0.7466 0 0
5 12 1010 0 0 0 0 0 1.0026 0 0.9458 0.1138 0.3649 0.5121 0.875 1.6131 0.9447 0.073 0.3996 0.4967 0.95 1.7606 0.9142 0.0076 0.1948 0.2876 0.96 1.3151 0.0722 0.0722 NA NA 1 0.5688 -0.3693 0.3693 -0.3693 0.6307 1 0.6587 -0.3872 0.3872 -0.3872 0.6128 0 0.6333 0 0
5 13 1119 0 0 0 0 0 1.0066 0 0.9739 0.2004 0.2219 0.2863 0.9583 1.5626 0.9461 0.2463 0.3936 0.4875 0.94 1.9468 0.9542 0.3917 0.3917 0.4464 0.9 1.6957 0.2433 0.2433 NA NA 1 0.5471 0.2263 0.2263 0.2263 1.2263 1 1.3213 0.1183 0.1183 0.1183 1.1183 1 1.0582 0 0
5 14 963 0 0 0 0 0 1.0039 0 0.9773 0.399 0.3996 0.4549 0.9583 1.5514 0.9261 0.2643 0.4494 0.555 0.88 1.7911 0.9375 0.3185 0.3195 0.4134 0.88 1.2878 0.0245 0.0245 NA NA 1 0.5786 -0.2855 0.2855 -0.2855 0.7145 1 0.7285 -0.3026 0.3026 -0.3026 0.6974 1 0.7037 0 0
5 15 918 0 0 0 0 0 1.0019 0 0.9158 -0.3892 0.4488 0.5806 0.875 1.5453 0.9249 -0.3569 0.4988 0.6124 0.83 1.7288 0.8895 -0.282 0.3834 0.4431 0.77 1.1392 -0.1695 0.1695 NA NA 1 0.5461 -0.3481 0.3481 -0.3481 0.6519 1 0.65 -0.3805 0.3805 -0.3805 0.6195 0 0.6246 0 0
5 16 1253 0 0 0 0 0 1.0098 0 0.9356 -0.1931 0.3762 0.4858 0.9583 1.5662 0.9291 -0.1405 0.3671 0.4605 0.95 1.7503 0.9483 -0.098 0.2663 0.3242 0.96 1.3982 0.1997 0.1997 NA NA 1 0.6176 -0.3051 0.3051 -0.3051 0.6949 1 0.7633 -0.3553 0.3553 -0.3553 0.6447 1 0.6463 0 0
5 17 904 0 0 0 0 0 1.0048 0 0.9221 -0.2333 0.3825 0.5404 0.9167 1.5644 0.927 -0.2209 0.4358 0.5263 0.92 1.7425 0.9439 -0.2062 0.3193 0.3734 0.82 1.1876 -0.0754 0.0754 NA NA 1 0.5734 -0.3499 0.3499 -0.3499 0.6501 1 0.663 -0.3681 0.3681 -0.3681 0.6319 1 0.6438 0 0
5 18 906 0 0 0 0 0 1.0044 0 0.9395 0.1692 0.3824 0.5171 0.9167 1.6671 0.9315 0.222 0.3927 0.5156 0.92 1.7619 0.9827 0.1113 0.1882 0.2255 1 1.2659 0.0439 0.0439 NA NA 1 0.607 -0.4023 0.4023 -0.4023 0.5977 0 0.6357 -0.419 0.419 -0.419 0.581 0 0.6033 0 0
5 19 912 0 0 0 0 0 1.0053 0 0.9469 0.2193 0.343 0.3999 0.9583 1.563 0.9306 0.2532 0.4096 0.5662 0.9 1.8129 0.9926 0.0819 0.1473 0.1703 1 1.3345 0.0641 0.0641 NA NA 1 0.5594 -0.1562 0.1562 -0.1562 0.8438 1 0.8612 -0.1797 0.1797 -0.1797 0.8203 1 0.7908 0 0
5 20 1151 0 0 0 0 0 1.0088 0 0.9519 -0.5497 0.5611 0.6087 0.8333 1.5778 0.9235 -0.5519 0.5887 0.7137 0.83 1.9858 0.898 -0.5314 0.5314 0.6282 0.75 1.482 0.0359 0.0359 NA NA 1 0.5213 0.2475 0.2475 0.2475 1.2475 1 1.1865 0.2208 0.2208 0.2208 1.2208 1 1.1248 0 0
5 21 784 0 0 0 0 0 1.0033 0 0.9526 -0.1889 0.3888 0.546 0.9583 1.565 0.9367 -0.1698 0.3722 0.5071 0.93 1.77 0.9516 -0.1771 0.2327 0.297 0.92 1.2024 -0.0613 0.0613 NA NA 1 0.5314 -0.3009 0.3009 -0.3009 0.6991 1 0.6661 -0.3167 0.3167 -0.3167 0.6833 1 0.6619 0 0
5 22 977 0 0 0 0 0 1.0047 0 0.9729 0.3849 0.3862 0.4338 0.9583 1.5281 0.9072 0.4217 0.5163 0.6193 0.88 1.8708 0.9465 0.403 0.436 0.5385 0.65 1.2328 -0.1709 0.1709 NA NA 1 0.5261 0.0222 0.0222 0.0222 1.0222 1 0.9466 -0.0273 0.0273 -0.0273 0.9727 1 0.9024 0 0
5 23 830 0 0 0 0 0 1.0042 0 0.9498 0.4453 0.5066 0.6841 0.9583 1.7404 0.9295 0.2548 0.4588 0.5507 0.91 1.9412 0.916 0.3769 0.4381 0.5047 0.74 1.3076 -0.0201 0.0201 NA NA 1 0.5448 -0.0445 0.0445 -0.0445 0.9555 1 0.9123 -0.064 0.064 -0.064 0.936 1 0.8821 0 0
5 24 1204 0 0 0 0 0 1.0092 0 0.9438 -0.1693 0.3238 0.347 1 1.5369 0.9429 -0.1582 0.3825 0.4576 0.97 1.9247 0.9341 -0.2272 0.2668 0.3436 1 1.407 -0.0088 0.0088 NA NA 1 0.5104 0.0576 0.0576 0.0576 1.0576 1 0.9807 0.0387 0.0387 0.0387 1.0387 1 0.965 0 0
5 25 811 0 0 0 0 0 1.0076 0 0.9667 0.4689 0.4941 0.5528 0.875 1.5466 0.9295 0.3951 0.5203 0.6412 0.8 1.759 0.9379 0.2989 0.3586 0.4036 0.78 1.1302 -0.205 0.205 NA NA 1 0.5254 -0.3284 0.3284 -0.3284 0.6716 1 0.6469 -0.3692 0.3692 -0.3692 0.6308 1 0.6325 0 0
5 26 1243 0 0 0 0 0 1.0078 0 0.9549 0.2502 0.3431 0.4548 0.9167 1.5712 0.9318 0.2063 0.4116 0.4852 0.97 1.9026 0.9473 0.0498 0.1889 0.2435 1 1.5098 0.1321 0.1321 NA NA 1 0.5512 0.0661 0.0661 0.0661 1.0661 1 1.0725 0.0222 0.0222 0.0222 1.0222 1 0.9717 0 0
5 27 930 0 0 0 0 0 1.0038 0 0.9402 0.0621 0.2918 0.339 1 1.5442 0.921 0.1301 0.3656 0.4633 0.94 1.851 0.9717 0.2294 0.2378 0.2877 1 1.2745 -0.0609 0.0609 NA NA 1 0.5106 -0.1337 0.1337 -0.1337 0.8663 1 0.841 -0.1522 0.1522 -0.1522 0.8478 1 0.8138 0 0
5 28 1080 0 0 0 0 0 1.0076 0 0.9013 -0.4695 0.514 0.6995 0.8333 1.6459 0.9317 -0.446 0.5293 0.6427 0.81 1.8748 0.9269 -0.5284 0.5284 0.6008 0.62 1.2899 -0.0287 0.0287 NA NA 1 0.5151 -0.1051 0.1051 -0.1051 0.8949 1 0.8744 -0.1225 0.1225 -0.1225 0.8775 1 0.8466 0 0
5 29 1150 0 0 0 0 0 1.0019 0 0.9529 -0.0738 0.2705 0.3627 0.9583 1.6036 0.9336 -0.0679 0.3621 0.4516 0.97 1.8809 0.976 -0.1424 0.171 0.2162 1 1.4295 0.0633 0.0633 NA NA 1 0.5391 -0.0597 0.0597 -0.0597 0.9403 1 0.9485 -0.0839 0.0839 -0.0839 0.9161 1 0.8916 0 0
5 30 963 0 0 0 0 0 1.003 0 0.941 0.4173 0.508 0.6444 0.8333 1.7271 0.9095 0.2984 0.4894 0.5979 0.92 1.7917 0.9232 0.3356 0.3917 0.4872 0.76 1.2852 0.0856 0.0856 NA NA 1 0.5584 -0.3529 0.3529 -0.3529 0.6471 1 0.6783 -0.3723 0.3723 -0.3723 0.6277 0 0.6341 0 0
5 31 912 0 0 0 0 0 1.0039 0 0.9553 -0.3948 0.4007 0.4976 0.875 1.5751 0.9324 -0.4878 0.5639 0.6669 0.81 1.9116 0.9814 -0.4147 0.4147 0.4396 0.9 1.3601 0.0067 0.0067 NA NA 1 0.5195 -0.0088 0.0088 -0.0088 0.9912 1 0.9505 -0.0266 0.0266 -0.0266 0.9734 1 0.9345 0 0
5 32 1255 0 0 0 0 0 1.0034 0 0.937 -0.5846 0.5846 0.7088 0.7917 1.6199 0.9013 -0.5109 0.5948 0.7054 0.74 1.8069 0.9661 -0.6734 0.6734 0.6978 0.54 1.3547 0.1678 0.1678 NA NA 1 0.5738 -0.4051 0.4051 -0.4051 0.5949 1 0.6787 -0.438 0.438 -0.438 0.562 0 0.5954 0 0
5 33 1177 0 0 0 0 0 1.005 0 0.9026 -0.0882 0.3709 0.4521 1 1.5692 0.9288 -0.1567 0.399 0.4966 0.95 1.8154 0.9497 -0.0838 0.2034 0.2367 1 1.2691 -0.0347 0.0347 NA NA 1 0.5511 -0.2607 0.2607 -0.2607 0.7393 1 0.7149 -0.2764 0.2764 -0.2764 0.7236 1 0.6955 0 0
5 34 1149 0 0 0 0 0 1.0056 0 0.9083 -0.8956 0.9065 1.0501 0.5 1.68 0.9507 -0.7608 0.7914 0.8814 0.63 1.9863 0.9799 -0.9216 0.9216 0.9364 0.14 1.401 0.0282 0.0282 NA NA 1 0.5563 -0.0381 0.0381 -0.0381 0.9619 1 0.9475 -0.0594 0.0594 -0.0594 0.9406 1 0.9126 0 0
5 35 1215 0 0 0 0 0 1.0098 0 0.9361 0.1896 0.2843 0.3889 0.9167 1.5691 0.9297 0.1656 0.3825 0.468 0.95 1.8811 0.8988 0.2809 0.4021 0.4834 0.9 1.5426 0.1837 0.1837 NA NA 1 0.5747 0.1406 0.1406 0.1406 1.1406 1 1.113 0.0718 0.0718 0.0718 1.0718 1 0.9963 0 0
5 36 1012 0 0 0 0 0 1.0094 0 0.9392 0.1591 0.3521 0.5359 0.8333 1.6021 0.9416 0.0964 0.4085 0.5127 0.92 1.8227 0.9824 0.2175 0.2318 0.2811 1 1.2693 -0.073 0.073 NA NA 1 0.5527 -0.1609 0.1609 -0.1609 0.8391 1 0.7911 -0.1822 0.1822 -0.1822 0.8178 1 0.7791 0 0
5 37 922 0 0 0 0 0 1.003 0 0.9032 -0.7462 0.7492 1.0628 0.7917 1.7718 0.9032 -0.5359 0.5892 0.7132 0.81 1.8212 0.9447 -0.5123 0.5349 0.6176 0.53 1.2458 0.0079 0.0079 NA NA 1 0.5949 -0.3338 0.3338 -0.3338 0.6662 1 0.6985 -0.35 0.35 -0.35 0.65 1 0.6715 0 0
5 38 752 0 0 0 0 0 1.006 0 0.9266 -0.1938 0.3335 0.4208 0.9583 1.5642 0.9404 -0.1877 0.3972 0.4842 0.95 1.7963 0.9382 -0.1212 0.2192 0.2756 1 1.1587 -0.2488 0.2488 NA NA 0 0.4847 -0.2236 0.2236 -0.2236 0.7764 1 0.7787 -0.2849 0.2849 -0.2849 0.7151 1 0.7227 0 0
5 39 1113 2 0 0 0 0 1.0063 0 0.9722 -0.0769 0.1854 0.2475 1 1.52 0.9262 -0.0257 0.3795 0.454 0.99 1.8044 0.8952 -0.0147 0.3628 0.4204 1 1.8289 0.502 0.502 NA NA 0 0.4664 0.1246 0.1246 0.1246 1.1246 1 1.307 -0.1973 0.1973 -0.1973 0.8027 1 0.7941 1 0
5 40 1245 0 0 0 0 0 1.0107 0 0.9278 -0.374 0.592 0.7552 0.7917 1.6412 0.9391 -0.2894 0.5213 0.6345 0.84 1.7897 0.9653 -0.2579 0.2599 0.3227 0.99 1.2175 -0.0835 0.0835 NA NA 1 0.566 -0.2856 0.2856 -0.2856 0.7144 1 0.7219 -0.3052 0.3052 -0.3052 0.6948 1 0.7154 0 0
5 41 1159 0 0 0 0 0 1.0057 0 0.9342 -0.052 0.4656 0.6214 0.875 1.6848 0.9431 -0.123 0.3644 0.4515 0.95 1.8262 0.9181 -0.0397 0.2497 0.3172 0.97 1.395 0.0702 0.0702 NA NA 1 0.5952 -0.1734 0.1734 -0.1734 0.8266 1 0.8434 -0.1978 0.1978 -0.1978 0.8022 1 0.7674 0 0
5 42 947 0 0 0 0 0 1.0041 0 0.934 -0.0233 0.3235 0.4074 0.9167 1.5495 0.9095 -0.12 0.3975 0.5425 0.97 1.8155 0.8878 -0.2004 0.2948 0.4133 0.81 1.2382 -0.1382 0.1382 NA NA 1 0.5414 -0.0692 0.0692 -0.0692 0.9308 1 0.8849 -0.1041 0.1041 -0.1041 0.8959 1 0.8616 0 0
5 43 1102 0 0 0 0 0 1.0043 0 0.9094 0.0688 0.3278 0.4311 0.9167 1.488 0.9299 3e-04 0.3893 0.5315 0.88 1.5412 0.9388 0.0969 0.2377 0.2737 1 1.0803 -0.0049 0.0049 NA NA 1 0.6539 -0.7099 0.7099 -0.7099 0.2901 0 0.3503 -0.7184 0.7184 -0.7184 0.2816 0 0.3344 0 0
5 44 934 0 0 0 0 0 1.0034 0 0.9534 -0.1593 0.3669 0.4753 0.9167 1.627 0.9358 -0.0503 0.3603 0.4931 0.93 1.857 0.9869 7e-04 0.171 0.2021 1 1.3257 -0.0282 0.0282 NA NA 1 0.5488 -0.1139 0.1139 -0.1139 0.8861 1 0.8522 -0.1324 0.1324 -0.1324 0.8676 1 0.8344 0 0
5 45 880 0 0 0 0 0 1.0035 0 0.925 0.6984 0.6984 0.7838 0.6667 1.5857 0.9092 0.5732 0.6486 0.7602 0.71 1.8632 0.9083 0.5797 0.6034 0.7311 0.51 1.2237 -0.0628 0.0628 NA NA 1 0.5557 -0.0942 0.0942 -0.0942 0.9058 1 0.8553 -0.1163 0.1163 -0.1163 0.8837 1 0.8399 0 0
5 46 994 0 0 0 0 0 1.0072 0 0.9506 0.1261 0.2932 0.3533 1 1.5457 0.9331 0.1174 0.3691 0.4556 0.94 1.812 0.9773 0.0952 0.2152 0.2579 1 1.4244 0.1518 0.1518 NA NA 1 0.5659 -0.1182 0.1182 -0.1182 0.8818 1 0.9126 -0.161 0.161 -0.161 0.839 1 0.8186 0 0
5 47 1370 0 0 0 0 0 1.0054 0 0.9607 0.034 0.3155 0.3801 0.9583 1.5377 0.9403 0.0446 0.3795 0.4787 0.94 1.7251 0.9522 -0.1865 0.2622 0.2964 1 1.1716 -0.0819 0.0819 NA NA 1 0.5303 -0.4174 0.4174 -0.4174 0.5826 0 0.5622 -0.4323 0.4323 -0.4323 0.5677 0 0.538 0 0
5 48 990 0 0 0 0 0 1.0049 0 0.9604 0.5289 0.5296 0.6344 0.875 1.6542 0.9191 0.4529 0.5523 0.6475 0.85 1.8611 0.945 0.5375 0.5375 0.594 0.73 1.3489 0.0857 0.0857 NA NA 1 0.5718 -0.2255 0.2255 -0.2255 0.7745 1 0.785 -0.2499 0.2499 -0.2499 0.7501 1 0.7362 0 0
5 49 907 0 0 0 0 0 1.0035 0 0.9538 -0.0967 0.2745 0.3589 1 1.5885 0.9254 -0.1231 0.3645 0.464 0.95 1.8766 0.9768 -0.06 0.1543 0.202 1 1.3224 -0.0307 0.0307 NA NA 1 0.5369 -0.1841 0.1841 -0.1841 0.8159 1 0.8403 -0.2011 0.2011 -0.2011 0.7989 1 0.8237 0 0
5 50 747 0 0 0 0 0 1.0058 0 0.9615 -0.8222 0.8222 0.8902 0.4583 1.6505 0.9126 -0.7576 0.82 0.9229 0.54 1.9062 0.9755 -0.7963 0.7963 0.828 0.29 1.2336 -0.156 0.156 NA NA 1 0.5424 -0.1588 0.1588 -0.1588 0.8412 1 0.8132 -0.1962 0.1962 -0.1962 0.8038 1 0.779 0 0
5 51 1218 0 0 0 0 0 1.003 0 0.8992 0.5263 0.5498 0.6583 0.7083 1.5431 0.9411 0.489 0.5621 0.6716 0.79 1.8965 0.9586 0.2754 0.2838 0.3431 0.91 1.3252 -0.0719 0.0719 NA NA 1 0.5395 0.0351 0.0351 0.0351 1.0351 1 0.9841 0.0107 0.0107 0.0107 1.0107 1 0.9522 0 0
5 52 856 0 0 0 0 0 1.0061 0 0.8835 0.1468 0.3141 0.3865 0.9167 1.5106 0.9134 0.2131 0.3869 0.5125 0.88 1.8176 0.9695 0.1398 0.268 0.3122 1 1.2724 -0.1175 0.1175 NA NA 1 0.511 -0.0907 0.0907 -0.0907 0.9093 1 0.8979 -0.1188 0.1188 -0.1188 0.8812 1 0.874 0 0
5 53 1139 0 0 0 0 0 1.0062 0 0.8882 -0.4588 0.472 0.5818 0.7917 1.5401 0.9306 -0.5119 0.5736 0.6852 0.81 1.9385 0.9213 -0.4929 0.5234 0.6237 0.62 1.3788 -0.0327 0.0327 NA NA 1 0.4908 0.2902 0.2902 0.2902 1.2902 1 1.2363 0.2667 0.2667 0.2667 1.2667 1 1.2065 0 0
5 54 927 0 0 0 0 0 1.0132 0 0.9096 -0.2052 0.3242 0.4974 0.8333 1.5711 0.941 -0.203 0.363 0.461 0.96 1.8811 0.9253 -0.0918 0.2336 0.2861 1 1.4355 0.0218 0.0218 NA NA 1 0.5392 0.0543 0.0543 0.0543 1.0543 1 1.0293 0.031 0.031 0.031 1.031 1 0.9795 0 0
5 55 845 0 0 0 0 0 1.0071 0 0.9078 -1.1084 1.1084 1.2124 0.25 1.7228 0.9076 -0.9658 0.9836 1.097 0.5 2.0325 0.9366 -1.0393 1.0393 1.0713 0.15 1.3112 -0.1053 0.1053 NA NA 1 0.5344 0.0025 0.0025 0.0025 1.0025 1 0.9912 -0.0281 0.0281 -0.0281 0.9719 1 0.9483 0 0
5 56 1336 0 0 0 0 0 1.003 0 0.9078 -0.3329 0.3839 0.4847 0.875 1.5263 0.949 -0.3211 0.3999 0.5149 0.91 1.8565 0.9868 -0.3038 0.311 0.3588 1 1.4244 0.0782 0.0782 NA NA 1 0.5395 0.0373 0.0373 0.0373 1.0373 1 1.0204 0.0085 0.0085 0.0085 1.0085 1 0.975 0 0
5 57 1256 0 0 0 0 0 1.0052 0 0.9345 0.0905 0.2982 0.4193 0.9167 1.6015 0.9424 0.0719 0.3368 0.4487 0.95 1.858 0.9189 0.1629 0.3018 0.3635 0.96 1.5229 0.1638 0.1638 NA NA 1 0.5899 -0.0275 0.0275 -0.0275 0.9725 1 1.069 -0.082 0.082 -0.082 0.918 1 0.903 0 0
5 58 1138 0 0 0 0 0 1.0087 0 0.9438 0.358 0.4695 0.5174 0.9583 1.6099 0.929 0.3126 0.4507 0.546 0.91 1.858 0.8783 0.2182 0.3518 0.4146 0.87 1.2591 -0.1262 0.1262 NA NA 1 0.5161 -0.073 0.073 -0.073 0.927 1 0.875 -0.1045 0.1045 -0.1045 0.8955 1 0.836 0 0
5 59 951 0 0 0 0 0 1.0068 0 0.9399 -0.8397 0.8397 0.9282 0.4583 1.6503 0.9256 -0.8416 0.8639 0.9641 0.59 1.9431 0.9555 -0.7316 0.7316 0.7635 0.37 1.2767 -0.0867 0.0867 NA NA 1 0.5452 -0.1186 0.1186 -0.1186 0.8814 1 0.8393 -0.1422 0.1422 -0.1422 0.8578 1 0.8272 0 0
5 60 920 0 0 0 0 0 1.0022 0 0.941 -0.0094 0.3012 0.4117 0.9583 1.5628 0.94 -0.0926 0.3117 0.3839 0.97 1.7826 0.9341 -0.1318 0.1945 0.3006 0.94 1.2662 -0.0191 0.0191 NA NA 1 0.575 -0.2417 0.2417 -0.2417 0.7583 1 0.7392 -0.2595 0.2595 -0.2595 0.7405 1 0.712 0 0
5 61 1047 0 0 0 0 0 1.0098 0 0.9575 -0.2413 0.3471 0.449 1 1.6174 0.934 -0.2115 0.3767 0.4772 0.96 1.8849 0.9738 -0.31 0.3115 0.3692 1 1.4026 0.0706 0.0706 NA NA 1 0.5607 -0.0432 0.0432 -0.0432 0.9568 1 0.9832 -0.07 0.07 -0.07 0.93 1 0.9167 0 0
5 62 969 0 0 0 0 0 1.01 0 0.9331 -0.6383 0.6383 0.7136 0.6667 1.5983 0.9339 -0.6424 0.6667 0.7714 0.75 1.9758 0.9111 -0.7611 0.7611 0.8361 0.46 1.5155 0.1445 0.1445 NA NA 1 0.5801 0.1821 0.1821 0.1821 1.1821 1 1.1341 0.1271 0.1271 0.1271 1.1271 1 1.0122 0 0
5 63 999 0 0 0 0 0 1.0078 0 0.9428 -0.1436 0.2842 0.4422 0.9583 1.6048 0.9319 -0.1226 0.3769 0.4899 0.96 1.9774 0.9518 -0.2621 0.2945 0.3427 1 1.3744 -0.0593 0.0593 NA NA 1 0.5019 0.2292 0.2292 0.2292 1.2292 1 1.1288 0.2034 0.2034 0.2034 1.2034 1 1.09 0 0
5 64 987 0 0 0 0 0 1.0066 0 0.9591 -0.2456 0.3789 0.4571 0.9583 1.6067 0.9432 -0.244 0.3719 0.4454 0.97 1.8495 0.9687 -0.3212 0.4369 0.5322 0.71 1.3098 -0.0167 0.0167 NA NA 1 0.5488 -0.0449 0.0449 -0.0449 0.9551 1 0.939 -0.0652 0.0652 -0.0652 0.9348 1 0.9141 0 0
5 65 961 0 0 0 0 0 1.0054 0 0.9195 -0.3592 0.4235 0.5425 0.9167 1.5361 0.932 -0.3022 0.4401 0.5385 0.9 1.8291 0.9798 -0.394 0.4004 0.4629 0.8 1.3202 0.0093 0.0093 NA NA 1 0.5545 -0.1053 0.1053 -0.1053 0.8947 1 0.899 -0.1243 0.1243 -0.1243 0.8757 1 0.8612 0 0
5 66 1304 0 0 0 0 0 1.0058 0 0.9323 0.4617 0.5298 0.6657 0.75 1.6694 0.9417 0.4292 0.4805 0.5903 0.91 1.9033 0.9572 0.3581 0.3782 0.4169 1 1.4342 0.0629 0.0629 NA NA 1 0.6012 -0.0947 0.0947 -0.0947 0.9053 1 0.8981 -0.123 0.123 -0.123 0.877 1 0.8286 0 0
5 67 951 0 0 0 0 0 1.0037 0 0.9397 -0.0636 0.3848 0.4763 0.875 1.5813 0.9314 -0.0825 0.3791 0.4908 0.93 1.8071 0.9785 -0.0209 0.2146 0.2503 1 1.3622 0.0852 0.0852 NA NA 1 0.5542 -0.1202 0.1202 -0.1202 0.8798 1 0.8697 -0.1462 0.1462 -0.1462 0.8538 1 0.8158 0 0
5 68 912 0 0 0 0 0 1.0115 0 0.9536 0.1215 0.3779 0.5554 0.9583 1.6307 0.9209 0.046 0.42 0.5193 0.92 1.7955 0.9459 0.0833 0.2384 0.2846 1 1.2995 0.0959 0.0959 NA NA 1 0.5226 -0.3125 0.3125 -0.3125 0.6875 1 0.6925 -0.3325 0.3325 -0.3325 0.6675 1 0.6574 0 0
5 69 821 0 0 0 0 0 1.0033 0 0.9617 0.4508 0.4726 0.5411 0.875 1.5654 0.894 0.3797 0.5516 0.674 0.86 1.7173 0.9497 0.2723 0.312 0.4079 0.75 1.127 -0.2116 0.2116 NA NA 1 0.5849 -0.4405 0.4405 -0.4405 0.5595 0 0.5952 -0.4782 0.4782 -0.4782 0.5218 0 0.5707 0 0
5 70 1029 0 0 0 0 0 1.008 0 0.9241 -0.0934 0.3323 0.4174 0.9583 1.5463 0.905 -0.1227 0.4783 0.6046 0.88 1.7465 0.9941 -0.2717 0.2717 0.285 1 1.2704 0.0668 0.0668 NA NA 1 0.5779 -0.3952 0.3952 -0.3952 0.6048 0 0.5981 -0.4119 0.4119 -0.4119 0.5881 0 0.5693 0 0
