cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 11 2220 0 0 0 0 0 1.0177 0 0.9856 0.4275 0.4275 -0.8118 0.1882 0.4649 0.75 0.9467 0.4064 0.4953 0.3214 1.3214 0.6059 0.9133 0.973 0.3358 0.3449 7681557069323.53 7681557069324.53 0.4011 0.9133 -0.1081 0.1081 -0.4323 0.5677 1 0.0835 0.0835 0.0782 1.0782 1 0.1196 0.1196 0.1196 1.1196 1 0 0
2 12 1977 0 0 0 0 0 1.013 0 0.9738 -0.2073 0.2397 -0.4617 0.5383 0.2861 1 0.9469 -0.2686 0.427 3.2165 4.2165 0.5495 0.9367 0.9828 -0.3999 0.4017 -26605913838214.9 -26605913838213.9 0.4373 0.8 -0.1342 0.1342 -0.5368 0.4632 1 0.1474 0.1474 0.1382 1.1382 1 0.1915 0.1915 0.1915 1.1915 1 0 0
2 13 2646 0 0 0 0 0 1.0064 0 0.9833 -0.4155 0.4266 -0.3499 0.6501 0.4772 0.7917 0.9444 -0.3747 0.4749 0.0277 1.0277 0.6033 0.9067 0.9751 -0.5209 0.5209 -22611398891389.6 -22611398891388.6 0.5626 0.7 0.075 0.075 0.3001 1.3001 1 0.1117 0.1117 0.1047 1.1047 1 0.0463 0.0463 0.0463 1.0463 1 0 0
2 14 2119 0 0 0 0 0 1.0103 0 0.9828 0.0894 0.2327 0.1907 1.1907 0.2936 1 0.9418 0.0396 0.387 0.0423 1.0423 0.4866 0.9567 0.9563 0.155 0.2484 1498274822620.7 1498274822621.7 0.3301 0.9033 -0.0118 0.0118 -0.0472 0.9528 1 0.0538 0.0538 0.0504 1.0504 1 0.0503 0.0503 0.0503 1.0503 1 0 0
2 15 2525 0 0 0 0 0 1.006 0 0.9684 0.2999 0.3223 -0.4014 0.5986 0.427 0.8333 0.9569 0.311 0.4282 0.0392 1.0392 0.5301 0.9633 0.9799 0.2452 0.2866 19260592081922.8 19260592081923.8 0.3395 1 0.0712 0.0712 0.2848 1.2848 1 0.1109 0.1109 0.104 1.104 1 0.0479 0.0479 0.0479 1.0479 1 0 0
2 16 2486 0 0 0 0 0 1.0063 0 0.9854 -0.7235 0.7235 -0.0362 0.9638 0.786 0.3333 0.9445 -0.6999 0.7245 7.5298 8.5298 0.8384 0.69 0.9779 -0.68 0.68 -31780529686053.2 -31780529686052.2 0.7198 0.33 0.0229 0.0229 0.0915 1.0915 1 0.0741 0.0741 0.0695 1.0695 1 0.0485 0.0485 0.0485 1.0485 1 0 0
2 17 2808 0 0 0 0 0 1.0083 0 0.9613 0.4422 0.446 0.1125 1.1125 0.4986 0.7083 0.9389 0.4572 0.55 -0.0595 0.9405 0.6693 0.8633 0.9757 0.4506 0.4506 16231641992764.1 16231641992765.1 0.4966 0.8133 0.0952 0.0952 0.3806 1.3806 1 -0.0252 0.0252 -0.0236 0.9764 1 -0.0906 0.0906 -0.0906 0.9094 1 0 0
2 18 2082 0 0 0 0 0 1.0063 0 0.9675 0.2248 0.247 12.2539 13.2539 0.3213 0.9167 0.9536 0.2729 0.4222 -6.0216 -5.0216 0.5196 0.9667 0.9864 0.3353 0.3359 8296581356700.98 8296581356701.98 0.3727 0.9567 -0.1476 0.1476 -0.5903 0.4097 0 0.2823 0.2823 0.2647 1.2647 1 0.3275 0.3275 0.3275 1.3275 0 0 0
2 19 2226 0 0 0 0 0 1.0059 0 0.9845 -0.1426 0.1807 0.3865 1.3865 0.2255 1 0.952 -0.1309 0.3433 0.0308 1.0308 0.4319 0.9867 0.9887 -0.2984 0.2984 -4648218324440.37 -4648218324439.37 0.3309 0.9467 -0.0554 0.0554 -0.2214 0.7786 1 -0.0282 0.0282 -0.0264 0.9736 1 -0.0071 0.0071 -0.0071 0.9929 1 0 0
2 20 2191 0 0 0 17 0 1.0142 0 0.9742 0.1452 0.1994 0.0109 1.0109 0.2632 0.9583 0.949 0.1676 0.3946 -0.0737 0.9263 0.5136 0.9467 0.9717 0.0972 0.2205 15124628586321.5 15124628586322.5 0.2532 1 -0.0942 0.0942 -0.377 0.623 1 0.3144 0.3144 0.2947 1.2947 1 0.3398 0.3398 0.3398 1.3398 0 0 1
2 21 2145 0 0 0 73 0 1.0183 0 0.9732 0.438 0.4381 -0.6537 0.3463 0.4795 0.75 0.9448 0.3847 0.5044 -0.0583 0.9417 0.6326 0.8567 0.9811 0.3033 0.3067 -2253945655568.52 -2253945655567.52 0.3605 1 -0.0492 0.0492 -0.1967 0.8033 1 0.0181 0.0181 0.0169 1.0169 1 0.0347 0.0347 0.0347 1.0347 1 0 1
2 22 2520 0 0 0 0 0 1.0147 0 0.9801 0.4152 0.4301 -0.8108 0.1892 0.4725 0.75 0.9448 0.4189 0.5079 9e-04 1.0009 0.6164 0.87 0.9519 0.3521 0.391 23752676426883.9 23752676426884.9 0.4672 0.79 0.0355 0.0355 0.1421 1.1421 1 -0.0632 0.0632 -0.0593 0.9407 1 -0.0853 0.0853 -0.0853 0.9147 1 0 0
2 23 2498 0 0 0 0 0 1.0067 0 0.9868 0.0756 0.175 0.0773 1.0773 0.2088 1 0.945 0.0704 0.3572 0.0416 1.0416 0.4484 0.97 0.9341 0.115 0.311 4213974402127.87 4213974402128.87 0.3557 0.98 0.0576 0.0576 0.2305 1.2305 1 -0.0391 0.0391 -0.0366 0.9634 1 -0.0765 0.0765 -0.0765 0.9235 1 0 0
2 24 2167 0 0 0 0 0 1.0158 0 0.9851 -0.0435 0.2859 -0.0394 0.9606 0.4184 0.9583 0.948 -0.0123 0.3743 -0.7825 0.2175 0.4714 0.96 0.9646 0.0478 0.199 3516685806980.48 3516685806981.48 0.2536 0.94 -0.0372 0.0372 -0.1487 0.8513 1 -0.1958 0.1958 -0.1836 0.8164 1 -0.1751 0.1751 -0.1751 0.8249 1 0 0
