cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 11 2015 0 0 0 247 29 1.0235 0 0.9858 0.7106 0.7106 -1.3351 -0.3351 0.7361 0.3333 0.9345 0.7772 0.8064 -0.0409 0.9591 0.9112 0.67 0.9879 0.7518 0.7518 -0.135 0.865 0.7614 0.23 -0.0167 0.0167 -0.0667 0.9333 1 0.3008 0.3008 0.282 1.282 1 0.2844 0.2844 0.2844 1.2844 1 0 1
2 12 2166 0 0 0 0 0 1.0079 0 0.9699 -0.0143 0.1642 -0.1295 0.8705 0.2101 1 0.9324 0.0126 0.3749 0.3531 1.3531 0.4841 0.97 0.956 -0.0957 0.2054 0.1922 1.1922 0.2501 1 -0.1558 0.1558 -0.623 0.377 0 0.1552 0.1552 0.1455 1.1455 1 0.2046 0.2046 0.2046 1.2046 1 0 0
2 13 4371 0 1 1000 625 603 25.1964 617 0.8557 -0.157 0.6072 -0.3202 0.6798 0.7763 1 0.721 -0.4013 0.961 70.693 71.693 1.3143 0.9667 0.1887 -27.0813 79.2647 119.914 120.914 105.2485 1 0.2817 0.2817 1.1266 2.1266 1 898.656 898.656 842.49 843.49 1 1.7757 1.7757 1.7757 2.7757 1 1 1
2 14 2142 0 0 0 0 0 1.0069 0 0.9807 0.3038 0.3584 -0.3634 0.6366 0.4372 0.8333 0.9388 0.3442 0.4635 -7.4925 -6.4925 0.5683 0.9167 0.951 0.4901 0.4911 -0.1616 0.8384 0.5453 0.72 0.0253 0.0253 0.1013 1.1013 1 -0.0895 0.0895 -0.0839 0.9161 1 -0.1038 0.1038 -0.1038 0.8962 1 0 0
2 15 2027 0 0 0 0 0 1.0057 0 0.9734 0.5518 0.5531 -0.5049 0.4951 0.6184 0.5 0.9359 0.6204 0.6591 0.3417 1.3417 0.769 0.75 0.9455 0.5859 0.5859 0.3288 1.3288 0.6377 0.4067 -0.0127 0.0127 -0.051 0.949 1 0.0021 0.0021 0.002 1.002 1 0.0012 0.0012 0.0012 1.0012 1 0 0
2 16 2266 0 0 0 0 0 1.0107 0 0.9847 -0.5766 0.5766 -0.0214 0.9786 0.6355 0.5833 0.9297 -0.6132 0.6758 -0.1496 0.8504 0.7972 0.7567 0.9454 -0.5791 0.5791 -0.2774 0.7226 0.6316 0.6 -0.0312 0.0312 -0.125 0.875 1 -0.0884 0.0884 -0.0829 0.9171 1 -0.0745 0.0745 -0.0745 0.9255 1 0 0
2 17 2148 0 0 0 286 0 1.0129 0 0.9634 0.8164 0.8164 -0.0413 0.9587 0.845 0.2083 0.9439 0.7881 0.8065 0.703 1.703 0.8966 0.61 0.9922 0.8183 0.8183 0.0553 1.0553 0.8271 0.01 -0.0743 0.0743 -0.2973 0.7027 1 -0.1359 0.1359 -0.1275 0.8725 1 -0.1044 0.1044 -0.1044 0.8956 1 0 1
2 18 1915 0 0 0 14 0 1.0168 0 0.9802 0.545 0.545 29.7996 30.7996 0.5709 0.4583 0.9415 0.5685 0.6101 -0.7188 0.2812 0.7182 0.8067 0.9728 0.6669 0.6669 0.0413 1.0413 0.6905 0.3133 -0.185 0.185 -0.7401 0.2599 0 0.1556 0.1556 0.1459 1.1459 1 0.2106 0.2106 0.2106 1.2106 1 0 1
2 19 2249 0 0 0 51 0 1.009 0 0.9843 0.1564 0.21 0.0127 1.0127 0.2435 0.9583 0.9316 0.1984 0.3848 -0.2353 0.7647 0.4883 0.95 0.9966 0.0517 0.1001 -0.0552 0.9448 0.1269 1 -0.1235 0.1235 -0.4941 0.5059 1 -0.2606 0.2606 -0.2443 0.7557 0 -0.2116 0.2116 -0.2116 0.7884 1 0 1
2 20 1975 0 0 0 117 0 1.0149 0 0.9821 0.483 0.483 -0.363 0.637 0.5162 0.625 0.9434 0.4933 0.5395 1.5074 2.5074 0.6569 0.8567 0.9854 0.4687 0.4687 -0.296 0.704 0.5366 0.6833 -0.0711 0.0711 -0.2846 0.7154 1 0.3889 0.3889 0.3646 1.3646 0 0.4003 0.4003 0.4003 1.4003 0 0 1
2 21 2009 0 0 0 200 0 1.0127 0 0.9624 0.7242 0.7242 -1.1989 -0.1989 0.7602 0.3333 0.9358 0.7065 0.7499 -0.1529 0.8471 0.8547 0.69 0.9835 0.6623 0.6623 0.1905 1.1905 0.6781 0.4067 -0.0508 0.0508 -0.2032 0.7968 1 0.0589 0.0589 0.0552 1.0552 1 0.074 0.074 0.074 1.074 1 0 1
2 22 2365 0 0 0 14 0 1.0065 0 0.9698 0.6518 0.6518 -1.1237 -0.1237 0.6999 0.3333 0.941 0.6456 0.675 -0.0731 0.9269 0.7749 0.7667 0.9319 0.614 0.6142 -0.3949 0.6051 0.6823 0.4567 0.0831 0.0831 0.3325 1.3325 1 0.0826 0.0826 0.0774 1.0774 1 0.0138 0.0138 0.0138 1.0138 1 0 1
2 23 1991 0 0 0 153 0 1.0148 0 0.979 0.3351 0.3479 -0.4426 0.5574 0.4178 0.8333 0.9352 0.3426 0.458 0.876 1.876 0.5546 0.92 0.9567 0.4165 0.4372 -0.2723 0.7277 0.4952 0.6433 -0.0589 0.0589 -0.2355 0.7645 1 -0.0819 0.0819 -0.0768 0.9232 1 -0.0571 0.0571 -0.0571 0.9429 1 0 1
2 24 2255 0 0 0 0 128 1.0124 0 0.9836 0.1756 0.328 -0.0432 0.9568 0.4048 1 0.9488 0.2225 0.3845 -0.3397 0.6603 0.4968 0.95 0.975 0.3033 0.3035 0.2866 1.2866 0.3494 0.8967 0.0308 0.0308 0.1233 1.1233 1 -0.2026 0.2026 -0.1899 0.8101 1 -0.2103 0.2103 -0.2103 0.7897 1 0 1
