cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
4 11 6702 0 0 0 0 0 1.0012 0 0.9831 -0.1883 0.2315 -0.2599 0.7401 0.2792 0.9583 0.9495 -0.287 0.4217 0.1473 1.1473 0.5373 0.93 0.9651 -0.0804 0.2348 0.5892 1.5892 0.2984 1 -0.1372 0.1372 -0.2743 0.7257 1 -0.3431 0.3431 -0.2574 0.7426 0 -0.1483 0.1483 -0.1483 0.8517 1 0 0
4 12 4582 0 0 0 0 0 1.0023 0 0.9731 0.261 0.2883 -0.001 0.999 0.3571 0.9583 0.9571 0.1771 0.4791 0.024 1.024 0.6055 0.93 0.9725 0.0443 0.3032 -0.2455 0.7545 0.3523 1 -0.1321 0.1321 -0.2642 0.7358 1 -0.1804 0.1804 -0.1353 0.8647 1 -0.0136 0.0136 -0.0136 0.9864 1 0 0
4 13 6896 0 0 0 0 0 1.0031 0 0.9808 0.0892 0.2264 -0.075 0.925 0.2735 0.9583 0.9628 0.1068 0.4563 0.1139 1.1139 0.5829 0.9733 0.9883 0.1658 0.2716 -0.1699 0.8301 0.3177 1 -0.0493 0.0493 -0.0985 0.9015 1 -0.2064 0.2064 -0.1548 0.8452 1 -0.1124 0.1124 -0.1124 0.8876 1 0 0
4 14 5013 0 0 0 0 0 1.0028 0 0.9723 0.2731 0.3148 0.0747 1.0747 0.4011 0.8333 0.9522 0.2672 0.4049 -0.6715 0.3285 0.503 0.9233 0.9539 0.4006 0.4062 -0.6594 0.3406 0.4761 0.7533 -0.2175 0.2175 -0.435 0.565 0 -0.384 0.384 -0.288 0.712 0 -0.133 0.133 -0.133 0.867 1 0 0
4 15 7650 0 0 0 0 0 1.0027 0 0.9785 0.1946 0.2936 0.3201 1.3201 0.3557 0.875 0.9548 0.2614 0.4686 0.1314 1.1314 0.6254 0.93 0.9839 0.1392 0.2375 -0.1243 0.8757 0.3103 1 0.0826 0.0826 0.1652 1.1652 1 -0.2307 0.2307 -0.173 0.827 1 -0.2843 0.2843 -0.2843 0.7157 0 0 0
4 16 6760 0 0 0 0 0 1.002 0 0.9813 -0.0054 0.2006 -0.0849 0.9151 0.237 1 0.9576 -0.0601 0.3919 -2.852 -1.852 0.5125 0.9667 0.9856 0.1145 0.2072 -0.1713 0.8287 0.2908 1 -0.0524 0.0524 -0.1048 0.8952 1 -0.1325 0.1325 -0.0993 0.9007 1 -0.0499 0.0499 -0.0499 0.9501 1 0 0
4 17 6797 0 0 0 0 0 1.0025 0 0.9768 0.0339 0.163 0.8094 1.8094 0.2035 1 0.9493 0.0764 0.3349 -2.3272 -1.3272 0.4332 0.9633 0.9516 0.3285 0.3769 -0.4691 0.5309 0.4288 0.8867 -0.0886 0.0886 -0.1772 0.8228 1 -0.336 0.336 -0.252 0.748 1 -0.1796 0.1796 -0.1796 0.8204 1 0 0
4 18 6925 0 0 0 0 0 1.0026 0 0.9359 0.4929 0.4976 622.5734 623.5734 0.5602 0.75 0.9689 0.3764 0.6414 -2.879 -1.879 0.7946 0.9133 0.9924 0.4416 0.4772 0.1009 1.1009 0.5859 0.9567 0.0542 0.0542 0.1084 1.1084 1 0.2158 0.2158 0.1618 1.1618 1 0.0496 0.0496 0.0496 1.0496 1 0 0
4 19 7126 0 0 0 0 0 1.001 0 0.9837 -0.9352 0.9352 0.4917 1.4917 0.9516 0.0417 0.9286 -0.9437 0.9564 -2.0302 -1.0302 1.0536 0.4967 0.9472 -0.9502 0.9502 32.1115 33.1115 0.9637 0.0767 -0.0133 0.0133 -0.0266 0.9734 1 0.0149 0.0149 0.0111 1.0111 1 0.0176 0.0176 0.0176 1.0176 1 0 0
4 20 6447 0 0 0 0 0 1.0016 0 0.984 0.2574 0.296 -0.1723 0.8277 0.3342 1 0.9585 0.212 0.3975 -0.2842 0.7158 0.4973 0.9633 0.9868 0.1707 0.223 0.117 1.117 0.2951 1 -0.1043 0.1043 -0.2087 0.7913 1 0.0034 0.0034 0.0026 1.0026 1 0.1174 0.1174 0.1174 1.1174 1 0 0
4 21 6898 0 0 0 0 0 1.0009 0 0.9817 -0.1785 0.2383 -0.1002 0.8998 0.2698 0.9583 0.9381 -0.2519 0.4086 0.1753 1.1753 0.5372 0.93 0.9802 -0.1904 0.2287 0.1769 1.1769 0.2582 1 -0.076 0.076 -0.1519 0.8481 1 -0.1267 0.1267 -0.095 0.905 1 -0.0201 0.0201 -0.0201 0.9799 1 0 0
4 22 6743 0 0 0 0 0 1.0019 0 0.9839 0.2404 0.2666 -0.5807 0.4193 0.3211 0.9583 0.9449 0.272 0.4313 -0.1367 0.8633 0.5519 0.93 0.9816 0.1853 0.2469 -0.0063 0.9937 0.3182 1 -0.0037 0.0037 -0.0073 0.9927 1 -0.0351 0.0351 -0.0263 0.9737 1 -0.0336 0.0336 -0.0336 0.9664 1 0 0
4 23 6660 0 0 0 0 0 1.0011 0 0.9801 0.4536 0.4605 -0.6488 0.3512 0.5122 0.7083 0.9467 0.4173 0.5193 -53.1397 -52.1397 0.6226 0.91 0.8772 0.5432 0.5815 1.0306 2.0306 0.6944 0.6467 -0.0796 0.0796 -0.1593 0.8407 1 -0.0059 0.0059 -0.0044 0.9956 1 0.0821 0.0821 0.0821 1.0821 1 0 0
4 24 8006 0 0 0 0 0 1.0013 0 0.9713 -0.2549 0.2902 0.554 1.554 0.3665 0.9167 0.9413 -0.183 0.4306 -0.1196 0.8804 0.553 0.95 0.9399 -0.1709 0.3357 0.4124 1.4124 0.3933 1 0.0132 0.0132 0.0264 1.0264 1 -0.1112 0.1112 -0.0834 0.9166 1 -0.1104 0.1104 -0.1104 0.8896 1 0 0
