cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
1 11 2168 1 0 0 0 0 1.0091 0 0.9644 -0.2161 0.3068 -2.519 -1.519 0.3756 0.875 0.9543 -0.206 0.4141 -0.4285 0.5715 0.5139 0.95 0.9974 -0.1492 0.1836 -Inf -Inf 0.2346 1 -0.0781 0.0781 -0.3124 0.6876 1 -0.0705 0.0705 -0.0661 0.9339 1 -0.0422 0.0422 -0.0422 0.9578 1 1 0
1 12 2657 0 0 0 0 0 1.004 0 0.9835 -0.3075 0.3758 -0.1191 0.8809 0.4506 0.875 0.9525 -0.2475 0.4199 -0.0998 0.9002 0.5426 0.915 0.9828 -0.2712 0.2789 -Inf -Inf 0.3337 1 0.023 0.023 0.0921 1.0921 1 -0.1229 0.1229 -0.1152 0.8848 1 -0.1355 0.1355 -0.1355 0.8645 1 0 0
1 13 1630 0 0 0 0 0 1.0123 0 0.933 -0.8485 0.8485 -0.4329 0.5671 0.8963 0.1667 0.9387 -0.7991 0.8467 -4.1788 -3.1788 0.9521 0.59 0.99 -0.8279 0.8279 -Inf -Inf 0.8453 0.095 -0.1129 0.1129 -0.4515 0.5485 1 -0.2325 0.2325 -0.218 0.782 1 -0.1899 0.1899 -0.1899 0.8101 1 0 0
1 14 2831 0 0 0 0 0 1.0094 0 0.9692 -0.1127 0.2025 0.5278 1.5278 0.2562 0.9583 0.9492 -0.0547 0.388 0.055 1.055 0.4978 0.96 0.9821 0.0818 0.178 Inf Inf 0.2539 1 0.088 0.088 0.352 1.352 1 0.063 0.063 0.0591 1.0591 1 -0.0102 0.0102 -0.0102 0.9898 1 0 0
1 15 2307 0 0 0 0 0 1.0059 0 0.9595 -0.0834 0.2875 -1.2258 -0.2258 0.3879 0.875 0.9535 -0.119 0.3877 0.0214 1.0214 0.4982 0.94 0.9902 -0.1557 0.1618 -Inf -Inf 0.2151 1 0.0287 0.0287 0.1149 1.1149 1 -0.0987 0.0987 -0.0926 0.9074 1 -0.1173 0.1173 -0.1173 0.8827 1 0 0
1 16 2647 0 0 0 0 0 1.0053 0 0.9793 -0.3309 0.3336 0.384 1.384 0.3958 0.875 0.9432 -0.394 0.4846 -0.8428 0.1572 0.5917 0.89 0.9982 -0.4162 0.4162 -Inf -Inf 0.4445 1 0.1093 0.1093 0.4371 1.4371 1 -0.1129 0.1129 -0.1058 0.8942 1 -0.1801 0.1801 -0.1801 0.8199 1 0 0
1 17 2568 0 0 0 0 0 1.0056 0 0.9424 -0.227 0.3392 -0.5967 0.4033 0.408 0.9167 0.9499 -0.2171 0.4217 -0.5746 0.4254 0.5321 0.935 0.9747 -0.3357 0.38 -Inf -Inf 0.4178 1 0.024 0.024 0.096 1.096 1 -0.0022 0.0022 -0.0021 0.9979 1 -0.0268 0.0268 -0.0268 0.9732 1 0 0
1 18 2511 0 0 0 0 0 1.0115 0 0.9418 -0.1853 0.3138 -1.5506 -0.5506 0.3672 0.9583 0.9442 -0.1019 0.3728 0.3559 1.3559 0.495 0.95 0.9945 -0.1353 0.1638 -Inf -Inf 0.1925 1 -0.1052 0.1052 -0.4206 0.5794 1 -0.0558 0.0558 -0.0523 0.9477 1 -0.0203 0.0203 -0.0203 0.9797 1 0 0
1 19 3110 0 0 0 0 0 1.0061 0 0.9739 -0.0576 0.2172 -0.1732 0.8268 0.2966 0.9583 0.9491 -0.053 0.3738 -0.7038 0.2962 0.4621 0.99 0.9831 -0.0404 0.1897 -Inf -Inf 0.2106 1 0.0439 0.0439 0.1755 1.1755 1 -0.0372 0.0372 -0.0348 0.9652 1 -0.0704 0.0704 -0.0704 0.9296 1 0 0
1 20 2744 0 0 0 0 0 1.0052 0 0.9698 -0.1187 0.2323 0.8999 1.8999 0.2855 0.9583 0.9556 -0.1085 0.369 1.3887 2.3887 0.4651 0.965 0.9928 -0.1323 0.1762 -Inf -Inf 0.2091 1 0.0756 0.0756 0.3023 1.3023 1 0.1859 0.1859 0.1743 1.1743 1 0.1081 0.1081 0.1081 1.1081 1 0 0
1 21 3071 0 0 0 0 0 1.0066 0 0.9579 -0.0672 0.2199 -0.0697 0.9303 0.2931 0.9583 0.954 -0.1125 0.4044 -0.2992 0.7008 0.528 0.925 0.9896 -0.145 0.1566 -Inf -Inf 0.2125 1 -0.0091 0.0091 -0.0364 0.9636 1 -0.2565 0.2565 -0.2405 0.7595 1 -0.2452 0.2452 -0.2452 0.7548 1 0 0
1 22 2551 0 0 0 0 0 1.0061 0 0.9552 0.2035 0.2957 -0.3018 0.6982 0.3658 0.875 0.9413 0.1629 0.3982 0.0631 1.0631 0.5116 0.915 0.9807 0.0873 0.2184 Inf Inf 0.2854 0.9 -0.1563 0.1563 -0.6251 0.3749 1 -0.2008 0.2008 -0.1883 0.8117 1 -0.1499 0.1499 -0.1499 0.8501 1 0 0
1 23 3007 0 0 0 0 0 1.013 0 0.9425 -0.3875 0.4128 0.2985 1.2985 0.5129 0.75 0.9497 -0.4112 0.5012 0.0103 1.0103 0.601 0.905 0.9898 -0.4106 0.4212 -Inf -Inf 0.4674 0.925 0.106 0.106 0.4239 1.4239 1 0.0761 0.0761 0.0713 1.0713 1 -0.0134 0.0134 -0.0134 0.9866 1 0 0
1 24 3273 0 0 0 0 0 1.0056 0 0.9664 0.0249 0.2634 0.4537 1.4537 0.3194 0.9583 0.9526 0.0783 0.4125 -0.3816 0.6184 0.527 0.94 0.972 0.0064 0.2407 -Inf -Inf 0.2721 1 0.0987 0.0987 0.3947 1.3947 1 -0.2697 0.2697 -0.2528 0.7472 1 -0.3093 0.3093 -0.3093 0.6907 0 0 0
