cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
4 11 4582 0 0 0 0 0 1.0088 0 0.9688 0.6445 0.6484 0.7233 1.7233 0.6963 0.4583 0.9649 0.6488 0.7089 -0.2401 0.7599 0.8262 0.8 0.9947 0.8698 0.8698 Inf Inf 0.89 0.23 -0.0774 0.0774 -0.1548 0.8452 1 -0.2184 0.2184 -0.1638 0.8362 1 -0.0954 0.0954 -0.0954 0.9046 1 0 0
4 12 6016 0 0 0 0 0 1.0123 0 0.9761 -0.0142 0.1934 0.0273 1.0273 0.2425 0.9583 0.9723 -0.0301 0.3773 -0.0793 0.9207 0.497 0.9767 0.9767 -0.1546 0.3353 -Inf -Inf 0.4042 1 0.0359 0.0359 0.0719 1.0719 1 0.1637 0.1637 0.1228 1.1228 1 0.0516 0.0516 0.0516 1.0516 1 0 0
4 13 5681 0 0 0 0 0 1.0048 0 0.9718 0.2367 0.2809 -6.7431 -5.7431 0.3639 0.875 0.9638 0.1816 0.4493 -0.0336 0.9664 0.6022 0.9433 0.99 0.2091 0.2738 Inf Inf 0.3236 0.9633 -0.0144 0.0144 -0.0288 0.9712 1 -0.2061 0.2061 -0.1546 0.8454 1 -0.1476 0.1476 -0.1476 0.8524 1 0 0
4 14 4247 0 0 0 0 0 1.0072 0 0.9746 0.2775 0.3342 0.127 1.127 0.5 0.875 0.9633 0.2246 0.4647 -0.1582 0.8418 0.5877 0.9167 0.9862 0.3399 0.4195 Inf Inf 0.4817 0.76 -0.1756 0.1756 -0.3511 0.6489 0 -0.443 0.443 -0.3323 0.6677 0 -0.2098 0.2098 -0.2098 0.7902 1 0 0
4 15 6370 0 0 0 0 0 1.0051 0 0.9877 0.2274 0.4067 -0.3631 0.6369 0.5346 0.8333 0.9662 0.2658 0.5328 -0.189 0.811 0.6685 0.86 0.9925 0.1188 0.3525 Inf Inf 0.4008 0.8933 0.0109 0.0109 0.0218 1.0218 1 -0.3407 0.3407 -0.2555 0.7445 1 -0.2748 0.2748 -0.2748 0.7252 0 0 0
4 16 4916 0 0 0 0 0 1.0159 0 0.983 0.4819 0.4819 -0.1962 0.8038 0.5198 0.7083 0.9647 0.5177 0.6079 0.2021 1.2021 0.7708 0.8767 0.9941 0.7039 0.7039 Inf Inf 0.747 0.4333 -0.0777 0.0777 -0.1553 0.8447 1 0.1714 0.1714 0.1286 1.1286 1 0.2236 0.2236 0.2236 1.2236 1 0 0
4 17 4519 0 0 0 0 0 1.0116 0 0.9828 0.5331 0.5331 -0.126 0.874 0.581 0.7083 0.9698 0.4974 0.6104 0.1075 1.1075 0.7108 0.8667 0.9973 0.7349 0.7349 Inf Inf 0.746 0.1867 -0.1309 0.1309 -0.2619 0.7381 1 -0.4511 0.4511 -0.3384 0.6616 0 -0.2443 0.2443 -0.2443 0.7557 1 0 0
4 18 8744 0 0 0 0 0 1.006 0 0.9813 0.4522 0.4551 -4.4737 -3.4737 0.536 0.6667 0.9686 0.45 0.5573 -0.1007 0.8993 0.7116 0.8633 0.9846 0.4624 0.4731 Inf Inf 0.5565 0.8933 0.1046 0.1046 0.2092 1.2092 1 0.0219 0.0219 0.0165 1.0165 1 -0.1541 0.1541 -0.1541 0.8459 1 0 0
4 19 6958 0 0 0 0 0 1.0082 0 0.9392 0.3402 0.362 -2.8497 -1.8497 0.4455 0.7917 0.9606 0.2826 0.5184 0.2841 1.2841 0.6555 0.9267 0.9933 0.2792 0.2822 Inf Inf 0.3445 1 0.0504 0.0504 0.1008 1.1008 1 -0.0504 0.0504 -0.0378 0.9622 1 -0.1163 0.1163 -0.1163 0.8837 1 0 0
4 20 5565 0 0 0 0 0 1.0076 0 0.9848 0.3517 0.3517 -0.7976 0.2024 0.4018 0.875 0.9649 0.4065 0.5415 -0.1141 0.8859 0.7038 0.9167 0.9878 0.375 0.375 Inf Inf 0.4865 0.8667 -0.1136 0.1136 -0.2272 0.7728 1 0.3061 0.3061 0.2295 1.2295 1 0.3825 0.3825 0.3825 1.3825 0 0 0
4 21 6866 0 0 0 0 0 1.0085 0 0.9889 -0.2717 0.3117 0.0179 1.0179 0.3834 0.9167 0.9654 -0.2548 0.493 0.7791 1.7791 0.5962 0.9233 0.993 -0.1671 0.3146 -Inf -Inf 0.3844 0.8133 -0.103 0.103 -0.2061 0.7939 1 -0.2849 0.2849 -0.2137 0.7863 1 -0.1246 0.1246 -0.1246 0.8754 1 0 0
4 22 6310 0 0 0 0 0 1.005 0 0.9749 -0.1955 0.2689 -0.0696 0.9304 0.3358 1 0.966 -0.1909 0.4266 0.1257 1.1257 0.5379 0.96 0.9983 -0.2452 0.2562 -Inf -Inf 0.2894 1 -0.0034 0.0034 -0.0069 0.9931 1 0.028 0.028 0.021 1.021 1 0.0134 0.0134 0.0134 1.0134 1 0 0
4 23 5397 0 0 0 0 0 1.0069 0 0.9769 -0.0494 0.2368 0.2566 1.2566 0.3036 0.9583 0.9718 -0.0373 0.4027 -0.0888 0.9112 0.5113 0.9533 0.9813 0.1176 0.3103 -Inf -Inf 0.3508 1 0.0554 0.0554 0.1108 1.1108 1 -0.2435 0.2435 -0.1826 0.8174 1 -0.2564 0.2564 -0.2564 0.7436 0 0 0
4 24 6096 0 0 0 0 0 1.0056 0 0.9907 -0.0386 0.1565 -32.091 -31.091 0.1821 1 0.9688 -0.0574 0.4099 1.2349 2.2349 0.5493 0.9633 0.9934 -0.0287 0.1985 Inf Inf 0.2427 1 -0.0211 0.0211 -0.0423 0.9577 1 -0.2638 0.2638 -0.1979 0.8021 1 -0.1863 0.1863 -0.1863 0.8137 1 0 0
