cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
4 11 2255 0 0 0 0 0 1.0081 0 0.9692 0.7727 0.7727 0.8465 1.8465 0.8158 0.2917 0.9651 0.7828 0.8222 -0.2728 0.7272 0.9346 0.6867 0.9923 1.0263 1.0263 Inf Inf 1.0504 0.11 -0.0839 0.0839 -0.1677 0.8323 1 -0.2046 0.2046 -0.1535 0.8465 1 -0.0784 0.0784 -0.0784 0.9216 1 0 0
4 12 3176 0 0 0 0 0 1.0045 0 0.9759 0.0328 0.1824 -0.0652 0.9348 0.2448 0.9583 0.972 0.0181 0.3809 -0.0669 0.9331 0.4995 0.9733 0.9698 -0.0664 0.3427 -Inf -Inf 0.4281 1 0.0458 0.0458 0.0916 1.0916 1 0.2074 0.2074 0.1556 1.1556 1 0.0641 0.0641 0.0641 1.0641 1 0 0
4 13 2822 0 0 0 0 0 1.003 0 0.9721 0.3251 0.3374 -8.2757 -7.2757 0.4245 0.75 0.9639 0.2735 0.4785 -0.0718 0.9282 0.6329 0.9233 0.9899 0.3302 0.3601 Inf Inf 0.4139 0.9067 -0.0076 0.0076 -0.0151 0.9849 1 -0.1486 0.1486 -0.1114 0.8886 1 -0.1135 0.1135 -0.1135 0.8865 1 0 0
4 14 2297 0 0 0 0 0 1.0094 0 0.975 0.3866 0.4021 0.3152 1.3152 0.5652 0.75 0.9635 0.3377 0.5113 -0.2407 0.7593 0.6381 0.8833 0.9854 0.471 0.5006 Inf Inf 0.5859 0.7067 -0.183 0.183 -0.3661 0.6339 0 -0.4397 0.4397 -0.3297 0.6703 0 -0.2029 0.2029 -0.2029 0.7971 1 0 0
4 15 3024 0 0 0 0 0 1.0068 0 0.9876 0.3197 0.4562 -0.3841 0.6159 0.5773 0.75 0.9661 0.36 0.57 -0.1751 0.8249 0.7087 0.8533 0.9854 0.2322 0.3764 Inf Inf 0.4823 0.8533 -0.0055 0.0055 -0.011 0.989 1 -0.3489 0.3489 -0.2617 0.7383 1 -0.2646 0.2646 -0.2646 0.7354 0 0 0
4 16 2275 0 0 0 0 0 1.0139 0 0.9827 0.5755 0.5755 -0.2442 0.7558 0.608 0.5833 0.9647 0.615 0.6794 0.1968 1.1968 0.8394 0.8133 0.9914 0.8322 0.8322 Inf Inf 0.8763 0.39 -0.083 0.083 -0.166 0.834 1 0.1719 0.1719 0.1289 1.1289 1 0.2307 0.2307 0.2307 1.2307 1 0 0
4 17 2072 0 0 0 0 0 1.0115 0 0.9829 0.6274 0.6274 -0.1163 0.8837 0.668 0.5 0.97 0.5993 0.6768 0.1257 1.1257 0.783 0.81 0.995 0.8518 0.8518 Inf Inf 0.8689 0.1867 -0.1272 0.1272 -0.2544 0.7456 1 -0.4225 0.4225 -0.3169 0.6831 0 -0.2231 0.2231 -0.2231 0.7769 1 0 0
4 18 3067 0 0 0 0 0 1.0075 0 0.9817 0.5126 0.5126 -6.8944 -5.8944 0.5863 0.625 0.9687 0.5112 0.5962 -0.0852 0.9148 0.7502 0.86 0.979 0.5567 0.5755 Inf Inf 0.6616 0.84 0.1037 0.1037 0.2075 1.2075 1 0.0568 0.0568 0.0426 1.0426 1 -0.1322 0.1322 -0.1322 0.8678 1 0 0
4 19 2986 0 0 0 0 0 1.0039 0 0.94 0.444 0.4508 -4.0278 -3.0278 0.5283 0.625 0.9605 0.3913 0.5701 0.3284 1.3284 0.7092 0.8833 0.9928 0.4158 0.4158 Inf Inf 0.4649 0.9267 0.0445 0.0445 0.0889 1.0889 1 -0.0202 0.0202 -0.0151 0.9849 1 -0.0906 0.0906 -0.0906 0.9094 1 0 0
4 20 2195 0 0 0 0 0 1.0085 0 0.9848 0.4165 0.4165 -1.0774 -0.0774 0.4596 0.8333 0.965 0.4719 0.5788 -0.0875 0.9125 0.7427 0.8967 0.9871 0.4732 0.4732 Inf Inf 0.5678 0.8233 -0.1068 0.1068 -0.2135 0.7865 1 0.309 0.309 0.2317 1.2317 1 0.3747 0.3747 0.3747 1.3747 0 0 0
4 21 2586 0 0 0 0 0 1.0114 0 0.9888 -0.1614 0.2667 -0.3534 0.6466 0.3122 0.9583 0.9652 -0.1407 0.4545 0.5698 1.5698 0.5562 0.9367 0.9927 -0.0322 0.2945 Inf Inf 0.3455 0.9233 -0.1093 0.1093 -0.2186 0.7814 1 -0.2639 0.2639 -0.1979 0.8021 1 -0.1028 0.1028 -0.1028 0.8972 1 0 0
4 22 2828 0 0 0 0 0 1.0078 0 0.9748 -0.1326 0.2405 0.021 1.021 0.3053 1 0.9657 -0.1267 0.4102 0.1367 1.1367 0.5212 0.9667 0.991 -0.1574 0.2298 -Inf -Inf 0.295 1 -0.0153 0.0153 -0.0306 0.9694 1 0.039 0.039 0.0292 1.0292 1 0.038 0.038 0.038 1.038 1 0 0
4 23 2907 0 0 0 0 0 1.0059 0 0.977 0.0334 0.2389 0.326 1.326 0.3005 0.9583 0.9716 0.0489 0.4014 -0.1772 0.8228 0.5132 0.95 0.9797 0.2342 0.3503 -Inf -Inf 0.416 1 0.0622 0.0622 0.1245 1.1245 1 -0.2057 0.2057 -0.1543 0.8457 1 -0.2405 0.2405 -0.2405 0.7595 1 0 0
4 24 2675 0 0 0 0 0 1.013 0 0.9905 0.0497 0.1615 -24.1404 -23.1404 0.1862 1 0.9691 0.0356 0.4035 1.858 2.858 0.5443 0.96 0.989 0.0815 0.238 Inf Inf 0.2997 1 -0.02 0.02 -0.0401 0.9599 1 -0.2483 0.2483 -0.1862 0.8138 1 -0.1757 0.1757 -0.1757 0.8243 1 0 0
