cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 14 2112 0 0 0 0 0 1.0074 0 0.9894 0.2549 0.31 -0.5426 0.4574 0.3389 1 0.9572 0.3328 0.4478 0.1515 1.1515 0.5572 0.9433 0.9715 0.4775 0.4775 Inf Inf 0.5491 0.6867 0.0118 0.0118 0.0472 1.0472 1 0.0858 0.0858 0.0805 1.0805 1 0.0654 0.0654 0.0654 1.0654 1 0 0
2 15 2329 0 0 0 0 0 1.0089 0 0.9844 0.5035 0.5035 -0.5281 0.4719 0.5472 0.625 0.955 0.5351 0.589 0.7186 1.7186 0.7095 0.8333 0.9872 0.4982 0.4982 Inf Inf 0.5316 0.6367 0.0694 0.0694 0.2774 1.2774 1 -0.0509 0.0509 -0.0478 0.9522 1 -0.0948 0.0948 -0.0948 0.9052 1 0 0
2 16 2220 0 0 0 1 0 1.0206 0 0.9891 -0.5705 0.5705 -0.0102 0.9898 0.6208 0.5833 0.9475 -0.5082 0.5968 23.2421 24.2421 0.717 0.8167 0.984 -0.4755 0.4755 -Inf -Inf 0.518 0.73 0.0198 0.0198 0.0792 1.0792 1 0.0479 0.0479 0.0449 1.0449 1 0.0252 0.0252 0.0252 1.0252 1 0 1
2 17 1986 0 0 0 0 0 1.0179 0 0.9736 0.6518 0.6518 -0.0874 0.9126 0.6776 0.375 0.9445 0.6406 0.7101 0.8296 1.8296 0.8157 0.7733 0.9906 0.6582 0.6582 Inf Inf 0.6774 0.3967 -0.0267 0.0267 -0.1068 0.8932 1 0.1496 0.1496 0.1402 1.1402 1 0.1471 0.1471 0.1471 1.1471 1 0 0
2 18 1901 0 0 0 0 0 1.0076 0 0.9719 0.4409 0.4454 55.4482 56.4482 0.4844 0.6667 0.9587 0.4848 0.5536 -0.4693 0.5307 0.6576 0.8533 0.9894 0.5739 0.5739 Inf Inf 0.5976 0.2633 -0.1812 0.1812 -0.7247 0.2753 0 0.1121 0.1121 0.1051 1.1051 1 0.167 0.167 0.167 1.167 1 0 0
2 19 2396 0 0 0 0 0 1.0134 0 0.9791 0.0629 0.1829 -0.0374 0.9626 0.2184 1 0.9465 0.0443 0.3795 -0.2646 0.7354 0.4756 0.9767 0.9949 -0.1034 0.1507 -Inf -Inf 0.1684 1 -0.0509 0.0509 -0.2035 0.7965 1 -0.0044 0.0044 -0.0041 0.9959 1 0.0139 0.0139 0.0139 1.0139 1 0 0
2 20 1918 0 0 0 0 0 1.0073 0 0.9791 0.3594 0.3682 -0.1099 0.8901 0.4307 0.7083 0.9481 0.3909 0.5053 0.0251 1.0251 0.6362 0.89 0.9835 0.3483 0.3503 Inf Inf 0.4198 0.86 -0.0798 0.0798 -0.3194 0.6806 1 0.6082 0.6082 0.5702 1.5702 0 0.6165 0.6165 0.6165 1.6165 0 0 0
2 21 2023 0 0 0 48 0 1.0122 0 0.9546 0.6491 0.6491 -0.6039 0.3961 0.6987 0.4583 0.9541 0.6183 0.6832 -0.2454 0.7546 0.8126 0.7267 0.9921 0.5531 0.5531 Inf Inf 0.5733 0.6767 -0.0176 0.0176 -0.0703 0.9297 1 -0.1084 0.1084 -0.1017 0.8983 1 -0.1004 0.1004 -0.1004 0.8996 1 0 1
2 22 2786 0 0 0 0 0 1.0135 0 0.9713 0.668 0.668 -0.8185 0.1815 0.72 0.3333 0.9403 0.6336 0.7116 0.4132 1.4132 0.8189 0.7233 0.9715 0.5995 0.5995 Inf Inf 0.6843 0.62 0.1036 0.1036 0.4146 1.4146 1 -0.1751 0.1751 -0.1641 0.8359 1 -0.2271 0.2271 -0.2271 0.7729 1 0 0
2 23 2045 0 0 0 0 0 1.0065 0 0.9938 0.2778 0.2778 -0.6998 0.3002 0.3129 1 0.956 0.3235 0.4384 0.8527 1.8527 0.5473 0.9467 0.9572 0.3898 0.4496 Inf Inf 0.5114 0.65 -0.0058 0.0058 -0.0232 0.9768 1 0.1459 0.1459 0.1368 1.1368 1 0.1323 0.1323 0.1323 1.1323 1 0 0
2 24 2347 0 0 0 0 0 1.0126 0 0.972 0.1229 0.3481 -0.0548 0.9452 0.4931 0.7917 0.9572 0.2092 0.4286 -0.2434 0.7566 0.5485 0.93 0.9964 0.2863 0.2863 Inf Inf 0.306 1 0.101 0.101 0.4041 1.4041 1 -0.217 0.217 -0.2034 0.7966 1 -0.2612 0.2612 -0.2612 0.7388 0 0 0
