cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 14 3096 47 0 0 50 0 1.0082 0 0.9812 0.1852 0.2714 -0.1645 0.8355 0.3581 0.9167 0.9391 0.2242 0.4027 -4.0202 -3.0202 0.5022 0.9467 0.9854 0.3495 0.3495 -0.0433 0.9567 0.374 0.9167 0.0326 0.0326 0.1305 1.1305 1 -0.0488 0.0488 -0.0458 0.9542 1 -0.0699 0.0699 -0.0699 0.9301 1 1 1
2 15 4124 7 0 0 0 0 1.0073 0 0.9736 0.4081 0.4256 -0.3505 0.6495 0.4939 0.75 0.9364 0.4747 0.5439 0.264 1.264 0.6559 0.84 0.9798 0.4257 0.4257 0.2029 1.2029 0.453 0.6533 -0.0024 0.0024 -0.0097 0.9903 1 0.0222 0.0222 0.0208 1.0208 1 0.0152 0.0152 0.0152 1.0152 1 1 0
2 16 3388 0 0 0 0 0 1.0118 0 0.9849 -0.6682 0.6682 -0.0026 0.9974 0.7191 0.4167 0.9303 -0.7066 0.7536 -0.1234 0.8766 0.8706 0.69 0.9869 -0.6836 0.6836 -0.1406 0.8594 0.6971 0.1867 -0.0195 0.0195 -0.078 0.922 1 -0.0812 0.0812 -0.0761 0.9239 1 -0.0733 0.0733 -0.0733 0.9267 1 0 0
2 17 3122 7 0 0 0 0 1.0077 0 0.964 0.5198 0.5198 -0.0097 0.9903 0.5631 0.5833 0.9441 0.4883 0.551 0.032 1.032 0.6478 0.8333 0.9988 0.4868 0.4868 0.0132 1.0132 0.489 0.4067 -0.076 0.076 -0.3041 0.6959 1 -0.1281 0.1281 -0.1201 0.8799 1 -0.0959 0.0959 -0.0959 0.9041 1 1 0
2 18 2958 5 0 1 0 0 1.0091 0 0.9806 0.3518 0.3518 16.3837 17.3837 0.39 0.875 0.9418 0.3721 0.4617 -0.563 0.437 0.5754 0.88 0.9855 0.453 0.453 0.0548 1.0548 0.4724 0.47 -0.1969 0.1969 -0.7877 0.2123 0 0.1596 0.1596 0.1497 1.1497 1 0.2171 0.2171 0.2171 1.2171 1 1 1
2 19 2718 4 0 0 0 0 1.0065 0 0.9842 -0.0381 0.1379 0.1015 1.1015 0.1893 1 0.9314 7e-04 0.3561 -0.2628 0.7372 0.4462 0.9633 0.9998 -0.1641 0.1641 -0.0645 0.9355 0.1755 1 -0.147 0.147 -0.588 0.412 0 -0.2819 0.2819 -0.2642 0.7358 0 -0.2276 0.2276 -0.2276 0.7724 1 1 0
2 20 3004 13 0 0 0 0 1.0086 0 0.9824 0.2438 0.2581 -0.1912 0.8088 0.3036 0.9583 0.9437 0.2497 0.396 1.2025 2.2025 0.5 0.9533 0.9988 0.1834 0.1965 -0.192 0.808 0.2446 1 -0.078 0.078 -0.3119 0.6881 1 0.3956 0.3956 0.3709 1.3709 0 0.412 0.412 0.412 1.412 0 1 0
2 21 2951 27 0 0 0 0 1.0057 0 0.9625 0.5262 0.5262 -0.8398 0.1602 0.5743 0.5833 0.9354 0.5051 0.5891 -0.049 0.951 0.6984 0.8267 0.9969 0.4269 0.4269 0.1843 1.1843 0.4389 0.6133 -0.063 0.063 -0.252 0.748 1 0.056 0.056 0.0525 1.0525 1 0.0771 0.0771 0.0771 1.0771 1 1 0
2 22 4655 4 0 0 0 0 1.0103 0 0.9697 0.5286 0.5286 -0.8946 0.1054 0.5869 0.5833 0.9412 0.5202 0.5686 0.0154 1.0154 0.6733 0.85 0.9611 0.4658 0.4686 -0.3066 0.6934 0.5213 0.7067 0.086 0.086 0.3442 1.3442 1 0.0943 0.0943 0.0884 1.0884 1 0.0223 0.0223 0.0223 1.0223 1 1 0
2 23 3286 10 0 1 72 0 1.0089 0 0.9789 0.1466 0.2253 -0.0801 0.9199 0.2888 1 0.9346 0.1493 0.3607 -3.0614 -2.0614 0.4617 0.9733 0.9905 0.2014 0.2329 -0.2287 0.7713 0.2688 1 -0.0474 0.0474 -0.1896 0.8104 1 -0.0548 0.0548 -0.0513 0.9487 1 -0.0352 0.0352 -0.0352 0.9648 1 1 1
2 24 3439 19 0 0 62 0 1.0176 0 0.9844 0.0084 0.2341 -0.0617 0.9383 0.3547 1 0.9491 0.0486 0.3351 -0.3898 0.6102 0.4444 0.96 0.9972 0.1112 0.1114 0.1308 1.1308 0.13 1 0.0408 0.0408 0.1632 1.1632 1 -0.1849 0.1849 -0.1734 0.8266 1 -0.1986 0.1986 -0.1986 0.8014 1 1 1
