cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
3 11 1299 0 0 0 0 0 1.0182 0 0.9709 -0.2675 0.3268 -0.0575 0.9425 0.3945 0.9167 0.9567 -0.2707 0.4192 -0.5216 0.4784 0.5392 0.925 0.9423 -0.2433 0.3751 -0.2804 0.7196 0.5282 0.85 -0.1109 0.1109 -0.2217 0.7783 1 -0.3447 0.3447 -0.2585 0.7415 1 -0.1749 0.1749 -0.1749 0.8251 1 0 0
3 12 1599 0 0 0 0 0 1.0067 0 0.9685 0.4554 0.482 0.2187 1.2187 0.545 0.6667 0.9548 0.3823 0.5267 -0.2787 0.7213 0.6411 0.855 0.9846 0.5578 0.5578 -0.0623 0.9377 0.6154 0.895 0.0484 0.0484 0.0968 1.0968 1 -0.1266 0.1266 -0.0949 0.9051 1 -0.1775 0.1775 -0.1775 0.8225 1 0 0
3 13 1675 0 0 0 0 0 1.0056 0 0.9664 0.0871 0.2311 0.3487 1.3487 0.3379 0.9583 0.9548 0.078 0.3763 -0.0153 0.9847 0.4635 0.98 0.9663 -0.2348 0.2637 -0.1193 0.8807 0.4123 0.965 0.0133 0.0133 0.0266 1.0266 1 -0.0748 0.0748 -0.0561 0.9439 1 -0.0924 0.0924 -0.0924 0.9076 1 0 0
3 14 1334 1 0 0 0 0 1.0058 0 0.9545 0.5846 0.6123 -0.6035 0.3965 0.7355 0.5833 0.9506 0.5537 0.608 -0.0214 0.9786 0.7342 0.795 0.98 0.7471 0.7471 -0.3488 0.6512 0.8974 0.715 -0.0057 0.0057 -0.0115 0.9885 1 0.2621 0.2621 0.1966 1.1966 1 0.1854 0.1854 0.1854 1.1854 1 1 0
3 15 1622 2 0 0 0 0 1.0077 0 0.9708 -0.1752 0.2936 -0.0643 0.9357 0.3645 0.9583 0.9522 -0.0915 0.371 0.0892 1.0892 0.4686 0.965 0.9064 -0.0809 0.4656 -0.655 0.345 0.5307 0.88 0.0571 0.0571 0.1143 1.1143 1 -0.1692 0.1692 -0.1269 0.8731 1 -0.2189 0.2189 -0.2189 0.7811 1 1 0
3 16 1380 0 0 0 0 0 1.0123 0 0.9754 -0.1548 0.2955 -0.1812 0.8188 0.3613 1 0.95 -0.1193 0.3855 0.2341 1.2341 0.4922 0.96 0.9605 -0.1035 0.2822 0.0382 1.0382 0.3478 1 -0.044 0.044 -0.088 0.912 1 -0.1314 0.1314 -0.0985 0.9015 1 -0.0659 0.0659 -0.0659 0.9341 1 0 0
3 17 1313 0 0 0 0 0 1.0061 0 0.9633 0.3299 0.3588 16.796 17.796 0.417 0.875 0.9597 0.3434 0.4607 0.0512 1.0512 0.5764 0.915 0.9914 0.3585 0.3725 -0.0276 0.9724 0.3913 1 -0.028 0.028 -0.056 0.944 1 -0.0778 0.0778 -0.0583 0.9417 1 -0.0399 0.0399 -0.0399 0.9601 1 0 0
3 18 1247 0 0 0 0 0 1.012 0 0.9662 -0.0296 0.221 0.0576 1.0576 0.2632 1 0.9577 -0.044 0.3569 -0.3892 0.6108 0.4664 0.97 0.9356 -0.1207 0.3645 -0.0882 0.9118 0.4347 0.92 -0.1736 0.1736 -0.3472 0.6528 0 0.1532 0.1532 0.1149 1.1149 1 0.3128 0.3128 0.3128 1.3128 1 0 0
3 19 1146 0 0 0 0 0 1.005 0 0.9241 1.1215 1.1215 -0.6492 0.3508 1.1951 0.0833 0.9537 1.0427 1.0521 -4.8028 -3.8028 1.1407 0.36 0.9953 1.2937 1.2937 -0.3004 0.6996 1.3193 0.01 -0.0861 0.0861 -0.1722 0.8278 1 -0.4231 0.4231 -0.3173 0.6827 0 -0.2569 0.2569 -0.2569 0.7431 1 0 0
3 20 1761 1 0 0 0 0 1.0046 0 0.9485 0.0844 0.308 -0.7545 0.2455 0.3722 0.9583 0.9563 0.1224 0.3989 -0.2889 0.7111 0.5155 0.955 0.9861 0.12 0.4045 -0.4441 0.5559 0.4493 1 0.0329 0.0329 0.0657 1.0657 1 -0.0166 0.0166 -0.0125 0.9875 1 -0.0785 0.0785 -0.0785 0.9215 1 1 0
3 21 1161 0 0 0 0 0 1.0104 0 0.9765 0.099 0.2492 0.0411 1.0411 0.3277 1 0.9433 0.1156 0.392 -0.2461 0.7539 0.5166 0.94 0.989 0.2071 0.2878 -0.1873 0.8127 0.3822 0.985 -0.1897 0.1897 -0.3795 0.6205 0 -0.1798 0.1798 -0.1348 0.8652 1 0.0293 0.0293 0.0293 1.0293 1 0 0
3 22 1379 1 0 0 0 0 1.0113 0 0.9761 0.6548 0.6548 1.0479 2.0479 0.7155 0.5417 0.9575 0.6141 0.6835 -0.3916 0.6084 0.8009 0.785 0.9803 0.6182 0.6182 -0.2182 0.7818 0.6984 0.925 0.0194 0.0194 0.0387 1.0387 1 0.049 0.049 0.0367 1.0367 1 -0.011 0.011 -0.011 0.989 1 1 0
3 23 1343 0 0 0 0 0 1.0226 0 0.9714 0.4987 0.5038 -0.2286 0.7714 0.563 0.75 0.9561 0.5073 0.5755 -0.4262 0.5738 0.692 0.82 0.9814 0.5511 0.5606 -0.32 0.68 0.6571 0.76 -0.0194 0.0194 -0.0388 0.9612 1 -0.0998 0.0998 -0.0749 0.9251 1 -0.0667 0.0667 -0.0667 0.9333 1 0 0
3 24 1295 0 0 0 0 0 1.0063 0 0.9774 0.0629 0.2838 -0.0794 0.9206 0.3578 1 0.9456 0.0862 0.4101 -0.152 0.848 0.5088 0.94 0.9774 0.074 0.3484 -0.3087 0.6913 0.382 1 -0.0234 0.0234 -0.0468 0.9532 1 -0.3759 0.3759 -0.282 0.718 1 -0.2726 0.2726 -0.2726 0.7274 1 0 0
