cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
42 39 1004 0 0 0 0 0 1.0039 0 0.9447 -1.0446 1.0446 1.0993 0.3333 1.7348 0.8906 -0.9326 1.1079 1.3107 0.765 3.3993 0.9956 -0.7279 0.7279 0.7651 0.8 2.0757 -0.0752 0.0752 -0.1504 0.8496 1 0.4788 0.0041 0.0041 0.0031 1.0031 1 1.5755 0.0663 0.0663 0.0663 1.0663 1 1.2556 0 0
42 40 1490 0 0 0 0 0 1.0032 0 0.8998 -0.3164 0.4532 0.5623 0.8333 1.6686 0.877 -0.2481 0.7105 0.8942 0.875 2.7317 0.9513 -0.0913 0.3516 0.4912 1 2.5921 0.1927 0.1927 0.3854 1.3854 1 0.4319 -0.2223 0.2223 -0.1667 0.8333 1 2.1304 -0.4799 0.4799 -0.4799 0.5201 0 0.6971 0 0
42 41 1032 0 0 0 0 0 1.0025 0 0.8847 0.0472 0.344 0.4112 1 1.6296 0.9265 -0.0174 0.6222 0.8064 0.955 3.1276 0.9835 -0.09 0.2918 0.3242 1 1.8654 -0.1328 0.1328 -0.2656 0.7344 1 0.5251 -0.2117 0.2117 -0.1587 0.8413 1 1.3525 -0.0574 0.0574 -0.0574 0.9426 1 1.131 0 0
42 42 1623 0 0 0 0 0 1.0021 0 0.9288 -0.0969 0.2832 0.3355 1 1.7194 0.9271 -0.0349 0.6182 0.7555 0.98 3.3206 0.9911 -0.0029 0.1609 0.1889 1 2.5782 0.11 0.11 0.2199 1.2199 1 0.4053 0.4658 0.4658 0.3494 1.3494 1 2.4412 0.0781 0.0781 0.0781 1.0781 1 1.3374 0 0
42 43 860 0 0 0 0 0 1.0019 0 0.9741 -0.3765 0.4042 0.4803 0.9167 1.6381 0.8978 -0.3417 0.7042 0.8773 0.93 2.9648 0.9779 -0.2202 0.4919 0.5644 0.9 1.7736 -0.1568 0.1568 -0.3137 0.6863 1 0.5278 -0.2746 0.2746 -0.2059 0.7941 1 1.2765 -0.0905 0.0905 -0.0905 0.9095 1 1.088 0 0
42 44 1323 0 0 0 0 0 1.002 0 0.9608 -0.7775 0.7775 0.8938 0.5 1.7629 0.9031 -0.4754 0.7767 0.944 0.895 2.9104 0.9549 -0.5637 0.7163 0.8672 0.675 2.1997 0.1075 0.1075 0.2149 1.2149 1 0.4282 -0.2009 0.2009 -0.1507 0.8493 1 1.6253 -0.3223 0.3223 -0.3223 0.6777 1 0.8653 0 0
42 45 1255 0 0 0 0 0 1.003 0 0.9568 0.0062 0.2921 0.3532 1 1.653 0.9104 -0.0084 0.7169 0.9152 0.905 2.8711 0.9618 0.099 0.3799 0.4404 0.945 1.7791 -0.1157 0.1157 -0.2314 0.7686 1 0.4986 -0.4934 0.4934 -0.3701 0.6299 1 1.051 -0.3038 0.3038 -0.3038 0.6962 1 0.8603 0 0
42 46 955 0 0 0 0 0 1.0087 0 0.9367 -0.0566 0.5249 0.5921 0.9167 1.7409 0.8931 -0.0483 0.6673 0.8619 0.94 2.9211 0.9776 0.1427 0.3965 0.4524 1 1.8304 -0.0965 0.0965 -0.1929 0.8071 1 0.4789 -0.3961 0.3961 -0.2971 0.7029 1 1.229 -0.2378 0.2378 -0.2378 0.7622 1 0.9885 0 0
42 47 1130 0 0 0 0 0 1.0034 0 0.9608 0.0061 0.291 0.3431 1 1.6764 0.8857 0.1391 0.5425 0.724 0.97 3.1275 0.9837 0.0946 0.5134 0.577 1 1.9181 -0.063 0.063 -0.126 0.874 1 0.4818 -0.0557 0.0557 -0.0417 0.9583 1 1.4837 0.0051 0.0051 0.0051 1.0051 1 1.1516 0 0
42 48 1113 0 0 0 0 0 1.0015 0 0.9343 -0.7909 0.7909 0.8391 0.5833 1.709 0.8647 -0.8129 1.0249 1.2219 0.77 3.1956 0.9837 -0.7804 0.7804 0.8282 0.8 2.1461 -0.0109 0.0109 -0.0218 0.9782 1 0.5691 -0.2327 0.2327 -0.1745 0.8255 1 1.5448 -0.2065 0.2065 -0.2065 0.7935 1 1.0073 0 0
42 49 1191 0 0 0 0 0 1.0043 0 0.9533 -0.3148 0.3364 0.4017 0.9167 1.6549 0.9011 0.0029 0.5642 0.7505 0.985 3.4556 0.8967 0.154 0.5226 0.6451 0.96 2.3027 -0.0356 0.0356 -0.0713 0.9287 1 0.4945 0.3825 0.3825 0.2869 1.2869 1 2.203 0.2928 0.2928 0.2928 1.2928 1 1.5485 0 0
42 50 1815 0 0 0 0 0 1.0037 0 0.8847 1.1968 1.1968 1.2707 0.3333 1.8008 0.9058 1.0656 1.165 1.3113 0.745 3.3195 0.9353 1.1814 1.1814 1.297 0.61 2.701 0.1385 0.1385 0.277 1.277 1 0.3999 0.4123 0.4123 0.3092 1.3092 1 2.5998 -0.0286 0.0286 -0.0286 0.9714 1 1.2015 0 0
42 51 1208 0 0 0 0 0 1.0033 0 0.9373 0.0176 0.2714 0.3495 1 1.6282 0.9114 0.0507 0.5741 0.7854 0.95 2.796 0.9731 0.0103 0.3284 0.3907 1 1.851 -0.0259 0.0259 -0.0519 0.9481 1 0.4824 -0.4478 0.4478 -0.3358 0.6642 1 1.1428 -0.3352 0.3352 -0.3352 0.6648 1 0.8458 0 0
42 52 1123 0 0 0 0 0 1.0017 0 0.9492 0.1013 0.308 0.3525 1 1.6867 0.9194 0.1018 0.5362 0.6703 0.98 2.9344 0.9749 0.1256 0.3339 0.3966 1 1.7367 -0.1978 0.1978 -0.3956 0.6044 1 0.5117 -0.4347 0.4347 -0.326 0.674 1 1.1386 -0.2044 0.2044 -0.2044 0.7956 1 0.9855 0 0
42 53 1649 0 0 0 0 0 1.003 0 0.8918 0.2092 0.4434 0.4933 0.9167 1.677 0.9235 0.2217 0.537 0.7208 0.97 3.2168 0.9797 0.3089 0.357 0.4244 1 2.1932 0.0039 0.0039 0.0079 1.0079 1 0.4026 0.082 0.082 0.0615 1.0615 1 1.6801 0.0244 0.0244 0.0244 1.0244 1 1.123 0 0
42 54 856 0 0 0 0 0 1.0044 0 0.9689 1.1572 1.1572 1.2698 0.3333 1.8554 0.8999 0.8813 1.0516 1.2524 0.685 2.7992 0.9848 1.1562 1.1562 1.1999 0.38 1.9838 0.0493 0.0493 0.0986 1.0986 1 0.4478 -0.5949 0.5949 -0.4462 0.5538 1 1.0514 -0.5031 0.5031 -0.5031 0.4969 0 0.6973 0 0
42 55 1111 0 0 0 0 0 1.0027 0 0.9845 0.6561 0.729 0.9477 0.6667 1.8368 0.915 0.4019 0.8355 1.0722 0.805 2.7092 0.9657 0.5866 0.6688 0.8142 0.745 2.0986 0.1324 0.1324 0.2648 1.2648 1 0.4296 -0.4204 0.4204 -0.3153 0.6847 1 1.2931 -0.4794 0.4794 -0.4794 0.5206 0 0.7243 0 0
42 56 904 0 0 0 0 0 1.002 0 0.986 -0.6091 0.6898 0.7592 0.5833 1.744 0.8997 -0.6375 0.88 1.083 0.82 2.9871 0.9772 -0.2981 0.377 0.4479 0.95 1.7312 -0.2592 0.2592 -0.5185 0.4815 1 0.5995 -0.4007 0.4007 -0.3005 0.6995 1 1.1628 -0.1476 0.1476 -0.1476 0.8524 1 1.03 0 0
42 57 1477 0 0 0 0 0 1.0058 0 0.9561 0.1156 0.5873 0.7228 0.75 1.8413 0.8968 0.0186 0.6843 0.8801 0.875 2.5105 0.9712 0.0408 0.5972 0.682 0.915 2.2285 0.1918 0.1918 0.3836 1.3836 1 0.4184 -0.4596 0.4596 -0.3447 0.6553 1 1.415 -0.5854 0.5854 -0.5854 0.4146 0 0.5584 0 0
42 58 1594 0 0 0 0 0 1.0029 0 0.9028 0.1144 0.3376 0.3909 1 1.6007 0.9061 0.0144 0.5953 0.7458 0.95 2.8137 0.9739 0.12 0.3753 0.4562 1 2.1796 0.0877 0.0877 0.1753 1.1753 1 0.4391 -0.1222 0.1222 -0.0916 0.9084 1 1.5461 -0.2428 0.2428 -0.2428 0.7572 1 0.9287 0 0
42 59 1170 0 0 0 0 0 1.0014 0 0.8845 -0.1208 0.3506 0.4053 1 1.5928 0.9187 -0.1778 0.5849 0.7433 0.945 2.7153 0.9734 0.0717 0.3677 0.4337 1 1.9223 0.0424 0.0424 0.0848 1.0848 1 0.4345 -0.4433 0.4433 -0.3325 0.6675 1 1.143 -0.3926 0.3926 -0.3926 0.6074 1 0.7541 0 0
42 60 1238 0 0 0 0 0 1.003 0 0.9749 -0.4546 0.4546 0.5332 0.8333 1.6711 0.9153 -0.4431 0.7281 0.9014 0.905 2.7862 0.9904 -0.502 0.5057 0.5388 1 2.0705 0.0531 0.0531 0.1063 1.1063 1 0.5126 -0.4115 0.4115 -0.3086 0.6914 1 1.2832 -0.3888 0.3888 -0.3888 0.6112 1 0.8648 0 0
42 61 1238 0 0 0 0 0 1.0056 0 0.9713 -0.5771 0.6601 0.7424 0.8333 1.7432 0.8916 -0.4131 0.8286 1.0263 0.785 2.5591 0.9818 -0.6277 0.66 0.8012 0.685 1.889 0.079 0.079 0.158 1.158 1 0.4428 -0.5854 0.5854 -0.4391 0.5609 1 1.0111 -0.5212 0.5212 -0.5212 0.4788 0 0.6529 0 0
42 62 1559 0 0 0 0 0 1.0028 0 0.964 0.8454 0.8454 0.891 0.6667 1.7179 0.9036 0.723 0.9251 1.1366 0.745 2.8899 0.9801 0.4697 0.5273 0.5797 1 2.1294 0.0683 0.0683 0.1365 1.1365 1 0.4521 -0.4237 0.4237 -0.3178 0.6822 1 1.2479 -0.4098 0.4098 -0.4098 0.5902 1 0.7945 0 0
42 63 1126 0 0 0 0 0 1.0028 0 0.8791 1.5135 1.5135 1.6461 0.1667 1.842 0.9059 1.2357 1.3189 1.4971 0.57 2.9631 0.985 1.3869 1.3869 1.4198 0.135 1.9453 -0.0733 0.0733 -0.1467 0.8533 1 0.5547 -0.5792 0.5792 -0.4344 0.5656 1 1.111 -0.4064 0.4064 -0.4064 0.5936 1 0.8582 0 0
42 64 1592 0 0 0 0 0 1.0027 0 0.9002 0.7524 0.7524 0.8493 0.5833 1.6964 0.8813 0.6938 0.8871 1.0733 0.79 2.6666 0.9527 0.9356 0.9356 1.0617 0.565 2.0693 0.1252 0.1252 0.2504 1.2504 1 0.3689 -0.4773 0.4773 -0.358 0.642 1 1.1592 -0.5007 0.5007 -0.5007 0.4993 0 0.599 0 0
42 65 962 0 0 0 0 0 1.0055 0 0.9512 -0.5875 0.5875 0.6757 0.5833 1.5962 0.8841 -0.6245 0.8517 1.0845 0.81 2.9232 0.9863 -0.4211 0.433 0.4937 0.955 1.7209 -0.2242 0.2242 -0.4483 0.5517 1 0.5071 -0.454 0.454 -0.3405 0.6595 1 1.0811 -0.2068 0.2068 -0.2068 0.7932 1 0.9558 0 0
42 66 1607 0 0 0 0 0 1.0027 0 0.9355 -0.0837 0.328 0.4088 0.9167 1.7186 0.9311 -0.0812 0.588 0.7507 0.98 3.0226 0.9706 0.0753 0.2834 0.3552 1 1.8908 -0.1283 0.1283 -0.2566 0.7434 1 0.6132 -0.4356 0.4356 -0.3267 0.6733 1 1.2468 -0.2597 0.2597 -0.2597 0.7403 1 0.9501 0 0
42 67 1531 0 0 0 0 0 1.0031 0 0.955 0.0326 0.3557 0.4148 1 1.695 0.9248 0.0705 0.5898 0.7495 0.95 2.9278 0.9666 0.098 0.3181 0.3873 1 2.1947 0.077 0.077 0.154 1.154 1 0.3993 -0.0382 0.0382 -0.0286 0.9714 1 1.5929 -0.1671 0.1671 -0.1671 0.8329 1 0.9306 0 0
42 68 1318 0 0 0 0 0 1.0025 0 0.973 0.0369 0.5888 0.6729 0.8333 1.7389 0.8957 0.0345 0.7081 0.9037 0.875 2.7231 0.9833 0.0288 0.4034 0.4735 1 1.9269 0.0509 0.0509 0.1018 1.1018 1 0.4502 -0.4203 0.4203 -0.3153 0.6847 1 1.2249 -0.3845 0.3845 -0.3845 0.6155 1 0.846 0 0
