cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
48 11 8923 0 0 0 0 0 1.0077 0 0.9827 -0.6744 0.6744 0.7039 0.3333 1.1045 0.9205 -0.7212 0.8252 1.0069 0.798 2.6755 0.9798 -0.7653 0.7653 0.8163 0.35 1.277 -0.1072 0.1072 -0.2143 0.7857 1 0.2899 -0.1446 0.1446 -0.1084 0.8916 1 0.6491 -0.0034 0.0034 -0.0034 0.9966 1 0.5358 0 0
48 12 11642 0 0 0 0 0 1.0043 0 0.9804 -0.6214 0.6214 0.6564 0.4583 1.1464 0.9131 -0.5154 0.7265 0.9145 0.856 2.7757 0.9927 -0.6037 0.6037 0.6336 0.744 1.449 0.0243 0.0243 0.0485 1.0485 1 0.2637 0.1953 0.1953 0.1464 1.1464 1 0.874 0.0965 0.0965 0.0965 1.0965 1 0.6244 0 0
48 13 9834 0 0 0 0 0 1.0126 0 0.9806 0.183 0.2115 0.2703 0.9583 1.0724 0.9294 0.251 0.5385 0.7062 0.956 2.7476 0.9902 0.1617 0.1754 0.2668 0.94 1.3411 -0.0511 0.0511 -0.1022 0.8978 1 0.2343 0.1827 0.1827 0.137 1.137 1 0.7811 0.2018 0.2018 0.2018 1.2018 1 0.6025 0 0
48 14 10236 0 0 0 0 0 1.0024 0 0.9876 -0.3588 0.3721 0.427 0.7917 1.1725 0.9252 -0.3552 0.6105 0.7856 0.926 2.6503 0.9877 -0.3042 0.3368 0.3893 0.934 1.291 -0.0618 0.0618 -0.1236 0.8764 1 0.25 -0.1214 0.1214 -0.0911 0.9089 1 0.6658 -0.0282 0.0282 -0.0282 0.9718 1 0.5207 0 0
48 15 9955 0 0 0 0 0 1.0024 0 0.9757 0.3542 0.3542 0.4092 0.8333 1.1269 0.9336 0.335 0.6053 0.7811 0.942 2.9876 0.9908 0.0986 0.1988 0.267 1 1.5023 0.0079 0.0079 0.0159 1.0159 1 0.2304 0.3746 0.3746 0.2809 1.2809 1 0.9776 0.2564 0.2564 0.2564 1.2564 1 0.6859 0 0
48 16 13013 0 0 0 0 0 1.004 0 0.979 -0.4572 0.4572 0.4933 0.6667 1.1232 0.9206 -0.4548 0.6567 0.8263 0.912 2.786 0.9909 -0.4223 0.4223 0.4797 0.886 1.4776 0.047 0.047 0.094 1.094 1 0.2298 0.2277 0.2277 0.1708 1.1708 1 0.874 0.0836 0.0836 0.0836 1.0836 1 0.5947 0 0
48 17 13093 0 0 0 0 0 1.0118 0 0.9815 -0.4711 0.4711 0.5087 0.7083 1.149 0.9183 -0.5068 0.6876 0.9027 0.876 2.651 0.972 -0.6323 0.6373 0.7445 0.76 1.4869 0.0807 0.0807 0.1614 1.1614 1 0.2153 0.0016 0.0016 0.0012 1.0012 1 0.8054 -0.1241 0.1241 -0.1241 0.8759 1 0.5081 0 0
48 18 9176 0 0 0 0 0 1.0026 0 0.9788 -0.6346 0.6346 0.6709 0.3333 1.1119 0.9263 -0.6479 0.7783 0.9436 0.748 2.4425 0.9877 -0.4862 0.4991 0.5599 0.64 1.3029 0.0391 0.0391 0.0781 1.0781 1 0.2621 -0.3359 0.3359 -0.2519 0.7481 1 0.6042 -0.3008 0.3008 -0.3008 0.6992 0 0.412 0 0
48 19 10091 0 0 0 0 0 1.0078 0 0.9905 -0.2772 0.3016 0.3597 0.9167 1.1401 0.9197 -0.2399 0.579 0.7604 0.93 2.5564 0.9789 -0.2748 0.3891 0.5168 0.774 1.296 -0.0381 0.0381 -0.0762 0.9238 1 0.2405 -0.1169 0.1169 -0.0877 0.9123 1 0.6486 -0.0503 0.0503 -0.0503 0.9497 1 0.4979 0 0
48 20 9856 0 0 0 0 0 1.0044 0 0.9803 0.3819 0.3866 0.4359 0.7917 1.1224 0.9222 0.476 0.6597 0.8609 0.884 2.676 0.9866 0.4095 0.4104 0.4738 0.834 1.3458 -0.0093 0.0093 -0.0185 0.9815 1 0.2449 -0.1078 0.1078 -0.0808 0.9192 1 0.6987 -0.0782 0.0782 -0.0782 0.9218 1 0.5121 0 0
48 21 10463 0 0 0 0 0 1.0103 0 0.9713 0.2964 0.317 0.3776 0.875 1.1441 0.9245 0.3479 0.6011 0.7806 0.948 2.9709 0.989 0.2544 0.293 0.3484 0.928 1.3638 -0.0693 0.0693 -0.1386 0.8614 1 0.3171 0.0857 0.0857 0.0643 1.0643 1 0.8299 0.1419 0.1419 0.1419 1.1419 1 0.643 0 0
48 22 9921 0 0 0 0 0 1.0046 0 0.9713 -0.1163 0.2005 0.2558 0.9583 1.1112 0.9298 -0.1638 0.5356 0.7031 0.948 2.6757 0.9875 -0.3064 0.3156 0.384 0.968 1.3826 0.0063 0.0063 0.0126 1.0126 1 0.2531 -0.0326 0.0326 -0.0245 0.9755 1 0.7602 -0.0424 0.0424 -0.0424 0.9576 1 0.5403 0 0
48 23 10449 0 0 0 0 0 1.004 0 0.9692 0.1699 0.2821 0.3788 0.7917 1.1432 0.9328 0.1314 0.5363 0.7079 0.954 2.7977 0.99 0.1402 0.2051 0.2441 1 1.429 -0.0011 0.0011 -0.0021 0.9979 1 0.2295 0.2673 0.2673 0.2004 1.2004 1 0.8915 0.1922 0.1922 0.1922 1.1922 1 0.6393 0 0
48 24 10549 0 0 0 0 0 1.0035 0 0.9731 0.0848 0.1694 0.2058 1 1.1438 0.9268 0.1071 0.5694 0.7548 0.958 2.7969 0.9822 0.1596 0.2895 0.3521 1 1.5216 0.0736 0.0736 0.1472 1.1472 1 0.2335 0.1396 0.1396 0.1047 1.1047 1 0.9083 -0.0235 0.0235 -0.0235 0.9765 1 0.5531 0 0
48 25 12815 0 0 0 0 0 1.0019 0 0.9713 0.7532 0.7532 0.7998 0.4167 1.1235 0.9213 0.6874 0.8366 1.0002 0.734 2.6804 0.9869 0.6702 0.6702 0.7225 0.456 1.3595 -0.0232 0.0232 -0.0464 0.9536 1 0.2498 0.1025 0.1025 0.0769 1.0769 1 0.7943 0.0994 0.0994 0.0994 1.0994 1 0.5883 0 0
48 26 14655 0 0 0 0 0 1.0054 0 0.969 -0.4485 0.4485 0.4967 0.6667 1.1071 0.9279 -0.4105 0.6009 0.7787 0.906 2.6779 0.9949 -0.3873 0.4114 0.4697 1 1.6189 0.1337 0.1337 0.2675 1.2675 0 0.2054 0.3213 0.3213 0.241 1.241 1 1.0083 -0.0226 0.0226 -0.0226 0.9774 1 0.5419 0 0
48 27 17421 0 0 0 0 0 1.004 0 0.9891 0.2135 0.2287 0.2659 0.9583 1.0987 0.9297 0.1707 0.509 0.681 0.938 2.3116 0.9722 0.0881 0.2899 0.3434 1 1.4237 0.1305 0.1305 0.2609 1.2609 0 0.2112 -0.2284 0.2284 -0.1713 0.8287 1 0.6783 -0.342 0.342 -0.342 0.658 0 0.3843 0 0
48 28 12704 0 0 0 0 0 1.0041 0 0.9828 0.4553 0.4667 0.4997 0.7083 1.1421 0.944 0.4929 0.6324 0.788 0.914 2.7652 0.9863 0.3619 0.3661 0.4333 0.806 1.3772 -0.0254 0.0254 -0.0508 0.9492 1 0.2462 0.119 0.119 0.0893 1.0893 1 0.7932 0.1157 0.1157 0.1157 1.1157 1 0.6084 0 0
48 29 12537 0 0 0 0 0 1.0017 0 0.9837 -0.2382 0.2579 0.2958 0.9583 1.117 0.9248 -0.1764 0.5396 0.7204 0.936 2.4971 0.9751 -0.1054 0.2889 0.332 1 1.4729 0.1148 0.1148 0.2297 1.2297 0 0.2107 -0.0823 0.0823 -0.0617 0.9383 1 0.7649 -0.2318 0.2318 -0.2318 0.7682 1 0.4379 0 0
48 30 10320 0 0 0 0 0 1.0043 0 0.9814 0.3428 0.3478 0.3938 0.8333 1.1265 0.9345 0.2988 0.5686 0.7544 0.92 2.6673 0.9882 0.3869 0.4157 0.4595 0.836 1.4394 0.0432 0.0432 0.0865 1.0865 1 0.2245 0.0231 0.0231 0.0173 1.0173 1 0.7399 -0.0525 0.0525 -0.0525 0.9475 1 0.5251 0 0
48 31 10369 0 0 0 0 0 1.0057 0 0.9769 -0.1039 0.1757 0.2422 0.9167 1.1208 0.9333 -0.0547 0.5347 0.6927 0.958 2.604 0.958 -0.0151 0.3558 0.4103 1 1.4357 0.0525 0.0525 0.105 1.105 1 0.2209 -0.056 0.056 -0.042 0.958 1 0.7506 -0.1208 0.1208 -0.1208 0.8792 1 0.4913 0 0
48 32 10264 0 0 0 0 0 1.0086 0 0.9844 0.4637 0.4637 0.5292 0.7917 1.1636 0.9325 0.455 0.6188 0.7891 0.882 2.5035 0.988 0.3913 0.4202 0.4711 0.746 1.3005 0.0095 0.0095 0.019 1.019 1 0.2296 -0.2264 0.2264 -0.1698 0.8302 1 0.637 -0.1872 0.1872 -0.1872 0.8128 1 0.453 0 0
48 33 10478 0 0 0 0 0 1.0085 0 0.9813 -0.7879 0.7879 0.8197 0.1667 1.1503 0.9172 -0.7826 0.8925 1.0812 0.72 2.5846 0.9945 -0.7606 0.7606 0.7786 0.392 1.4026 0.0349 0.0349 0.0698 1.0698 1 0.216 -0.083 0.083 -0.0622 0.9378 1 0.6835 -0.1153 0.1153 -0.1153 0.8847 1 0.4653 0 0
48 34 9521 0 0 0 0 0 1.0024 0 0.988 -0.4251 0.4304 0.5211 0.6667 1.1903 0.9129 -0.4482 0.6301 0.83 0.866 2.462 0.9843 -0.5603 0.572 0.678 0.518 1.2898 0.0087 0.0087 0.0174 1.0174 1 0.2528 -0.239 0.239 -0.1793 0.8207 1 0.6388 -0.1968 0.1968 -0.1968 0.8032 1 0.4632 0 0
48 35 12806 0 0 0 0 0 1.0049 0 0.9822 -0.352 0.3575 0.396 0.875 1.1225 0.9275 -0.3667 0.5662 0.7177 0.936 2.5569 0.9835 -0.414 0.4524 0.5201 0.792 1.3832 0.0193 0.0193 0.0386 1.0386 1 0.2244 -0.0674 0.0674 -0.0506 0.9494 1 0.6855 -0.0834 0.0834 -0.0834 0.9166 1 0.4809 0 0
48 36 7571 0 0 0 0 0 1.0071 0 0.9811 0.2851 0.3046 0.3806 0.8333 1.1432 0.9269 0.2583 0.6017 0.7752 0.906 2.4049 0.9894 0.2721 0.324 0.3565 1 1.1769 -0.1188 0.1188 -0.2376 0.7624 1 0.3338 -0.5118 0.5118 -0.3839 0.6161 0 0.4694 -0.3055 0.3055 -0.3055 0.6945 0 0.4095 0 0
48 37 14282 0 0 0 0 0 1.0029 0 0.9906 -0.3551 0.3551 0.3781 0.9167 1.1024 0.9197 -0.3872 0.6658 0.869 0.89 2.7343 0.9948 -0.421 0.4277 0.4577 1 1.3665 -0.0153 0.0153 -0.0305 0.9695 1 0.248 0.0668 0.0668 0.0501 1.0501 1 0.7995 0.0613 0.0613 0.0613 1.0613 1 0.566 0 0
48 38 8891 0 0 0 0 0 1.007 0 0.9773 0.1323 0.2244 0.2974 0.9583 1.1513 0.9244 0.1068 0.5275 0.7175 0.958 2.4278 0.9891 0.0917 0.1917 0.239 1 1.2552 -0.0444 0.0444 -0.0888 0.9112 1 0.2573 -0.4024 0.4024 -0.3018 0.6982 0 0.5356 -0.269 0.269 -0.269 0.731 0 0.4066 0 0
48 39 10507 0 0 0 0 0 1.0051 0 0.9672 0.2701 0.3017 0.3468 0.9167 1.1108 0.9275 0.2554 0.5772 0.754 0.938 2.6269 0.976 0.3374 0.3804 0.4571 0.878 1.4403 0.0468 0.0468 0.0936 1.0936 1 0.227 0.0918 0.0918 0.0689 1.0689 1 0.8251 -0.012 0.012 -0.012 0.988 1 0.5295 0 0
48 40 13563 0 0 0 0 0 1.0025 0 0.989 -0.4798 0.4798 0.5159 0.6667 1.1527 0.9358 -0.5263 0.6617 0.8471 0.892 2.8512 0.9806 -0.6529 0.6529 0.7101 0.648 1.4296 -0.0044 0.0044 -0.0087 0.9913 1 0.2493 0.2943 0.2943 0.2207 1.2207 1 0.9097 0.2159 0.2159 0.2159 1.2159 1 0.653 0 0
48 41 10812 0 0 0 0 0 1.0042 0 0.973 -0.0772 0.1796 0.2198 1 1.1441 0.9324 -0.108 0.5377 0.7064 0.968 2.7105 0.9948 -0.2106 0.2435 0.2819 1 1.5265 0.0722 0.0722 0.1444 1.1444 1 0.2297 0.1625 0.1625 0.1219 1.1219 1 0.8794 -0.0042 0.0042 -0.0042 0.9958 1 0.5702 0 0
48 42 11135 0 0 0 0 0 1.0042 0 0.9831 -0.8671 0.8671 0.8924 0.125 1.1721 0.9216 -0.8762 0.9658 1.1085 0.712 2.8391 0.9744 -0.9402 0.9402 0.9956 0.318 1.441 0.006 0.006 0.012 1.012 1 0.243 0.1894 0.1894 0.142 1.142 1 0.8362 0.1224 0.1224 0.1224 1.1224 1 0.6139 0 0
48 43 14377 0 0 0 0 0 1.0047 0 0.9874 0.256 0.2942 0.3485 0.9583 1.168 0.9294 0.1948 0.5424 0.6987 0.95 2.4456 0.9917 0.2319 0.2468 0.3213 1 1.3508 0.0483 0.0483 0.0967 1.0967 1 0.2377 -0.193 0.193 -0.1448 0.8552 1 0.6594 -0.2099 0.2099 -0.2099 0.7901 1 0.4558 0 0
48 44 14206 0 0 0 0 0 1.0046 0 0.9897 -0.27 0.3113 0.3551 0.9167 1.1548 0.9425 -0.2352 0.5431 0.6832 0.924 2.3956 0.9841 -0.3505 0.3598 0.4431 0.83 1.456 0.112 0.112 0.224 1.224 0 0.2007 -0.0731 0.0731 -0.0548 0.9452 1 0.7405 -0.2193 0.2193 -0.2193 0.7807 1 0.4461 0 0
48 45 12986 0 0 0 0 0 1.0026 0 0.9648 -1.0407 1.0407 1.077 0 1.1315 0.9254 -1.032 1.078 1.2211 0.578 2.5892 0.9691 -0.9711 0.9711 1.0326 0.164 1.3598 0.0056 0.0056 0.0113 1.0113 1 0.2421 -0.1739 0.1739 -0.1304 0.8696 1 0.6571 -0.1446 0.1446 -0.1446 0.8554 1 0.4997 0 0
48 46 10549 0 0 0 0 0 1.0091 0 0.9896 -0.5634 0.5838 0.6142 0.4167 1.141 0.9339 -0.5514 0.7063 0.8549 0.834 2.5011 0.989 -0.3552 0.3995 0.4293 1 1.3479 0.0197 0.0197 0.0393 1.0393 1 0.2368 -0.1669 0.1669 -0.1252 0.8748 1 0.681 -0.1563 0.1563 -0.1563 0.8437 1 0.4727 0 0
48 47 13289 0 0 0 0 0 1.0099 0 0.9843 -0.4124 0.4124 0.4535 0.7917 1.1154 0.9308 -0.3154 0.6106 0.771 0.908 2.5648 0.9859 -0.4575 0.4713 0.5294 0.732 1.3493 -0.0017 0.0017 -0.0034 0.9966 1 0.2408 -0.0544 0.0544 -0.0408 0.9592 1 0.736 -0.0473 0.0473 -0.0473 0.9527 1 0.5268 0 0
48 48 11349 0 0 0 0 0 1.0035 0 0.9877 0.427 0.427 0.461 0.75 1.1207 0.9185 0.4621 0.7014 0.8875 0.88 2.6487 0.9783 0.324 0.3923 0.4488 0.89 1.3069 -0.0471 0.0471 -0.0941 0.9059 1 0.2524 -0.1125 0.1125 -0.0844 0.9156 1 0.6702 -0.0378 0.0378 -0.0378 0.9622 1 0.5156 0 0
48 49 7208 0 0 0 0 0 1.0086 0 0.9646 0.1323 0.2445 0.2881 0.9583 1.1267 0.9313 0.0754 0.4918 0.6546 0.964 2.651 0.9934 0.0843 0.1755 0.2075 1 1.2408 -0.1362 0.1362 -0.2724 0.7276 1 0.3061 -0.2027 0.2027 -0.152 0.848 1 0.6161 -0.0282 0.0282 -0.0282 0.9718 1 0.5171 0 0
48 50 12067 0 0 0 0 0 1.0066 0 0.9793 0.8077 0.8077 0.8659 0.2917 1.1954 0.9349 0.7638 0.842 1.0026 0.74 2.5095 0.99 0.7292 0.7294 0.7624 0.282 1.3424 0.0109 0.0109 0.0217 1.0217 1 0.2304 -0.1241 0.1241 -0.0931 0.9069 1 0.6789 -0.1136 0.1136 -0.1136 0.8864 1 0.4779 0 0
48 51 7753 0 0 0 0 0 1.0045 0 0.9874 -0.4498 0.4528 0.5111 0.7917 1.1618 0.9162 -0.46 0.6663 0.849 0.88 2.6551 0.9895 -0.4022 0.4286 0.4743 0.934 1.2585 -0.0878 0.0878 -0.1756 0.8244 1 0.2994 -0.2094 0.2094 -0.1571 0.8429 1 0.6363 -0.0765 0.0765 -0.0765 0.9235 1 0.5123 0 0
48 52 10064 0 0 0 0 0 1.0065 0 0.9883 0.5142 0.5142 0.5736 0.5 1.1672 0.9217 0.4898 0.6939 0.8666 0.864 2.5595 0.9849 0.4622 0.4622 0.5593 0.636 1.2498 -0.0798 0.0798 -0.1597 0.8403 1 0.2712 -0.1798 0.1798 -0.1349 0.8651 1 0.6333 -0.0583 0.0583 -0.0583 0.9417 1 0.4973 0 0
48 53 10545 0 0 0 0 0 1.0027 0 0.9603 -0.1031 0.2397 0.2868 0.9167 1.1035 0.9271 -0.1146 0.5533 0.7473 0.942 2.7485 0.9846 -0.1627 0.2571 0.2994 1 1.4759 0.0617 0.0617 0.1235 1.1235 1 0.2225 0.2175 0.2175 0.1631 1.1631 1 0.9091 0.0504 0.0504 0.0504 1.0504 1 0.5813 0 0
48 54 9768 0 0 0 0 0 1.0043 0 0.9904 0.4404 0.4429 0.4872 0.75 1.178 0.9105 0.4479 0.6781 0.8811 0.89 2.6247 0.9928 0.4804 0.4804 0.5203 0.764 1.2555 -0.0984 0.0984 -0.1967 0.8033 1 0.2866 -0.2547 0.2547 -0.191 0.809 1 0.5944 -0.1032 0.1032 -0.1032 0.8968 1 0.4922 0 0
48 55 14532 0 0 0 0 0 1.0028 0 0.9841 -0.5326 0.5355 0.583 0.625 1.1469 0.9264 -0.4974 0.6594 0.8265 0.854 2.4844 0.9841 -0.5189 0.5189 0.6086 0.63 1.3502 0.0448 0.0448 0.0897 1.0897 1 0.2269 -0.1487 0.1487 -0.1115 0.8885 1 0.6712 -0.1748 0.1748 -0.1748 0.8252 1 0.4539 0 0
48 56 8150 0 0 0 0 0 1.0053 0 0.9791 0.1001 0.2236 0.2834 0.9583 1.1736 0.9138 0.0994 0.517 0.692 0.944 2.4406 0.9511 0.1261 0.4154 0.4897 0.8 1.31 0.0107 0.0107 0.0214 1.0214 1 0.2374 -0.265 0.265 -0.1987 0.8013 1 0.5951 -0.217 0.217 -0.217 0.783 1 0.4388 0 0
48 57 10972 0 0 0 0 0 1.0082 0 0.9817 -0.6465 0.6465 0.7029 0.3333 1.1444 0.9231 -0.5894 0.7634 0.9399 0.826 2.4598 0.983 -0.4218 0.447 0.4984 0.702 1.2316 -0.0597 0.0597 -0.1195 0.8805 1 0.2796 -0.4133 0.4133 -0.31 0.69 0 0.5238 -0.2652 0.2652 -0.2652 0.7348 0 0.4231 0 0
48 58 9690 0 0 0 0 0 1.0061 0 0.9677 0.0163 0.1874 0.2495 0.9583 1.1351 0.9163 -0.0088 0.5147 0.7143 0.956 2.5676 0.9918 -0.0569 0.1652 0.1905 1 1.3555 0.0189 0.0189 0.0379 1.0379 1 0.2512 -0.1726 0.1726 -0.1294 0.8706 1 0.6997 -0.161 0.161 -0.161 0.839 1 0.4708 0 0
48 59 10953 0 0 0 0 0 1.0031 0 0.9745 -0.2114 0.2721 0.371 0.875 1.1473 0.9386 -0.1846 0.5165 0.6814 0.948 2.7097 0.9891 -0.034 0.1909 0.2226 1 1.4558 0.0462 0.0462 0.0924 1.0924 1 0.2056 0.2256 0.2256 0.1692 1.1692 1 0.8921 0.0843 0.0843 0.0843 1.0843 1 0.5719 0 0
48 60 8794 0 0 0 0 0 1.0087 0 0.9819 -0.142 0.1847 0.2507 0.9583 1.0874 0.912 -0.1548 0.5205 0.705 0.944 2.4927 0.9944 -0.0936 0.2896 0.3338 0.964 1.1979 -0.0841 0.0841 -0.1682 0.8318 1 0.2478 -0.2519 0.2519 -0.1889 0.8111 1 0.5773 -0.1119 0.1119 -0.1119 0.8881 1 0.4779 0 0
48 61 12977 0 0 0 0 0 1.0052 0 0.9937 -0.4648 0.4648 0.4866 0.8333 1.1264 0.9143 -0.4182 0.6374 0.8119 0.888 2.6192 0.9824 -0.4345 0.4514 0.561 0.732 1.3442 -0.0142 0.0142 -0.0284 0.9716 1 0.2404 0.0014 0.0014 0.0011 1.0011 1 0.7285 0.0113 0.0113 0.0113 1.0113 1 0.531 0 0
48 62 7059 0 0 0 0 0 1.0082 0 0.9817 -0.1191 0.2038 0.2434 1 1.1017 0.9087 -0.081 0.5392 0.726 0.944 2.4087 0.9906 -0.0275 0.2366 0.2899 0.918 1.1778 -0.0743 0.0743 -0.1486 0.8514 1 0.2554 -0.3775 0.3775 -0.2831 0.7169 0 0.5218 -0.2233 0.2233 -0.2233 0.7767 1 0.4286 0 0
48 63 9664 0 0 0 0 0 1.0034 0 0.9888 0.5528 0.5528 0.5972 0.5833 1.1419 0.9169 0.5535 0.7133 0.893 0.796 2.3908 0.9869 0.5067 0.5217 0.5618 0.526 1.1449 -0.1262 0.1262 -0.2523 0.7477 1 0.2921 -0.5135 0.5135 -0.3851 0.6149 0 0.4607 -0.3007 0.3007 -0.3007 0.6993 0 0.4032 0 0
48 64 10253 0 0 0 0 0 1.0069 0 0.9885 0.1151 0.1826 0.2197 1 1.1302 0.9155 0.1395 0.5509 0.7438 0.958 2.7597 0.9841 0.1949 0.2646 0.3228 0.978 1.423 0.0104 0.0104 0.0208 1.0208 1 0.2292 0.1632 0.1632 0.1224 1.1224 1 0.8221 0.0973 0.0973 0.0973 1.0973 1 0.5892 0 0
48 65 11327 0 0 0 0 0 1.0057 0 0.9864 -0.3217 0.3344 0.3636 0.875 1.1256 0.9263 -0.3355 0.5802 0.7326 0.924 2.4684 0.9945 -0.4142 0.4142 0.4751 0.86 1.4849 0.1311 0.1311 0.2622 1.2622 0 0.2171 -0.0451 0.0451 -0.0338 0.9662 1 0.7904 -0.2356 0.2356 -0.2356 0.7644 1 0.4558 0 0
48 66 8221 0 0 0 0 0 1.0073 0 0.9838 -0.2425 0.271 0.3294 0.875 1.1466 0.9204 -0.2712 0.5603 0.7408 0.954 2.7877 0.9884 -0.3415 0.3569 0.4389 0.786 1.3279 -0.0698 0.0698 -0.1397 0.8603 1 0.2613 0.095 0.095 0.0713 1.0713 1 0.7728 0.154 0.154 0.154 1.154 1 0.6078 0 0
48 67 13297 0 0 0 0 0 1.0023 0 0.9741 0.6733 0.6733 0.7168 0.375 1.1375 0.9251 0.6275 0.7812 0.9503 0.772 2.6216 0.973 0.6648 0.6702 0.7416 0.44 1.3778 0.019 0.019 0.0379 1.0379 1 0.227 -0.0704 0.0704 -0.0528 0.9472 1 0.7091 -0.0848 0.0848 -0.0848 0.9152 1 0.5024 0 0
48 68 10005 0 0 0 0 0 1.0028 0 0.9797 0.3441 0.354 0.4094 0.875 1.15 0.9182 0.3172 0.6259 0.8168 0.944 2.8478 0.9855 0.1813 0.256 0.3061 1 1.4366 -2e-04 2e-04 -3e-04 0.9997 1 0.2442 0.1439 0.1439 0.1079 1.1079 1 0.8266 0.098 0.098 0.098 1.098 1 0.6032 0 0
