cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
1 12 2600 18 0 0 0 0 1.0026 0 0.9705 0.0397 0.2093 -0.3905 0.6095 0.2606 1 0.9456 0.0565 0.331 1.392 2.392 0.4128 0.99 0.879 0.0187 0.2368 3.2231 4.2231 0.3138 1 0.0884 0.0884 0.3538 1.3538 1 0.1482 0.1482 0.1389 1.1389 1 0.0616 0.0616 0.0616 1.0616 1 1 0
1 13 2401 0 0 0 0 0 1.003 0 0.9682 -0.1148 0.2307 -0.194 0.806 0.2866 0.9583 0.9228 -0.2152 0.4215 -0.5127 0.4873 0.5501 0.905 0.9828 -0.2563 0.2769 -0.1891 0.8109 0.3122 1 -0.0924 0.0924 -0.3697 0.6303 1 -0.1974 0.1974 -0.1851 0.8149 1 -0.1605 0.1605 -0.1605 0.8395 1 0 0
1 14 3196 0 0 0 0 0 1.0018 0 0.9792 0.2643 0.3153 -0.3112 0.6888 0.3581 1 0.9512 0.2817 0.4259 -0.1211 0.8789 0.5445 0.935 0.9835 0.4378 0.4472 -0.295 0.705 0.4742 1 0.1378 0.1378 0.5513 1.5513 1 0.1815 0.1815 0.1701 1.1701 1 0.0437 0.0437 0.0437 1.0437 1 0 0
1 15 2593 0 0 0 0 0 1.001 0 0.9326 -0.2007 0.3616 5.9182 6.9182 0.5604 0.8333 0.9224 0.0208 0.4627 -0.0443 0.9557 0.5803 0.96 0.9642 0.0045 0.2179 0.0775 1.0775 0.2771 1 0.0187 0.0187 0.0748 1.0748 1 -0.0223 0.0223 -0.0209 0.9791 1 -0.0433 0.0433 -0.0433 0.9567 1 0 0
1 16 2533 0 0 0 0 0 1.0016 0 0.965 -0.2136 0.3039 -0.4671 0.5329 0.3583 0.9583 0.9603 -0.2303 0.4041 1.6118 2.6118 0.5037 0.95 0.9947 -0.2875 0.2875 -0.0451 0.9549 0.3145 1 -0.1109 0.1109 -0.4436 0.5564 1 -0.3141 0.3141 -0.2945 0.7055 1 -0.271 0.271 -0.271 0.729 1 0 0
1 17 2788 0 0 0 0 0 1.0027 0 0.9635 -0.5849 0.5919 -5.6003 -4.6003 0.7089 0.7083 0.9199 -0.5518 0.6095 -22.9922 -21.9922 0.7225 0.78 0.8829 -0.636 0.6685 -2.8189 -1.8189 0.7269 0.44 0.1351 0.1351 0.5404 1.5404 1 -0.0821 0.0821 -0.077 0.923 1 -0.1734 0.1734 -0.1734 0.8266 1 0 0
1 18 2027 0 0 0 0 0 1.0027 0 0.9767 0.0934 0.2267 -0.3044 0.6956 0.2576 1 0.9214 0.141 0.3635 -0.4109 0.5891 0.468 0.94 0.8508 0.1296 0.2338 -0.1819 0.8181 0.3023 0.925 -0.1506 0.1506 -0.6022 0.3978 1 -0.0089 0.0089 -0.0083 0.9917 1 0.0371 0.0371 0.0371 1.0371 1 0 0
1 19 2655 0 0 0 0 0 1.0015 0 0.9526 0.0368 0.2697 -0.2683 0.7317 0.3386 0.9583 0.9307 0.0542 0.3686 -0.7363 0.2637 0.4552 0.94 0.9141 0.0501 0.2616 -0.3809 0.6191 0.3296 1 0.029 0.029 0.1161 1.1161 1 -0.1736 0.1736 -0.1628 0.8372 1 -0.1861 0.1861 -0.1861 0.8139 1 0 0
1 20 2781 0 0 0 0 0 1.0018 0 0.9013 -0.4164 0.5864 -0.0498 0.9502 0.6924 0.8333 0.9352 -0.1604 0.5403 0.4123 1.4123 0.7018 0.92 0.9655 -0.1088 0.2907 -0.0451 0.9549 0.4118 0.94 -0.1224 0.1224 -0.4895 0.5105 1 -0.0994 0.0994 -0.0932 0.9068 1 -0.063 0.063 -0.063 0.937 1 0 0
1 21 2591 0 0 0 0 0 1.002 0 0.9423 0.5474 0.5474 -1.2398 -0.2398 0.6089 0.625 0.9462 0.5477 0.5971 -0.0145 0.9855 0.6993 0.825 0.9619 0.5279 0.5348 -0.3041 0.6959 0.5994 0.625 -0.049 0.049 -0.196 0.804 1 -0.0826 0.0826 -0.0774 0.9226 1 -0.0655 0.0655 -0.0655 0.9345 1 0 0
1 22 2262 0 0 0 0 0 1.0019 0 0.9595 0.5922 0.5922 -0.6934 0.3066 0.6455 0.4583 0.9264 0.5809 0.6067 -0.0978 0.9022 0.717 0.76 0.8501 0.5003 0.508 -0.423 0.577 0.5663 0.605 -0.0615 0.0615 -0.2461 0.7539 1 -0.0962 0.0962 -0.0902 0.9098 1 -0.0733 0.0733 -0.0733 0.9267 1 0 0
1 23 2477 1 0 0 0 0 1.0053 0 0.9664 -0.7318 0.7318 0.1359 1.1359 0.7837 0.4583 0.922 -0.7341 0.7525 -0.8013 0.1987 0.8651 0.605 0.9045 -0.7451 0.7452 -0.5455 0.4545 0.7853 0.15 0.0077 0.0077 0.0306 1.0306 1 -0.0755 0.0755 -0.0707 0.9293 1 -0.0849 0.0849 -0.0849 0.9151 1 1 0
1 24 2489 0 0 0 0 0 1.0014 0 0.9733 0.8299 0.8519 0.1375 1.1375 0.8869 0.2083 0.9179 0.8473 0.8661 -1.8071 -0.8071 0.9806 0.595 0.9272 0.8181 0.8181 -0.6973 0.3027 0.8409 0.225 0.047 0.047 0.1879 1.1879 1 0.0426 0.0426 0.04 1.04 1 -9e-04 9e-04 -9e-04 0.9991 1 0 0
