cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 11 3013 1 0 0 74 0 1.0188 0 0.9859 0.5332 0.5332 -0.974 0.026 0.5671 0.625 0.9344 0.5983 0.6564 0.0137 1.0137 0.7657 0.79 0.9904 0.5328 0.5328 -0.0314 0.9686 0.5441 0.69 -0.0208 0.0208 -0.0832 0.9168 1 0.3274 0.3274 0.3069 1.3069 1 0.3115 0.3115 0.3115 1.3115 1 1 1
2 12 3823 0 0 1 0 0 1.0083 0 0.9699 -0.1264 0.1822 -0.8783 0.1217 0.2449 1 0.9337 -0.1 0.3796 0.341 1.341 0.4891 0.9667 0.981 -0.2236 0.2372 0.1176 1.1176 0.2694 1 -0.1402 0.1402 -0.5608 0.4392 0 0.1664 0.1664 0.156 1.156 1 0.2118 0.2118 0.2118 1.2118 1 0 1
2 13 3975 0 0 0 0 0 1.0064 0 0.9843 -0.3424 0.3589 -0.0769 0.9231 0.4263 0.8333 0.9382 -0.2862 0.4425 -2.2229 -1.2229 0.5428 0.93 0.9719 -0.4233 0.4233 0.0026 1.0026 0.4611 0.7733 0.0437 0.0437 0.1747 1.1747 1 0.0509 0.0509 0.0478 1.0478 1 0.0145 0.0145 0.0145 1.0145 1 0 0
2 14 3626 0 0 0 0 0 1.0059 0 0.981 0.1744 0.2663 -0.1588 0.8412 0.3565 0.9583 0.939 0.2118 0.3997 -3.7026 -2.7026 0.4981 0.95 0.9694 0.3367 0.3401 -0.0776 0.9224 0.387 0.9 0.0344 0.0344 0.1376 1.1376 1 -0.0811 0.0811 -0.076 0.924 1 -0.1002 0.1002 -0.1002 0.8998 1 0 0
2 15 5420 0 0 1940 0 0 1.013 0 0.9733 0.4066 0.4241 -0.3519 0.6481 0.4938 0.7083 0.9363 0.4702 0.5414 0.2509 1.2509 0.6532 0.8433 0.9629 0.4214 0.429 0.2526 1.2526 0.4704 0.5967 -0.0061 0.0061 -0.0245 0.9755 1 -0.0128 0.0128 -0.012 0.988 1 -0.0157 0.0157 -0.0157 0.9843 1 0 1
2 16 4526 0 0 882 0 0 1.0038 0 0.9845 -0.6631 0.6631 -0.0088 0.9912 0.7159 0.4167 0.9302 -0.7006 0.749 -0.1221 0.8779 0.8665 0.6933 0.9717 -0.6822 0.6822 -0.1902 0.8098 0.7079 0.1933 -0.0195 0.0195 -0.0782 0.9218 1 -0.091 0.091 -0.0853 0.9147 1 -0.0823 0.0823 -0.0823 0.9177 1 0 1
2 17 3153 0 0 1 76 0 1.0146 0 0.9635 0.5525 0.5525 -0.0167 0.9833 0.5939 0.5833 0.9438 0.519 0.5744 0.1042 1.1042 0.6725 0.8167 0.9921 0.5141 0.5141 0.0925 1.0925 0.5243 0.55 -0.0735 0.0735 -0.2938 0.7062 1 -0.147 0.147 -0.1378 0.8622 1 -0.1147 0.1147 -0.1147 0.8853 1 0 1
2 18 3037 0 0 0 131 0 1.0148 0 0.9804 0.3173 0.3186 14.139 15.139 0.3593 0.9167 0.9415 0.3355 0.4397 -0.5485 0.4515 0.5524 0.8967 0.9719 0.4112 0.413 0.0705 1.0705 0.4508 0.53 -0.1899 0.1899 -0.7597 0.2403 0 0.1416 0.1416 0.1328 1.1328 1 0.1978 0.1978 0.1978 1.1978 1 0 1
2 19 3515 0 0 0 0 0 1.0127 0 0.9841 -0.0489 0.1418 0.0991 1.0991 0.1946 1 0.931 -0.0096 0.3582 -0.272 0.728 0.4487 0.9533 0.9976 -0.1768 0.1803 -0.0552 0.9448 0.2028 1 -0.1347 0.1347 -0.5388 0.4612 1 -0.2834 0.2834 -0.2657 0.7343 0 -0.2313 0.2313 -0.2313 0.7687 1 0 0
2 20 3486 0 0 7 0 0 1.0137 0 0.9826 0.2471 0.2606 -0.1872 0.8128 0.3058 0.9583 0.9433 0.2526 0.3976 1.2001 2.2001 0.5027 0.96 0.9909 0.197 0.2258 -0.2055 0.7945 0.2861 0.9867 -0.0697 0.0697 -0.2788 0.7212 1 0.411 0.411 0.3853 1.3853 0 0.4225 0.4225 0.4225 1.4225 0 0 1
2 21 3265 1 0 0 0 0 1.0091 0 0.9616 0.5315 0.5315 -0.8503 0.1497 0.5804 0.5833 0.9359 0.5085 0.5916 -0.0461 0.9539 0.6996 0.8267 0.9861 0.432 0.432 0.2378 1.2378 0.4564 0.6867 -0.0569 0.0569 -0.2274 0.7726 1 0.0465 0.0465 0.0436 1.0436 1 0.0656 0.0656 0.0656 1.0656 1 1 0
2 22 4906 0 0 1000 0 0 1.0105 0 0.9694 0.5227 0.5227 -0.8921 0.1079 0.5822 0.5417 0.9412 0.5135 0.5633 0.0238 1.0238 0.6683 0.8567 0.9411 0.462 0.4721 -0.3293 0.6707 0.5365 0.6867 0.0837 0.0837 0.3348 1.3348 1 0.0819 0.0819 0.0768 1.0768 1 0.0133 0.0133 0.0133 1.0133 1 0 1
2 23 3826 0 0 0 0 0 1.0063 0 0.9787 0.1743 0.241 -0.1372 0.8628 0.3051 0.9583 0.9349 0.1772 0.3704 -2.4648 -1.4648 0.471 0.96 0.9738 0.2251 0.2833 -0.2427 0.7573 0.3156 1 -0.0481 0.0481 -0.1924 0.8076 1 -0.0686 0.0686 -0.0644 0.9356 1 -0.0485 0.0485 -0.0485 0.9515 1 0 0
2 24 3910 0 0 0 0 0 1.0078 0 0.9842 -0.0117 0.2343 -0.0644 0.9356 0.3583 1 0.9488 0.0302 0.3346 -0.39 0.61 0.4449 0.9567 0.9875 0.0857 0.1135 0.2332 1.2332 0.152 1 0.0386 0.0386 0.1543 1.1543 1 -0.1981 0.1981 -0.1857 0.8143 1 -0.2094 0.2094 -0.2094 0.7906 1 0 0
