cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 11 1959 0 0 0 0 0 1.0088 0 0.984 -0.0345 0.2445 -0.0259 0.9741 0.2953 1 0.9169 -0.0276 0.3675 -0.6181 0.3819 0.4617 0.9667 0.8883 -0.0586 0.155 -0.0802 0.9198 0.1907 1 -0.0616 0.0616 -0.2466 0.7534 1 -0.2159 0.2159 -0.2024 0.7976 1 -0.1848 0.1848 -0.1848 0.8152 1 0 0
2 12 1993 0 0 0 102 0 1.0269 0 0.9809 -0.3345 0.3418 0.0965 1.0965 0.3883 0.9167 0.9315 -0.3453 0.4496 -0.4221 0.5779 0.5591 0.92 0.9327 -0.4578 0.4632 -0.9326 0.0674 0.504 0.52 -0.1587 0.1587 -0.6346 0.3654 0 0.018 0.018 0.0169 1.0169 1 0.0696 0.0696 0.0696 1.0696 1 0 1
2 13 2283 0 0 0 0 0 1.0166 0 0.9767 -0.4359 0.4366 1.5248 2.5248 0.5066 0.8333 0.9511 -0.4041 0.4892 -0.4544 0.5456 0.5996 0.8967 0.9845 -0.5599 0.5599 -1.9892 -0.9892 0.5886 0.6433 0.0348 0.0348 0.1393 1.1393 1 0.1522 0.1522 0.1427 1.1427 1 0.1132 0.1132 0.1132 1.1132 1 0 0
2 14 2120 0 0 0 1 0 1.0163 0 0.9903 -0.1471 0.1985 0.4155 1.4155 0.2202 1 0.9167 -0.1365 0.3695 0.2575 1.2575 0.4705 0.9267 0.9059 0.0017 0.2221 -0.5104 0.4896 0.2691 1 0.0564 0.0564 0.2257 1.2257 1 -0.053 0.053 -0.0497 0.9503 1 -0.0886 0.0886 -0.0886 0.9114 1 0 1
2 15 2169 0 0 0 11 0 1.0194 0 0.9654 -0.1165 0.2796 0.1004 1.1004 0.4484 0.9583 0.9271 -0.0027 0.3612 0.2368 1.2368 0.4651 0.96 0.9072 -0.0658 0.2298 -0.0014 0.9986 0.3083 0.99 0.0076 0.0076 0.0305 1.0305 1 0.0032 0.0032 0.003 1.003 1 -0.0084 0.0084 -0.0084 0.9916 1 0 1
2 16 2341 0 0 0 0 0 1.0204 0 0.9711 -0.0232 0.239 -0.4042 0.5958 0.3048 1 0.9432 -0.0175 0.3849 0.0954 1.0954 0.4938 0.96 0.9789 0.0146 0.1537 1.1252 2.1252 0.1942 1 0.0422 0.0422 0.1688 1.1688 1 -0.0137 0.0137 -0.0129 0.9871 1 -0.0429 0.0429 -0.0429 0.9571 1 0 0
2 17 2637 0 0 0 0 0 1.0072 0 0.966 0.2201 0.2728 -0.0297 0.9703 0.3326 0.9167 0.9313 0.2631 0.4279 1.6115 2.6115 0.535 0.92 0.9596 0.2374 0.2801 -0.5676 0.4324 0.3277 0.9433 0.0964 0.0964 0.3855 1.3855 1 -0.0594 0.0594 -0.0557 0.9443 1 -0.1211 0.1211 -0.1211 0.8789 1 0 0
2 18 1948 0 0 0 18 0 1.0213 0 0.9863 -0.0738 0.1979 -0.0946 0.9054 0.2869 1 0.9528 -0.0958 0.3591 0.052 1.052 0.4467 0.9767 0.9669 -0.0127 0.1749 0.9064 1.9064 0.2342 0.97 -0.1225 0.1225 -0.4899 0.5101 1 -0.0907 0.0907 -0.085 0.915 1 -0.0454 0.0454 -0.0454 0.9546 1 0 1
2 19 1830 0 0 0 0 0 1.0099 0 0.9798 0.4692 0.5014 9.5228 10.5228 0.5536 0.5833 0.9136 0.5319 0.5766 -0.0597 0.9403 0.6914 0.8 0.976 0.3813 0.3813 -0.9672 0.0328 0.3993 0.78 -0.1828 0.1828 -0.7312 0.2688 0 -0.1309 0.1309 -0.1227 0.8773 1 -0.0738 0.0738 -0.0738 0.9262 1 0 0
2 20 1942 0 0 0 5 0 1.0113 0 0.951 -0.035 0.1858 0.8359 1.8359 0.2647 0.9583 0.9447 0.0356 0.4048 -0.3461 0.6539 0.5337 0.98 0.9876 0.0102 0.1747 0.1057 1.1057 0.2255 1 -0.116 0.116 -0.464 0.536 1 0.2707 0.2707 0.2538 1.2538 1 0.3048 0.3048 0.3048 1.3048 1 0 1
2 21 2077 0 0 0 117 0 1.0172 0 0.9564 -0.3418 0.4001 -0.3326 0.6674 0.4558 0.7917 0.9247 -0.3601 0.4775 0.8504 1.8504 0.5808 0.88 0.8982 -0.4271 0.484 -1.002 -0.002 0.5182 0.6567 0.0155 0.0155 0.0621 1.0621 1 -0.017 0.017 -0.016 0.984 1 -0.0314 0.0314 -0.0314 0.9686 1 0 1
2 22 2429 0 0 0 0 0 1.008 0 0.9692 -0.0081 0.2302 -0.6613 0.3387 0.2979 1 0.9173 0.1274 0.428 0.3615 1.3615 0.5673 0.9267 0.9344 0.0883 0.2184 -0.097 0.903 0.2747 0.93 0.0921 0.0921 0.3686 1.3686 1 -0.195 0.195 -0.1828 0.8172 1 -0.2377 0.2377 -0.2377 0.7623 1 0 0
2 23 2367 0 0 0 0 0 1.007 0 0.9843 -0.2878 0.3161 -0.5983 0.4017 0.347 1 0.9107 -0.3031 0.4695 0.1548 1.1548 0.6145 0.93 0.9123 -0.2122 0.2889 0.8031 1.8031 0.3875 0.8433 0.0112 0.0112 0.0447 1.0447 1 0.1019 0.1019 0.0956 1.0956 1 0.0799 0.0799 0.0799 1.0799 1 0 0
2 24 1984 0 0 0 0 0 1.0132 0 0.984 0.1129 0.1615 -0.2233 0.7767 0.223 0.9583 0.92 0.1419 0.3633 -1.3926 -0.3926 0.4722 0.95 0.8883 0.1905 0.2673 -0.4795 0.5205 0.324 0.8433 -0.0349 0.0349 -0.1397 0.8603 1 -0.0908 0.0908 -0.0851 0.9149 1 -0.0762 0.0762 -0.0762 0.9238 1 0 0
