cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
1 11 1686 0 0 0 0 0 1.0159 0 0.9612 -0.1687 0.2885 0.3336 1.3336 0.3603 0.9583 0.9396 -0.1673 0.3926 0.3787 1.3787 0.4895 0.95 0.9958 -0.1114 0.1311 -0.1845 0.8155 0.1625 1 -0.114 0.114 -0.456 0.544 1 -0.1422 0.1422 -0.1333 0.8667 1 -0.1016 0.1016 -0.1016 0.8984 1 0 0
1 12 1872 0 0 0 0 0 1.0081 0 0.9849 -0.2949 0.3444 -0.0886 0.9114 0.4408 0.9583 0.9435 -0.2529 0.4164 -0.1578 0.8422 0.5107 0.95 0.9798 -0.2815 0.2856 0.1834 1.1834 0.3221 1 0.0016 0.0016 0.0066 1.0066 1 -0.0468 0.0468 -0.0439 0.9561 1 -0.0544 0.0544 -0.0544 0.9456 1 0 0
1 13 2113 0 0 0 0 0 1.0032 0 0.9504 -0.8476 0.8476 -0.6587 0.3413 0.8908 0.25 0.9115 -0.7825 0.8362 -0.0719 0.9281 0.9436 0.55 0.9899 -0.8102 0.8102 0.0472 1.0472 0.8189 0.065 -0.0941 0.0941 -0.3766 0.6234 1 -0.2299 0.2299 -0.2155 0.7845 1 -0.1906 0.1906 -0.1906 0.8094 1 0 0
1 14 2584 0 0 0 0 0 1.0038 0 0.9589 -0.1564 0.2483 -0.0239 0.9761 0.3096 0.9583 0.952 -0.2056 0.4043 -0.4667 0.5333 0.5186 0.97 0.9893 -0.06 0.2062 0.1216 1.1216 0.2753 1 0.0184 0.0184 0.0736 1.0736 1 0.5426 0.5426 0.5087 1.5087 0 0.4794 0.4794 0.4794 1.4794 0 0 0
1 15 2370 0 0 0 0 0 1.0088 0 0.9662 -0.0512 0.2395 0.189 1.189 0.3408 0.9583 0.9434 -0.0629 0.3597 -0.0416 0.9584 0.4575 0.98 0.9886 -0.0919 0.1336 0.0139 1.0139 0.1555 1 -0.0119 0.0119 -0.0477 0.9523 1 0.1571 0.1571 0.1473 1.1473 1 0.1443 0.1443 0.1443 1.1443 1 0 0
1 16 2197 0 0 15 0 0 1.0105 0 0.9719 -0.3081 0.3214 0.7078 1.7078 0.3978 0.9583 0.9231 -0.2713 0.4048 4.8456 5.8456 0.5165 0.92 0.998 -0.2889 0.2909 -0.1759 0.8241 0.3204 1 -0.0505 0.0505 -0.2021 0.7979 1 -0.1518 0.1518 -0.1423 0.8577 1 -0.13 0.13 -0.13 0.87 1 0 1
1 17 2106 0 0 0 0 0 1.0075 0 0.9192 -0.2537 0.3801 -0.4364 0.5636 0.5012 0.875 0.9465 -0.1415 0.3951 -0.2607 0.7393 0.5008 0.93 0.9682 -0.2671 0.3046 0.0398 1.0398 0.3299 1 0.037 0.037 0.1479 1.1479 1 -0.2247 0.2247 -0.2107 0.7893 1 -0.2356 0.2356 -0.2356 0.7644 1 0 0
1 18 2130 0 0 0 0 0 1.007 0 0.955 -0.1884 0.2807 -0.0191 0.9809 0.3305 0.9583 0.9304 -0.2096 0.41 -0.2556 0.7444 0.5233 0.93 0.9903 -0.2425 0.2425 0.0042 1.0042 0.2758 1 -0.0269 0.0269 -0.1077 0.8923 1 -0.125 0.125 -0.1172 0.8828 1 -0.1137 0.1137 -0.1137 0.8863 1 0 0
1 19 2902 0 0 779 0 0 1.0074 0 0.9636 -0.0746 0.2768 -0.1387 0.8613 0.3549 0.9167 0.935 -0.0046 0.375 -2.233 -1.233 0.464 0.975 0.9706 0.0096 0.148 -0.0452 0.9548 0.1865 1 0.1423 0.1423 0.5692 1.5692 1 -0.1789 0.1789 -0.1677 0.8323 1 -0.2593 0.2593 -0.2593 0.7407 1 0 1
1 20 2424 0 0 2 0 0 1.0014 0 0.9683 -0.1015 0.2157 -0.2539 0.7461 0.2858 0.9583 0.9385 -0.1224 0.3761 -1.3921 -0.3921 0.4844 0.95 0.9895 -0.1495 0.1495 0.0275 1.0275 0.1867 1 -0.0979 0.0979 -0.3914 0.6086 1 0.1155 0.1155 0.1083 1.1083 1 0.1449 0.1449 0.1449 1.1449 1 0 1
1 21 2370 0 0 0 0 0 1.011 0 0.9691 -0.0727 0.2206 -0.08 0.92 0.2539 1 0.939 -0.1302 0.3812 -0.0732 0.9268 0.4985 0.94 0.9759 -0.1562 0.1987 0.4425 1.4425 0.2724 1 0.0833 0.0833 0.3331 1.3331 1 -0.1503 0.1503 -0.1409 0.8591 1 -0.1958 0.1958 -0.1958 0.8042 1 0 0
1 22 2121 0 0 0 0 0 1.0062 0 0.9715 0.2025 0.3128 -0.1358 0.8642 0.3633 0.9167 0.9342 0.182 0.3979 -0.0223 0.9777 0.4896 0.965 0.9862 0.1056 0.2155 -0.2978 0.7022 0.2549 1 -0.1914 0.1914 -0.7655 0.2345 0 -0.2033 0.2033 -0.1906 0.8094 1 -0.1474 0.1474 -0.1474 0.8526 1 0 0
1 23 1941 0 0 0 0 0 1.0106 0 0.9362 -0.3703 0.3881 -0.6716 0.3284 0.5167 0.875 0.9274 -0.3536 0.4632 -12.0342 -11.0342 0.5746 0.905 0.9601 -0.3535 0.3955 0.0453 1.0453 0.4346 0.9 -0.0382 0.0382 -0.1526 0.8474 1 -0.1224 0.1224 -0.1147 0.8853 1 -0.1069 0.1069 -0.1069 0.8931 1 0 0
1 24 2334 0 0 21 0 0 1.0149 0 0.9751 0.0379 0.2074 -0.2644 0.7356 0.2557 1 0.9383 0.0335 0.3612 0.4358 1.4358 0.476 0.94 0.9907 -0.0372 0.0957 -0.2356 0.7644 0.1221 1 0.0332 0.0332 0.1328 1.1328 1 0.1137 0.1137 0.1066 1.1066 1 0.0745 0.0745 0.0745 1.0745 1 0 1
