cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 11 551 0 0 0 0 0 1.0121 0 0.9855 0.4377 0.4377 -0.8377 0.1623 0.4738 0.75 0.947 0.4158 0.5007 0.3264 1.3264 0.6112 0.9033 0.974 0.3425 0.349 7528846164095.01 7528846164096.01 0.4041 0.88 -0.0947 0.0947 -0.3789 0.6211 1 0.0777 0.0777 0.0728 1.0728 1 0.1098 0.1098 0.1098 1.1098 1 0 0
2 12 562 0 0 0 0 0 1.0085 0 0.9733 -0.1134 0.1899 0.1667 1.1667 0.2285 1 0.947 -0.1732 0.3968 1.929 2.929 0.5092 0.9567 0.9819 -0.2901 0.306 -22350920308478.3 -22350920308477.3 0.342 0.9633 -0.1285 0.1285 -0.5141 0.4859 1 0.1517 0.1517 0.1422 1.1422 1 0.1934 0.1934 0.1934 1.1934 1 0 0
2 13 610 0 0 0 0 0 1.0083 0 0.9832 -0.3191 0.3392 -0.3154 0.6846 0.3981 0.875 0.944 -0.2748 0.424 -0.031 0.969 0.5486 0.93 0.9764 -0.4014 0.4014 -19193945483548.9 -19193945483547.9 0.4521 0.8167 0.0824 0.0824 0.3296 1.3296 1 0.1019 0.1019 0.0955 1.0955 1 0.0318 0.0318 0.0318 1.0318 1 0 0
2 14 562 0 0 0 0 0 1.0088 0 0.9829 0.1007 0.2377 0.1654 1.1654 0.296 1 0.942 0.0515 0.3871 0.0496 1.0496 0.487 0.9633 0.9585 0.1714 0.2481 1469277208479.98 1469277208480.98 0.3331 0.92 -7e-04 7e-04 -0.0026 0.9974 1 0.0578 0.0578 0.0542 1.0542 1 0.0467 0.0467 0.0467 1.0467 1 0 0
2 15 601 0 0 0 0 0 1.0085 0 0.9684 0.3229 0.3361 -0.4231 0.5769 0.4433 0.8333 0.957 0.334 0.4411 0.0565 1.0565 0.5432 0.9367 0.9787 0.2692 0.2996 20135438005355 20135438005356 0.356 1 0.0792 0.0792 0.3169 1.3169 1 0.1054 0.1054 0.0988 1.0988 1 0.0371 0.0371 0.0371 1.0371 1 0 0
2 16 634 0 0 0 0 0 1.0154 0 0.9854 -0.5848 0.5848 -0.0628 0.9372 0.662 0.5 0.945 -0.555 0.6057 5.8745 6.8745 0.721 0.8 0.9804 -0.5148 0.5148 -26769036295318.4 -26769036295317.4 0.5636 0.5567 0.0288 0.0288 0.1151 1.1151 1 0.0797 0.0797 0.0747 1.0747 1 0.0489 0.0489 0.0489 1.0489 1 0 0
2 17 628 0 0 0 0 0 1.0069 0 0.9608 0.4233 0.4294 0.1087 1.1087 0.4832 0.75 0.9389 0.4344 0.5359 -0.0618 0.9382 0.6542 0.86 0.9769 0.427 0.427 16082396427552 16082396427553 0.4725 0.85 0.0976 0.0976 0.3903 1.3903 1 -0.0587 0.0587 -0.055 0.945 1 -0.121 0.121 -0.121 0.879 1 0 0
2 18 560 0 0 0 0 0 1.0068 0 0.9669 0.2186 0.2417 11.6961 12.6961 0.3176 0.9167 0.9538 0.2652 0.4176 -5.5004 -4.5004 0.5142 0.9633 0.9855 0.3334 0.3338 7888574533773.84 7888574533774.84 0.3723 1 -0.1394 0.1394 -0.5575 0.4425 1 0.2748 0.2748 0.2576 1.2576 1 0.317 0.317 0.317 1.317 0 0 0
2 19 575 0 0 0 0 0 1.011 0 0.984 -0.0563 0.1513 0.3487 1.3487 0.1866 1 0.952 -0.0422 0.3326 0.0877 1.0877 0.4135 0.9867 0.9902 -0.2001 0.2054 -1911088295313.72 -1911088295312.72 0.2409 1 -0.0455 0.0455 -0.1822 0.8178 1 -0.0426 0.0426 -0.04 0.96 1 -0.0251 0.0251 -0.0251 0.9749 1 0 0
2 20 581 0 0 0 0 0 1.0122 0 0.9737 0.1909 0.2239 -0.0256 0.9744 0.2926 0.875 0.9489 0.2142 0.4068 -0.0641 0.9359 0.5309 0.94 0.9742 0.146 0.2242 16945771482055.7 16945771482056.7 0.2647 1 -0.0893 0.0893 -0.3572 0.6428 1 0.3067 0.3067 0.2876 1.2876 1 0.3297 0.3297 0.3297 1.3297 0 0 0
2 21 576 0 0 0 0 0 1.0148 0 0.9736 0.4252 0.426 -0.6317 0.3683 0.4672 0.75 0.9451 0.3724 0.4963 -0.0486 0.9514 0.6237 0.8567 0.9811 0.2901 0.2962 -3805671508880.43 -3805671508879.43 0.3495 1 -0.0431 0.0431 -0.1724 0.8276 1 0.0388 0.0388 0.0364 1.0364 1 0.0511 0.0511 0.0511 1.0511 1 0 0
2 22 606 0 0 0 0 0 1.0057 0 0.9798 0.4206 0.4366 -0.8142 0.1858 0.48 0.625 0.9449 0.4205 0.5099 -0.0034 0.9966 0.6194 0.8533 0.953 0.35 0.3898 22863071065598 22863071065599 0.4671 0.79 0.0436 0.0436 0.1745 1.1745 1 -0.0953 0.0953 -0.0894 0.9106 1 -0.1188 0.1188 -0.1188 0.8812 1 0 0
2 23 613 0 0 0 0 0 1.0151 0 0.9868 0.1052 0.1851 0.0262 1.0262 0.2212 1 0.9449 0.0994 0.3611 0.0392 1.0392 0.4544 0.97 0.9371 0.1456 0.3184 6044082772380.9 6044082772381.9 0.3599 1 0.0601 0.0601 0.2405 1.2405 1 -0.0394 0.0394 -0.0369 0.9631 1 -0.0786 0.0786 -0.0786 0.9214 1 0 0
2 24 564 0 0 0 0 0 1.0087 0 0.9847 -0.0185 0.2909 -0.0401 0.9599 0.4217 0.9167 0.948 0.0124 0.375 -0.6585 0.3415 0.4725 0.96 0.9628 0.0675 0.2138 3575089289922.87 3575089289923.87 0.2637 0.94 -0.0323 0.0323 -0.1294 0.8706 1 -0.2101 0.2101 -0.197 0.803 1 -0.1901 0.1901 -0.1901 0.8099 1 0 0
