cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
32 30 6531 0 0 0 0 0 1.0138 0 0.9779 -0.158 0.2169 0.3327 0.9167 1.1325 0.7995 -0.1039 0.5471 0.7512 0.94 2.3487 0.9851 -0.1404 0.1404 0.1892 0.98 0.9599 -0.0533 0.0533 NA NA 1 0.3135 -0.2521 0.2521 -0.2521 0.7479 0 0.3947 -0.2592 0.2592 -0.2592 0.7408 0 0.3925 0 0
32 31 7594 0 0 0 0 0 1.0039 0 0.9821 0.2326 0.2468 0.3066 0.9583 1.073 0.8616 0.1973 0.4864 0.6442 0.938 2.4782 0.9776 0.2326 0.2532 0.2765 1 1.0265 0.0647 0.0647 NA NA 1 0.2948 0.0586 0.0586 0.0586 1.0586 1 0.5079 0.0479 0.0479 0.0479 1.0479 1 0.5019 0 0
32 32 6927 0 0 0 0 0 1.0038 0 0.9899 -0.4651 0.4651 0.5128 0.6667 1.2028 0.8164 -0.4316 0.6347 0.815 0.88 2.4338 0.9701 -0.3481 0.3549 0.3937 0.774 1.0262 0.0724 0.0724 NA NA 1 0.3196 -0.144 0.144 -0.144 0.856 1 0.4406 -0.1544 0.1544 -0.1544 0.8456 1 0.4339 0 0
32 33 6151 0 0 0 0 0 1.0091 0 0.9891 0.2693 0.2784 0.3141 0.9583 1.0959 0.8062 0.3114 0.5868 0.7935 0.912 2.501 0.9853 0.3137 0.3137 0.3372 0.976 1.0022 0.0623 0.0623 NA NA 1 0.319 -0.1061 0.1061 -0.1061 0.8939 1 0.4636 -0.1157 0.1157 -0.1157 0.8843 1 0.4502 0 0
32 34 7257 0 0 0 0 0 1.0051 0 0.9876 0.0956 0.1672 0.2004 1 1.1169 0.8328 0.0675 0.5038 0.7081 0.948 2.5381 0.9894 0.0541 0.1028 0.1358 1 1.0538 0.0804 0.0804 NA NA 1 0.3117 0.0127 0.0127 0.0127 1.0127 1 0.4948 -5e-04 5e-04 -5e-04 0.9995 1 0.4868 0 0
32 35 5956 0 0 0 0 0 1.0162 0 0.9788 -0.1617 0.2305 0.2643 1 1.1169 0.8174 -0.2269 0.564 0.7489 0.95 2.4714 0.9735 -0.234 0.2368 0.2994 0.888 1.016 -0.0329 0.0329 NA NA 1 0.3374 -0.1187 0.1187 -0.1187 0.8813 1 0.4427 -0.1262 0.1262 -0.1262 0.8738 1 0.4372 0 0
32 36 5982 0 0 0 0 0 1.0162 0 0.9887 0.2835 0.2846 0.3422 0.9583 1.1306 0.8555 0.2314 0.5174 0.6767 0.962 2.6121 0.9912 0.2768 0.2779 0.2955 1 1.0232 0.0069 0.0069 NA NA 1 0.3138 0.0564 0.0564 0.0564 1.0564 1 0.5116 0.0494 0.0494 0.0494 1.0494 1 0.5096 0 0
32 37 5132 0 0 0 0 0 1.0076 0 0.9818 -0.1608 0.2356 0.2788 0.9167 1.1077 0.8231 -0.0942 0.4982 0.681 0.926 2.2451 0.9701 -0.0774 0.1579 0.2112 0.964 0.9587 -0.0277 0.0277 NA NA 1 0.3259 -0.3374 0.3374 -0.3374 0.6626 0 0.3433 -0.3424 0.3424 -0.3424 0.6576 0 0.338 0 0
32 38 5651 0 0 0 0 0 1.0075 0 0.986 0.0317 0.1606 0.1802 1 1.1154 0.8409 0.0648 0.4822 0.686 0.966 2.6137 0.9798 0.0345 0.1065 0.149 1 1.0387 -0.0985 0.0985 NA NA 1 0.3196 0.0577 0.0577 0.0577 1.0577 1 0.5163 0.0405 0.0405 0.0405 1.0405 1 0.5056 0 0
32 39 5916 0 0 0 0 0 1.0034 0 0.9833 0.5875 0.5875 0.6392 0.5 1.1321 0.8375 0.521 0.6927 0.8773 0.812 2.389 0.9945 0.5463 0.5463 0.5522 0.25 0.9756 -0.0186 0.0186 NA NA 1 0.3253 -0.1716 0.1716 -0.1716 0.8284 1 0.4164 -0.1777 0.1777 -0.1777 0.8223 1 0.4151 0 0
32 40 5633 0 0 0 0 0 1.0034 0 0.9801 -0.2798 0.2891 0.3348 0.9583 1.0867 0.8299 -0.2296 0.5596 0.7254 0.932 2.4497 0.98 -0.173 0.173 0.2243 1 0.9693 -0.1304 0.1304 NA NA 1 0.3235 -0.0913 0.0913 -0.0913 0.9087 1 0.4582 -0.1129 0.1129 -0.1129 0.8871 1 0.457 0 0
32 41 7621 0 0 0 0 0 1.007 0 0.9846 0.0765 0.194 0.2656 1 1.0968 0.8395 0.0706 0.4816 0.6672 0.95 2.3681 0.9765 0.058 0.1198 0.1706 1 0.9905 0.0167 0.0167 NA NA 1 0.3642 -0.1867 0.1867 -0.1867 0.8133 1 0.419 -0.1939 0.1939 -0.1939 0.8061 1 0.4142 0 0
32 42 5591 0 0 0 0 0 1.0032 0 0.9893 -0.2029 0.2544 0.28 1 1.1501 0.8497 -0.1856 0.5036 0.6735 0.948 2.4747 0.9857 -0.1295 0.1495 0.1761 1 0.9817 -0.1405 0.1405 NA NA 1 0.28 -0.0462 0.0462 -0.0462 0.9538 1 0.4759 -0.0701 0.0701 -0.0701 0.9299 1 0.4609 0 0
32 43 7380 0 0 0 0 0 1.0081 0 0.976 0.5949 0.5949 0.641 0.4167 1.1383 0.8512 0.5709 0.7266 0.8732 0.838 2.5334 0.9848 0.5432 0.5457 0.565 0.466 1.0537 -0.018 0.018 NA NA 1 0.3259 -0.0563 0.0563 -0.0563 0.9437 1 0.4656 -0.0632 0.0632 -0.0632 0.9368 1 0.4605 0 0
32 44 6806 0 0 0 0 0 1.0105 0 0.9885 -0.3278 0.3294 0.3723 0.9167 1.0885 0.8324 -0.3012 0.5401 0.7144 0.928 2.4891 0.9823 -0.3068 0.3068 0.3548 0.804 1.0368 0.1357 0.1357 NA NA 1 0.2855 0.0657 0.0657 0.0657 1.0657 1 0.4976 0.0403 0.0403 0.0403 1.0403 1 0.4883 0 0
32 45 5602 0 0 0 0 0 1.0055 0 0.9833 0.0624 0.1811 0.2259 1 1.1229 0.8576 0.0329 0.4671 0.6354 0.972 2.512 0.9948 0.0712 0.086 0.102 1 1.0417 0.095 0.095 NA NA 1 0.323 -0.069 0.069 -0.069 0.931 1 0.4684 -0.0841 0.0841 -0.0841 0.9159 1 0.4616 0 0
32 46 7254 0 0 0 0 0 1.006 0 0.9807 0.3627 0.3627 0.4068 0.875 1.101 0.8452 0.381 0.5825 0.7528 0.9 2.4945 0.976 0.41 0.4249 0.439 0.804 1.0258 -0.0124 0.0124 NA NA 1 0.2825 0.0703 0.0703 0.0703 1.0703 1 0.5199 0.0647 0.0647 0.0647 1.0647 1 0.5116 0 0
32 47 5718 0 0 0 0 0 1.0034 0 0.9847 -0.423 0.426 0.4662 0.7917 1.1147 0.8245 -0.3529 0.5827 0.7567 0.884 2.4311 0.9879 -0.3836 0.3836 0.4099 0.794 1.0457 0.197 0.197 NA NA 0 0.3202 -0.1229 0.1229 -0.1229 0.8771 1 0.447 -0.1634 0.1634 -0.1634 0.8366 1 0.4259 0 0
32 48 5573 0 0 0 0 0 1.0127 0 0.9821 0.8896 0.8896 0.911 0.125 1.1603 0.8394 0.909 0.999 1.1284 0.632 2.7165 0.9951 0.8751 0.8751 0.8798 0.016 1.092 0.1428 0.1428 NA NA 1 0.3455 0.1482 0.1482 0.1482 1.1482 1 0.5745 0.115 0.115 0.115 1.115 1 0.5542 0 0
32 49 5889 0 0 0 0 0 1.0068 0 0.9909 0.072 0.1739 0.2104 1 1.192 0.8334 0.067 0.4871 0.6668 0.96 2.6067 0.9959 -0.0195 0.1087 0.1268 1 1.0026 -0.0939 0.0939 NA NA 1 0.3044 0.0401 0.0401 0.0401 1.0401 1 0.5186 0.0246 0.0246 0.0246 1.0246 1 0.5182 0 0
32 50 6360 0 0 0 1 0 1.0068 0 0.9877 -0.1418 0.1683 0.2086 1 1.1042 0.8227 -0.1265 0.5254 0.7265 0.96 2.8258 0.9867 -0.1533 0.1666 0.1918 1 1.076 0.048 0.048 NA NA 1 0.3289 0.2153 0.2153 0.2153 1.2153 1 0.5848 0.2039 0.2039 0.2039 1.2039 1 0.5733 0 1
32 51 6254 0 0 0 0 0 1.0139 0 0.987 -0.2026 0.2298 0.282 0.9583 1.1294 0.8432 -0.1523 0.5125 0.7042 0.954 2.5012 0.9806 -0.1266 0.1716 0.2018 1 1.0455 0.0866 0.0866 NA NA 1 0.28 -6e-04 6e-04 -6e-04 0.9994 1 0.4979 -0.0133 0.0133 -0.0133 0.9867 1 0.4895 0 0
32 52 5314 0 0 0 0 0 1.0123 0 0.9811 -0.3697 0.3697 0.4137 0.75 1.0838 0.8318 -0.3556 0.6043 0.7791 0.906 2.5831 0.934 -0.3301 0.3383 0.4183 0.722 1.0225 -0.0201 0.0201 NA NA 1 0.3255 0.0721 0.0721 0.0721 1.0721 1 0.52 0.0641 0.0641 0.0641 1.0641 1 0.5143 0 0
32 53 7021 0 0 0 0 0 1.0057 0 0.9879 -0.2614 0.2941 0.3632 0.9583 1.1983 0.8612 -0.2569 0.5222 0.6844 0.938 2.5217 0.9821 -0.3035 0.3035 0.3332 0.96 1.0174 -0.0806 0.0806 NA NA 1 0.2931 -0.0048 0.0048 -0.0048 0.9952 1 0.4842 -0.0169 0.0169 -0.0169 0.9831 1 0.4777 0 0
32 54 5431 0 0 0 0 0 1.0055 0 0.9831 -0.8172 0.8172 0.8504 0.0833 1.1995 0.8385 -0.7882 0.8802 1.0395 0.678 2.4426 0.9928 -0.7365 0.7365 0.7418 0.024 0.973 -0.0638 0.0638 NA NA 1 0.3112 -0.203 0.203 -0.203 0.797 1 0.4332 -0.2114 0.2114 -0.2114 0.7886 1 0.427 0 0
32 55 6785 0 0 0 0 0 1.0099 0 0.9745 0.1642 0.189 0.248 0.9583 1.0884 0.8217 0.1515 0.528 0.7305 0.952 2.6176 0.9754 0.1751 0.2205 0.2413 1 1.048 5e-04 5e-04 NA NA 1 0.3125 0.032 0.032 0.032 1.032 1 0.4968 0.0253 0.0253 0.0253 1.0253 1 0.489 0 0
32 56 5599 0 0 0 0 0 1.0051 0 0.9808 -0.0039 0.1951 0.2808 1 1.1375 0.8461 0.0192 0.4552 0.6377 0.95 2.3475 0.9838 0.0462 0.1202 0.141 1 0.955 -0.1235 0.1235 NA NA 1 0.3182 -0.1938 0.1938 -0.1938 0.8062 1 0.4013 -0.2114 0.2114 -0.2114 0.7886 1 0.3966 0 0
32 57 7318 0 0 0 0 0 1.0057 0 0.9866 -0.0569 0.1345 0.1634 1 1.059 0.8349 0.0154 0.4869 0.6585 0.968 2.3439 0.9865 -0.0248 0.0946 0.123 1 1.0164 0.1518 0.1518 NA NA 1 0.3344 -0.173 0.173 -0.173 0.827 1 0.4088 -0.1984 0.1984 -0.1984 0.8016 1 0.3968 0 0
32 58 6773 0 0 0 0 0 1.0119 0 0.9833 -0.2424 0.271 0.31 1 1.1248 0.8309 -0.235 0.537 0.7111 0.954 2.7042 0.9853 -0.2065 0.2199 0.2507 1 1.0818 0.0641 0.0641 NA NA 1 0.3402 0.1763 0.1763 0.1763 1.1763 1 0.5654 0.1623 0.1623 0.1623 1.1623 1 0.5504 0 0
32 59 7545 0 0 0 0 0 1.0063 0 0.995 0.1344 0.1878 0.2291 0.9583 1.1365 0.8328 0.0718 0.5086 0.7036 0.962 2.4399 0.9902 0.103 0.1034 0.143 1 1.0413 0.1043 0.1043 NA NA 1 0.3123 -0.1087 0.1087 -0.1087 0.8913 1 0.4358 -0.1242 0.1242 -0.1242 0.8758 1 0.4317 0 0
32 60 7786 0 0 0 0 0 1.0105 0 0.9939 0.1305 0.175 0.2138 1 1.1104 0.8469 0.139 0.5014 0.6966 0.966 2.5063 0.9595 0.0574 0.1731 0.2086 0.992 1.0089 -0.0147 0.0147 NA NA 1 0.308 0.0366 0.0366 0.0366 1.0366 1 0.5123 0.0299 0.0299 0.0299 1.0299 1 0.5057 0 0
32 61 6127 0 0 0 0 0 1.0099 0 0.9883 -0.2634 0.2805 0.3242 0.9583 1.0937 0.8573 -0.286 0.5297 0.6961 0.942 2.5158 0.9482 -0.2472 0.2526 0.3379 0.828 1.0241 -0.0298 0.0298 NA NA 1 0.3131 -0.0444 0.0444 -0.0444 0.9556 1 0.4849 -0.0516 0.0516 -0.0516 0.9484 1 0.4816 0 0
32 62 6534 0 0 0 0 0 1.0067 0 0.99 0.2563 0.2793 0.3116 1 1.1362 0.8253 0.2713 0.5642 0.7514 0.936 2.4634 0.9608 0.2362 0.2715 0.3103 0.904 1.0394 0.1715 0.1715 NA NA 0 0.2867 -0.0795 0.0795 -0.0795 0.9205 1 0.4566 -0.112 0.112 -0.112 0.888 1 0.4458 0 0
32 63 5894 0 0 0 0 0 1.0065 0 0.9885 0.5609 0.5609 0.5848 0.4167 1.106 0.8258 0.5484 0.7014 0.8814 0.848 2.5918 0.9744 0.5363 0.5363 0.5596 0.41 1.0247 0.0174 0.0174 NA NA 1 0.2916 0.0979 0.0979 0.0979 1.0979 1 0.5338 0.0913 0.0913 0.0913 1.0913 1 0.5298 0 0
32 64 5925 0 0 0 0 0 1.0092 0 0.9801 -0.3438 0.3534 0.4023 0.8333 1.0888 0.8334 -0.3402 0.5776 0.7552 0.908 2.4891 0.9774 -0.3404 0.343 0.381 0.812 1.0264 0.1418 0.1418 NA NA 1 0.3061 -0.0817 0.0817 -0.0817 0.9183 1 0.4791 -0.1061 0.1061 -0.1061 0.8939 1 0.4646 0 0
32 65 6572 0 0 0 0 0 1.0169 0 0.9714 0.3702 0.3882 0.4184 0.8333 1.0268 0.8233 0.3402 0.5625 0.7494 0.886 2.2401 0.9882 0.2769 0.2844 0.299 1 0.9586 0.1113 0.1113 NA NA 1 0.3244 -0.2711 0.2711 -0.2711 0.7289 0 0.3695 -0.2854 0.2854 -0.2854 0.7146 0 0.3592 0 0
32 66 9332 0 0 0 0 0 1.0021 0 0.9836 -0.0546 0.1688 0.2017 1 1.0926 0.8516 -0.113 0.4931 0.6809 0.962 2.6023 0.9695 -0.0841 0.1765 0.1979 1 1.0339 0.0443 0.0443 NA NA 1 0.3105 0.0873 0.0873 0.0873 1.0873 1 0.5277 0.0782 0.0782 0.0782 1.0782 1 0.519 0 0
32 67 6012 0 0 0 0 0 1.0134 0 0.9766 0.431 0.431 0.4771 0.7917 1.0953 0.8317 0.3272 0.5797 0.7247 0.914 2.5059 0.9841 0.3991 0.3991 0.4387 0.76 1.0228 0.0729 0.0729 NA NA 1 0.3087 -0.0415 0.0415 -0.0415 0.9585 1 0.4641 -0.0527 0.0527 -0.0527 0.9473 1 0.4536 0 0
32 68 6405 0 0 0 0 0 1.0074 0 0.9885 -0.4813 0.5018 0.5482 0.5417 1.1923 0.8298 -0.5163 0.7161 0.873 0.834 2.5996 0.9799 -0.5161 0.5161 0.5366 0.364 1.0033 -0.0347 0.0347 NA NA 1 0.3213 -0.0259 0.0259 -0.0259 0.9741 1 0.5004 -0.0334 0.0334 -0.0334 0.9666 1 0.4996 0 0
32 69 7311 0 0 0 0 0 1.0056 0 0.9862 -0.0428 0.2159 0.3228 0.9583 1.23 0.8524 -0.0593 0.4964 0.6594 0.962 2.4775 0.9924 -0.0454 0.1015 0.1282 1 1.0045 -0.0736 0.0736 NA NA 1 0.3074 -0.1149 0.1149 -0.1149 0.8851 1 0.466 -0.1254 0.1254 -0.1254 0.8746 1 0.4614 0 0
32 70 5588 0 0 0 0 0 1.0095 0 0.9604 -0.4227 0.4243 0.4985 0.7917 1.0714 0.8351 -0.3809 0.608 0.7776 0.872 2.3963 0.9824 -0.4036 0.4036 0.4262 0.714 0.973 -0.0814 0.0814 NA NA 1 0.3537 -0.1626 0.1626 -0.1626 0.8374 1 0.4157 -0.1749 0.1749 -0.1749 0.8251 1 0.412 0 0
