cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
30 19 603 0 0 0 0 0 1.0003 0 0.9568 0.1432 0.3044 0.4878 2.3937 0.7878 0.038 0.4511 0.5815 4.0119 0.0427 0.0427 0.4178 0 0
30 20 679 0 0 0 0 0 1.0007 0 0.9743 0.0313 0.1935 0.2597 1.6987 0.8355 -0.0134 0.3783 0.5175 4.0883 0.0347 0.0347 0.4342 0 0
30 21 708 0 0 0 0 0 1.0002 0 0.9529 0.0942 0.3181 0.5426 2.9313 0.8247 0.0121 0.417 0.5714 4.0609 0.0695 0.0695 0.4117 0 0
30 22 725 0 0 0 0 0 1.0015 0 0.9753 0.0176 0.2162 0.2599 1.7088 0.8555 0.0584 0.414 0.5587 4.0382 0.2165 0.2165 0.3567 0 0
30 23 631 0 0 0 0 0 1.0002 0 0.9818 -0.1342 0.2169 0.2644 1.895 0.8697 -0.1156 0.3881 0.5076 4.1284 -0.0451 0.0451 0.387 0 0
30 24 709 0 0 0 0 0 1.0007 0 0.9704 -0.1014 0.2933 0.3679 2.1778 0.8812 -0.0689 0.3883 0.5156 4.0152 0.1386 0.1386 0.3897 0 0
30 25 609 0 0 0 0 0 1.0002 0 0.9769 -0.0081 0.2473 0.3057 2.0571 0.8416 -0.0058 0.4266 0.5791 4.0763 -0.044 0.044 0.4035 0 0
30 26 577 0 0 0 0 0 1.0002 0 0.9744 0.113 0.2152 0.2503 1.514 0.7702 0.0109 0.4578 0.6329 4.1481 -0.0033 0.0033 0.4434 0 0
30 27 727 0 0 0 0 0 1.0003 0 0.9637 -0.0853 0.2488 0.3808 2.2219 0.8338 -0.0796 0.4301 0.572 4.029 0.0205 0.0205 0.4274 0 0
30 28 565 0 0 0 0 0 1.0002 0 0.903 0.0566 0.3173 0.4774 2.3245 0.7965 -0.0355 0.4194 0.595 4.0759 0.0554 0.0554 0.4064 0 0
30 29 637 0 0 0 0 0 1.0013 0 0.9654 -0.0385 0.2431 0.3068 2.2901 0.8458 -0.0504 0.3813 0.5285 4.0458 0.1255 0.1255 0.4056 0 0
30 30 590 0 0 0 0 0 1.0004 0 0.9581 -0.1244 0.221 0.2826 1.4166 0.8673 -0.0495 0.3681 0.4967 4.0096 0.0558 0.0558 0.3836 0 0
30 31 515 0 0 0 0 0 1.0005 0 0.9726 -0.0102 0.1984 0.259 2.2319 0.8077 -0.0665 0.4389 0.5992 4.0123 -0.0032 0.0032 0.3985 0 0
30 32 692 0 0 0 0 0 1.0001 0 0.9743 0.0813 0.2156 0.2728 2.3171 0.838 0 0.36 0.4918 4.042 0.1211 0.1211 0.3833 0 0
30 33 610 0 0 0 0 0 1.0009 0 0.9882 0.1161 0.1881 0.229 2.1015 0.7291 0.0859 0.4855 0.706 4.0541 -0.1585 0.1585 0.3861 0 0
30 34 599 0 0 0 0 0 1.0002 0 0.9637 0.0823 0.3141 0.4692 2.7938 0.866 0 0.4609 0.5587 4.0499 -0.0688 0.0688 0.4075 0 0
30 35 666 0 0 0 0 0 1.0007 0 0.9708 0.0141 0.2764 0.3631 2.6597 0.8017 3e-04 0.4432 0.6122 4.0557 -0.0448 0.0448 0.4055 0 0
30 36 666 0 0 0 0 0 1.001 0 0.9674 -0.1117 0.3017 0.4211 2.3949 0.8375 0.0068 0.4313 0.6076 4.1049 0.1228 0.1228 0.3947 0 0
30 37 608 0 0 0 0 0 1.0005 0 0.9485 0.0502 0.3636 0.5335 2.7685 0.8249 0.0804 0.4207 0.5702 4.0151 0.0633 0.0633 0.4193 0 0
30 38 634 0 0 0 0 0 1.0001 0 0.9622 -0.187 0.2583 0.3294 1.891 0.8078 -0.0451 0.4167 0.5494 4.1061 0.0119 0.0119 0.4107 0 0
30 39 652 0 0 0 0 0 1.0003 0 0.9486 0.0772 0.3189 0.4616 2.1522 0.8269 -0.0181 0.4106 0.5384 4.0311 0.064 0.064 0.4324 0 0
30 40 708 0 0 0 0 0 1.001 0 0.9559 0.1895 0.2395 0.3226 2.1799 0.8419 0.1064 0.4322 0.5777 4.0974 -0.0532 0.0532 0.4133 0 0
30 41 635 0 0 0 0 0 1.0008 0 0.94 -0.1134 0.3266 0.427 1.7206 0.8548 -0.1089 0.3761 0.5335 3.9801 0.0581 0.0581 0.3633 0 0
30 42 602 0 0 0 0 0 1.0012 0 0.9123 -0.1256 0.3657 0.6908 3.0501 0.8071 0.0167 0.4022 0.5683 4.0535 -0.0487 0.0487 0.4311 0 0
30 43 629 0 0 0 0 0 1.0003 0 0.9425 0.1336 0.3129 0.4233 2.2957 0.8537 0.0916 0.3942 0.5342 3.9913 0.0862 0.0862 0.3592 0 0
30 44 606 0 0 0 0 0 1.0002 0 0.9364 0.2493 0.3047 0.3789 1.8498 0.8242 0.1226 0.4377 0.5848 4.0038 -0.007 0.007 0.3921 0 0
30 45 625 0 0 0 0 0 1.0004 0 0.9684 -0.0533 0.2342 0.3309 2.2953 0.8064 -0.0301 0.4394 0.6215 4.1403 0.0482 0.0482 0.4633 0 0
30 46 691 0 0 0 0 0 1.0002 0 0.9329 0.2318 0.3734 0.5719 2.7112 0.8031 0.0682 0.4371 0.5932 4.0075 -0.1654 0.1654 0.4053 0 0
30 47 690 0 0 0 0 0 1.0018 0 0.9476 -0.0375 0.2172 0.3002 1.7492 0.8127 0.059 0.4022 0.574 3.9613 0.062 0.062 0.4012 0 0
30 48 679 0 0 0 0 0 1.0003 0 0.9751 0.0582 0.1884 0.227 1.7195 0.8097 0.0202 0.4404 0.6174 4.0522 0.0917 0.0917 0.4053 0 0
30 49 677 0 0 0 0 0 1.0003 0 0.931 -0.1915 0.4008 0.5097 2.3251 0.8553 -0.047 0.3902 0.5004 4.003 -0.0283 0.0283 0.3996 0 0
30 50 614 0 0 0 0 0 1.0002 0 0.9564 -0.1373 0.2789 0.3559 1.9468 0.8057 -0.021 0.4398 0.5904 4.0511 0.0949 0.0949 0.453 0 0
30 51 674 0 0 0 0 0 1.0003 0 0.9466 -0.103 0.2481 0.3107 1.6237 0.8306 -0.0747 0.4285 0.5835 4.0435 0.1886 0.1886 0.3574 0 0
30 52 705 0 0 0 0 0 1.0003 0 0.9765 0.2426 0.2847 0.3299 1.9532 0.8197 0.2025 0.4746 0.6322 3.9953 0.2338 0.2338 0.3923 0 0
30 53 690 0 0 0 0 0 1.0007 0 0.9646 -0.0725 0.2187 0.2911 1.896 0.8089 -0.0555 0.441 0.6208 4.1817 -0.0799 0.0799 0.4187 0 0
30 54 687 0 0 0 0 0 1.0016 0 0.962 0.0122 0.2856 0.4167 2.2941 0.7768 -0.0483 0.4321 0.6076 4.0905 -0.0472 0.0472 0.4411 0 0
30 55 610 0 0 0 0 0 1.0006 0 0.9789 0.1146 0.1667 0.2366 1.718 0.8561 0.1298 0.3974 0.5548 4.0073 -0.1152 0.1152 0.3648 0 0
30 56 712 0 0 0 0 0 1.0008 0 0.9284 0.1499 0.2848 0.5746 2.957 0.8776 0.0148 0.3726 0.4707 4.0821 -0.0879 0.0879 0.4233 0 0
30 57 677 0 0 0 0 0 1.0007 0 0.962 0.1023 0.2142 0.2834 1.7292 0.8794 0.0736 0.3407 0.4638 4.0191 0.1023 0.1023 0.3847 0 0
30 58 527 0 0 0 0 0 1.001 0 0.9659 -0.0439 0.3074 0.4114 1.8255 0.8459 -0.0181 0.4443 0.5778 4.0215 0.1142 0.1142 0.4008 0 0
30 59 659 0 0 0 0 0 1.0003 0 0.9561 0.0069 0.311 0.4158 2.8939 0.7859 -0.108 0.4721 0.6538 4.0855 0.1997 0.1997 0.4264 0 0
30 60 678 0 0 0 0 0 1.0004 0 0.964 -0.0688 0.182 0.2174 1.5438 0.8415 -0.1077 0.3869 0.5128 4.155 0.0846 0.0846 0.4207 0 0
30 61 682 0 0 0 0 0 1.0014 0 0.9569 -0.0233 0.2408 0.3334 2.1679 0.8338 -0.0736 0.4017 0.5303 4.0461 -0.0136 0.0136 0.3809 0 0
30 62 698 0 0 0 0 0 1.0005 0 0.8659 0.3123 0.4138 0.7333 3.0879 0.8281 0.0753 0.4696 0.6022 3.9947 -0.1173 0.1173 0.3862 0 0
30 63 675 0 0 0 0 0 1.0003 0 0.9878 -0.2245 0.2873 0.352 2.2967 0.8369 -0.093 0.4473 0.5949 4.0286 0.0584 0.0584 0.3807 0 0
30 64 610 0 0 0 0 0 1.001 0 0.9797 -0.0702 0.2091 0.2828 2.428 0.8359 -0.1012 0.4006 0.5303 4.0269 0.0249 0.0249 0.4089 0 0
30 65 626 0 0 0 0 0 1.001 0 0.9779 0.028 0.1958 0.2354 2.3619 0.8525 0.0274 0.3739 0.5002 4.0853 0.103 0.103 0.3806 0 0
30 66 714 0 0 0 0 0 1.0003 0 0.9405 0.1598 0.3366 0.4529 2.5708 0.8607 0.0936 0.381 0.4848 4.1279 -0.0313 0.0313 0.4066 0 0
30 67 660 0 0 0 0 0 1.0003 0 0.966 0.207 0.3214 0.47 2.5779 0.8225 0.0897 0.4473 0.5766 4.1065 -0.0531 0.0531 0.4162 0 0
30 68 655 0 0 0 0 0 1.0002 0 0.9681 -0.0624 0.1925 0.2325 1.5806 0.8381 -0.0639 0.3898 0.5432 4.0238 0.0196 0.0196 0.3778 0 0
30 69 697 0 0 0 0 0 1.0001 0 0.9535 0.0258 0.2497 0.3373 1.7488 0.8208 0.0339 0.4088 0.5489 4.0102 -0.0761 0.0761 0.3802 0 0
30 70 571 0 0 0 0 0 1.0002 0 0.9048 0.1917 0.3505 0.4314 2.2012 0.7913 0.0412 0.4671 0.608 4.0986 -0.0367 0.0367 0.4211 0 0
30 71 675 0 0 0 0 0 1.0001 0 0.9512 -0.11 0.2281 0.2978 1.3826 0.8653 -0.0213 0.3858 0.5191 4.087 0.0749 0.0749 0.4546 0 0
30 72 702 0 0 0 0 0 1.0002 0 0.9099 0.1579 0.3799 0.6084 2.8782 0.8241 0.0409 0.4559 0.5918 4.0087 0.047 0.047 0.3804 0 0
30 73 679 0 0 0 0 0 1.0005 0 0.9719 -0.0176 0.2204 0.282 1.9602 0.8267 0.0053 0.381 0.5505 3.9768 0.1569 0.1569 0.3744 0 0
30 74 665 0 0 0 0 0 1.0004 0 0.9314 -0.0546 0.3019 0.3752 1.7158 0.8298 -0.0659 0.3724 0.5263 4.0407 0.0253 0.0253 0.4089 0 0
30 75 637 0 0 0 0 0 1.0004 0 0.939 -0.034 0.2534 0.3286 1.9997 0.8326 0.0349 0.3773 0.5518 4.0511 -0.069 0.069 0.3957 0 0
30 76 712 0 0 0 0 0 1.0003 0 0.9413 -0.1783 0.2913 0.4217 1.7945 0.8377 -0.1282 0.4173 0.5859 4.0501 0.1934 0.1934 0.3887 0 0
30 77 670 0 0 0 0 0 1 0 0.972 -0.082 0.2019 0.2334 1.5487 0.8464 -0.1366 0.4196 0.5615 4.0371 -0.0119 0.0119 0.3812 0 0
30 78 559 0 0 0 0 0 1.0009 0 0.964 -0.0576 0.2363 0.306 2.0822 0.8318 -0.0612 0.3697 0.4955 4.0467 -0.0187 0.0187 0.433 0 0
30 79 603 0 0 0 0 0 1.0001 0 0.9717 -0.0318 0.2058 0.2708 2.274 0.8769 -0.0133 0.3642 0.4649 4.1132 0.0062 0.0062 0.4169 0 0
30 80 669 0 0 0 0 0 1.0002 0 0.9454 0.0564 0.2726 0.3277 1.478 0.8021 0.0614 0.4198 0.5621 4.0562 0.1087 0.1087 0.4477 0 0
30 81 708 0 0 0 0 0 1.0003 0 0.9499 -0.0866 0.2482 0.3557 2.3284 0.8476 -0.0351 0.4133 0.5581 4.012 -0.0141 0.0141 0.3819 0 0
30 82 641 0 0 0 0 0 1.0002 0 0.9794 0.0703 0.1868 0.2459 1.6265 0.8309 0.052 0.3836 0.5201 4.1169 0.0487 0.0487 0.4227 0 0
30 83 669 0 0 0 0 0 1.0011 0 0.9872 0.0011 0.175 0.2128 2.0517 0.856 -0.0697 0.3679 0.4996 4.0048 0.033 0.033 0.3849 0 0
30 84 615 0 0 0 0 0 1.0003 0 0.9688 0.05 0.2374 0.2868 1.9665 0.8304 0.0516 0.4171 0.562 4.0148 -0.0802 0.0802 0.4068 0 0
30 85 598 0 0 0 0 0 1.0022 0 0.9287 -0.0389 0.277 0.3475 1.6717 0.8168 -0.0307 0.3947 0.5463 4.0066 0.0676 0.0676 0.4071 0 0
30 86 651 0 0 0 0 0 1.0003 0 0.9791 0.0034 0.1452 0.1946 1.6309 0.8125 0.0114 0.4045 0.575 4.1206 0.0612 0.0612 0.4011 0 0
30 87 578 0 0 0 0 0 1.0007 0 0.9475 0.0626 0.2617 0.319 1.6896 0.854 0.0648 0.3624 0.4953 4.0407 0.0177 0.0177 0.4227 0 0
30 88 682 0 0 0 0 0 1.0003 0 0.9722 0.153 0.3083 0.4235 2.4477 0.8537 0.1495 0.4239 0.5506 4.1053 -0.0449 0.0449 0.3972 0 0
30 89 653 0 0 0 0 0 1.0004 0 0.9532 -0.2101 0.2759 0.3772 2.2441 0.8049 -0.1202 0.4334 0.5975 4.0867 0.0049 0.0049 0.377 0 0
30 90 660 0 0 0 0 0 1.0002 0 0.9575 -0.0935 0.301 0.4076 2.3017 0.8577 -0.0057 0.3984 0.5243 4.0526 -0.0104 0.0104 0.4132 0 0
30 91 639 0 0 0 0 0 1.0002 0 0.957 -0.021 0.2561 0.3837 2.0373 0.7542 -0.01 0.4782 0.6598 3.9925 -0.0836 0.0836 0.3904 0 0
30 92 650 0 0 0 0 0 1.0008 0 0.9737 0.0721 0.2385 0.3167 2.3508 0.772 0.085 0.4383 0.6161 4.0873 0.069 0.069 0.4297 0 0
30 93 612 0 0 0 0 0 1.0004 0 0.9746 -0.1064 0.2101 0.3017 2.6608 0.8418 -0.0177 0.4378 0.5686 4.1538 -0.0106 0.0106 0.4091 0 0
30 94 665 0 0 0 0 0 1.001 0 0.9397 0.0322 0.2853 0.4446 2.9069 0.7944 -0.021 0.4219 0.5563 4.0454 -0.057 0.057 0.4293 0 0
30 95 673 0 0 0 0 0 1.0007 0 0.9277 0.0899 0.2281 0.3344 1.9896 0.8179 -0.012 0.4575 0.6284 4.0229 0.1839 0.1839 0.4237 0 0
30 96 673 0 0 0 0 0 1.0008 0 0.9728 0.0689 0.2211 0.282 1.8089 0.8299 0.0877 0.4054 0.5431 3.9811 -0.1474 0.1474 0.3865 0 0
30 97 668 0 0 0 0 0 1.0003 0 0.9831 0.1428 0.239 0.2866 2.4344 0.8026 0.1089 0.4077 0.5655 4.0988 0.0401 0.0401 0.3925 0 0
30 98 649 0 0 0 0 0 1.0011 0 0.9774 0.0055 0.2093 0.2674 2.1107 0.8441 -8e-04 0.3591 0.4805 4.099 0.0558 0.0558 0.4759 0 0
30 99 552 0 0 0 0 0 1.0017 0 0.9577 -0.1627 0.2699 0.3677 2.3301 0.81 -0.0675 0.4193 0.5684 4.0846 0.0141 0.0141 0.4086 0 0
30 100 702 0 0 0 0 0 1.0013 0 0.9768 -0.0188 0.1769 0.2276 1.5672 0.8694 -0.0159 0.3671 0.5023 4.0095 -0.0468 0.0468 0.395 0 0
30 101 591 0 0 0 0 0 1.0018 0 0.9758 -0.0692 0.277 0.3375 2.522 0.8758 -0.03 0.4029 0.5286 4.0633 0.0394 0.0394 0.4084 0 0
30 102 647 0 0 0 0 0 1.0008 0 0.9752 -0.5359 0.5359 0.6382 2.2911 0.8381 -0.3372 0.5168 0.6639 4.0509 0.1186 0.1186 0.4037 0 0
30 103 611 0 0 0 0 0 1.0002 0 0.9541 0.0876 0.3048 0.3608 2.2284 0.8779 0.0675 0.367 0.4807 4.0524 0.0796 0.0796 0.4009 0 0
30 104 683 0 0 0 0 0 1.0003 0 0.9766 -0.072 0.1788 0.2646 2.289 0.8416 -0.0257 0.4076 0.5359 4.1178 0.0439 0.0439 0.4291 0 0
30 105 657 0 0 0 0 0 1.0003 0 0.9283 -0.1119 0.4516 0.6599 2.7728 0.8278 0.0081 0.4165 0.5547 4.0218 -0.0306 0.0306 0.4084 0 0
30 106 525 0 0 0 0 0 1.0003 0 0.9683 -0.0174 0.2252 0.2914 1.9198 0.8509 0.0026 0.3761 0.5335 4.0247 -0.1506 0.1506 0.3713 0 0
30 107 679 0 0 0 0 0 1.0003 0 0.9557 0.0123 0.2487 0.3051 1.5886 0.836 -0.0702 0.4069 0.5553 4.007 0.1355 0.1355 0.3567 0 0
30 108 588 0 0 0 0 0 1.0011 0 0.9499 0.0158 0.2058 0.2929 1.4913 0.8693 0.0335 0.3639 0.4846 4.0852 0.0279 0.0279 0.3937 0 0
30 109 702 0 0 0 0 0 1.0004 0 0.9406 -0.0166 0.2891 0.4135 2.3182 0.7894 0.0066 0.4286 0.576 4.0268 -0.0447 0.0447 0.4108 0 0
30 110 669 0 0 0 0 0 1.0002 0 0.9609 -0.1378 0.2941 0.3863 2.2071 0.8258 -0.0679 0.407 0.5324 4.0589 0.251 0.251 0.389 0 0
30 111 633 0 0 0 0 0 1.0005 0 0.9405 -0.0544 0.2972 0.4052 2.7767 0.8209 -0.0285 0.3994 0.531 4.0848 0.0287 0.0287 0.4036 0 0
30 112 710 0 0 0 0 0 1.0009 0 0.9644 0.0214 0.2565 0.4014 2.6637 0.8312 0.0079 0.396 0.5265 4.0102 0.1198 0.1198 0.3941 0 0
30 113 602 0 0 0 0 0 1.0025 0 0.9695 -0.1103 0.2144 0.2857 2.078 0.7779 2e-04 0.4639 0.672 4.1042 -0.0253 0.0253 0.4485 0 0
30 114 585 0 0 0 0 0 1.0009 0 0.9426 0.0208 0.3073 0.3741 1.757 0.8723 0.0581 0.3717 0.4783 4.0549 -0.0407 0.0407 0.412 0 0
30 115 646 0 0 0 0 0 1.0016 0 0.9557 0.118 0.2682 0.3382 2.1465 0.858 0.0889 0.4142 0.5718 4.0872 0.0035 0.0035 0.4367 0 0
30 116 538 0 0 0 0 0 1.0004 0 0.9675 -0.0521 0.2504 0.344 2.2726 0.8726 0.0236 0.374 0.4892 4.0075 0.069 0.069 0.3768 0 0
30 117 575 0 0 0 0 0 1.0005 0 0.9662 -0.0693 0.1899 0.2419 1.4468 0.8259 -0.056 0.422 0.5849 4.0944 0.0209 0.0209 0.3928 0 0
30 118 674 0 0 0 0 0 1.0006 0 0.9679 0.2035 0.2555 0.3674 1.9038 0.807 0.1359 0.468 0.6143 4.0294 -0.0909 0.0909 0.3995 0 0
30 119 680 0 0 0 0 0 1.0003 0 0.959 -0.0243 0.2519 0.3175 2.406 0.8344 0.0504 0.3869 0.518 3.9698 0.0019 0.0019 0.3732 0 0
30 120 694 0 0 0 0 0 1.0008 0 0.9681 0.2288 0.3003 0.3816 2.4417 0.8127 0.0548 0.4479 0.575 4.088 -0.0423 0.0423 0.4278 0 0
30 121 563 0 0 0 0 0 1.0004 0 0.9718 -0.0802 0.1988 0.2498 1.7245 0.8752 -0.017 0.4037 0.5268 4.0231 -0.0557 0.0557 0.375 0 0
30 122 585 0 0 0 0 0 1.0006 0 0.9687 -0.1738 0.2949 0.3673 1.7469 0.863 -0.1649 0.4297 0.5668 4.0606 0.152 0.152 0.4133 0 0
30 123 655 0 0 0 0 0 1.0002 0 0.9726 -0.0865 0.2247 0.3122 2.3363 0.8017 -0.0998 0.4327 0.5463 4.036 0.0637 0.0637 0.4021 0 0
30 124 577 0 0 0 0 0 1.0002 0 0.952 0.0738 0.2226 0.2765 1.7461 0.8587 0.0966 0.3849 0.4982 3.9822 -0.049 0.049 0.3957 0 0
30 125 676 0 0 0 0 0 1.0009 0 0.9647 -0.0563 0.202 0.2918 1.9306 0.762 -0.0259 0.4447 0.6332 4.0492 0.2112 0.2112 0.4154 0 0
30 126 683 0 0 0 0 0 1.0005 0 0.9715 -0.0588 0.2659 0.3806 2.4264 0.8135 -0.0349 0.4298 0.6106 4.0743 -0.0734 0.0734 0.3928 0 0
30 127 676 0 0 0 0 0 1.0002 0 0.9532 -0.091 0.2408 0.3061 1.655 0.8016 -0.032 0.4295 0.6138 4.2132 -0.1191 0.1191 0.4466 0 0
30 128 654 0 0 0 0 0 1.0013 0 0.9622 0.0872 0.2585 0.3216 1.6193 0.8307 0.0012 0.4082 0.5801 4.0362 -0.0099 0.0099 0.4248 0 0
30 129 573 0 0 0 0 0 1.0016 0 0.9831 0.0461 0.1665 0.2031 1.9126 0.8361 0.0796 0.3847 0.521 4.0197 -0.0244 0.0244 0.3982 0 0
30 130 691 0 0 0 0 0 1.001 0 0.9607 -0.1242 0.2434 0.3083 1.7869 0.8642 -0.0214 0.3808 0.5098 4.0425 0.0652 0.0652 0.3888 0 0
30 131 671 0 0 0 0 0 1.0008 0 0.9645 0.1423 0.2955 0.3688 2.2899 0.8128 0.1379 0.3843 0.5618 4.0054 -0.069 0.069 0.4194 0 0
30 132 659 0 0 0 0 0 1.0007 0 0.9816 -0.0206 0.1726 0.2099 2.1156 0.8543 0.0433 0.3797 0.5233 4.0847 -0.1086 0.1086 0.4352 0 0
30 133 722 0 0 0 0 0 1.0011 0 0.9639 -0.1236 0.2284 0.314 2.1917 0.864 -0.0793 0.4001 0.535 4.0067 -0.0651 0.0651 0.3671 0 0
30 134 611 0 0 0 0 0 1.0007 0 0.9576 0.0462 0.2521 0.3392 1.6087 0.8902 0.0636 0.3905 0.5127 4.1526 0.0261 0.0261 0.4083 0 0
30 135 700 0 0 0 0 0 1.0001 0 0.9809 0.0664 0.1834 0.2278 1.6929 0.8248 -0.0091 0.4293 0.6086 4.0516 0.0174 0.0174 0.3788 0 0
30 136 578 0 0 0 0 0 1.0017 0 0.9568 0.0619 0.3275 0.5023 2.8183 0.7873 -0.0489 0.4525 0.6187 4.085 -0.0457 0.0457 0.4381 0 0
30 137 563 0 0 0 0 0 1.0003 0 0.9765 0.1147 0.2013 0.2843 2.3611 0.8292 0.0081 0.402 0.5586 4.0529 0.0369 0.0369 0.417 0 0
30 138 635 0 0 0 0 0 1.0002 0 0.9353 0.1271 0.2826 0.4047 1.8739 0.8409 0.0863 0.452 0.6026 4.0469 -0.0424 0.0424 0.3912 0 0
30 139 673 0 0 0 0 0 1.0007 0 0.9727 -0.2059 0.3606 0.5177 2.5863 0.821 -0.1379 0.4513 0.587 3.9904 -0.1609 0.1609 0.3935 0 0
30 140 711 0 0 0 0 0 1.0007 0 0.9804 -0.1951 0.3076 0.4321 2.3924 0.8113 -0.0914 0.4593 0.5811 3.9994 -0.0339 0.0339 0.3876 0 0
30 141 691 0 0 0 0 0 1.0003 0 0.9368 0.135 0.3641 0.4646 2.4968 0.8462 0.0903 0.4129 0.5362 3.9922 0.0156 0.0156 0.3908 0 0
30 142 575 0 0 0 0 0 1.0004 0 0.9425 0.1449 0.2387 0.3258 1.8493 0.7911 0.0319 0.4247 0.6009 4.1248 0.0538 0.0538 0.4873 0 0
30 143 584 0 0 0 0 0 1.0005 0 0.9571 -0.0418 0.2554 0.363 2.3661 0.8526 0.0334 0.4016 0.5422 4.0778 0.0794 0.0794 0.4013 0 0
30 144 585 0 0 0 0 0 1.0005 0 0.9319 -0.0227 0.348 0.5218 2.647 0.8199 -0.0303 0.3894 0.5653 4.0214 -0.156 0.156 0.4073 0 0
30 145 651 0 0 0 0 0 1.0002 0 0.9515 -0.0351 0.2461 0.3081 1.4812 0.8742 -0.0091 0.3637 0.4825 4.0112 -0.053 0.053 0.3573 0 0
30 146 700 0 0 0 0 0 1.0003 0 0.9575 -0.0321 0.2674 0.3337 2.4071 0.8399 -0.0396 0.3939 0.5327 4.0476 0.0447 0.0447 0.3849 0 0
30 147 585 0 0 0 0 0 1.0004 0 0.9622 0.0978 0.2378 0.3224 2.0693 0.8814 0.0526 0.3861 0.4862 3.9681 -0.1113 0.1113 0.3686 0 0
30 148 673 0 0 0 0 0 1.0002 0 0.9675 -0.1351 0.2274 0.3994 2.6836 0.8618 -0.1055 0.4003 0.5096 4.0061 -0.0912 0.0912 0.3749 0 0
30 149 661 0 0 0 0 0 1.0007 0 0.9473 0.204 0.3672 0.5211 2.8021 0.826 -0.0261 0.4609 0.6255 4.1396 -0.0587 0.0587 0.4457 0 0
