cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
4 11 2490 0 0 0 0 0 1.0076 0 0.9756 0.8589 0.8589 1.5108 2.5108 0.8898 0.2083 0.953 0.8868 0.9028 -2.4571 -1.4571 1.0016 0.5067 0.9873 1.14 1.14 -0.0655 0.9345 1.1573 0.0267 -0.0924 0.0924 -0.1847 0.8153 1 -0.419 0.419 -0.3142 0.6858 0 -0.2461 0.2461 -0.2461 0.7539 1 0 0
4 12 2953 0 0 0 0 0 1.008 0 0.9875 0.11 0.1903 0.1624 1.1624 0.2309 1 0.9572 0.095 0.3829 -0.1111 0.8889 0.5004 0.94 0.9477 0.0072 0.2996 0.1547 1.1547 0.3713 0.9633 -0.0337 0.0337 -0.0674 0.9326 1 -0.2732 0.2732 -0.2049 0.7951 1 -0.1788 0.1788 -0.1788 0.8212 1 0 0
4 13 2705 0 0 0 0 0 1.0075 0 0.9747 0.3538 0.3538 -3.7298 -2.7298 0.4332 0.7917 0.96 0.3564 0.4828 -0.2449 0.7551 0.6073 0.9133 0.9804 0.4176 0.4312 -0.3459 0.6541 0.4764 0.8667 -0.0707 0.0707 -0.1415 0.8585 1 -0.1091 0.1091 -0.0818 0.9182 1 -0.0104 0.0104 -0.0104 0.9896 1 0 0
4 14 2245 0 0 0 0 0 1.0102 0 0.9754 0.4154 0.4361 0.481 1.481 0.6018 0.875 0.9501 0.3936 0.5077 -0.1432 0.8568 0.6301 0.8867 0.9723 0.5304 0.5304 -0.2048 0.7952 0.5998 0.6433 -0.1813 0.1813 -0.3627 0.6373 0 -0.369 0.369 -0.2768 0.7232 0 -0.1403 0.1403 -0.1403 0.8597 1 0 0
4 15 3159 0 0 0 0 0 1.0046 0 0.994 0.3729 0.4401 -0.174 0.826 0.5689 0.75 0.9546 0.3653 0.5554 1.0794 2.0794 0.6897 0.8267 0.9754 0.2527 0.3273 -0.429 0.571 0.4348 0.86 0.0438 0.0438 0.0875 1.0875 1 -0.4701 0.4701 -0.3526 0.6474 0 -0.4006 0.4006 -0.4006 0.5994 0 0 0
4 16 2746 0 0 0 0 0 1.0023 0 0.9719 0.6511 0.6531 -0.1758 0.8242 0.6943 0.4167 0.949 0.6613 0.7229 0.7665 1.7665 0.8478 0.71 0.9941 0.8946 0.8946 -0.0534 0.9466 0.9042 0.1367 -0.0495 0.0495 -0.0989 0.9011 1 -0.1678 0.1678 -0.1259 0.8741 1 -0.0806 0.0806 -0.0806 0.9194 1 0 0
4 17 2431 0 0 0 0 0 1.014 0 0.9883 0.6093 0.6093 -0.0524 0.9476 0.6382 0.4167 0.9541 0.5576 0.6165 -0.1593 0.8407 0.7322 0.8 0.9798 0.8151 0.8168 -0.1152 0.8848 0.8504 0.28 -0.0811 0.0811 -0.1622 0.8378 1 -0.4133 0.4133 -0.3099 0.6901 0 -0.2487 0.2487 -0.2487 0.7513 0 0 0
4 18 3092 0 0 0 0 0 1.0095 0 0.9792 0.6221 0.6221 -24.3831 -23.3831 0.71 0.5417 0.9553 0.5668 0.6496 0.4461 1.4461 0.7875 0.8067 0.981 0.6138 0.6141 0.063 1.063 0.6536 0.7767 0.054 0.054 0.1081 1.1081 1 -0.1238 0.1238 -0.0928 0.9072 1 -0.1727 0.1727 -0.1727 0.8273 1 0 0
4 19 2938 0 0 0 0 0 1.0079 0 0.9882 0.472 0.472 -4.5598 -3.5598 0.4892 0.8333 0.9555 0.4462 0.5618 -0.1433 0.8567 0.6701 0.87 0.9907 0.4759 0.4759 0.0775 1.0775 0.5012 0.8433 -0.0188 0.0188 -0.0376 0.9624 1 -0.1578 0.1578 -0.1183 0.8817 1 -0.1058 0.1058 -0.1058 0.8942 1 0 0
4 20 2877 0 0 0 0 0 1.0034 0 0.9751 0.4964 0.502 -1.8284 -0.8284 0.5524 0.6667 0.9541 0.4679 0.5556 0.0598 1.0598 0.6893 0.8533 0.9676 0.4957 0.496 0.1907 1.1907 0.5758 0.88 -0.0025 0.0025 -0.005 0.995 1 0.1827 0.1827 0.137 1.137 1 0.1277 0.1277 0.1277 1.1277 1 0 0
4 21 2736 0 0 0 0 0 1.0064 0 0.9795 -0.0888 0.2885 -1.1997 -0.1997 0.3899 0.875 0.948 -0.0458 0.4226 -0.0355 0.9645 0.54 0.9367 0.9767 0.0655 0.2808 -0.3281 0.6719 0.3469 0.99 -0.0725 0.0725 -0.145 0.855 1 -0.4534 0.4534 -0.34 0.66 0 -0.2876 0.2876 -0.2876 0.7124 0 0 0
4 22 2785 0 0 0 0 0 1.0156 0 0.9833 -0.0735 0.1829 0.0838 1.0838 0.2281 1 0.9557 -0.0883 0.3634 0.3414 1.3414 0.4546 0.9733 0.9903 -0.1068 0.1816 0.0836 1.0836 0.2233 1 -0.0591 0.0591 -0.1181 0.8819 1 0.0114 0.0114 0.0085 1.0085 1 0.0719 0.0719 0.0719 1.0719 1 0 0
4 23 2810 0 0 0 0 0 1.0061 0 0.9795 0.0568 0.2131 -0.0892 0.9108 0.2713 0.9583 0.9601 -0.0035 0.3743 -0.7706 0.2294 0.4821 0.9633 0.9766 0.1773 0.3016 -0.1822 0.8178 0.3553 1 -0.0401 0.0401 -0.0803 0.9197 1 -0.1371 0.1371 -0.1028 0.8972 1 -0.0673 0.0673 -0.0673 0.9327 1 0 0
4 24 3009 0 0 0 0 0 1.0156 0 0.9855 0.0676 0.1661 -10.8812 -9.8812 0.2141 0.9583 0.9638 0.0562 0.3586 0.2521 1.2521 0.4552 0.9767 0.9674 0.1164 0.2549 0.274 1.274 0.3462 1 0.0028 0.0028 0.0056 1.0056 1 -0.0151 0.0151 -0.0114 0.9886 1 -0.0277 0.0277 -0.0277 0.9723 1 0 0
