cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
4 15 7585 1 0 0 0 0 1.0026 0 0.9786 0.1878 0.2896 0.3107 1.3107 0.3509 0.875 0.9548 0.2529 0.4652 0.1246 1.1246 0.6213 0.93 0.9833 0.1296 0.2353 -0.1175 0.8825 0.3092 0.97 0.0818 0.0818 0.1635 1.1635 1 -0.2251 0.2251 -0.1688 0.8312 1 -0.2792 0.2792 -0.2792 0.7208 0 1 0
4 16 5933 0 0 0 0 0 1.0044 0 0.9815 -0.0062 0.2002 -0.0858 0.9142 0.2362 1 0.9576 -0.0608 0.3917 -2.818 -1.818 0.5125 0.9667 0.986 0.1131 0.2071 -0.1691 0.8309 0.2887 1 -0.0514 0.0514 -0.1028 0.8972 1 -0.1325 0.1325 -0.0993 0.9007 1 -0.0517 0.0517 -0.0517 0.9483 1 0 0
4 17 5611 0 0 0 0 0 1.0034 0 0.9768 0.0385 0.164 0.8005 1.8005 0.2045 1 0.9492 0.081 0.3354 -2.3927 -1.3927 0.4342 0.9633 0.9513 0.3287 0.3765 -0.4755 0.5245 0.4299 0.8633 -0.0943 0.0943 -0.1886 0.8114 1 -0.3399 0.3399 -0.2549 0.7451 0 -0.1776 0.1776 -0.1776 0.8224 1 0 0
4 18 6217 3 0 0 0 0 1.0016 0 0.936 0.4835 0.4888 614.293 615.293 0.5517 0.7917 0.9689 0.3663 0.6359 -2.8274 -1.8274 0.79 0.9133 0.9922 0.4274 0.4675 0.1062 1.1062 0.5774 0.9533 0.0535 0.0535 0.107 1.107 1 0.2112 0.2112 0.1584 1.1584 1 0.0468 0.0468 0.0468 1.0468 1 1 0
4 19 6110 0 0 0 0 0 1.0029 0 0.9838 -0.9391 0.9391 0.5011 1.5011 0.9553 0.0417 0.9286 -0.9485 0.9611 -2.0358 -1.0358 1.058 0.5 0.946 -0.9544 0.9544 32.2404 33.2404 0.968 0.0733 -0.0149 0.0149 -0.0297 0.9703 1 0.0186 0.0186 0.0139 1.0139 1 0.0225 0.0225 0.0225 1.0225 1 0 0
4 20 5114 0 0 0 0 0 1.002 0 0.9841 0.264 0.3013 -0.176 0.824 0.3394 1 0.9585 0.2178 0.4005 -0.284 0.716 0.4999 0.9567 0.987 0.1767 0.2227 0.1094 1.1094 0.2964 1 -0.1043 0.1043 -0.2087 0.7913 1 0.0016 0.0016 0.0012 1.0012 1 0.1163 0.1163 0.1163 1.1163 1 0 0
4 21 5865 0 0 0 0 0 1.0019 0 0.9815 -0.1756 0.2366 -0.0994 0.9006 0.2687 0.9583 0.9381 -0.249 0.4075 0.1741 1.1741 0.5359 0.9367 0.9803 -0.1893 0.2272 0.2861 1.2861 0.2571 1 -0.0771 0.0771 -0.1542 0.8458 1 -0.1268 0.1268 -0.0951 0.9049 1 -0.0192 0.0192 -0.0192 0.9808 1 0 0
4 22 5848 0 0 0 0 0 1.0011 0 0.9838 0.2341 0.2631 -0.5391 0.4609 0.317 0.9583 0.945 0.2641 0.428 -0.1426 0.8574 0.548 0.94 0.9813 0.1775 0.2448 -0.0123 0.9877 0.3152 1 -0.0019 0.0019 -0.0038 0.9962 1 -0.0384 0.0384 -0.0288 0.9712 1 -0.0389 0.0389 -0.0389 0.9611 1 0 0
4 23 5778 0 0 0 0 0 1.0018 0 0.9802 0.4554 0.4618 -0.6518 0.3482 0.5135 0.7083 0.9467 0.4193 0.5206 -53.3664 -52.3664 0.6242 0.91 0.8766 0.5462 0.5846 1.034 2.034 0.6975 0.65 -0.0805 0.0805 -0.1611 0.8389 1 -0.0062 0.0062 -0.0046 0.9954 1 0.0828 0.0828 0.0828 1.0828 1 0 0
4 24 6044 0 0 0 0 0 1.0037 0 0.9714 -0.2438 0.2825 0.5508 1.5508 0.3598 0.9167 0.9413 -0.1711 0.4273 -0.1155 0.8845 0.549 0.9533 0.9407 -0.1611 0.3317 0.4176 1.4176 0.3878 1 0.0129 0.0129 0.0259 1.0259 1 -0.1037 0.1037 -0.0777 0.9223 1 -0.1049 0.1049 -0.1049 0.8951 1 0 0
