cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
1 11 1592 0 0 0 0 0 1.0077 0 0.9722 -0.2077 0.2589 -0.2746 0.7254 0.3385 0.875 0.9384 -0.1382 0.3775 -0.3259 0.6741 0.4561 0.955 0.975 -0.0859 0.1493 -0.2666 0.7334 0.2046 1 -0.1234 0.1234 -0.4935 0.5065 1 -0.0039 0.0039 -0.0037 0.9963 1 0.0367 0.0367 0.0367 1.0367 1 0 0
1 12 1747 0 0 0 0 0 1.0035 0 0.9704 0.065 0.2165 -0.241 0.759 0.2661 1 0.9455 0.0828 0.3372 1.312 2.312 0.4172 0.99 0.8743 0.0467 0.2382 3.3262 4.3262 0.3228 0.985 0.0852 0.0852 0.3407 1.3407 1 0.138 0.138 0.1294 1.1294 1 0.056 0.056 0.056 1.056 1 0 0
1 13 1623 0 0 0 0 0 1.0159 0 0.9684 -0.1069 0.2266 -0.1902 0.8098 0.2823 0.9583 0.9227 -0.2067 0.4182 -0.5068 0.4932 0.5466 0.92 0.983 -0.2435 0.2677 -0.1879 0.8121 0.3016 1 -0.0924 0.0924 -0.3697 0.6303 1 -0.1905 0.1905 -0.1786 0.8214 1 -0.1533 0.1533 -0.1533 0.8467 1 0 0
1 14 1930 0 0 0 0 0 1.0099 0 0.9796 0.2353 0.2907 -0.2934 0.7066 0.3349 0.9583 0.9514 0.2486 0.412 -0.1013 0.8987 0.5275 0.94 0.9821 0.4156 0.4283 -0.2902 0.7098 0.4568 1 0.1549 0.1549 0.6194 1.6194 1 0.1916 0.1916 0.1796 1.1796 1 0.0351 0.0351 0.0351 1.0351 1 0 0
1 15 1655 0 0 0 0 0 1.0064 0 0.932 -0.1959 0.3621 6.1315 7.1315 0.5599 0.8333 0.9223 0.0254 0.4619 -0.0425 0.9575 0.5808 0.96 0.9633 0.0141 0.2192 0.0773 1.0773 0.2793 1 0.0162 0.0162 0.0648 1.0648 1 -0.0282 0.0282 -0.0264 0.9736 1 -0.0474 0.0474 -0.0474 0.9526 1 0 0
1 16 1679 0 0 0 0 0 1.0046 0 0.9646 -0.2171 0.3069 -0.47 0.53 0.3618 0.9583 0.9603 -0.2339 0.4063 1.6062 2.6062 0.5059 0.955 0.9946 -0.2921 0.2921 -0.0458 0.9542 0.3194 1 -0.116 0.116 -0.4639 0.5361 1 -0.3142 0.3142 -0.2946 0.7054 1 -0.27 0.27 -0.27 0.73 1 0 0
1 17 1812 0 0 0 0 0 1.005 0 0.9627 -0.5477 0.5587 -5.2522 -4.2522 0.6812 0.7083 0.9199 -0.5121 0.5781 -22.0254 -21.0254 0.6932 0.79 0.8587 -0.581 0.646 -2.6598 -1.6598 0.703 0.46 0.1394 0.1394 0.5578 1.5578 1 -0.0692 0.0692 -0.0649 0.9351 1 -0.1686 0.1686 -0.1686 0.8314 1 0 0
1 18 1399 0 0 0 0 0 1.0115 0 0.9768 0.0756 0.2192 -0.2934 0.7066 0.2514 1 0.9213 0.1238 0.3598 -0.3935 0.6065 0.4635 0.945 0.8578 0.1131 0.2249 -0.1475 0.8525 0.2899 1 -0.1504 0.1504 -0.6014 0.3986 1 -0.0111 0.0111 -0.0104 0.9896 1 0.0352 0.0352 0.0352 1.0352 1 0 0
1 19 1718 0 0 0 0 0 1.003 0 0.9524 0.0458 0.2705 -0.2649 0.7351 0.3399 0.9583 0.9308 0.063 0.3695 -0.7033 0.2967 0.4556 0.94 0.918 0.0632 0.2539 -0.3699 0.6301 0.325 0.98 0.0246 0.0246 0.0982 1.0982 1 -0.1736 0.1736 -0.1628 0.8372 1 -0.1835 0.1835 -0.1835 0.8165 1 0 0
1 20 1676 0 0 0 0 0 1.0169 0 0.9005 -0.4335 0.5957 -0.0498 0.9502 0.7035 0.7917 0.9355 -0.1824 0.5455 0.432 1.432 0.7058 0.915 0.9675 -0.1266 0.2902 -0.0342 0.9658 0.4055 0.95 -0.0945 0.0945 -0.378 0.622 1 -0.09 0.09 -0.0844 0.9156 1 -0.0637 0.0637 -0.0637 0.9363 1 0 0
1 21 1659 0 0 0 0 0 1.0081 0 0.9423 0.5425 0.5425 -1.2282 -0.2282 0.6043 0.625 0.9459 0.5433 0.5947 -0.0128 0.9872 0.6965 0.835 0.9612 0.5242 0.5322 -0.2978 0.7022 0.5969 0.615 -0.0538 0.0538 -0.2153 0.7847 1 -0.0877 0.0877 -0.0822 0.9178 1 -0.0686 0.0686 -0.0686 0.9314 1 0 0
1 22 1683 0 0 0 0 0 1.0054 0 0.9593 0.5946 0.5946 -0.6927 0.3073 0.6479 0.4583 0.9265 0.5827 0.608 -0.1028 0.8972 0.7181 0.765 0.8523 0.5023 0.5088 -0.4306 0.5694 0.5676 0.605 -0.0592 0.0592 -0.2367 0.7633 1 -0.0918 0.0918 -0.0861 0.9139 1 -0.0695 0.0695 -0.0695 0.9305 1 0 0
1 23 1669 0 0 0 0 0 1.0139 0 0.9666 -0.739 0.739 0.1398 1.1398 0.7902 0.4167 0.9221 -0.7404 0.7576 -0.8198 0.1802 0.8703 0.595 0.9019 -0.7501 0.7509 -0.5621 0.4379 0.7905 0.15 0.012 0.012 0.048 1.048 1 -0.0734 0.0734 -0.0688 0.9312 1 -0.085 0.085 -0.085 0.915 1 0 0
1 24 1689 0 0 0 0 0 1.0042 0 0.9733 0.8224 0.8449 0.141 1.141 0.8799 0.2083 0.9177 0.8393 0.859 -1.7883 -0.7883 0.9738 0.605 0.9267 0.8134 0.8134 -0.6925 0.3075 0.8364 0.215 0.0436 0.0436 0.1743 1.1743 1 0.0457 0.0457 0.0428 1.0428 1 0.004 0.004 0.004 1.004 1 0 0
