cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.cover beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.cover theta.CI attra.cor attra.bias attra.abbias attra.rmse attra.cover attra.CI lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover lambda.CI pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover pvar.CI sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover sigma2.CI corrupt efficiency
34 12 958 0 0 0 0 0 1.0014 0 0.9669 -0.281 0.3106 0.3501 1 1.5962 0.8496 -0.3551 0.6411 0.8624 0.905 2.779 0.988 -0.4493 0.4493 0.5062 0.945 1.5432 -0.1081 0.1081 -0.4322 0.5678 1 0.5315 -0.2624 0.2624 -0.246 0.754 1 0.9247 -0.2291 0.2291 -0.2291 0.7709 1 0.8748 0 0
34 13 673 0 0 0 0 0 1.0067 0 0.9683 -0.3638 0.3638 0.446 1 1.6401 0.8191 -0.4524 0.6843 0.8873 0.915 3.0932 0.9644 -0.441 0.448 0.5256 0.875 1.6099 -0.1376 0.1376 -0.5504 0.4496 1 0.5882 0.0339 0.0339 0.0318 1.0318 1 1.1671 0.0603 0.0603 0.0603 1.0603 1 1.1234 0 0
34 14 839 0 0 0 0 0 1.0089 0 0.9756 -0.2812 0.345 0.4497 0.9167 1.6803 0.8536 -0.2477 0.5849 0.7227 0.96 2.7918 0.993 -0.1794 0.2718 0.316 1 1.6085 0.0301 0.0301 0.1205 1.1205 1 0.6164 -0.1938 0.1938 -0.1817 0.8183 1 1.0061 -0.2219 0.2219 -0.2219 0.7781 1 0.9019 0 0
34 15 1154 0 0 0 0 0 1.0037 0 0.9718 -0.1149 0.279 0.3076 1 1.6061 0.8854 -0.1169 0.5296 0.6911 0.975 2.9734 0.9787 -0.1082 0.1938 0.2887 1 1.7908 0.0909 0.0909 0.3638 1.3638 1 0.575 -0.0962 0.0962 -0.0901 0.9099 1 1.1187 -0.1662 0.1662 -0.1662 0.8338 1 0.9976 0 0
34 16 1980 0 0 0 0 0 1.0024 0 0.9812 0.8951 0.8951 0.9253 0.4167 1.6344 0.8158 0.9443 1.0568 1.2414 0.64 2.7147 0.966 0.7828 0.7828 0.8249 0.65 1.8005 0.2529 0.2529 1.0118 2.0118 0 0.4345 -0.1755 0.1755 -0.1645 0.8355 1 1.1652 -0.3554 0.3554 -0.3554 0.6446 1 0.7973 0 0
34 17 859 0 0 0 0 0 1.0044 0 0.9515 -0.2015 0.3694 0.4307 0.9167 1.6808 0.8619 -0.3545 0.6181 0.8173 0.96 3.4695 0.9664 -0.3146 0.3158 0.3977 1 1.9721 0.1096 0.1096 0.4383 1.4383 1 0.4839 0.5361 0.5361 0.5026 1.5026 1 1.7995 0.3603 0.3603 0.3603 1.3603 1 1.4527 0 0
34 18 812 0 0 0 0 0 1.0029 0 0.8817 0.0377 0.3074 0.4493 0.9167 1.6633 0.8501 -0.0265 0.5905 0.7612 0.965 2.7829 0.9657 -0.0781 0.2393 0.2706 1 1.6542 0.0823 0.0823 0.3291 1.3291 1 0.5061 -0.2782 0.2782 -0.2608 0.7392 1 0.9901 -0.3164 0.3164 -0.3164 0.6836 1 0.8296 0 0
34 19 1008 0 0 0 0 0 1.0044 0 0.9819 0.6961 0.6961 0.7206 0.75 1.6363 0.8478 0.6304 0.7786 0.9603 0.9 3.158 0.9533 0.6048 0.6299 0.6708 0.85 1.8002 0.0252 0.0252 0.1009 1.1009 1 0.4613 0.1458 0.1458 0.1367 1.1367 1 1.337 0.1006 0.1006 0.1006 1.1006 1 1.2133 0 0
34 20 1069 0 0 0 0 0 1.003 0 0.961 -0.4844 0.4889 0.5683 0.9167 1.6313 0.8645 -0.5616 0.7282 0.9019 0.93 3.0794 0.9774 -0.6126 0.6126 0.6661 0.755 1.6803 -0.007 0.007 -0.0278 0.9722 1 0.5524 -0.0142 0.0142 -0.0133 0.9867 1 1.1809 -0.0354 0.0354 -0.0354 0.9646 1 1.0705 0 0
34 21 1284 0 0 0 0 0 1.0028 0 0.8709 1.2769 1.2769 1.3478 0.1667 1.6774 0.8006 1.1544 1.2201 1.4038 0.545 2.7092 0.9379 1.0316 1.0316 1.0832 0.23 1.6656 0.0206 0.0206 0.0825 1.0825 1 0.5749 -0.4331 0.4331 -0.406 0.594 1 0.8785 -0.4297 0.4297 -0.4297 0.5703 1 0.7714 0 0
34 22 1347 0 0 0 0 0 1.0029 0 0.9513 0.076 0.1868 0.2346 1 1.6148 0.8756 0.0757 0.5097 0.6841 0.97 2.8103 0.9621 0.1934 0.2369 0.3377 1 1.6696 0.1137 0.1137 0.4549 1.4549 1 0.4768 -0.1708 0.1708 -0.1601 0.8399 1 1.0047 -0.2407 0.2407 -0.2407 0.7593 1 0.8654 0 0
34 23 941 0 0 0 0 0 1.0084 0 0.9265 0.1877 0.4758 0.5868 0.9167 1.6003 0.8403 0.0864 0.6345 0.8227 0.905 2.7078 0.9548 0.1167 0.3302 0.4104 0.945 1.7635 0.2237 0.2237 0.895 1.895 1 0.6074 -0.1568 0.1568 -0.147 0.853 1 1.1746 -0.3282 0.3282 -0.3282 0.6718 1 0.875 0 0
34 24 874 0 0 0 0 0 1.0025 0 0.9566 -0.533 0.533 0.5961 0.75 1.5694 0.826 -0.5387 0.7371 0.8985 0.87 2.8587 0.8999 -0.5598 0.5955 0.6948 0.59 1.5413 -0.1896 0.1896 -0.7583 0.2417 1 0.6147 -0.2769 0.2769 -0.2596 0.7404 1 0.915 -0.2338 0.2338 -0.2338 0.7662 1 0.8929 0 0
34 25 1122 0 0 0 0 0 1.0038 0 0.9513 -0.2858 0.477 0.5399 0.9167 1.7242 0.8082 -0.3209 0.6271 0.8037 0.885 2.5274 0.9364 -0.3181 0.4732 0.5381 0.835 1.5931 0.0896 0.0896 0.3582 1.3582 1 0.6403 -0.5053 0.5053 -0.4737 0.5263 0 0.7578 -0.5212 0.5212 -0.5212 0.4788 0 0.66 0 0
34 26 907 0 0 0 0 0 1.0026 0 0.9404 -0.3406 0.3826 0.4986 0.8333 1.6223 0.8417 -0.3164 0.6345 0.8342 0.905 2.7242 0.9672 -0.42 0.4713 0.5629 0.78 1.5378 -0.0265 0.0265 -0.1062 0.8938 1 0.5641 -0.2675 0.2675 -0.2508 0.7492 1 0.9202 -0.2597 0.2597 -0.2597 0.7403 1 0.868 0 0
34 27 745 0 0 0 0 0 1.003 0 0.9446 0.2988 0.3573 0.4173 0.9167 1.5694 0.8588 0.2742 0.6007 0.7558 0.945 2.8092 0.9829 0.2091 0.2159 0.2847 1 1.594 -0.0432 0.0432 -0.1727 0.8273 1 0.5984 -0.1938 0.1938 -0.1817 0.8183 1 1.0162 -0.1886 0.1886 -0.1886 0.8114 1 0.9225 0 0
34 28 849 0 0 0 0 0 1.0029 0 0.9329 -0.2621 0.3493 0.4026 1 1.6818 0.8569 -0.346 0.6081 0.7689 0.96 3.5562 0.9602 -0.4063 0.4072 0.4982 0.96 1.8255 -0.0928 0.0928 -0.371 0.629 1 0.6308 0.4917 0.4917 0.461 1.461 1 1.7569 0.4747 0.4747 0.4747 1.4747 1 1.6174 0 0
34 29 990 0 0 0 0 0 1.0063 0 0.9652 0.0088 0.2601 0.3093 1 1.6534 0.8296 -0.0632 0.5679 0.773 0.955 2.9684 0.9819 -0.2775 0.2806 0.3438 1 1.7956 0.1411 0.1411 0.5642 1.5642 1 0.4991 0.0355 0.0355 0.0332 1.0332 1 1.2584 -0.0921 0.0921 -0.0921 0.9079 1 1.0012 0 0
34 30 1064 0 0 0 0 0 1.0027 0 0.8822 -0.4856 0.4856 0.5839 0.6667 1.5818 0.8419 -0.4622 0.7161 0.8974 0.91 2.938 0.9745 -0.4936 0.5053 0.5441 0.94 1.5837 -0.0924 0.0924 -0.3694 0.6306 1 0.578 -0.1788 0.1788 -0.1676 0.8324 1 1.0081 -0.155 0.155 -0.155 0.845 1 0.9464 0 0
34 31 1108 0 0 0 0 0 1.0063 0 0.9358 -0.5535 0.5609 0.6296 0.75 1.584 0.8299 -0.6103 0.7693 0.9609 0.87 2.9739 0.9684 -0.6619 0.6625 0.7133 0.695 1.7701 0.0754 0.0754 0.3018 1.3018 1 0.5161 -0.0061 0.0061 -0.0057 0.9943 1 1.2298 -0.0757 0.0757 -0.0757 0.9243 1 1.048 0 0
34 32 877 0 0 0 0 0 1.0011 0 0.9882 0.0392 0.1838 0.252 1 1.7493 0.8629 0.0128 0.5629 0.7395 0.97 3.1113 0.9694 0.076 0.2032 0.2795 1 1.7603 0.0853 0.0853 0.3413 1.3413 1 0.5476 0.0562 0.0562 0.0527 1.0527 1 1.3154 -0.0319 0.0319 -0.0319 0.9681 1 1.1253 0 0
34 33 1043 0 0 0 0 0 1.004 0 0.9366 -0.2312 0.2972 0.487 0.9167 1.6862 0.8166 -0.312 0.6615 0.8365 0.93 2.7434 0.9595 -0.4494 0.4832 0.5403 0.93 1.7594 0.187 0.187 0.7481 1.7481 1 0.5918 -0.2644 0.2644 -0.2479 0.7521 1 1.0058 -0.3752 0.3752 -0.3752 0.6248 1 0.8105 0 0
34 34 905 0 0 0 0 0 1.0023 0 0.8663 -0.7834 0.861 0.951 0.4167 1.6532 0.8237 -0.6423 0.8317 1.0159 0.765 2.5576 0.9195 -0.4491 0.4715 0.5927 0.755 1.5091 -0.008 0.008 -0.0318 0.9682 1 0.6194 -0.5018 0.5018 -0.4704 0.5296 0 0.738 -0.4835 0.4835 -0.4835 0.5165 0 0.6829 0 0
34 35 932 0 0 0 0 0 1.0036 0 0.9509 0.7673 0.7673 0.7991 0.5833 1.6634 0.8182 0.9383 0.9814 1.1823 0.735 2.9033 0.8669 0.8685 0.8744 0.9891 0.51 1.6731 0.0528 0.0528 0.211 1.211 1 0.5818 -0.2075 0.2075 -0.1946 0.8054 1 1.0515 -0.2442 0.2442 -0.2442 0.7558 1 0.9126 0 0
34 36 789 0 0 0 0 0 1.0087 0 0.9493 0.1151 0.2491 0.3251 0.9167 1.5988 0.8801 0.0024 0.5111 0.666 0.975 3.4201 0.9881 0.2098 0.2259 0.2554 1 1.6349 -0.3028 0.3028 -1.211 -0.211 1 0.6563 0.4395 0.4395 0.412 1.412 1 1.4875 0.4557 0.4557 0.4557 1.4557 1 1.429 0 0
34 37 917 0 0 0 0 0 1.0053 0 0.923 0.9379 0.9379 1.0261 0.3333 1.7408 0.8506 0.7311 0.9031 1.0711 0.78 2.8915 0.9783 0.641 0.641 0.7257 0.6 1.6329 0.0332 0.0332 0.133 1.133 1 0.5902 -0.2586 0.2586 -0.2424 0.7576 1 1.0315 -0.2802 0.2802 -0.2802 0.7198 1 0.9104 0 0
34 38 716 0 0 0 0 0 1.0044 0 0.9647 -0.4779 0.4779 0.5903 0.8333 1.6922 0.8381 -0.3831 0.685 0.88 0.92 2.9607 0.9729 -0.2827 0.3109 0.3589 1 1.6666 2e-04 2e-04 9e-04 1.0009 1 0.5488 -0.2222 0.2222 -0.2083 0.7917 1 1.0913 -0.2266 0.2266 -0.2266 0.7734 1 0.9893 0 0
34 39 893 0 0 0 0 0 1.003 0 0.9279 -0.8849 0.9694 1.0754 0.4167 1.7316 0.7868 -0.7416 0.9453 1.1283 0.66 2.3833 0.9866 -0.671 0.671 0.7937 0.53 1.4721 -0.0315 0.0315 -0.1261 0.8739 1 0.8714 -0.6398 0.6398 -0.5998 0.4002 0 0.6453 -0.6164 0.6164 -0.6164 0.3836 0 0.5859 0 0
34 40 901 0 0 0 0 0 1.0066 0 0.8348 -0.1692 0.3561 0.4239 0.9167 1.5517 0.8472 -0.1772 0.6166 0.7827 0.895 2.462 0.982 -0.1517 0.2449 0.2858 1 1.4472 -0.0296 0.0296 -0.1182 0.8818 1 0.6386 -0.5255 0.5255 -0.4927 0.5073 0 0.6634 -0.5022 0.5022 -0.5022 0.4978 0 0.6111 0 0
34 41 718 0 0 0 0 0 1.0041 0 0.9011 -0.1154 0.3709 0.4423 1 1.6257 0.8175 -0.1441 0.6167 0.8199 0.905 2.6328 0.9699 -0.2307 0.3274 0.3816 0.97 1.4019 -0.381 0.381 -1.5238 -0.5238 0 0.6628 -0.4698 0.4698 -0.4404 0.5596 0 0.7312 -0.4302 0.4302 -0.4302 0.5698 0 0.7175 0 0
34 42 854 0 0 0 0 0 1.0029 0 0.9453 0.2437 0.3635 0.4571 0.9167 1.6389 0.8371 0.3389 0.706 0.921 0.92 3.1313 0.9837 0.2105 0.2352 0.2734 1 1.9007 0.1688 0.1688 0.6752 1.6752 1 0.4465 0.1656 0.1656 0.1553 1.1553 1 1.4008 -0.0114 0.0114 -0.0114 0.9886 1 1.0675 0 0
34 43 889 0 0 0 0 0 1.0072 0 0.9025 0.1606 0.331 0.4098 1 1.6095 0.8419 0.1458 0.6301 0.8618 0.88 2.6992 0.9849 0.1324 0.1718 0.2169 1 1.5799 0.0127 0.0127 0.0506 1.0506 1 0.6031 -0.427 0.427 -0.4003 0.5997 1 0.8142 -0.4208 0.4208 -0.4208 0.5792 1 0.747 0 0
34 44 715 0 0 0 0 0 1.006 0 0.9545 -0.0446 0.3172 0.4385 1 1.7021 0.8244 -0.1005 0.5539 0.7213 0.985 3.0582 0.9434 -0.1636 0.3852 0.4578 0.97 1.6031 -0.0691 0.0691 -0.2764 0.7236 1 0.5584 -0.0205 0.0205 -0.0192 0.9808 1 1.1976 -0.0129 0.0129 -0.0129 0.9871 1 1.1081 0 0
34 45 740 0 0 0 0 0 1.0077 0 0.9283 0.1141 0.3588 0.4298 1 1.6312 0.8359 0.1674 0.6186 0.7718 0.97 2.7782 0.9834 0.146 0.1915 0.2606 1 1.557 -0.1073 0.1073 -0.4294 0.5706 1 0.6279 -0.3726 0.3726 -0.3493 0.6507 1 0.8779 -0.3398 0.3398 -0.3398 0.6602 1 0.8353 0 0
34 46 1085 0 0 0 0 0 1.0027 0 0.9547 0.0269 0.2232 0.2939 1 1.5895 0.8418 -0.0941 0.5925 0.7562 0.92 2.5224 0.9401 -0.0363 0.2763 0.3241 1 1.6578 0.2004 0.2004 0.8016 1.8016 1 0.5106 -0.3997 0.3997 -0.3748 0.6252 1 0.8182 -0.4843 0.4843 -0.4843 0.5157 0 0.6527 0 0
34 47 835 0 0 0 0 0 1.0068 0 0.7666 -0.0459 0.4018 0.4658 0.9167 1.5952 0.8596 -0.0573 0.5599 0.742 0.96 3.1992 0.9665 -0.1255 0.2361 0.2733 1 1.7541 -0.0192 0.0192 -0.0769 0.9231 1 0.5609 0.2758 0.2758 0.2586 1.2586 1 1.471 0.2388 0.2388 0.2388 1.2388 1 1.3659 0 0
34 48 940 0 0 0 0 0 1.0027 0 0.9625 -0.4384 0.4384 0.534 0.9167 1.6693 0.8498 -0.5554 0.7339 0.9236 0.925 2.9853 0.9529 -0.6127 0.6127 0.6765 0.68 1.7172 0.0107 0.0107 0.0429 1.0429 1 0.5674 -0.1408 0.1408 -0.132 0.868 1 1.068 -0.1605 0.1605 -0.1605 0.8395 1 0.9492 0 0
34 49 1124 0 0 0 0 0 1.0082 0 0.9739 -0.0605 0.3983 0.4457 1 1.7171 0.833 -0.0181 0.6611 0.875 0.905 2.6502 0.9392 -0.0803 0.3576 0.4311 0.95 1.7055 0.205 0.205 0.82 1.82 1 0.5297 -0.2802 0.2802 -0.2627 0.7373 1 0.9599 -0.3969 0.3969 -0.3969 0.6031 1 0.7712 0 0
34 50 785 0 0 0 0 0 1.0025 0 0.9351 -0.128 0.2595 0.3406 1 1.5767 0.8538 -0.0786 0.5654 0.7134 0.96 2.8871 0.9849 -0.0043 0.142 0.1638 1 1.5154 -0.2345 0.2345 -0.938 0.062 1 0.5511 -0.2718 0.2718 -0.2548 0.7452 1 0.9709 -0.2213 0.2213 -0.2213 0.7787 1 0.946 0 0
34 51 688 0 0 0 0 0 1.0035 0 0.9524 0.3456 0.435 0.6135 0.9167 1.742 0.8277 0.3236 0.6352 0.8101 0.925 2.8001 0.9772 0.3163 0.3818 0.4328 1 1.4922 -0.2092 0.2092 -0.8369 0.1631 1 0.7033 -0.366 0.366 -0.3431 0.6569 1 0.8753 -0.3234 0.3234 -0.3234 0.6766 1 0.8467 0 0
34 52 1176 0 0 0 0 0 1.0042 0 0.9523 0.5756 0.5756 0.6543 0.8333 1.6232 0.8232 0.4608 0.7352 0.9315 0.81 2.4744 0.9533 0.5363 0.5374 0.6233 0.79 1.8049 0.2816 0.2816 1.1262 2.1262 1 0.5204 -0.3953 0.3953 -0.3706 0.6294 1 0.8946 -0.5395 0.5395 -0.5395 0.4605 0 0.6324 0 0
34 53 990 0 0 0 0 0 1.0059 0 0.9459 0.2617 0.3199 0.4277 0.8333 1.5764 0.8735 0.2602 0.6164 0.7815 0.905 2.779 0.9902 0.1828 0.2247 0.2757 1 1.6088 0.0446 0.0446 0.1784 1.1784 1 0.5339 -0.195 0.195 -0.1829 0.8171 1 1.0066 -0.2244 0.2244 -0.2244 0.7756 1 0.8717 0 0
34 54 725 0 0 0 0 0 1.0032 0 0.9759 -0.2499 0.2735 0.3854 0.9167 1.6944 0.8606 -0.2463 0.6133 0.7677 0.935 2.9139 0.974 -0.2582 0.2952 0.3481 1 1.6115 -0.0791 0.0791 -0.3163 0.6837 1 0.6017 -0.244 0.244 -0.2287 0.7713 1 0.9803 -0.2216 0.2216 -0.2216 0.7784 1 0.9319 0 0
34 55 993 0 0 0 0 0 1.0026 0 0.9036 -0.8331 0.8331 0.9137 0.4167 1.6507 0.8546 -0.816 0.9381 1.1209 0.775 3.0763 0.9769 -0.8494 0.8494 0.8752 0.57 1.7822 0.0335 0.0335 0.1342 1.1342 1 0.5115 0.0488 0.0488 0.0457 1.0457 1 1.2377 0.0042 0.0042 0.0042 1.0042 1 1.1142 0 0
34 56 1124 0 0 0 0 0 1.0037 0 0.968 0.3194 0.4578 0.6749 0.9167 1.6639 0.8408 0.1238 0.7118 0.883 0.845 2.3132 0.9866 0.0874 0.4676 0.5218 0.95 1.5758 0.2179 0.2179 0.8714 1.8714 1 0.683 -0.5381 0.5381 -0.5045 0.4955 0 0.7035 -0.6085 0.6085 -0.6085 0.3915 0 0.5596 0 0
34 57 1028 0 0 0 0 0 1.0029 0 0.9571 1.0212 1.0212 1.0756 0.25 1.7627 0.8233 0.9602 1.1016 1.277 0.66 2.8809 0.9526 1.1204 1.1204 1.1576 0.17 1.6899 0.0289 0.0289 0.1156 1.1156 1 0.601 -0.2639 0.2639 -0.2474 0.7526 1 1.074 -0.2832 0.2832 -0.2832 0.7168 1 0.9439 0 0
34 58 902 0 0 0 0 0 1.0046 0 0.9525 -0.0539 0.3963 0.5249 0.9167 1.7183 0.8514 0.0114 0.5785 0.743 0.94 2.7948 0.9729 0.11 0.2956 0.3451 1 1.6637 0.1105 0.1105 0.4419 1.4419 1 0.624 -0.187 0.187 -0.1753 0.8247 1 1.095 -0.2601 0.2601 -0.2601 0.7399 1 0.9708 0 0
34 59 1026 0 0 0 0 0 1.0021 0 0.9411 -0.1951 0.4473 0.5964 0.8333 1.7213 0.8727 -0.1801 0.6196 0.8138 0.935 2.8753 0.9801 -0.2675 0.3577 0.3984 1 1.5811 -0.0376 0.0376 -0.1504 0.8496 1 0.5664 -0.1746 0.1746 -0.1637 0.8363 1 1.0904 -0.1686 0.1686 -0.1686 0.8314 1 0.9997 0 0
34 60 987 0 0 0 0 0 1.007 0 0.9583 0.4308 0.4792 0.5819 0.9167 1.6702 0.8144 0.3004 0.6611 0.862 0.88 2.6395 0.9344 0.608 0.608 0.7016 0.66 1.5182 -0.2563 0.2563 -1.0252 -0.0252 1 0.9414 -0.4892 0.4892 -0.4586 0.5414 0 0.7759 -0.4584 0.4584 -0.4584 0.5416 0 0.7466 0 0
34 61 875 0 0 0 0 0 1.0053 0 0.9112 0.4358 0.4575 0.5249 0.9167 1.6147 0.8386 0.3984 0.6789 0.8346 0.95 3.037 0.9548 0.5357 0.572 0.6313 0.83 1.7978 0.1119 0.1119 0.4474 1.4474 1 0.6017 0.0236 0.0236 0.0221 1.0221 1 1.283 -0.0871 0.0871 -0.0871 0.9129 1 1.0458 0 0
34 62 742 0 0 0 0 0 1.0013 0 0.9453 0.3008 0.3664 0.4741 0.9167 1.6199 0.8257 0.2192 0.6192 0.8081 0.965 2.9833 0.9802 0.1885 0.2278 0.2956 1 1.6385 -0.0554 0.0554 -0.2216 0.7784 1 0.629 -0.1666 0.1666 -0.1562 0.8438 1 1.1039 -0.1591 0.1591 -0.1591 0.8409 1 1.0233 0 0
34 63 799 0 0 0 0 0 1.0042 0 0.7743 -1.4996 1.4996 1.6246 0.0833 1.7829 0.8233 -1.2946 1.3456 1.5105 0.44 2.5626 0.9687 -1.2662 1.2662 1.2883 0 1.6408 -9e-04 9e-04 -0.0038 0.9962 1 0.8756 -0.6064 0.6064 -0.5685 0.4315 0 0.7369 -0.5992 0.5992 -0.5992 0.4008 0 0.6051 0 0
34 64 597 0 0 0 0 0 1.0031 0 0.9363 -1.3068 1.3068 1.3459 0.1667 1.8076 0.8106 -1.2159 1.2804 1.4302 0.58 3.0555 0.9695 -1.3812 1.3812 1.434 0.13 1.6182 -0.1246 0.1246 -0.4984 0.5016 1 0.6137 -0.2349 0.2349 -0.2202 0.7798 1 1.0536 -0.2035 0.2035 -0.2035 0.7965 1 0.995 0 0
34 65 647 0 0 0 0 0 1.0053 0 0.9875 -0.3781 0.3781 0.4474 0.9167 1.642 0.8545 -0.2164 0.6124 0.7874 0.96 3.2032 0.9696 -0.174 0.2048 0.2951 0.96 1.6184 -0.2212 0.2212 -0.8846 0.1154 1 0.5639 0.078 0.078 0.0731 1.0731 1 1.2954 0.1198 0.1198 0.1198 1.1198 1 1.269 0 0
34 66 1156 0 0 0 0 0 1.0019 0 0.9533 -0.25 0.2776 0.3259 1 1.582 0.8619 -0.3071 0.6013 0.7939 0.945 2.9974 0.9371 -0.2986 0.3806 0.4542 1 1.7603 0.0999 0.0999 0.3997 1.3997 1 0.4904 0.1059 0.1059 0.0993 1.0993 1 1.2874 0.004 0.004 0.004 1.004 1 1.1045 0 0
34 67 1088 0 0 0 0 0 1.0034 0 0.9755 -0.8609 0.8609 0.8825 0.4167 1.6384 0.8603 -0.8468 0.9432 1.1417 0.845 3.3978 0.9936 -0.8849 0.8849 0.9009 0.365 1.7398 -0.1213 0.1213 -0.4854 0.5146 1 0.5092 0.2495 0.2495 0.234 1.234 1 1.5065 0.2704 0.2704 0.2704 1.2704 1 1.4488 0 0
34 68 624 0 0 0 0 0 1.0063 0 0.9673 -0.0576 0.4497 0.5287 1 1.8093 0.8329 -0.0466 0.6742 0.8912 0.885 2.519 0.9716 -0.0526 0.2312 0.274 1 1.4658 -0.2203 0.2203 -0.8813 0.1187 1 0.8126 -0.6082 0.6082 -0.5702 0.4298 0 0.69 -0.561 0.561 -0.561 0.439 0 0.6721 0 0
