cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
64 48 1717 0 0 0 0 0 1.0008 0 0.9886 0.0821 0.2162 0.294 1.9478 0.7792 0.0816 0.4907 0.6721 4.0699 -0.0329 0.0329 0.2535 0 0
64 49 1724 0 0 0 0 0 1.0002 0 0.9827 0.1264 0.1738 0.2069 1.0586 0.7992 0.0514 0.4451 0.6101 4.1481 0.0256 0.0256 0.2644 0 0
64 50 1724 0 0 0 0 0 1.0002 0 0.9629 -0.0476 0.2658 0.4149 2.6297 0.783 0.0155 0.4844 0.6794 4.0958 0.0011 0.0011 0.2689 0 0
64 51 1714 0 0 0 0 0 1.0009 0 0.9788 0.2096 0.2875 0.3874 2.429 0.7548 0.1385 0.4969 0.6706 4.0898 -0.0315 0.0315 0.2991 0 0
64 52 1681 0 0 0 0 0 1.0025 0 0.9689 -0.0213 0.1798 0.3062 2.1471 0.7704 0.0176 0.4655 0.6362 4.0672 -0.0606 0.0606 0.3211 0 0
64 53 1862 0 0 0 0 0 1.0005 0 0.986 0.0403 0.1444 0.1786 1.0343 0.8274 -0.0116 0.4284 0.5895 4.1609 0.076 0.076 0.2279 0 0
64 54 1770 0 0 0 0 0 1.0015 0 0.9869 0.1411 0.1839 0.2821 1.9812 0.795 0.0735 0.4492 0.609 4.0545 -0.0566 0.0566 0.2743 0 0
64 55 1780 0 0 0 0 0 1.0014 0 0.9902 0.017 0.161 0.2344 2.1436 0.8178 0.0431 0.4526 0.6206 4.1016 0.0618 0.0618 0.2394 0 0
64 56 1723 0 0 0 0 0 1.0004 0 0.9912 -0.0084 0.1324 0.1674 1.2936 0.8065 -0.0236 0.4632 0.6545 4.05 0.0152 0.0152 0.2391 0 0
64 57 1713 0 0 0 0 0 1.0001 0 0.9837 -0.0508 0.2258 0.2824 1.9242 0.8027 -0.0012 0.4716 0.6333 4.0737 -0.032 0.032 0.2647 0 0
64 58 1721 0 0 0 0 0 1.0005 0 0.9793 -0.0717 0.1769 0.2422 1.7067 0.7942 -3e-04 0.442 0.6114 4.0805 -0.0805 0.0805 0.2689 0 0
64 59 1716 0 0 0 0 0 1.0002 0 0.9923 -0.0844 0.2077 0.2584 2.2238 0.7942 -0.0377 0.4687 0.6353 4.0657 -0.0157 0.0157 0.246 0 0
64 60 1730 0 0 0 0 0 1.0002 0 0.9806 -0.0408 0.1923 0.2373 1.8348 0.7955 -0.065 0.4456 0.6058 4.1091 0.0438 0.0438 0.2583 0 0
64 61 1754 0 0 0 0 0 1.0006 0 0.983 -0.0112 0.1555 0.1977 1.3851 0.7887 0.0089 0.4592 0.6272 4.0766 -0.0497 0.0497 0.2585 0 0
64 62 1779 0 0 0 0 0 1.0003 0 0.9831 -0.0047 0.136 0.1823 1.3663 0.8055 -0.0194 0.426 0.5964 4.1896 0.0361 0.0361 0.2502 0 0
64 63 1795 0 0 0 0 0 1.0007 0 0.9837 0.0521 0.192 0.2415 2.061 0.804 -0.0036 0.4379 0.6185 4.1363 0.0323 0.0323 0.2385 0 0
64 64 1751 0 0 0 0 0 1.0002 0 0.9932 0.0178 0.0972 0.1282 1.6313 0.7838 -0.0012 0.4329 0.5926 4.0665 -0.0081 0.0081 0.2668 0 0
64 65 1717 0 0 0 0 0 1.0006 0 0.9869 0.0886 0.1605 0.1937 1.4278 0.8103 0.0747 0.4505 0.6166 4.123 0.0483 0.0483 0.2781 0 0
64 66 1729 0 0 0 0 0 1.0008 0 0.9775 0.0597 0.2285 0.2845 1.8474 0.7911 -0.0119 0.4366 0.585 4.1532 0.0449 0.0449 0.259 0 0
64 67 1734 0 0 0 0 0 1.0003 0 0.9869 -0.0716 0.1672 0.19 1.5518 0.8084 -0.0459 0.4455 0.5906 4.0204 -0.1175 0.1175 0.2687 0 0
64 68 1696 0 0 0 0 0 1.0005 0 0.9729 -0.0364 0.1701 0.2249 1.3188 0.7936 -0.0405 0.4499 0.6118 4.022 -0.1969 0.1969 0.2704 0 0
64 69 1691 0 0 0 0 0 1.001 0 0.9803 0.1272 0.1895 0.237 1.4556 0.7588 0.118 0.4673 0.614 4.0107 -0.121 0.121 0.2786 0 0
64 70 1777 0 0 0 0 0 1.0006 0 0.9737 0.067 0.2784 0.3943 2.4988 0.7812 -0.0241 0.4707 0.6258 4.0292 -0.073 0.073 0.2774 0 0
64 71 1770 0 0 0 0 0 1.0008 0 0.9615 0.029 0.2224 0.3306 2.4729 0.8042 0.0271 0.4496 0.6307 4.0755 -0.0382 0.0382 0.279 0 0
64 72 1687 0 0 0 0 0 1.0003 0 0.9828 0.0053 0.1775 0.2546 2.2766 0.7837 -0.0766 0.463 0.6429 4.0851 -0.0334 0.0334 0.3044 0 0
64 73 1677 0 0 0 0 0 1.0008 0 0.9814 -0.0742 0.145 0.2014 1.0498 0.8108 -0.0623 0.4572 0.637 4.0934 -0.0091 0.0091 0.2942 0 0
64 74 1763 0 0 0 0 0 1.0009 0 0.9892 -0.0677 0.138 0.174 1.2664 0.848 -0.0096 0.4016 0.5316 4.082 -0.0409 0.0409 0.2652 0 0
64 75 1704 0 0 0 0 0 1.0006 0 0.9913 -0.029 0.1305 0.1536 1.4264 0.7967 -0.03 0.4724 0.6574 4.2611 0.1252 0.1252 0.2518 0 0
64 76 1830 0 0 0 0 0 1.0004 0 0.9874 0.0695 0.1521 0.1795 1.181 0.8333 0.114 0.414 0.5707 4.1781 0.1243 0.1243 0.2412 0 0
64 77 1680 0 0 0 0 0 1.0003 0 0.9761 -0.0571 0.1595 0.1953 1.1142 0.7751 -0.032 0.4905 0.68 4.0331 -0.0989 0.0989 0.2761 0 0
64 78 1804 0 0 0 0 0 1.0002 0 0.9813 -0.0149 0.2289 0.3155 2.675 0.7677 -0.1239 0.4837 0.6745 4.0871 0.0097 0.0097 0.2671 0 0
64 79 1712 0 0 0 0 0 1.0002 0 0.9835 0.0171 0.1267 0.1589 1.0761 0.7736 0.0171 0.4689 0.6499 4.1096 0.0123 0.0123 0.2665 0 0
64 80 1727 0 0 0 0 0 1.0002 0 0.9651 -0.1198 0.2144 0.3537 1.9128 0.7683 0.0219 0.461 0.6321 4.1113 -0.0324 0.0324 0.2782 0 0
64 81 1649 0 0 0 0 0 1.0007 0 0.9813 0.0522 0.1998 0.2638 1.3388 0.7655 0.0054 0.4951 0.6714 4.0226 -0.1276 0.1276 0.2826 0 0
64 82 1717 0 0 0 0 0 1.0002 0 0.9795 -0.1211 0.3308 0.5317 2.6517 0.7745 -0.0404 0.4852 0.6317 4.0299 -0.1532 0.1532 0.3026 0 0
64 83 1765 0 0 0 0 0 1.0002 0 0.9868 -0.1105 0.1964 0.2391 1.7688 0.805 -0.0496 0.4449 0.6125 4.0729 -6e-04 6e-04 0.2829 0 0
64 84 1751 0 0 0 0 0 1.0011 0 0.9811 0.1164 0.1839 0.2406 1.719 0.833 0.1224 0.4187 0.5727 4.082 -0.0133 0.0133 0.2526 0 0
64 85 1871 0 0 0 0 0 1.0005 0 0.9909 0.0494 0.1427 0.1746 1.5325 0.8076 0.0611 0.4694 0.6288 4.3383 0.1878 0.1878 0.2082 0 0
64 86 1712 0 0 0 0 0 1.0014 0 0.9657 -0.0239 0.2287 0.2864 1.5 0.7895 -0.0721 0.4326 0.6271 4.0821 -0.0864 0.0864 0.2784 0 0
64 87 1676 0 0 0 0 0 1.0004 0 0.9827 0.0821 0.1911 0.2926 2.0379 0.7835 0.0344 0.4579 0.6206 4.1172 0.0497 0.0497 0.2657 0 0
64 88 1703 0 0 0 0 0 1.0003 0 0.9798 -0.0521 0.1548 0.2236 1.1594 0.8072 0.0796 0.4736 0.6428 4.1879 0.025 0.025 0.267 0 0
64 89 1706 0 0 0 0 0 1.0002 0 0.9768 2e-04 0.1918 0.2566 1.4836 0.8047 -0.0141 0.4512 0.6202 4.0291 -0.0711 0.0711 0.2692 0 0
64 90 1784 0 0 0 0 0 1.0006 0 0.9921 5e-04 0.1135 0.1427 1.3002 0.8099 -0.0142 0.4533 0.6102 4.1025 0.0054 0.0054 0.273 0 0
64 91 1778 0 0 0 0 0 1.0005 0 0.9848 -0.142 0.1626 0.2121 1.1876 0.8089 -0.0998 0.446 0.6036 4.2318 0.0958 0.0958 0.2457 0 0
64 92 1745 0 0 0 0 0 1.0011 0 0.9858 -0.006 0.1511 0.1892 1.5139 0.8027 -0.0287 0.4434 0.6206 4.0259 -0.0906 0.0906 0.2839 0 0
64 93 1726 0 0 0 0 0 1.0003 0 0.9713 -0.0603 0.1593 0.2043 1.4489 0.8054 0.0248 0.4448 0.6156 4.0878 -0.0538 0.0538 0.2881 0 0
64 94 1751 0 0 0 0 0 1.0007 0 0.9919 0.1716 0.1884 0.2265 1.108 0.8056 0.1222 0.4723 0.6402 4.143 0.0371 0.0371 0.2637 0 0
64 95 1771 0 0 0 0 0 1.0007 0 0.9813 -0.0225 0.2233 0.256 2.4733 0.7982 -0.0158 0.4455 0.606 4.1993 0.0734 0.0734 0.2507 0 0
64 96 1789 0 0 0 0 0 1.0004 0 0.9808 -0.137 0.2467 0.2973 1.6685 0.8185 -0.0865 0.473 0.6379 4.0766 -0.034 0.034 0.2659 0 0
64 97 1760 0 0 0 0 0 1.0014 0 0.99 0.0504 0.1417 0.1795 1.1822 0.8226 0.0315 0.4338 0.5822 4.0939 6e-04 6e-04 0.2585 0 0
64 98 1656 0 0 0 0 0 1.0003 0 0.9557 0.1188 0.2259 0.363 2.0896 0.7764 -0.0044 0.4953 0.6547 4.1499 0.0176 0.0176 0.2875 0 0
64 99 1770 0 0 0 0 0 1.0008 0 0.9669 -0.0535 0.1495 0.2175 1.1566 0.8275 0.0427 0.4322 0.5877 4.0898 -0.0221 0.0221 0.2687 0 0
64 100 1691 0 0 0 0 0 1.0006 0 0.9674 -0.0105 0.1521 0.1893 0.9101 0.7966 -0.0039 0.4533 0.6279 4.1131 0.0047 0.0047 0.2664 0 0
64 101 1772 0 0 0 0 0 1.0001 0 0.9802 0.1429 0.1816 0.2955 2.1435 0.7952 0.0296 0.433 0.5967 4.1186 0.019 0.019 0.2583 0 0
64 102 1772 0 0 0 0 0 1.0011 0 0.9879 0.0094 0.1358 0.1626 1.3323 0.8254 0.0118 0.425 0.5898 4.0732 -0.0095 0.0095 0.2614 0 0
64 103 1709 0 0 0 0 0 1.0004 0 0.9794 0.0656 0.1831 0.2269 1.2053 0.8119 0.0025 0.4499 0.6093 4.0275 -0.1211 0.1211 0.2763 0 0
64 104 1799 0 0 0 0 0 1.0025 0 0.9705 -0.0374 0.1694 0.2123 0.8625 0.7967 -0.0109 0.4695 0.6474 4.1176 0.0066 0.0066 0.2485 0 0
64 105 1795 0 0 0 0 0 1.0003 0 0.9728 0.0877 0.2374 0.303 1.6246 0.7642 0.0913 0.4737 0.6602 4.0504 -0.0937 0.0937 0.2662 0 0
64 106 1782 0 0 0 0 0 1.0006 0 0.9406 -0.1933 0.2553 0.4171 1.7256 0.7862 -0.0372 0.4607 0.6328 4.2123 0.0948 0.0948 0.2564 0 0
64 107 1681 0 0 0 0 0 1.0002 0 0.9886 0.2281 0.2317 0.2839 1.3756 0.7846 0.2005 0.5215 0.7044 4.2514 0.1408 0.1408 0.2316 0 0
64 108 1783 0 0 0 0 0 1.0003 0 0.9895 0.0879 0.1291 0.1599 1.1101 0.8287 0.0538 0.4306 0.5811 4.218 0.0537 0.0537 0.2559 0 0
64 109 1690 0 0 0 0 0 1.0007 0 0.9859 0.0313 0.1255 0.1599 1.2688 0.8061 0.0418 0.439 0.6172 4.1006 0.024 0.024 0.2488 0 0
64 110 1724 0 0 0 0 0 1.0012 0 0.9857 -0.0355 0.1749 0.2485 1.4925 0.8143 -0.0494 0.4351 0.5878 4.0905 -0.0603 0.0603 0.2571 0 0
64 111 1698 0 0 0 0 0 1.0021 0 0.9606 -0.0844 0.2413 0.5122 2.9358 0.7758 -0.049 0.4971 0.6613 4.134 -0.0114 0.0114 0.2747 0 0
64 112 1705 0 0 0 0 0 1.0004 0 0.9827 0.0137 0.1477 0.2439 1.8509 0.7772 0.0443 0.4669 0.6279 4.0505 -0.0935 0.0935 0.2832 0 0
64 113 1707 0 0 0 0 0 1.0002 0 0.9878 -0.1266 0.2247 0.323 2.2007 0.8125 -0.0808 0.477 0.64 4.2619 0.1347 0.1347 0.236 0 0
64 114 1706 0 0 0 0 0 1.0012 0 0.9797 0.0842 0.1348 0.1897 1.1343 0.7955 -0.0029 0.4701 0.6342 4.1104 -0.0167 0.0167 0.2573 0 0
64 115 1757 0 0 0 0 0 1.0003 0 0.9891 -0.0942 0.1503 0.2499 1.9896 0.805 -0.0142 0.4701 0.6317 4.018 -0.0765 0.0765 0.2585 0 0
64 116 1725 0 0 0 0 0 1.0007 0 0.9239 -0.1913 0.2828 0.607 2.4693 0.7848 -0.0533 0.4926 0.6625 4.1033 0.0083 0.0083 0.2681 0 0
64 117 1721 0 0 0 0 0 1.0004 0 0.9413 -0.2844 0.341 0.6477 2.542 0.7815 -0.0993 0.5024 0.6561 4.0172 -0.1454 0.1454 0.2693 0 0
64 118 1753 0 0 0 0 0 1.0002 0 0.9756 0.1664 0.2389 0.3506 1.9997 0.7958 0.0477 0.4613 0.6221 4.0558 -0.14 0.14 0.2948 0 0
64 119 1783 0 0 0 0 0 1.001 0 0.9795 -0.154 0.2357 0.3333 2.0526 0.8081 -0.074 0.4756 0.6542 4.0319 0.0071 0.0071 0.2642 0 0
64 120 1752 0 0 0 0 0 1.0025 0 0.9844 -0.0212 0.1777 0.2267 1.2804 0.8043 -0.022 0.4205 0.5891 4.0199 -0.0626 0.0626 0.2597 0 0
64 121 1745 0 0 0 0 0 1.0008 0 0.9836 -0.158 0.1907 0.2287 1.124 0.8041 -0.1452 0.4453 0.6186 4.0281 -0.066 0.066 0.2613 0 0
64 122 1699 0 0 0 0 0 1.0009 0 0.9803 0.0611 0.167 0.1964 1.1699 0.8306 0.0471 0.397 0.5525 4.0821 -0.0766 0.0766 0.2937 0 0
64 123 1699 0 0 0 0 0 1.0012 0 0.9816 -0.0223 0.1574 0.2075 1.9426 0.784 -0.0175 0.4781 0.6613 4.0916 -0.1104 0.1104 0.3049 0 0
64 124 1779 0 0 0 0 0 1.0002 0 0.9819 0.0656 0.162 0.1934 1.1573 0.8133 0.0419 0.4501 0.6407 4.0942 -0.0182 0.0182 0.26 0 0
64 125 1747 0 0 0 0 0 1.0002 0 0.9862 -0.1818 0.1896 0.2446 1.8293 0.8054 -0.13 0.4631 0.6103 4.0136 -0.0761 0.0761 0.2737 0 0
64 126 1783 0 0 0 0 0 1.0002 0 0.9771 0.0751 0.2432 0.3834 2.5797 0.8125 0.0523 0.4742 0.6375 4.1823 0.0825 0.0825 0.2504 0 0
64 127 1772 0 0 0 0 0 1.0011 0 0.9874 -0.1019 0.1543 0.2074 1.4127 0.8044 -0.0293 0.4653 0.6358 4.2162 0.1091 0.1091 0.2385 0 0
64 128 1730 0 0 0 0 0 1.0008 0 0.9716 -0.1066 0.2445 0.4122 2.337 0.7888 0.0011 0.4207 0.5706 4.0544 -0.0735 0.0735 0.2861 0 0
64 129 1831 0 0 0 0 0 1.0008 0 0.988 0.1929 0.2282 0.2713 1.8265 0.8009 0.1277 0.4466 0.6103 4.0748 0.0126 0.0126 0.2555 0 0
64 130 1693 0 0 0 0 0 1.002 0 0.9817 -0.0198 0.1754 0.2158 1.308 0.7696 3e-04 0.4659 0.6517 4.0446 -0.0739 0.0739 0.2701 0 0
64 131 1726 0 0 0 0 0 1.0009 0 0.9835 0.0742 0.2147 0.3311 2.2096 0.7972 0.0544 0.4709 0.6421 4.0172 -0.0763 0.0763 0.265 0 0
64 132 1728 0 0 0 0 0 1.0001 0 0.9853 0.0323 0.1802 0.2209 1.6164 0.7977 0.024 0.4516 0.6334 4.1234 -0.0078 0.0078 0.2548 0 0
64 133 1735 0 0 0 0 0 1.0011 0 0.9893 -0.0477 0.1568 0.2005 1.6313 0.8075 -0.0189 0.4651 0.6183 4.1935 0.0882 0.0882 0.2423 0 0
64 134 1768 0 0 0 0 0 1.0007 0 0.96 0.1177 0.2228 0.2862 1.4152 0.8288 0.0759 0.4192 0.5745 4.0387 -0.0659 0.0659 0.2762 0 0
64 135 1740 0 0 0 0 0 1.0005 0 0.9709 -0.0824 0.2117 0.2437 1.8142 0.7884 -0.0893 0.4706 0.6481 4.0235 -0.0758 0.0758 0.2801 0 0
64 136 1713 0 0 0 0 0 1.0001 0 0.9737 0.1912 0.2354 0.3902 2.2755 0.8086 0.1266 0.4877 0.6561 4.136 0.034 0.034 0.2451 0 0
64 137 1730 0 0 0 0 0 1.0005 0 0.9893 0.0023 0.1768 0.2306 1.7661 0.8125 0.0431 0.4407 0.5995 4.0569 -0.0388 0.0388 0.2727 0 0
64 138 1735 0 0 0 0 0 1.0002 0 0.9861 -0.0197 0.1529 0.1964 1.4931 0.8097 -0.0156 0.4358 0.583 4.114 0.0336 0.0336 0.2473 0 0
64 139 1689 0 0 0 0 0 1.0013 0 0.9914 -0.1283 0.1722 0.2079 1.5035 0.7414 -0.1249 0.5069 0.6835 4.1017 -0.0077 0.0077 0.3137 0 0
64 140 1768 0 0 0 0 0 1.0006 0 0.9815 0.042 0.1168 0.1612 0.9739 0.8083 -0.0176 0.4614 0.6372 4.085 -0.014 0.014 0.254 0 0
64 141 1781 0 0 0 0 0 1.0016 0 0.9816 0.0887 0.1643 0.2316 1.4535 0.8319 0.0795 0.4258 0.5722 4.1145 -0.0171 0.0171 0.2537 0 0
64 142 1716 0 0 0 0 0 1.0008 0 0.9534 -0.2103 0.2554 0.4343 2.1152 0.7532 0.0074 0.4939 0.6934 4.1492 0.0545 0.0545 0.278 0 0
64 143 1735 0 0 0 0 0 1.0004 0 0.9873 0.0614 0.1723 0.2198 1.4652 0.7924 0.0604 0.454 0.6308 4.1207 0.0445 0.0445 0.2601 0 0
64 144 1702 0 0 0 0 0 1.001 0 0.9731 0.0057 0.1962 0.338 2.7031 0.8031 -0.0524 0.4514 0.6036 4.0771 -0.0246 0.0246 0.2699 0 0
64 145 1763 0 0 0 0 0 1.0013 0 0.9907 -0.0858 0.1611 0.2624 1.859 0.8058 -0.009 0.4483 0.6232 4.0808 -0.0678 0.0678 0.266 0 0
64 146 1723 0 0 0 0 0 1.0009 0 0.9724 -0.0322 0.1424 0.1945 1.5619 0.8059 0 0.4534 0.6185 4.1369 0.0082 0.0082 0.2814 0 0
64 147 1780 0 0 0 0 0 1.0004 0 0.9783 0.0348 0.1484 0.1859 0.9229 0.8204 -0.0047 0.4281 0.5848 4.0477 -0.0997 0.0997 0.2636 0 0
