cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
53 92 337 0 0 0 0 0 1.0005 0 0.9254 0.0973 0.255 0.3132 1.677 0.8169 0.1463 0.4577 0.6449 4.1491 0.1915 0.1915 0.5807 0 0
53 93 295 0 0 0 0 0 1.0007 0 0.8945 -0.0852 0.4132 0.6017 2.6872 0.8362 -0.0718 0.4037 0.5227 4.0349 0.0981 0.0981 0.5615 0 0
53 94 309 0 0 0 0 0 1.0004 0 0.8935 0.0207 0.3775 0.4982 2.347 0.7573 -0.0014 0.4706 0.6374 4.3197 0.0241 0.0241 0.7353 0 0
53 95 282 0 0 0 0 0 1.0018 0 0.9031 0.1107 0.5145 0.723 2.9342 0.7823 0.112 0.4767 0.6447 4.1733 0.1295 0.1295 0.6443 0 0
53 96 319 1 0 0 0 0 1.0008 0 0.8947 0.0237 0.3306 0.3977 2.4409 0.7835 -0.0625 0.4964 0.6675 4.3172 0.3568 0.3568 0.5819 1 0
53 97 313 0 0 0 0 0 1.0019 0 0.9626 -0.109 0.2185 0.2661 2.2467 0.8365 -0.108 0.3957 0.5396 4.2496 -0.1359 0.1359 0.6478 0 0
53 98 283 1 0 0 0 0 1.0004 0 0.8715 -0.22 0.4137 0.6779 2.9045 0.7954 0.0131 0.4646 0.5871 4.1414 0.1872 0.1872 0.6851 1 0
53 99 275 0 0 0 0 0 1.0007 0 0.9381 0.1867 0.401 0.5118 2.7606 0.7304 0.088 0.533 0.7488 4.0933 -0.0123 0.0123 0.6708 0 0
53 100 296 0 0 0 0 0 1.0013 0 0.8769 0.4929 0.5781 0.7414 2.5588 0.766 0.1739 0.5423 0.6735 4.2384 -0.0873 0.0873 0.6456 0 0
53 101 271 0 0 0 0 0 1.0008 0 0.9671 -0.1197 0.3179 0.4532 2.7199 0.7899 -0.0595 0.4847 0.6553 4.149 -0.1209 0.1209 0.6754 0 0
53 102 316 0 0 0 0 0 1.0003 0 0.8958 0.2042 0.4503 0.5991 2.8102 0.7587 0.1976 0.5246 0.7006 4.1757 0.069 0.069 0.6739 0 0
53 103 278 0 0 0 0 0 1.0005 0 0.924 0.1466 0.3132 0.4029 2.1262 0.8499 0.1148 0.423 0.5752 4.2746 0.0913 0.0913 0.5937 0 0
53 104 285 0 0 0 0 0 1.0014 0 0.8948 0.0087 0.3865 0.4831 2.264 0.7724 0.0853 0.4195 0.5821 4.2928 -0.0579 0.0579 0.7159 0 0
53 105 270 0 0 0 0 0 1.0007 0 0.9611 -0.2264 0.3299 0.407 2.6182 0.7222 -0.113 0.4582 0.673 4.2155 0.0148 0.0148 0.6727 0 0
53 106 249 1 0 0 0 0 1.0011 0 0.8617 0.317 0.5745 0.8909 3.234 0.7614 0.0755 0.4769 0.608 4.164 0.0139 0.0139 0.7718 1 0
53 107 286 40 0 0 0 0 1.0004 0 0.8155 0.0771 0.5525 0.763 3.284 0.7508 -0.0737 0.4536 0.601 5.1457 -0.1098 0.1098 0.9417 1 0
53 108 289 0 0 0 0 0 1.0006 0 0.9803 -0.1071 0.2168 0.3366 2.757 0.7605 -0.0219 0.4828 0.6469 4.0845 0.0635 0.0635 0.6241 0 0
53 109 293 0 0 0 0 0 1.0004 0 0.8814 -0.2266 0.4598 0.5348 2.5015 0.7425 -0.1085 0.4725 0.6237 4.2357 -0.0417 0.0417 0.6428 0 0
53 110 283 0 0 0 0 0 1.0005 0 0.9528 -0.1285 0.2903 0.3529 2.0538 0.8293 -0.0465 0.4399 0.6086 4.1125 -0.0879 0.0879 0.5958 0 0
53 111 320 5 0 0 0 0 1.0012 0 0.9573 -0.3399 0.3915 0.5193 2.7627 0.7726 -0.1622 0.4572 0.6234 4.2027 0.2052 0.2052 0.7237 1 0
53 112 224 0 0 0 0 0 1.0003 0 0.8899 -0.2137 0.4549 0.6936 3.1014 0.6905 -0.0646 0.5214 0.7038 4.0688 -0.0242 0.0242 0.6817 0 0
53 113 269 0 0 0 0 0 1.0003 0 0.9531 0.3094 0.3601 0.4408 2.2558 0.7992 0.2064 0.4797 0.6246 4.1017 0.1435 0.1435 0.5996 0 0
53 114 268 0 0 0 0 0 1.0003 0 0.9011 0.0311 0.5785 0.7877 2.8093 0.8148 0.0616 0.5433 0.6968 4.0918 -0.012 0.012 0.6007 0 0
53 115 275 0 0 0 0 0 1.0002 0 0.9246 0.056 0.3979 0.5849 2.6661 0.7554 -0.1515 0.4626 0.6175 4.169 -0.0591 0.0591 0.6479 0 0
53 116 253 0 0 0 0 0 1.0002 0 0.9465 0.0459 0.2514 0.3178 2.1343 0.7768 0.0746 0.4226 0.5686 4.0186 -0.0929 0.0929 0.5459 0 0
53 117 277 0 0 0 0 0 1.001 0 0.9037 -0.0736 0.3697 0.441 2.2859 0.8009 -0.0852 0.4557 0.6437 4.2251 0.0733 0.0733 0.6506 0 0
53 118 615 288 0 0 0 0 1.0008 0 0.8514 -0.5102 0.5767 0.7087 2.9747 0.7012 -0.3925 0.6133 0.8355 4.8677 0.4886 0.4886 0.7183 1 0
53 119 273 0 0 0 0 0 1.0016 0 0.8947 -0.0748 0.4276 0.5459 2.5973 0.825 -0.0268 0.403 0.5363 4.3762 0.0341 0.0341 0.6599 0 0
53 120 283 0 0 0 0 0 1.0002 0 0.9212 0.0115 0.3786 0.4813 2.6811 0.7471 0.1478 0.4617 0.6378 4.1656 0.071 0.071 0.6905 0 0
53 121 255 0 0 0 0 0 1.0012 0 0.9337 0.0122 0.301 0.3873 2.2818 0.8138 0.0307 0.397 0.5517 4.0693 0.0908 0.0908 0.6025 0 0
53 122 288 0 0 0 0 0 1.0002 0 0.9283 0.019 0.2915 0.393 2.5924 0.7907 -0.0399 0.4724 0.6421 4.0364 -0.2536 0.2536 0.5573 0 0
53 123 215 0 0 0 0 0 1.0017 0 0.9102 -0.1065 0.4441 0.6544 2.9148 0.7577 -0.1832 0.4866 0.7009 4.0801 -0.0836 0.0836 0.6729 0 0
53 124 318 0 0 0 0 0 1.0004 0 0.9228 -0.182 0.3382 0.4599 2.7549 0.7831 -0.051 0.4356 0.6154 4.3321 0.0038 0.0038 0.7984 0 0
53 125 267 0 0 0 0 0 1.0004 0 0.945 0.0672 0.2612 0.3626 2.4675 0.7773 -0.0998 0.4454 0.6417 4.0016 -0.1064 0.1064 0.5139 0 0
53 126 267 0 0 0 0 0 1.0004 0 0.9069 0.2248 0.3584 0.489 2.7949 0.6931 0.1818 0.5203 0.7483 4.1482 -0.0875 0.0875 0.653 0 0
53 127 274 0 0 0 0 0 1.0006 0 0.9271 0.221 0.3131 0.4941 2.9281 0.7646 0.1496 0.4617 0.6371 4.1474 -0.0772 0.0772 0.6316 0 0
53 128 257 2 0 0 0 0 1.0017 0 0.9227 0.3837 0.5299 0.6852 2.9291 0.6631 0.1985 0.5533 0.7048 4.2646 0.0757 0.0757 0.7111 1 0
53 129 260 0 0 0 0 0 1.0004 0 0.9371 -0.0759 0.3905 0.5607 2.8577 0.8234 -0.1392 0.5045 0.6255 4.1795 -0.018 0.018 0.6298 0 0
53 130 282 0 0 0 0 0 1.0003 0 0.9113 -0.1213 0.485 0.6443 2.6625 0.8158 -0.1786 0.4415 0.5652 4.0026 -0.0848 0.0848 0.5866 0 0
53 131 340 18 0 0 0 0 1.0015 0 0.9064 0.1342 0.3068 0.3619 1.9462 0.8787 0.1276 0.3555 0.4743 4.9587 0.3296 0.3296 0.7832 1 0
53 132 277 0 0 0 0 0 1.0004 0 0.9701 -0.1035 0.2761 0.3345 2.1787 0.8019 0.0165 0.4648 0.6079 4.0714 -0.0721 0.0721 0.5801 0 0
53 133 278 0 0 0 0 0 1.0003 0 0.8831 0.3433 0.479 0.6188 2.1404 0.8882 0.2327 0.4049 0.5425 4.1373 0.1661 0.1661 0.5553 0 0
53 134 279 0 0 0 0 0 1.0002 0 0.8935 0.112 0.4005 0.6252 2.9161 0.8024 0.0158 0.4571 0.5826 4.1746 -0.1582 0.1582 0.5954 0 0
53 135 255 0 0 0 0 0 1.0011 0 0.9223 0.0273 0.3447 0.4678 2.6542 0.7898 -0.0223 0.519 0.7163 4.2554 -0.0148 0.0148 0.6464 0 0
53 136 207 0 0 0 0 0 1.0008 0 0.9061 -0.1219 0.3833 0.4763 2.4539 0.8428 0.0126 0.3843 0.4847 4.0741 -0.0391 0.0391 0.6149 0 0
53 137 232 0 0 0 0 0 1.0005 0 0.9554 -0.1265 0.2464 0.3244 2.3291 0.8221 -0.0766 0.4528 0.5827 4.124 -0.1202 0.1202 0.5884 0 0
53 138 253 0 0 0 0 0 1.0001 0 0.9376 -0.0975 0.4403 0.5669 2.9002 0.6772 -0.1367 0.5424 0.7829 4.3356 0.0854 0.0854 0.6776 0 0
53 139 257 0 0 0 0 0 1.0013 0 0.9019 0.1395 0.343 0.4076 2.3219 0.7752 -0.0529 0.4764 0.6444 4.1778 -0.129 0.129 0.6545 0 0
53 140 221 0 0 0 0 0 1.0003 0 0.9605 -0.0071 0.2731 0.3276 2.3819 0.835 -0.0133 0.356 0.5251 4.1634 0.0131 0.0131 0.6308 0 0
53 141 276 0 0 0 0 0 1.0013 0 0.9312 0.0532 0.333 0.417 2.8073 0.7237 0.0066 0.5405 0.774 4.284 0.0793 0.0793 0.6616 0 0
53 142 209 0 0 0 0 0 1.0006 0 0.9325 -0.2464 0.5519 0.7658 3.0008 0.7625 -0.0859 0.5512 0.6918 3.9696 -0.0316 0.0316 0.5754 0 0
53 143 222 0 0 0 0 0 1.0011 0 0.9764 -0.0937 0.1982 0.265 2.414 0.8065 -0.0238 0.4322 0.6078 4.2204 0.0086 0.0086 0.6188 0 0
53 144 273 0 0 0 0 0 1.0015 0 0.9495 0.0879 0.3658 0.4472 2.6118 0.7691 0.1073 0.4356 0.5929 4.2079 0.0444 0.0444 0.734 0 0
53 145 297 108 0 0 0 0 1.0003 0 0.9105 -0.4368 0.5331 0.6389 2.7634 0.689 -0.2433 0.5582 0.7368 4.6237 0.2488 0.2488 0.7599 1 0
53 146 237 0 0 0 0 0 1.0003 0 0.9466 -0.156 0.353 0.5059 2.9215 0.7205 -0.0836 0.4873 0.6441 4.0651 0.0948 0.0948 0.6648 0 0
53 147 225 0 0 0 0 0 1.0022 0 0.8789 -0.0791 0.442 0.6275 2.9192 0.6797 -0.1184 0.5593 0.7886 4.0725 -0.0047 0.0047 0.6724 0 0
53 148 229 0 0 0 0 0 1.0005 0 0.9151 0.0115 0.2965 0.3955 2.6181 0.7577 0.0771 0.4266 0.5928 4.0725 -0.0513 0.0513 0.621 0 0
53 149 300 1 0 0 0 0 1.0009 0 0.8814 -0.3339 0.6482 0.8732 2.9573 0.6945 -0.1447 0.5745 0.7152 4.226 -0.0367 0.0367 0.7957 1 0
