cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
2 15 2162 0 0 0 56 0 1.0058 0 0.9654 -0.106 0.2771 0.1072 1.1072 0.4448 0.9583 0.9266 0.0066 0.3618 0.2381 1.2381 0.4669 0.9667 0.901 -0.0478 0.238 0.0028 1.0028 0.3156 0.9933 3e-04 3e-04 0.0012 1.0012 1 0.0156 0.0156 0.0146 1.0146 1 0.0067 0.0067 0.0067 1.0067 1 0 1
2 16 1950 0 0 0 0 0 1.0174 0 0.9709 0.0212 0.2472 -0.493 0.507 0.3065 1 0.9435 0.0289 0.3842 0.1417 1.1417 0.4938 0.9533 0.9788 0.065 0.1639 0.5134 1.5134 0.2047 1 0.0376 0.0376 0.1506 1.1506 1 -0.0206 0.0206 -0.0193 0.9807 1 -0.0477 0.0477 -0.0477 0.9523 1 0 0
2 17 2385 0 0 0 111 0 1.0191 0 0.9659 0.2123 0.2664 -0.0587 0.9413 0.3284 0.9167 0.9313 0.2552 0.4241 1.5992 2.5992 0.5318 0.9167 0.9656 0.2276 0.2635 -0.5863 0.4137 0.3114 0.9267 0.1028 0.1028 0.4114 1.4114 1 -0.0717 0.0717 -0.0672 0.9328 1 -0.1359 0.1359 -0.1359 0.8641 1 0 1
2 18 2171 0 0 0 0 0 1.0071 0 0.986 -0.109 0.2162 -0.085 0.915 0.3047 0.9583 0.9527 -0.132 0.3694 0.0632 1.0632 0.4578 0.97 0.969 -0.0472 0.1624 0.5244 1.5244 0.2316 0.95 -0.1165 0.1165 -0.4659 0.5341 1 -0.1064 0.1064 -0.0998 0.9002 1 -0.0626 0.0626 -0.0626 0.9374 1 0 0
2 19 1989 0 0 0 0 0 1.0092 0 0.9798 0.4838 0.5128 9.8053 10.8053 0.5661 0.5833 0.9135 0.5451 0.5864 -0.0751 0.9249 0.7017 0.81 0.9767 0.39 0.39 -1.0056 -0.0056 0.4075 0.8033 -0.1861 0.1861 -0.7445 0.2555 0 -0.1315 0.1315 -0.1233 0.8767 1 -0.0732 0.0732 -0.0732 0.9268 1 0 0
2 20 1966 0 0 0 0 0 1.01 0 0.9514 -0.0222 0.1859 0.8101 1.8101 0.2624 0.9583 0.9447 0.0456 0.4049 -0.3806 0.6194 0.5345 0.98 0.9871 0.0259 0.1807 0.0822 1.0822 0.2318 1 -0.1188 0.1188 -0.4751 0.5249 1 0.2756 0.2756 0.2584 1.2584 1 0.3105 0.3105 0.3105 1.3105 1 0 0
2 21 2323 0 0 0 0 0 1.0173 0 0.9562 -0.334 0.3935 -0.3253 0.6747 0.4504 0.7917 0.9245 -0.3522 0.4735 0.9139 1.9139 0.5766 0.8833 0.8985 -0.4163 0.475 -0.9908 0.0092 0.5078 0.66 0.02 0.02 0.0801 1.0801 1 -0.0215 0.0215 -0.0201 0.9799 1 -0.038 0.038 -0.038 0.962 1 0 0
2 22 2283 0 0 0 0 0 1.0095 0 0.9701 -0.0109 0.2274 -0.6823 0.3177 0.2939 1 0.9173 0.122 0.4269 0.3626 1.3626 0.5651 0.9233 0.9373 0.0827 0.2128 -0.0819 0.9181 0.2695 0.95 0.0995 0.0995 0.398 1.398 1 -0.1911 0.1911 -0.1791 0.8209 1 -0.2389 0.2389 -0.2389 0.7611 1 0 0
2 23 2482 0 0 0 0 0 1.0076 0 0.984 -0.2773 0.3086 -0.6364 0.3636 0.3391 1 0.9103 -0.2921 0.4642 0.1498 1.1498 0.6102 0.9233 0.9141 -0.1997 0.2808 0.7528 1.7528 0.3763 0.8433 0.0075 0.0075 0.0299 1.0299 1 0.1005 0.1005 0.0942 1.0942 1 0.0813 0.0813 0.0813 1.0813 1 0 0
2 24 2174 0 0 0 0 0 1.0084 0 0.9839 0.0771 0.1502 -0.2328 0.7672 0.2082 0.9583 0.9195 0.105 0.3568 -1.4368 -0.4368 0.4639 0.95 0.8854 0.1549 0.2418 -0.4492 0.5508 0.3073 0.8633 -0.0402 0.0402 -0.161 0.839 1 -0.1021 0.1021 -0.0957 0.9043 1 -0.0834 0.0834 -0.0834 0.9166 1 0 0
