cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rbias beta.rbias2 beta.rmse beta.cover theta.cor theta.bias theta.abbias theta.rbias theta.rbias2 theta.rmse theta.cover attra.cor attra.bias attra.abbias attra.rbias attra.rbias2 attra.rmse attra.cover lambda.bias lambda.abbias lambda.rbias lambda.rbias2 lambda.cover pvar.bias pvar.abbias pvar.rbias pvar.rbias2 pvar.cover sigma2.bias sigma2.abbias sigma2.rbias sigma2.rbias2 sigma2.cover corrupt efficiency
3 11 423 0 0 0 0 0 1.0066 0 0.9702 -0.3413 0.3816 -0.1594 0.8406 0.4307 0.875 0.9527 -0.3388 0.5295 -0.2828 0.7172 0.6741 0.86 0.9622 -0.3217 0.4696 -Inf -Inf 0.6018 0.825 -0.1184 0.1184 -0.2369 0.7631 1 -0.4336 0.4336 -0.3252 0.6748 0 -0.2431 0.2431 -0.2431 0.7569 1 0 0
3 12 788 0 0 0 0 0 1.015 0 0.9764 0.2941 0.3125 -0.1101 0.8899 0.3873 0.8333 0.9636 0.2059 0.4498 0.0179 1.0179 0.5833 0.925 0.9837 0.2842 0.3383 Inf Inf 0.4441 1 0.1924 0.1924 0.3848 1.3848 0 0.1268 0.1268 0.0951 1.0951 1 -0.2916 0.2916 -0.2916 0.7084 1 0 0
3 13 527 0 0 0 0 0 1.0047 0 0.968 0.0087 0.2757 0.1492 1.1492 0.3118 1 0.959 0.0514 0.41 -0.0126 0.9874 0.5367 0.955 0.9722 -0.2934 0.3361 Inf Inf 0.5378 0.815 -0.0059 0.0059 -0.0117 0.9883 1 -0.1226 0.1226 -0.092 0.908 1 -0.1044 0.1044 -0.1044 0.8956 1 0 0
3 14 523 0 0 0 0 0 1.01 0 0.9727 0.391 0.3939 -0.5937 0.4063 0.5471 0.8333 0.9625 0.2856 0.4712 0.9231 1.9231 0.5911 0.915 0.9719 0.3544 0.4511 Inf Inf 0.6242 0.8 -0.0074 0.0074 -0.0148 0.9852 1 0.0847 0.0847 0.0635 1.0635 1 0.0516 0.0516 0.0516 1.0516 1 0 0
3 15 681 0 0 0 0 0 1.0054 0 0.9806 -0.2523 0.2856 0.0182 1.0182 0.367 0.9583 0.955 -0.2837 0.4596 -0.869 0.131 0.5788 0.905 0.9685 -0.312 0.4858 -Inf -Inf 0.6269 0.76 0.119 0.119 0.238 1.238 1 0.0026 0.0026 0.0019 1.0019 1 -0.2097 0.2097 -0.2097 0.7903 1 0 0
3 16 416 0 0 0 0 0 1.0053 0 0.9715 -0.2535 0.3302 -0.041 0.959 0.4028 0.9583 0.9647 -0.2111 0.4215 -0.1301 0.8699 0.5376 0.93 0.963 -0.2331 0.3893 Inf Inf 0.4865 0.935 -0.1304 0.1304 -0.2608 0.7392 1 -0.3895 0.3895 -0.2921 0.7079 1 -0.1983 0.1983 -0.1983 0.8017 1 0 0
3 17 687 0 0 0 0 0 1.0053 0 0.9599 0.1819 0.2603 4.2512 5.2512 0.3188 0.9583 0.9645 0.1737 0.4311 0.2216 1.2216 0.5446 0.955 0.9979 0.1305 0.1622 Inf Inf 0.1917 1 0.0746 0.0746 0.1492 1.1492 1 0.0964 0.0964 0.0723 1.0723 1 -0.0732 0.0732 -0.0732 0.9268 1 0 0
3 18 463 0 0 0 0 0 1.0063 0 0.9693 -0.1289 0.2212 -0.1003 0.8997 0.285 1 0.9647 -0.1096 0.3804 10.45 11.45 0.4991 0.95 0.9616 -0.2158 0.4032 Inf Inf 0.4892 0.905 -0.0631 0.0631 -0.1262 0.8738 1 -0.2313 0.2313 -0.1735 0.8265 1 -0.123 0.123 -0.123 0.877 1 0 0
3 19 400 0 0 0 0 0 1.014 0 0.9516 0.8183 0.8183 -0.3425 0.6575 0.8784 0.25 0.9562 0.7515 0.7954 -0.0952 0.9048 0.9179 0.665 0.986 0.9178 0.9178 Inf Inf 0.971 0.295 -0.12 0.12 -0.2399 0.7601 1 -0.4532 0.4532 -0.3399 0.6601 0 -0.2597 0.2597 -0.2597 0.7403 1 0 0
3 20 542 0 0 0 0 0 1.0053 0 0.9586 -0.0378 0.2875 -0.5193 0.4807 0.3401 0.9583 0.9653 -0.0578 0.4215 -0.1204 0.8796 0.5447 0.925 0.9852 -0.1183 0.5093 -Inf -Inf 0.5828 0.875 0.0497 0.0497 0.0995 1.0995 1 -0.0021 0.0021 -0.0016 0.9984 1 -0.0954 0.0954 -0.0954 0.9046 1 0 0
3 21 451 0 0 0 0 0 1.0083 0 0.9805 -0.1098 0.2961 -0.1266 0.8734 0.356 1 0.9558 -0.083 0.4477 -0.1675 0.8325 0.5724 0.93 0.9881 -0.0343 0.3942 -Inf -Inf 0.463 0.925 -0.0841 0.0841 -0.1681 0.8319 1 -0.3062 0.3062 -0.2296 0.7704 1 -0.1668 0.1668 -0.1668 0.8332 1 0 0
3 22 669 0 0 0 0 0 1.0124 0 0.9717 0.5158 0.5406 0.7814 1.7814 0.5983 0.7083 0.9666 0.4929 0.587 0.1131 1.1131 0.714 0.85 0.9787 0.394 0.4163 Inf Inf 0.5207 0.985 0.0938 0.0938 0.1875 1.1875 1 0.2227 0.2227 0.167 1.167 1 -0.0352 0.0352 -0.0352 0.9648 1 0 0
3 23 699 0 0 0 0 0 1.0045 0 0.9475 0.2958 0.3451 -0.1094 0.8906 0.4407 0.8333 0.9593 0.3563 0.5073 0.1183 1.1183 0.6341 0.92 0.9821 0.3184 0.3735 -Inf -Inf 0.4604 1 0.1213 0.1213 0.2425 1.2425 1 0.0523 0.0523 0.0392 1.0392 1 -0.1835 0.1835 -0.1835 0.8165 1 0 0
3 24 698 0 0 0 0 0 1.0033 0 0.9872 -0.0624 0.2542 -0.2576 0.7424 0.3265 0.9583 0.9573 -0.0581 0.4362 -0.1876 0.8124 0.5723 0.915 0.9956 -0.085 0.4816 -Inf -Inf 0.535 1 0.1629 0.1629 0.3258 1.3258 1 -0.3377 0.3377 -0.2533 0.7467 1 -0.465 0.465 -0.465 0.535 0 0 0
