cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
58 30 314 0 0 0 0 0 1.0008 0 0.9805 -0.0131 0.2346 0.2811 2.1325 0.7418 -0.0468 0.5603 0.7085 4.2079 -0.1948 0.1948 0.5454 0 0
58 31 312 0 0 0 0 0 1.0005 0 0.8759 -0.3261 0.4331 0.5671 2.4841 0.7566 -0.1106 0.5327 0.6874 4.208 -0.1221 0.1221 0.5742 0 0
58 32 320 0 0 0 0 0 1.0005 0 0.9518 -0.0429 0.1879 0.2453 1.2752 0.7733 -0.0937 0.4554 0.6027 4.2271 0.0533 0.0533 0.4723 0 0
58 33 311 0 0 0 0 0 1.0005 0 0.9527 -0.0392 0.2668 0.3922 1.9158 0.7709 -0.1667 0.558 0.739 4.1703 0.0423 0.0423 0.4671 0 0
58 34 335 0 0 0 0 0 1.0001 0 0.9781 0.1257 0.2415 0.3126 1.7236 0.7948 0.0418 0.4877 0.6377 4.1375 -0.1391 0.1391 0.4984 0 0
58 35 335 0 0 0 0 0 1.0005 0 0.9577 -0.2642 0.3729 0.4857 2.1558 0.7686 -0.2177 0.5514 0.7086 4.0784 -0.0207 0.0207 0.4755 0 0
58 36 339 0 0 0 0 0 1.0006 0 0.9507 -0.0361 0.2731 0.369 1.7338 0.7863 0.098 0.5166 0.6352 4.177 0.0669 0.0669 0.4321 0 0
58 37 276 0 0 0 0 0 1.0008 0 0.9683 0.1427 0.2517 0.3021 1.5896 0.7213 0.1117 0.5066 0.6795 4.1247 -0.0993 0.0993 0.4668 0 0
58 38 291 0 0 0 0 0 1.0002 0 0.8749 0.1661 0.3343 0.4667 2.4665 0.6295 0.0085 0.5824 0.7585 4.163 -0.0948 0.0948 0.5907 0 0
58 39 292 0 0 0 0 0 1.0003 0 0.9403 0.2851 0.2989 0.4059 1.4919 0.7341 0.2208 0.5572 0.7333 4.2404 -0.1832 0.1832 0.5716 0 0
58 40 325 0 0 0 0 0 1.0008 0 0.976 0.0765 0.1403 0.2152 1.6539 0.8012 -0.0119 0.4721 0.599 4.1256 -0.1414 0.1414 0.4815 0 0
58 41 332 0 0 0 0 0 1.0001 0 0.9731 -0.0807 0.1388 0.1948 1.2965 0.7329 -0.0232 0.5189 0.6649 4.1978 0.0365 0.0365 0.464 0 0
58 42 321 0 0 0 0 0 1.0006 0 0.9385 0.2277 0.3134 0.3679 1.6784 0.731 0.0791 0.538 0.7018 4.2361 0.0995 0.0995 0.453 0 0
58 43 343 0 0 0 0 0 1.0004 0 0.9724 0.0487 0.2347 0.3912 2.0875 0.7574 0.0225 0.5198 0.6693 4.1634 -0.0262 0.0262 0.4323 0 0
58 44 307 0 0 0 0 0 1.0002 0 0.9747 0.0447 0.2298 0.2583 1.8826 0.7093 0.0293 0.5165 0.6837 4.1039 -0.0418 0.0418 0.4804 0 0
58 45 296 0 0 0 0 0 1.0005 0 0.9105 0.1264 0.2865 0.3512 1.3713 0.7781 0.1169 0.5719 0.7247 4.0435 -0.0406 0.0406 0.4514 0 0
58 46 290 0 0 0 0 0 1.0007 0 0.9504 -0.0893 0.3216 0.4094 1.8481 0.7268 -0.0612 0.5412 0.6973 4.1972 -0.0038 0.0038 0.5056 0 0
58 47 331 0 0 0 0 0 1.0008 0 0.9392 0.0576 0.2745 0.3088 1.2514 0.7382 -0.0083 0.5381 0.705 4.1864 0.0609 0.0609 0.4718 0 0
58 48 296 0 0 0 0 0 1.0004 0 0.9511 0.1731 0.2357 0.3135 1.5225 0.7691 0.0759 0.5646 0.7303 4.2759 0.1404 0.1404 0.4547 0 0
58 49 261 0 0 0 0 0 1.0008 0 0.939 0.3028 0.4419 0.5038 1.8634 0.6999 0.0914 0.5335 0.7088 4.0313 -0.0971 0.0971 0.5096 0 0
58 50 301 0 0 0 0 0 1.0004 0 0.9615 -0.0115 0.2726 0.3272 1.7597 0.6963 0.0058 0.5701 0.7436 4.0608 -0.2161 0.2161 0.5138 0 0
58 51 293 0 0 0 0 0 1.0002 0 0.9361 0.0523 0.2113 0.2946 1.4263 0.7711 0.0429 0.4997 0.6721 4.1428 -0.0726 0.0726 0.4466 0 0
58 52 309 0 0 0 0 0 1.0002 0 0.928 0.2862 0.3326 0.4279 1.9172 0.7238 0.1275 0.5408 0.7039 4.1782 0.0639 0.0639 0.4658 0 0
58 53 288 0 0 0 0 0 1.0005 0 0.9421 -0.28 0.3543 0.4969 2.5382 0.683 -0.1675 0.6151 0.8274 4.1855 0.0647 0.0647 0.4744 0 0
58 54 280 0 0 0 0 0 1.0005 0 0.991 0.0495 0.1205 0.1515 2.1939 0.6622 0.0521 0.5583 0.7126 4.0819 -0.2959 0.2959 0.5109 0 0
58 55 335 0 0 0 0 0 1.0017 0 0.98 -0.1318 0.1588 0.2198 1.4961 0.7537 -0.0589 0.497 0.6718 4.046 -0.0296 0.0296 0.4512 0 0
58 56 306 0 0 0 0 0 1.0006 0 0.9903 0.0812 0.1417 0.1871 2.4527 0.7298 0.1361 0.5309 0.6651 4.0697 -0.0459 0.0459 0.509 0 0
58 57 307 0 0 0 0 0 1.0005 0 0.917 0.348 0.4729 0.7814 2.7144 0.7358 0.1532 0.541 0.7304 4.2319 -0.1408 0.1408 0.5367 0 0
58 58 273 0 0 0 0 0 1.0009 0 0.951 -0.063 0.2817 0.3479 2.3004 0.7069 -0.0875 0.5164 0.6953 4.1377 -0.1207 0.1207 0.5732 0 0
58 59 320 0 0 0 0 0 1.0003 0 0.9566 0.0431 0.2167 0.2786 1.4124 0.7355 0.0083 0.5193 0.7079 4.3093 0.0958 0.0958 0.507 0 0
58 60 329 0 0 0 0 0 1.0002 0 0.9707 0.2006 0.3052 0.3807 1.7983 0.7221 0.1768 0.5729 0.7625 4.1388 0.0694 0.0694 0.4391 0 0
58 61 299 0 0 0 0 0 1.0012 0 0.9804 0.0015 0.1229 0.1797 1.5023 0.758 -0.0623 0.4999 0.6448 4.071 -0.1348 0.1348 0.4713 0 0
58 62 277 0 0 0 0 0 1.0003 0 0.9606 0.1021 0.2173 0.2711 1.5642 0.736 0.1312 0.5121 0.6838 4.167 -0.0811 0.0811 0.4926 0 0
58 63 319 0 0 0 0 0 1.0002 0 0.9644 0.1959 0.3145 0.4084 1.8346 0.7464 0.1006 0.4808 0.6191 4.1853 0.0623 0.0623 0.4642 0 0
58 64 296 0 0 0 0 0 1.0001 0 0.9623 -0.2338 0.2943 0.3365 1.9288 0.7186 -0.1042 0.5312 0.6979 4.1344 -0.0611 0.0611 0.4988 0 0
58 65 324 0 0 0 0 0 1.0006 0 0.9711 0.1585 0.2786 0.3238 1.795 0.7408 0.0871 0.4853 0.6314 4.3229 -0.2353 0.2353 0.5366 0 0
58 66 288 0 0 0 0 0 1.0003 0 0.9458 -0.0725 0.2036 0.3007 1.4301 0.731 -0.0121 0.5362 0.7121 4.1906 -0.0402 0.0402 0.506 0 0
58 67 210 0 0 0 0 0 1.0004 0 0.9375 0.1471 0.2939 0.3637 1.8449 0.7533 0.028 0.5216 0.6692 4.0547 -0.1466 0.1466 0.4765 0 0
58 68 342 0 0 0 0 0 1.0001 0 0.9589 0.1893 0.3526 0.4945 2.5932 0.7722 0.1525 0.5029 0.6559 4.1763 0.0919 0.0919 0.4363 0 0
58 69 348 0 0 0 0 0 1.0001 0 0.9776 -0.2272 0.3001 0.4761 2.5955 0.7324 -0.0196 0.6207 0.7981 4.3441 0.1641 0.1641 0.3971 0 0
58 70 323 0 0 0 0 0 1.0003 0 0.9866 0.1951 0.2551 0.3374 2.2652 0.7704 0.1262 0.5517 0.7093 4.1122 -0.1705 0.1705 0.5149 0 0
58 71 277 0 0 0 0 0 1.0003 0 0.9086 -0.2787 0.3394 0.5871 2.6462 0.7392 -0.0126 0.5506 0.7197 4.1013 -0.1067 0.1067 0.4765 0 0
58 72 329 0 0 0 0 0 1.0003 0 0.7754 -0.4097 0.472 0.6155 2.1311 0.7332 -0.2249 0.6105 0.7636 4.1649 -0.1827 0.1827 0.614 0 0
58 73 332 0 0 0 0 0 1.0004 0 0.9681 0.0789 0.2766 0.3838 2.1157 0.7297 0.1139 0.5213 0.7117 4.2099 0.1254 0.1254 0.438 0 0
58 74 297 0 0 0 0 0 1.0006 0 0.9674 0.0153 0.249 0.2642 1.6802 0.737 0.1441 0.5103 0.69 4.1519 -0.0079 0.0079 0.4708 0 0
58 75 298 0 0 0 0 0 1.0008 0 0.9679 0.0649 0.2469 0.3317 2.2839 0.6915 0.1297 0.5628 0.7366 4.0625 -0.0587 0.0587 0.5303 0 0
58 76 250 0 0 0 0 0 1.0006 0 0.9729 0.1001 0.2484 0.3097 1.3823 0.7503 0.1127 0.5302 0.7096 4.0861 -0.049 0.049 0.4535 0 0
58 77 341 1 0 0 0 0 1.0007 0 0.9774 0.324 0.3275 0.4116 2.0279 0.7951 0.1807 0.5616 0.7199 4.4419 0.2157 0.2157 0.4651 1 0
58 78 309 0 0 0 0 0 1.0001 0 0.9561 0.1204 0.2286 0.3066 1.7571 0.7375 0.1755 0.5377 0.6804 4.0771 -0.0204 0.0204 0.4524 0 0
58 79 309 0 0 0 0 0 1.0005 0 0.9784 -0.0647 0.2161 0.2745 2.003 0.7094 0.0088 0.6157 0.7866 4.3372 0.1553 0.1553 0.4293 0 0
58 80 330 0 0 0 0 0 1.0004 0 0.9696 -0.2021 0.2534 0.34 1.8394 0.7491 -0.162 0.5496 0.6989 4.0282 -0.0852 0.0852 0.4773 0 0
58 81 267 0 0 0 0 0 1.001 0 0.9472 -0.2398 0.347 0.5727 2.8535 0.6965 -0.0236 0.5736 0.7435 4.1416 -0.1616 0.1616 0.5894 0 0
58 82 331 0 0 0 0 0 1.0004 0 0.9743 0.0362 0.2161 0.2641 2.0461 0.7024 0.058 0.5844 0.7203 4.2844 0.1625 0.1625 0.455 0 0
58 83 307 0 0 0 0 0 1.0005 0 0.9573 0.0616 0.2981 0.438 2.6679 0.7455 0.0103 0.5406 0.6966 4.0518 -0.0549 0.0549 0.4696 0 0
58 84 349 0 0 0 0 0 1.001 0 0.9671 -0.0208 0.2248 0.3243 2.0946 0.7548 0.0057 0.4877 0.6498 4.2013 0.0735 0.0735 0.4405 0 0
58 85 321 6 0 0 0 0 1.0005 0 0.9024 0.3026 0.4327 0.5375 2.3601 0.7153 0.029 0.6093 0.8006 4.2801 0.0979 0.0979 0.5395 1 0
58 86 286 0 0 0 0 0 1.0002 0 0.9494 0.2424 0.3586 0.4219 1.9611 0.6906 0.0751 0.5432 0.7143 4.126 -0.0317 0.0317 0.5504 0 0
58 87 249 0 0 0 0 0 1.0007 0 0.9356 0.1112 0.3583 0.6801 2.6739 0.7158 0.0115 0.5509 0.7186 4.0889 -0.1136 0.1136 0.5615 0 0
58 88 257 0 0 0 0 0 1.0007 0 0.9774 0.1586 0.19 0.2763 2.0324 0.7377 0.0792 0.5282 0.6856 4.1091 -0.1024 0.1024 0.4661 0 0
58 89 300 0 0 0 0 0 1.0002 0 0.9555 0.1399 0.4049 0.5456 2.2058 0.786 -0.0138 0.5033 0.6296 4.1485 -0.0471 0.0471 0.5086 0 0
58 90 300 1 0 0 0 0 1.0002 0 0.9633 0.3199 0.3674 0.4061 2.3322 0.6919 0.3563 0.6517 0.8563 4.3361 0.1331 0.1331 0.5176 1 0
58 91 325 0 0 0 0 0 1.0013 0 0.9442 -0.175 0.286 0.3444 1.3882 0.7946 -0.0866 0.5179 0.7121 4.3088 -0.2084 0.2084 0.5966 0 0
58 92 328 0 0 0 0 0 1.0003 0 0.9596 -0.0382 0.2165 0.2524 1.7428 0.7969 -0.0644 0.455 0.6034 4.2071 0.0665 0.0665 0.4449 0 0
58 93 322 0 0 0 0 0 1.0006 0 0.9467 0.332 0.3842 0.4506 1.8057 0.7513 0.1294 0.5626 0.723 4.1831 -0.0873 0.0873 0.4851 0 0
58 94 280 0 0 0 0 0 1.0014 0 0.944 0.0402 0.2338 0.2642 1.5343 0.7728 0.0914 0.52 0.65 4.1234 -0.0913 0.0913 0.5242 0 0
58 95 263 0 0 0 0 0 1.0003 0 0.9277 0.1404 0.2808 0.4159 1.5983 0.7897 0.0522 0.5302 0.6779 4.0837 -0.0444 0.0444 0.4637 0 0
58 96 311 0 0 0 0 0 1.0006 0 0.9524 0.2573 0.3171 0.388 1.6985 0.7377 0.0533 0.5048 0.663 4.2298 0.0773 0.0773 0.4625 0 0
58 97 304 0 0 0 0 0 1.0004 0 0.9662 0.0489 0.2459 0.3662 2.2966 0.7081 0.0051 0.5886 0.7564 4.3298 -0.028 0.028 0.5568 0 0
58 98 318 0 0 0 0 0 1.0007 0 0.9343 -0.2728 0.4473 0.6336 2.0233 0.7463 -0.0816 0.5099 0.6463 4.0648 -0.0165 0.0165 0.472 0 0
58 99 232 0 0 0 0 0 1.0005 0 0.8796 -0.3917 0.4449 0.7381 3.024 0.7032 -0.0064 0.5241 0.6577 4.0681 -0.0677 0.0677 0.5194 0 0
58 100 353 0 0 0 0 0 1.0008 0 0.9814 0.0973 0.2277 0.3339 2.3065 0.7528 0.0235 0.5529 0.7042 4.3124 0.1297 0.1297 0.4249 0 0
58 101 331 0 0 0 0 0 1.0003 0 0.9389 0.0569 0.2324 0.3124 1.6613 0.7285 0.0191 0.4995 0.6745 4.1869 0.0206 0.0206 0.5025 0 0
58 102 311 0 0 0 0 0 1.0004 0 0.9564 0.2279 0.2979 0.3595 1.5201 0.7632 0.1006 0.5436 0.7181 4.1557 0.0143 0.0143 0.4497 0 0
58 103 327 0 0 0 0 0 1.0009 0 0.9354 0.2017 0.2819 0.3673 1.9243 0.7652 0.0542 0.4664 0.6263 4.1195 0.0569 0.0569 0.4403 0 0
58 104 326 0 0 0 0 0 1.0002 0 0.9605 0.0327 0.2016 0.2619 1.7184 0.7291 0.0346 0.5306 0.6825 4.158 0.0593 0.0593 0.4405 0 0
58 105 339 0 0 0 0 0 1.0001 0 0.9719 0.0534 0.1612 0.2124 1.6282 0.7848 0.0042 0.4677 0.6078 4.1271 0.0096 0.0096 0.4488 0 0
58 106 330 0 0 0 0 0 1.0008 0 0.9789 -0.2374 0.3005 0.3759 1.9811 0.777 -0.2786 0.5189 0.6682 4.0877 -0.1182 0.1182 0.486 0 0
58 107 312 0 0 0 0 0 1.0001 0 0.9404 -0.1134 0.2789 0.3419 1.7723 0.7965 -0.0954 0.4634 0.5977 4.1374 -0.0327 0.0327 0.4524 0 0
58 108 333 0 0 0 0 0 1.0001 0 0.977 0.1195 0.1868 0.2495 1.6902 0.8087 0.0595 0.4902 0.6516 4.0727 0.0422 0.0422 0.3904 0 0
58 109 360 0 0 0 0 0 1.0002 0 0.9627 -0.0996 0.2062 0.2573 1.4891 0.762 0.0055 0.5199 0.6746 4.1851 -5e-04 5e-04 0.4878 0 0
58 110 320 0 0 0 0 0 1.0005 0 0.9505 0.0975 0.2652 0.286 1.2885 0.7723 0.077 0.5399 0.7034 4.1014 -0.129 0.129 0.5199 0 0
58 111 303 0 0 0 0 0 1.0003 0 0.9422 -0.0491 0.3292 0.3847 1.791 0.725 -0.0421 0.4989 0.6483 4.0982 -0.0296 0.0296 0.4561 0 0
58 112 255 0 0 0 0 0 1.0004 0 0.9838 0.1795 0.2618 0.3614 2.2383 0.7109 0.0672 0.5662 0.7755 4.0787 -0.2154 0.2154 0.512 0 0
58 113 318 0 0 0 0 0 1.0002 0 0.9663 -0.0049 0.1649 0.2215 1.5616 0.7775 0.0932 0.5114 0.6719 4.1392 -2e-04 2e-04 0.4608 0 0
58 114 339 0 0 0 0 0 1.0002 0 0.9275 -0.083 0.2735 0.4472 2.7559 0.7348 0.0816 0.526 0.7112 4.1768 -0.0916 0.0916 0.4805 0 0
58 115 251 0 0 0 0 0 1.0011 0 0.956 0.021 0.2964 0.3591 2.3802 0.6801 -0.1012 0.5899 0.7779 4.1284 -0.1926 0.1926 0.5627 0 0
58 116 331 0 0 0 0 0 1.0017 0 0.8691 0.509 0.5194 0.6452 1.7804 0.7357 0.2356 0.6003 0.7386 4.1125 2e-04 2e-04 0.5208 0 0
58 117 342 0 0 0 0 0 1.0001 0 0.8746 0.4409 0.4409 0.7246 2.4286 0.7951 0.2328 0.5903 0.7494 4.3757 0.1377 0.1377 0.4409 0 0
58 118 321 0 0 0 0 0 1.0006 0 0.854 -0.0016 0.2002 0.2857 1.2248 0.7331 -0.0408 0.4845 0.6394 4.1631 0.0059 0.0059 0.4674 0 0
58 119 281 0 0 0 0 0 1.0007 0 0.9679 0.0774 0.2874 0.4014 2.2164 0.7131 -0.1031 0.5812 0.8057 4.0146 -0.1262 0.1262 0.4611 0 0
58 120 308 0 0 0 0 0 1.0002 0 0.8499 0.1144 0.3214 0.3706 1.6409 0.7563 -0.0459 0.6099 0.7943 4.151 -0.098 0.098 0.5748 0 0
58 121 340 0 0 0 0 0 1.0001 0 0.9825 0.3 0.3177 0.401 2.3175 0.7363 0.2913 0.6133 0.7971 4.2509 0.1775 0.1775 0.3982 0 0
58 122 286 0 0 0 0 0 1.0002 0 0.9573 -0.0385 0.2936 0.3474 2.0048 0.7062 0.0652 0.539 0.7134 4.0613 -0.1169 0.1169 0.4832 0 0
58 123 323 0 0 0 0 0 1.0005 0 0.9496 -0.1351 0.2987 0.3936 2.2366 0.6771 -0.1842 0.5696 0.7572 4.1702 0.0192 0.0192 0.4687 0 0
58 124 281 0 0 0 0 0 1.0008 0 0.9501 0.1882 0.3258 0.3543 1.5564 0.7584 0.1436 0.5103 0.6826 4.0995 -0.0111 0.0111 0.4972 0 0
58 125 288 0 0 0 0 0 1.0004 0 0.9733 0.0397 0.1931 0.262 1.8207 0.7463 0.0289 0.5349 0.6846 4.2054 -0.1305 0.1305 0.5019 0 0
58 126 308 0 0 0 0 0 1.0001 0 0.9705 -0.0501 0.1782 0.2186 1.7824 0.7143 -0.0161 0.5317 0.7026 4.0635 -0.1112 0.1112 0.479 0 0
58 127 310 0 0 0 0 0 1.001 0 0.9487 0.1267 0.2548 0.3387 2.0161 0.7341 0.1143 0.5146 0.6863 4.1518 -0.0332 0.0332 0.5322 0 0
58 128 312 0 0 0 0 0 1.0001 0 0.9019 0.2167 0.3573 0.4791 2.2221 0.7321 0.0484 0.5608 0.7062 4.2025 -0.134 0.134 0.5615 0 0
58 129 305 0 0 0 0 0 1.0024 0 0.9733 0.0503 0.1693 0.2051 1.5023 0.7064 0.0473 0.5685 0.7679 4.209 -0.1029 0.1029 0.5222 0 0
58 130 316 0 0 0 0 0 1.0001 0 0.9693 -0.081 0.1786 0.2195 1.5106 0.7787 -0.0385 0.5281 0.6485 4.045 -0.0255 0.0255 0.4226 0 0
58 131 305 0 0 0 0 0 1.0002 0 0.967 -0.0112 0.2923 0.3695 1.835 0.7222 -0.0382 0.5971 0.786 4.1544 -0.0078 0.0078 0.4837 0 0
58 132 284 0 0 0 0 0 1.0003 0 0.9712 0.0019 0.2566 0.3249 2.2902 0.7275 0.1015 0.5366 0.7016 4.2273 -0.2359 0.2359 0.599 0 0
58 133 312 0 0 0 0 0 1.0001 0 0.9666 -0.1153 0.3053 0.3592 1.9514 0.73 -0.1133 0.5544 0.717 4.129 0.0558 0.0558 0.4346 0 0
58 134 326 0 0 0 0 0 1.0004 0 0.9594 -0.1833 0.2494 0.2964 1.4754 0.7398 -0.2118 0.5884 0.7318 4.2751 0.1051 0.1051 0.4381 0 0
58 135 296 0 0 0 0 0 1.0012 0 0.9228 0.0529 0.2042 0.2698 1.8835 0.74 0.0093 0.5057 0.6675 4.1215 -0.0418 0.0418 0.5372 0 0
58 136 341 0 0 0 0 0 1.0002 0 0.9826 -0.2375 0.3244 0.3913 1.8392 0.7768 -0.1151 0.5453 0.7021 4.1366 0.0791 0.0791 0.4145 0 0
58 137 292 0 0 0 0 0 1.0002 0 0.9487 -0.0019 0.2674 0.3185 1.5468 0.7719 0.0661 0.5397 0.7298 4.0743 -0.2485 0.2485 0.4545 0 0
58 138 272 0 0 0 0 0 1.0002 0 0.9858 0.0139 0.2098 0.2602 2.0439 0.7003 -0.0955 0.5652 0.7632 4.1435 0.0502 0.0502 0.4572 0 0
58 139 324 0 0 0 0 0 1.0007 0 0.9839 0.009 0.1758 0.2328 1.9465 0.7183 -0.0515 0.5693 0.7329 4.1303 -0.0157 0.0157 0.4874 0 0
58 140 314 0 0 0 0 0 1.0001 0 0.9527 -0.1513 0.2413 0.369 2.1449 0.7486 -0.1333 0.4907 0.6438 4.0646 -0.0444 0.0444 0.5009 0 0
58 141 314 0 0 0 0 0 1.0001 0 0.9558 -0.0422 0.2634 0.3045 2.2427 0.742 -0.0218 0.5378 0.7105 4.1494 -0.085 0.085 0.5281 0 0
58 142 264 0 0 0 0 0 1.0004 0 0.9706 0.0377 0.2848 0.3341 1.6641 0.7955 0.0495 0.4769 0.6529 4.0232 -0.1728 0.1728 0.4158 0 0
58 143 283 0 0 0 0 0 1.0011 0 0.9762 0.0376 0.2479 0.3303 1.9142 0.7224 0.0121 0.5757 0.7244 4.3252 -0.1309 0.1309 0.4994 0 0
58 144 328 0 0 0 0 0 1.0001 0 0.9779 0.0372 0.1567 0.1862 1.4045 0.7128 -0.0078 0.5934 0.7775 4.5571 0.2731 0.2731 0.3754 0 0
58 145 272 0 0 0 0 0 1.0005 0 0.9563 -0.0794 0.2305 0.3043 1.8705 0.6927 -0.0588 0.6398 0.8174 4.0368 -0.0299 0.0299 0.4194 0 0
58 146 319 0 0 0 0 0 1.0005 0 0.94 0.0524 0.2994 0.4109 2.2037 0.6754 0.0803 0.534 0.7137 4.1694 -0.0109 0.0109 0.5148 0 0
58 147 332 0 0 0 0 0 1.0005 0 0.9543 -0.0325 0.1988 0.2509 1.6753 0.7524 0.0497 0.5322 0.6874 4.06 -0.0485 0.0485 0.4843 0 0
58 148 315 0 0 0 0 0 1.0003 0 0.9875 0.1851 0.2128 0.2644 1.9934 0.7195 0.1229 0.5607 0.7272 4.0941 -0.0753 0.0753 0.4987 0 0
58 149 308 0 0 0 0 0 1.0007 0 0.9631 -0.0913 0.2825 0.3294 1.8557 0.7683 -0.1286 0.4883 0.6422 4.0885 -0.1383 0.1383 0.4999 0 0
