cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
4 13 1534 0 0 0 0 0 1.0026 0 -0.6497 0.1935 0.5079 0.6378 1.9975 0.9852 0.1393 0.2584 0.3033 2.5365 0.6048 -0.0453 0.6308 0.79 3.1299 -0.0451 0.0451 0.3339 0 0
4 14 1516 0 0 0 0 0 1.001 0 0.4338 -0.3467 0.3509 0.4715 0.9475 0.9946 0.2797 0.4745 0.719 4.4807 0.6804 -0.0604 0.5717 0.7268 3.534 -0.2421 0.2421 0.3621 0 0
4 15 1878 0 1 0 0 0 1.0023 0 -0.6978 -0.0195 0.3992 0.4274 2.2946 0.9823 -0.8102 1.1324 1.6924 16.0779 0.5262 0.072 0.698 0.8652 3.6646 -0.1728 0.1728 0.5161 1 0
4 16 1532 0 0 0 0 0 1.0002 0 0.6323 -0.0146 0.0817 0.0894 0.8508 0.9973 -0.0536 0.0737 0.0902 0.8558 0.8044 -0.0539 0.4706 0.5931 2.9641 -0.0471 0.0471 0.2919 0 0
4 17 1509 0 0 0 0 0 1.0024 0 0.9711 -0.1108 0.1108 0.1358 1.1414 0.998 -0.0439 0.1535 0.192 2.9046 0.6825 -0.06 0.5663 0.7054 3.5558 -0.0571 0.0571 0.4077 0 0
4 18 1536 0 0 0 0 0 1.0006 0 0.9911 0.0227 0.1514 0.1781 1.0843 0.9896 -0.0469 0.1208 0.1712 1.0026 0.7389 0.0182 0.5394 0.6698 3.0556 -0.037 0.037 0.2801 0 0
4 19 1524 0 0 0 0 0 1.0017 0 0.1255 -0.0819 0.1807 0.2113 1.164 0.9973 -0.0285 0.1504 0.238 2.4428 0.7264 0.0599 0.5415 0.6833 3.2553 0.002 0.002 0.3706 0 0
4 20 1476 0 0 0 0 0 1.001 0 -0.5984 0.0241 0.3713 0.3866 1.2229 0.9561 0.1346 0.4579 0.6205 5.4225 0.5536 -0.0261 0.7055 0.8745 3.5611 0.1116 0.1116 0.4008 0 0
4 21 1498 0 0 0 0 0 1.0013 0 -0.339 -0.01 0.1988 0.2317 1.1067 0.9787 0.0707 0.2074 0.2482 1.8258 0.637 -0.0405 0.6151 0.7814 3.4802 0.0504 0.0504 0.4034 0 0
4 22 1718 0 0 0 0 0 1.0037 0 0.9429 0.1369 0.296 0.3954 2.303 0.9882 0.1305 0.1638 0.2015 2.3013 0.6417 0.0431 0.5905 0.7411 3.4198 -0.0122 0.0122 0.3976 0 0
4 23 1522 0 0 0 0 0 1.0005 0 0.514 0.0732 0.1225 0.1276 0.9436 0.998 -0.1069 0.1168 0.1269 0.913 0.6939 -0.0602 0.5536 0.7224 3.2077 -0.1953 0.1953 0.319 0 0
4 24 1540 0 0 0 0 0 1.0017 0 0.8544 0.0323 0.1357 0.1478 1.2793 0.976 0.0191 0.1542 0.2101 1.8166 0.669 0.0246 0.5761 0.7301 3.456 -0.0975 0.0975 0.4078 0 0
4 25 1513 0 0 0 0 0 1.0016 0 -0.1104 -0.132 0.3599 0.3604 1.8112 0.952 -0.0922 0.3537 0.4646 3.586 0.6462 0.0027 0.601 0.7604 3.601 0.0708 0.0708 0.4412 0 0
4 26 1495 0 0 0 0 0 1.0003 0 0.6906 0.0961 0.1711 0.2385 0.9839 0.9921 -0.0546 0.1192 0.1692 0.9305 0.7552 -0.0202 0.5125 0.6534 3.0294 0.0147 0.0147 0.2975 0 0
4 27 1539 0 0 0 0 0 1.0011 0 -0.894 0.0132 0.0779 0.092 1.1795 0.9947 -0.0787 0.1539 0.1966 2.713 0.6421 0.0052 0.6297 0.7868 3.5559 -0.0013 0.0013 0.4277 0 0
4 28 1493 0 0 0 0 0 1.003 0 0.1991 -0.07 0.0774 0.1039 1.2064 0.9813 -0.0399 0.2641 0.3354 3.7085 0.5766 -0.0401 0.6287 0.8008 3.7439 0.1128 0.1128 0.5708 0 0
4 29 1486 0 0 0 0 0 1.0019 0 -0.4067 0.0954 0.2675 0.269 1.4284 0.9879 0.134 0.2524 0.3469 3.8086 0.6573 -0.052 0.6224 0.7862 3.5049 0.102 0.102 0.3724 0 0
4 30 1522 0 0 0 0 0 1.0009 0 -0.1269 -0.1492 0.2666 0.2966 1.1615 0.9804 0.128 0.2912 0.3664 2.0675 0.6816 -0.0155 0.5756 0.7296 3.4182 -0.1287 0.1287 0.3623 0 0
4 31 1488 0 0 0 0 0 1.0027 0 0.6258 -0.0423 0.2083 0.2103 1.0536 0.9818 0.0588 0.2212 0.2652 1.9259 0.6681 -0.0843 0.6286 0.7684 3.3569 0.0015 0.0015 0.3884 0 0
4 32 1528 0 0 0 0 0 1.0008 0 0.9999 -0.0179 0.1916 0.2012 1.2563 0.9904 -0.0798 0.1411 0.1977 1.8167 0.6967 -0.0267 0.5763 0.7322 3.2917 -0.1083 0.1083 0.3226 0 0
4 33 1504 0 0 0 0 0 1.0005 0 0.5944 -0.1405 0.1524 0.1897 1.0202 0.9954 -0.013 0.1384 0.1927 1.9798 0.6721 -0.0442 0.61 0.7654 3.485 -0.0637 0.0637 0.412 0 0
4 34 1585 0 0 0 0 0 1.0016 0 -0.8291 -0.0271 0.5186 0.5532 1.9491 0.9885 -0.6797 0.7026 0.992 7.8761 0.5905 0.0401 0.6266 0.7964 3.3539 -0.0713 0.0713 0.3819 0 0
4 35 1501 0 0 0 0 0 1.0003 0 0.6007 -0.0133 0.0954 0.111 0.9021 0.9974 0.0117 0.1055 0.1245 1.056 0.7302 0.0287 0.5758 0.6997 3.1734 -0.12 0.12 0.3236 0 0
4 36 1571 0 0 0 0 0 1.0019 0 0.5615 -0.0952 0.1143 0.1535 1.077 0.9968 -0.0661 0.124 0.1677 2.6636 0.6588 -0.0044 0.5706 0.7336 3.4936 -0.0178 0.0178 0.4103 0 0
4 37 1508 0 0 0 0 0 1.0003 0 0.9174 -0.0598 0.1786 0.1919 0.9915 0.9978 -0.0759 0.1068 0.1315 1.3551 0.7713 -0.0195 0.4997 0.6251 3.2255 -0.0062 0.0062 0.3072 0 0
4 38 1524 0 0 0 0 0 1.0022 0 0.6791 -0.0021 0.304 0.3218 1.5041 0.9867 0.4531 0.4645 0.7673 6.9506 0.7062 0.0181 0.5579 0.7062 3.2835 0.2029 0.2029 0.3547 0 0
4 39 1539 0 0 0 0 0 1.0033 0 0.7902 -0.0438 0.1647 0.1724 1.6248 0.9921 0.0344 0.2258 0.2919 2.6133 0.6753 0.0018 0.6103 0.7758 3.5372 -0.1309 0.1309 0.4023 0 0
4 40 1492 0 0 0 0 0 1.0005 0 0.9535 0.1412 0.1985 0.2321 1.1654 0.9925 -0.0464 0.1752 0.2077 1.7212 0.6959 -0.0564 0.595 0.7618 3.4141 -0.0232 0.0232 0.3184 0 0
4 41 1525 0 0 0 0 0 1.0018 0 0.0347 -0.0071 0.1598 0.1705 1.0591 0.9898 -0.1226 0.1727 0.1916 1.4926 0.68 -0.0318 0.5737 0.7496 3.3678 -0.0766 0.0766 0.3822 0 0
4 42 1509 0 0 0 0 0 1.0015 0 0.9536 -0.0051 0.1549 0.1637 1.319 0.9093 -0.0287 0.3936 0.4721 3.9162 0.5753 -0.0801 0.6487 0.7994 3.5266 -0.1053 0.1053 0.4865 0 0
4 43 1525 0 0 0 0 0 1.0016 0 -0.1342 0.1129 0.3856 0.3864 1.6457 0.9327 -0.0689 0.3556 0.4982 3.749 0.561 -0.0395 0.6513 0.8161 3.501 0.0119 0.0119 0.3966 0 0
4 44 1531 0 0 0 0 0 1.0011 0 0.6988 0.0169 0.0945 0.1151 0.9522 0.9854 -0.006 0.1525 0.1789 1.5325 0.6743 -0.0532 0.6038 0.7482 3.3604 -0.0277 0.0277 0.398 0 0
4 45 1493 0 0 0 0 0 1.0009 0 0.9347 -0.219 0.219 0.2672 0.9706 0.9969 -0.0122 0.1534 0.1974 1.4485 0.7616 -0.0363 0.5149 0.6504 3.27 -0.0308 0.0308 0.3449 0 0
4 46 1481 0 0 0 0 0 1.0063 0 0.0496 0.0551 0.1033 0.1061 1.4029 0.9949 0.257 0.2657 0.3353 4.8876 0.6086 -0.0462 0.6244 0.8072 3.6636 0.0537 0.0537 0.4501 0 0
4 47 1519 0 0 0 0 0 1.0005 0 0.9128 -0.1152 0.1152 0.1333 0.9609 0.9936 -0.0451 0.1308 0.1651 2.4743 0.6636 -0.1359 0.6 0.7605 3.3869 0.1245 0.1245 0.4004 0 0
4 48 1545 0 0 0 0 0 1.0009 0 0.9743 0.0959 0.1212 0.1434 1.3677 0.9926 -0.0031 0.1175 0.151 1.863 0.7722 -0.0697 0.5061 0.6348 3.2111 -0.0237 0.0237 0.2921 0 0
4 49 1514 0 0 0 0 0 1.0016 0 0.998 0.0891 0.1963 0.2087 1.4134 0.9542 0.0671 0.2752 0.3848 2.8956 0.6172 -0.0137 0.6105 0.7661 3.5001 0.0662 0.0662 0.3998 0 0
4 50 1472 0 0 0 0 0 1.001 0 0.2901 0.0383 0.1565 0.1632 1.1481 0.9874 -0.0066 0.2388 0.2897 2.9035 0.5796 0.0508 0.6317 0.8077 3.6313 0.0615 0.0615 0.4627 0 0
4 51 1481 0 0 0 0 0 1.0014 0 0.9926 0.0353 0.042 0.0633 1.5025 0.9961 0.1443 0.1451 0.1777 2.2932 0.6362 0.0377 0.6131 0.7668 3.3802 0.0277 0.0277 0.3666 0 0
4 52 1504 0 0 0 0 0 1.0012 0 0.4243 0.1713 0.2343 0.2772 1.2948 0.9832 0.2126 0.2126 0.2703 1.6252 0.6602 0.0311 0.6432 0.8078 3.2067 0.1547 0.1547 0.3231 0 0
4 53 1527 0 0 0 0 0 1.0032 0 0.9105 -0.0497 0.1543 0.1546 1.4677 0.9875 0.3678 0.3763 0.4523 3.4108 0.6662 0.1082 0.5954 0.7571 3.5567 -0.0105 0.0105 0.494 0 0
4 54 1507 0 0 0 0 0 1.0006 0 -0.1758 -0.0054 0.4599 0.5101 1.3729 0.9813 0.1206 0.2961 0.3722 2.0203 0.703 0.0402 0.5705 0.7074 3.109 -0.05 0.05 0.3246 0 0
4 55 1529 0 0 0 0 0 1.0013 0 0.7292 -0.1994 0.1994 0.204 1.0458 0.9957 -0.0307 0.2309 0.2746 2.8969 0.6898 -0.0017 0.567 0.7143 3.6518 0.0058 0.0058 0.4718 0 0
4 56 1956 0 0 0 0 0 1.0051 0 0.99 -0.1062 0.1512 0.163 1.8346 0.9788 0.5942 0.6436 0.8327 8.2684 0.567 0.0048 0.6324 0.7964 3.7687 0.0541 0.0541 0.57 0 0
4 57 1497 0 0 0 0 0 1.0008 0 0.9999 -0.0393 0.0583 0.0622 1.4532 0.9984 -0.065 0.0919 0.1182 2.7283 0.6844 0.0379 0.5702 0.7241 3.4042 0.0385 0.0385 0.3902 0 0
4 58 1528 0 0 0 0 0 1.0012 0 -0.357 -0.1163 0.1251 0.1625 1.1954 0.9892 -8e-04 0.2835 0.3819 4.1036 0.5916 0.0079 0.662 0.8304 3.8363 0.0597 0.0597 0.5417 0 0
4 59 1440 0 0 0 0 0 1.0037 0 0.5621 0.0323 0.201 0.2267 1.2587 0.9721 -0.0461 0.2173 0.2519 2.5391 0.6188 0.0271 0.6251 0.7814 3.6258 0.0127 0.0127 0.5393 0 0
4 60 1532 0 0 0 0 0 1.0005 0 0.8596 -0.0345 0.1117 0.1353 1.3876 0.9903 -0.0796 0.1483 0.2205 1.8806 0.7108 0.0182 0.5707 0.7219 3.2984 0.1076 0.1076 0.3636 0 0
4 61 1562 0 0 0 0 0 1.0083 0 -0.9934 0.254 0.3555 0.3997 1.8022 0.9434 -0.1212 0.3031 0.3945 3.6411 0.5184 0.0694 0.683 0.8453 3.5577 -0.0254 0.0254 0.3959 0 0
4 62 1544 0 0 0 0 0 1.0027 0 0.3224 0.1092 0.3321 0.3739 2.0054 0.9746 0.0895 0.1664 0.2239 1.5146 0.6874 0.073 0.6051 0.7672 3.2304 0.0023 0.0023 0.341 0 0
4 63 1440 0 0 0 0 0 1.0025 0 0.9584 -0.0392 0.2116 0.2367 1.4271 0.9663 -0.4697 0.5016 0.7172 5.0505 0.5994 -0.0966 0.6302 0.7959 3.6146 0.0534 0.0534 0.4577 0 0
4 64 1542 0 0 0 0 0 1.0014 0 0.9497 0.0747 0.0835 0.1372 1.1132 0.9937 0.0738 0.1247 0.1463 1.2506 0.7663 -0.0161 0.5149 0.6535 3.0546 0.0365 0.0365 0.3067 0 0
4 65 1486 0 0 0 0 0 1.0024 0 0.7687 0.028 0.0501 0.069 1.091 0.9968 -0.0821 0.1007 0.1224 1.9372 0.6029 -0.0496 0.6202 0.7832 3.4771 -0.0305 0.0305 0.4283 0 0
4 66 1493 0 0 0 0 0 1.0008 0 0.864 -0.1575 0.1575 0.1799 1.0207 0.994 -0.0357 0.219 0.2731 1.8299 0.6698 -0.0503 0.5824 0.7362 3.4757 -0.1856 0.1856 0.41 0 0
4 67 1522 0 0 0 0 0 1.0014 0 0.998 0.2598 0.2598 0.2976 1.3183 0.994 0.0482 0.1365 0.1868 1.4541 0.6743 -0.0139 0.6147 0.779 3.2575 0.0736 0.0736 0.3534 0 0
4 68 1478 0 0 0 0 0 1.0004 0 0.7082 0.0172 0.1424 0.1589 1.051 0.9837 -0.2816 0.2934 0.3778 2.3265 0.6639 -0.0747 0.6398 0.8057 3.3953 0.1754 0.1754 0.4141 0 0
4 69 1557 0 0 0 0 0 1.0004 0 0.9968 -0.0857 0.0857 0.094 1.002 0.9977 -0.0679 0.1242 0.1369 2.3566 0.6774 0.0393 0.5928 0.7564 3.5814 0.0106 0.0106 0.4144 0 0
4 70 1502 0 0 0 0 0 1.0005 0 0.9926 -0.0301 0.0441 0.048 1.1127 0.9967 -0.1133 0.1328 0.1593 2.2912 0.6985 -0.0289 0.5997 0.7486 3.4591 -0.0011 0.0011 0.3908 0 0
4 71 1502 0 0 0 0 0 1.0012 0 0.8536 0.073 0.1752 0.2305 1.3861 0.9873 0.1677 0.1938 0.251 2.634 0.5907 0.0351 0.6105 0.7681 3.4174 -4e-04 4e-04 0.4118 0 0
4 72 1542 0 0 0 0 0 1.0067 0 0.3975 0.0206 0.2922 0.3377 1.9213 0.895 -0.2886 0.7586 1.2263 10.4991 0.5625 0.0855 0.6511 0.831 3.6594 0.0618 0.0618 0.4455 0 0
4 73 1485 0 1 0 0 0 1.0027 0 -0.987 0.0489 0.4742 0.5229 2.2116 0.9868 0.0056 0.9776 1.2508 7.1014 0.444 0.1035 0.6908 0.8859 3.4904 -0.1041 0.1041 0.4931 1 0
4 74 1540 0 0 0 0 0 1.0026 0 -0.65 0.0383 0.3916 0.4371 2.2479 0.9554 -0.1744 0.5329 0.805 6.1733 0.5928 0.0408 0.6167 0.7607 3.3961 -0.1443 0.1443 0.3935 0 0
4 75 1486 0 0 0 0 0 1.0004 0 0.9995 0.1509 0.1509 0.1512 1.2313 0.9897 0.0605 0.1785 0.2352 1.6427 0.6118 0.004 0.6551 0.8236 3.4041 0.0169 0.0169 0.3479 0 0
4 76 1528 0 0 0 0 0 1.0007 0 -0.9095 0.0346 0.2107 0.2169 0.9505 0.9915 -0.0821 0.1189 0.1522 1.0753 0.7197 -0.0471 0.5637 0.6949 3.2837 0.046 0.046 0.3572 0 0
4 77 1548 0 0 0 0 0 1.0008 0 0.9585 -0.1099 0.259 0.3137 0.8683 0.9979 0.0645 0.1086 0.1245 1.4792 0.7508 0.0793 0.5235 0.6562 3.2036 0.106 0.106 0.3485 0 0
4 78 1581 0 0 0 0 0 1.0007 0 0.9443 0.0699 0.1979 0.2547 1.4347 0.9935 0.0172 0.1196 0.1372 1.7744 0.6615 0.0082 0.5924 0.7506 3.1534 0.0719 0.0719 0.3447 0 0
4 79 1520 0 0 0 0 0 1.0008 0 -0.3229 -0.0559 0.3061 0.3269 1.2492 0.9768 0.2962 0.3464 0.4936 2.8041 0.6434 -0.0416 0.612 0.7647 3.4113 0.0787 0.0787 0.4059 0 0
4 80 1526 0 0 0 0 0 1.0005 0 0.9227 -0.0465 0.0497 0.0623 0.8026 0.997 -0.0077 0.0718 0.0893 0.7805 0.752 -0.0118 0.5351 0.672 3.0684 -0.2446 0.2446 0.3006 0 0
4 81 1517 0 0 0 0 0 1.0007 0 0.8471 -0.033 0.0427 0.0488 0.9238 0.998 0.0477 0.098 0.1211 1.4207 0.6881 -0.0067 0.5673 0.7134 3.4191 -0.1304 0.1304 0.3641 0 0
4 82 1538 0 0 0 0 0 1.0017 0 0.9619 -0.0562 0.0648 0.0836 1.3263 0.9956 0.0863 0.2153 0.2829 3.8032 0.6613 0.0029 0.6369 0.8062 3.7897 0.0061 0.0061 0.4847 0 0
4 83 1538 0 0 0 0 0 1.0004 0 0.6487 -0.0257 0.3434 0.3587 1.6594 0.9557 -0.1506 0.5275 0.764 6.8447 0.6673 0.0252 0.616 0.767 3.5448 -0.0499 0.0499 0.3926 0 0
4 84 1506 0 0 0 0 0 1.0015 0 0.9974 -0.113 0.113 0.118 1.283 0.9983 0.0191 0.0964 0.1121 2.6608 0.787 -0.0395 0.4735 0.6042 3.2549 -0.0205 0.0205 0.3248 0 0
4 85 1538 0 0 0 0 0 1.001 0 0.2801 -0.0931 0.296 0.3401 1.4817 0.9677 0.1855 0.3058 0.4565 3.2669 0.6298 0.0203 0.6098 0.7683 3.5376 0.1003 0.1003 0.4435 0 0
4 86 1501 0 0 0 0 0 1.0007 0 0.9846 0.0763 0.0763 0.0806 0.9581 0.9993 0.0249 0.0589 0.0706 1.2094 0.7131 -0.0119 0.5719 0.7169 3.3008 0.1057 0.1057 0.3403 0 0
4 87 1517 0 0 0 0 0 1.0015 0 -0.9254 0.0687 0.2113 0.2569 1.0183 0.9905 0.1714 0.2163 0.2813 2.0457 0.6584 0.0125 0.6202 0.7935 3.3641 -0.0856 0.0856 0.3653 0 0
4 88 1514 0 0 0 0 0 1.0012 0 0.8501 0.1127 0.2082 0.2187 1.3244 0.9767 -0.0825 0.1738 0.2344 1.8808 0.6952 -0.0589 0.5502 0.6967 3.1149 -0.0405 0.0405 0.2957 0 0
4 89 1583 0 0 0 0 0 1.0096 0 -0.6203 -0.1975 0.3255 0.349 2.098 0.9841 -0.7122 0.882 1.1144 8.9465 0.5973 -0.0784 0.6324 0.796 3.8123 0.0169 0.0169 0.6724 0 0
4 90 1533 0 0 0 0 0 1.0011 0 0.0535 -0.1719 0.2867 0.3805 1.3343 0.9876 0.2238 0.2847 0.5458 3.3473 0.701 0.0295 0.568 0.7149 3.4308 0.0669 0.0669 0.463 0 0
4 91 1515 0 0 0 0 0 1.0008 0 0.846 -0.0882 0.2116 0.2788 0.9891 0.9959 -0.0278 0.1058 0.1216 1.882 0.7602 -0.0316 0.5502 0.6896 3.3984 0.0765 0.0765 0.3184 0 0
4 92 1523 0 0 0 0 0 1.0018 0 0.844 0.1287 0.1811 0.1997 1.2082 0.9948 0.5277 0.5277 0.5827 6.0961 0.572 0.0919 0.6692 0.8455 3.5793 0.2282 0.2282 0.4185 0 0
4 93 1527 0 0 0 0 0 1.0004 0 0.2066 0.0507 0.1195 0.1537 0.8749 0.9961 -0.0235 0.0805 0.1141 1.4855 0.7334 -0.0376 0.5482 0.6827 3.2351 0.0861 0.0861 0.3261 0 0
4 94 1493 0 0 0 0 0 1.0025 0 0.925 -0.0202 0.1471 0.1634 1.5228 0.9791 0.0064 0.2014 0.2574 2.5167 0.6813 -0.079 0.5867 0.7421 3.4142 0.0085 0.0085 0.3948 0 0
4 95 1513 0 0 0 0 0 1.0012 0 0.9971 0.1126 0.1126 0.1299 1.2468 0.9982 -0.0687 0.0831 0.1063 1.7338 0.7141 -0.0241 0.5596 0.7046 3.1181 0.0855 0.0855 0.3171 0 0
4 96 1916 0 3 0 0 0 1.0092 0 0.6719 0.1499 0.3186 0.3837 3.1893 0.9644 0.4921 0.5862 0.9308 9.1284 0.3557 0.0507 0.7126 0.8919 3.5853 -0.192 0.192 0.5157 1 0
4 97 1544 0 0 0 0 0 1.0008 0 0.9996 0.1026 0.1026 0.1446 1.5545 0.9929 -0.0624 0.1272 0.1459 1.7787 0.6712 0.0339 0.5644 0.7215 3.2052 0.0185 0.0185 0.319 0 0
4 98 1510 0 0 0 0 0 1.0012 0 0.9595 0.0358 0.0894 0.1161 0.981 0.9949 0.1132 0.1401 0.1999 0.9652 0.8136 0.0096 0.4739 0.6069 3.1823 -0.0313 0.0313 0.3028 0 0
4 99 1514 0 0 0 0 0 1.0007 0 0.8685 -0.1945 0.2245 0.2647 1.1088 0.9667 0.0138 0.3113 0.3865 2.8331 0.6423 -0.1027 0.6113 0.7643 3.7181 0.2147 0.2147 0.4863 0 0
4 100 1519 0 0 0 0 0 1.0019 0 0.7219 0.0343 0.3298 0.3664 1.7203 0.9899 0.0211 0.2255 0.2927 1.9399 0.709 0.0101 0.5734 0.72 3.2471 0.0061 0.0061 0.3411 0 0
4 101 1506 0 0 0 0 0 1.0026 0 0.0936 0.0388 0.1778 0.1819 1.8746 0.9594 -0.1544 0.3421 0.584 6.1164 0.5543 -0.0479 0.6869 0.8591 3.9124 0.0076 0.0076 0.8061 0 0
4 102 1535 0 0 0 0 0 1.0005 0 0.9762 -0.0658 0.0762 0.0954 1.2783 0.9968 0.0407 0.1235 0.1566 1.757 0.7236 -0.006 0.549 0.6755 3.4087 -0.0485 0.0485 0.3642 0 0
4 103 1512 0 0 0 0 0 1.0016 0 0.999 -0.0519 0.2074 0.2333 0.8887 0.994 0.1175 0.1626 0.1997 1.91 0.6962 -0.0165 0.5713 0.735 3.4575 0.0092 0.0092 0.4121 0 0
4 104 1484 0 0 0 0 0 1.0004 0 0.1502 0.0591 0.1174 0.1249 0.9678 0.9944 2e-04 0.0867 0.1287 1.3475 0.7227 0.0023 0.5571 0.7127 3.2245 0.0701 0.0701 0.3349 0 0
4 105 1488 0 0 0 0 0 1.0013 0 0.6182 -0.0761 0.1399 0.1948 1.1417 0.9931 0.3736 0.3979 0.6432 7.4956 0.6195 0.0048 0.6539 0.8183 3.6959 -0.082 0.082 0.4789 0 0
4 106 1511 0 0 0 0 0 1.0031 0 0.6769 -0.151 0.151 0.2042 1.3882 0.9697 -0.3033 0.3652 0.5928 5.7522 0.6684 0.0179 0.5947 0.7395 3.7084 -0.07 0.07 0.4772 0 0
4 107 1487 0 0 0 0 0 1.0037 0 0.9586 -0.1992 0.1992 0.2017 1.2883 0.9992 -0.1358 0.3082 0.3661 3.9224 0.6561 -0.077 0.598 0.7541 3.614 0.1715 0.1715 0.4687 0 0
4 108 1505 0 0 0 0 0 1.0028 0 0.9529 -0.0311 0.1621 0.1669 1.5932 0.9957 -0.0928 0.1168 0.174 2.6743 0.7805 -0.0203 0.5013 0.6261 3.1247 0.1111 0.1111 0.3106 0 0
4 109 1528 0 0 0 0 0 1.0007 0 -0.5111 0.0901 0.2033 0.2637 1.4422 0.9676 -0.0543 0.2097 0.2438 2.3781 0.5708 -0.0411 0.6746 0.8544 3.4202 0.0881 0.0881 0.411 0 0
4 110 1529 0 0 0 0 0 1.0014 0 0.9112 0.0783 0.1401 0.1737 1.3389 0.9921 0.2757 0.2757 0.3231 3.2965 0.6346 0.0285 0.6085 0.7809 3.4968 -0.0443 0.0443 0.4146 0 0
4 111 1545 0 0 0 0 0 1.0017 0 0.8522 0.0137 0.1079 0.1287 1.1519 0.998 0.0481 0.0953 0.1138 1.8782 0.6771 0.0717 0.5822 0.7346 3.2701 -0.1163 0.1163 0.3881 0 0
4 112 1513 0 0 0 0 0 1.0004 0 0.9999 0.0024 0.1279 0.1361 1.3101 0.9976 -0.0477 0.0694 0.0922 1.8697 0.7092 0.0209 0.5503 0.6863 3.3092 -0.0202 0.0202 0.4063 0 0
4 113 1523 0 0 0 0 0 1.0024 0 0.9392 -0.0198 0.1342 0.1402 1.4137 0.9945 -0.0701 0.1344 0.1592 2.1093 0.7215 -0.0294 0.5514 0.6977 3.2643 -0.0875 0.0875 0.323 0 0
4 114 1624 0 0 0 0 0 1.0023 0 0.8801 -0.2346 0.2346 0.2752 1.5512 0.9701 -0.6545 0.7573 1.0298 9.3679 0.5869 0.0294 0.6448 0.815 3.8869 -0.1747 0.1747 0.6835 0 0
4 115 1494 0 0 0 0 0 1.0006 0 -0.6867 -0.0402 0.2066 0.2374 1.1853 0.9865 -0.1147 0.2496 0.4172 3.5682 0.6866 -0.0191 0.603 0.7361 3.3701 0.0185 0.0185 0.3514 0 0
