cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
61 11 406 23 0 0 0 0 1.0008 0 -0.0125 -0.1563 0.3054 0.3213 1.9667 0.9612 -0.1088 0.7851 1.0896 15.8309 0.5545 -0.0377 0.6407 0.8391 4.323 -0.0066 0.0066 0.8723 1 0
61 12 409 1 0 0 0 0 1.0005 0 -0.3124 -0.1281 0.5029 0.5998 3.4041 0.9136 0.1423 0.8839 1.1337 12.0724 0.4041 0.0562 0.7588 0.977 4.209 -0.5192 0.5192 0.7222 1 0
61 13 967 236 0 0 0 0 1.0012 0 0.8823 0.0587 0.1883 0.2211 2.1159 0.9716 -0.3766 0.4133 0.5007 5.0532 0.7573 -0.2935 0.6248 0.7955 5.0528 0.2572 0.2572 0.8435 1 0
61 14 456 0 0 0 0 0 1.0004 0 0.1656 0.171 0.3082 0.3365 1.9347 0.9693 -0.218 0.3246 0.4027 4.8033 0.8084 -0.1881 0.5763 0.707 4.3994 0.06 0.06 0.6882 0 0
61 15 376 143 0 0 0 0 1.0039 0 0.6216 -0.2485 0.2485 0.2799 1.6807 0.9577 0.3798 0.8313 1.0332 11.0711 0.6071 -0.0634 0.6879 0.8498 4.6344 0.0358 0.0358 1.0619 1 0
61 16 407 260 0 0 0 0 1.0008 0 -0.4832 -0.1232 0.3365 0.3589 2.0189 0.9432 -0.1801 0.6858 1.2695 19.4984 0.6567 -0.0236 0.557 0.7052 4.5407 -0.1227 0.1227 1.0635 1 0
61 17 424 1 0 0 0 0 1.0005 0 0.3325 -0.0416 0.2692 0.3127 2.2112 0.874 -0.1123 0.5601 0.9436 14.4563 0.7058 -0.0626 0.5821 0.7651 4.4832 0.0784 0.0784 0.7264 1 0
61 18 437 1 0 0 0 0 1.0009 0 -0.4585 -0.0291 0.3495 0.4316 2.9743 0.8192 -0.0705 0.6545 1.0645 14.8386 0.4714 -0.0098 0.6705 0.8554 4.3776 -0.0945 0.0945 0.7947 1 0
61 19 439 4 0 0 0 0 1.0006 0 0.1222 0.099 0.1641 0.2551 1.7449 0.9623 -0.1122 0.3066 0.3999 6.5307 0.6283 -0.1356 0.6282 0.8352 4.3585 0.1303 0.1303 0.7324 1 0
61 20 435 6 0 0 0 0 1.0004 0 0.7294 0.1051 0.2823 0.3384 1.7594 0.9632 0.0983 0.2467 0.3065 4.6725 0.6825 0.1608 0.6138 0.8196 4.287 -0.0026 0.0026 0.797 1 0
61 21 422 0 0 0 0 0 1.0005 0 0.6626 0.0468 0.2158 0.2213 1.6937 0.9716 -0.2004 0.3371 0.3684 6.2064 0.7197 -0.203 0.6011 0.7564 4.2359 0.0547 0.0547 0.6408 0 0
61 22 408 0 0 0 0 0 1.0002 0 0.5475 0.0378 0.2216 0.2757 1.9173 0.7802 0.4588 0.5921 1.1297 14.959 0.5671 0.2859 0.6831 0.8656 4.1994 0.0097 0.0097 0.6827 0 0
61 23 415 25 0 0 0 0 1.0006 0 0.6291 -0.1018 0.2933 0.327 2.1541 0.9418 -0.1075 0.466 0.692 10.1265 0.6466 -0.1681 0.6183 0.8014 4.4965 0.0783 0.0783 0.8604 1 0
61 24 449 0 0 0 0 0 1.0004 0 0.4453 0.0075 0.2964 0.3393 1.7163 0.9676 0.3019 0.332 0.4437 5.4745 0.8098 0.162 0.4808 0.6279 4.2711 0.1206 0.1206 0.5847 0 0
61 25 423 123 0 0 0 0 1.0008 0 -0.177 -0.255 0.342 0.3878 2.1156 0.9659 0.0411 1.2395 1.5932 21.1041 0.4974 0.1434 0.5999 0.7614 4.4456 0.0784 0.0784 1.0399 1 0
61 26 404 0 0 0 0 0 1.0005 0 0.6696 -0.1292 0.2012 0.2402 2.4301 0.9644 -0.0566 0.6317 0.8578 11.9736 0.5718 0.0547 0.664 0.8777 4.1516 -0.1177 0.1177 0.7443 0 0
61 27 445 18 0 0 0 0 1.0004 0 0.3261 -0.1142 0.362 0.3723 2.1443 0.9116 0.0936 0.635 1.0183 16.8503 0.6453 -0.111 0.6985 0.8501 4.4526 -0.5639 0.5639 0.9081 1 0
61 28 486 0 0 0 0 0 1.0009 0 0.7082 -0.1097 0.155 0.2173 1.5127 0.9856 0.0566 0.2096 0.287 7.4537 0.7683 0.0578 0.5441 0.7091 4.1572 -0.0739 0.0739 0.7451 0 0
61 29 427 0 0 0 0 0 1.0006 0 0.5009 -0.1665 0.3706 0.4095 2.2852 0.9298 -0.2201 0.7518 1.0953 12.7969 0.6505 -0.1052 0.5327 0.6952 4.3522 -0.43 0.43 0.8119 0 0
61 30 462 9 0 0 0 0 1.0006 0 0.6824 -0.2023 0.2023 0.2878 1.448 0.9684 0.0831 0.4619 0.5655 7.049 0.7734 0.038 0.532 0.6392 4.3404 0.0707 0.0707 0.8167 1 0
61 31 407 0 0 0 0 0 1.0014 0 0.7221 0.0303 0.0837 0.1079 1.6569 0.9798 -0.42 0.4318 0.5091 3.7897 0.6505 -0.2939 0.6968 0.8761 4.4053 -0.3944 0.3944 0.849 0 0
61 32 449 0 0 0 0 0 1.0007 0 0.5769 -0.0266 0.2354 0.2692 1.9604 0.9445 0.1657 0.3539 0.4764 6.7723 0.6686 0.0857 0.582 0.7644 4.1006 -0.0779 0.0779 0.6437 0 0
61 33 391 12 0 0 0 0 1.0005 0 0.2862 -0.1366 0.2195 0.2604 1.7027 0.9604 0.2759 0.4375 0.5328 5.7862 0.7226 -0.0468 0.5529 0.7201 4.5874 0.2064 0.2064 0.635 1 0
61 34 484 61 0 0 0 0 1.0009 0 0.727 -0.3405 0.3673 0.4187 2.2023 0.9356 -0.1667 0.8517 1.1622 15.2502 0.7659 -0.383 0.5796 0.7618 4.6323 0.2184 0.2184 0.7325 1 0
61 35 440 1 0 0 0 0 1.0004 0 0.5752 0.0282 0.2257 0.2792 1.7084 0.9798 -0.216 0.3085 0.3913 4.6254 0.7204 -0.1021 0.708 0.8929 4.3601 0.1028 0.1028 0.6299 1 0
61 36 419 20 0 0 0 0 1.0003 0 0.5803 -0.3213 0.3585 0.4149 1.8472 0.8749 -0.9774 1.3324 2.3964 30.0939 0.7031 -0.1048 0.5655 0.6999 4.228 -0.0985 0.0985 0.8369 1 0
61 37 424 9 0 0 0 0 1.0005 0 -0.1798 -0.1016 0.3414 0.4293 2.4156 0.8865 -0.2551 0.6737 0.988 14.71 0.6363 -0.0494 0.692 0.8533 4.3993 0.0858 0.0858 0.7223 1 0
61 38 375 1 0 0 0 0 1.0005 0 0.7472 0.1525 0.2136 0.3195 2.2139 0.9377 0.1971 0.3736 0.4916 5.596 0.6606 -0.0255 0.6639 0.8427 4.3416 -0.4594 0.4594 0.7766 1 0
61 39 461 40 0 0 0 0 1.0005 0 0.6299 -0.0168 0.2325 0.2851 2.5451 0.9035 0.1342 0.4306 0.6897 11.0325 0.727 -0.059 0.5225 0.6806 4.5869 -0.0285 0.0285 0.9368 1 0
61 40 441 10 0 0 0 0 1.0005 0 -0.2949 0.0303 0.2469 0.31 1.8951 0.8992 0.6031 0.7206 1.1083 16.0537 0.6832 0.0725 0.6618 0.8463 4.4274 0.0747 0.0747 0.8779 1 0
61 41 418 2 0 0 0 0 1.0009 0 0.8293 -0.1012 0.1831 0.1975 1.9452 0.9502 -0.3867 0.4985 0.585 6.993 0.7033 -0.2005 0.6324 0.7815 4.2828 0.0766 0.0766 0.6844 1 0
61 42 436 8 0 0 0 0 1.0006 0 -0.116 -0.1052 0.2861 0.3393 1.7534 0.9483 0.1887 0.59 0.8768 13.8011 0.6592 0.1323 0.6134 0.7838 4.2427 0.0297 0.0297 0.7855 1 0
61 43 519 301 0 0 0 0 1.0006 0 0.1263 -0.2716 0.293 0.3434 2.0978 0.9317 0.2455 0.6203 0.9248 14.5948 0.6142 -0.0757 0.6382 0.7825 4.7322 0.2154 0.2154 0.8881 1 0
61 44 463 179 0 0 0 0 1.0018 0 0.8764 0.103 0.211 0.2399 2.2925 0.9205 0.3952 0.4554 0.5835 6.131 0.6389 0.2366 0.617 0.8862 5.0056 0.2381 0.2381 0.7373 1 0
61 45 434 1 0 0 0 0 1.0002 0 0.3767 -0.1624 0.2667 0.3087 1.7832 0.9776 -0.041 0.275 0.3877 7.1647 0.7237 0.1202 0.5631 0.6956 4.1077 -0.0521 0.0521 0.6685 1 0
61 46 421 9 0 0 0 0 1.0005 0 0.5934 -0.1901 0.2386 0.2558 1.6047 0.9638 0.2517 0.457 0.5957 6.7127 0.7368 0.1524 0.5016 0.6903 4.1855 0.0095 0.0095 0.8233 1 0
61 47 378 0 0 0 0 0 1.0008 0 0.0588 -0.1262 0.3572 0.4164 2.9256 0.9311 -0.0114 0.411 0.6126 8.2092 0.6878 -0.0164 0.5611 0.7115 4.2398 -0.3167 0.3167 0.7643 0 0
61 48 460 0 0 0 0 0 1.0005 0 0.7706 0.0346 0.2181 0.2615 1.9675 0.927 -0.2831 0.592 0.8251 10.9287 0.7596 -0.1596 0.5283 0.6809 4.0879 -0.1519 0.1519 0.7123 0 0
61 49 473 4 0 0 0 0 1.0007 0 0.3928 -0.1401 0.3684 0.4477 1.8982 0.9051 -0.2138 0.4632 0.689 9.4842 0.7749 -0.1964 0.5076 0.671 4.1596 0.0151 0.0151 0.6708 1 0
61 50 443 0 0 0 0 0 1.0003 0 0.0371 0.0044 0.1726 0.213 1.6368 0.9656 -0.1394 0.3297 0.4361 6.1516 0.6661 0.0381 0.5995 0.7744 4.2008 -0.3503 0.3503 0.7579 0 0
61 51 399 2 0 0 0 0 1.0009 0 0.5626 0.073 0.2422 0.2869 1.8625 0.9568 -0.0134 0.2395 0.3055 5.4887 0.7474 -0.0177 0.5254 0.6788 4.1703 -0.0468 0.0468 0.7401 1 0
61 52 493 6 0 0 0 0 1.0007 0 0.6735 -0.3041 0.3078 0.359 1.4311 0.9615 0.0796 0.7271 1.1396 15.144 0.7074 -0.0473 0.5673 0.7336 4.4955 0.2461 0.2461 0.6235 1 0
61 53 411 0 0 0 0 0 1.0011 0 0.5098 0.0174 0.2235 0.2372 1.8121 0.9463 0.0406 0.3853 0.4601 6.1494 0.5857 0.1476 0.6482 0.8417 4.6047 -0.0474 0.0474 0.7945 0 0
61 54 768 1325 0 0 0 0 1.001 0 -0.1785 -0.4034 0.5826 0.6078 1.8994 0.8989 -0.9135 1.458 2.1882 22.5287 0.5558 -0.6375 0.9907 1.1686 5.5951 0.5088 0.5088 0.5191 1 0
61 55 405 2 0 0 0 0 1.0003 0 0.4147 -0.0334 0.1953 0.2576 2.0055 0.9375 0.4041 0.5232 0.7008 11.6891 0.6871 0.2869 0.629 0.7709 4.3328 0.0509 0.0509 0.8263 1 0
61 56 469 0 0 0 0 0 1.0008 0 0.6583 -0.0875 0.1418 0.1749 1.689 0.9628 0.1124 0.4231 0.5413 7.8883 0.6379 0.0705 0.5464 0.6989 4.2595 -0.0391 0.0391 0.7388 0 0
61 57 426 0 0 0 0 0 1.0004 0 0.8456 -0.0249 0.1869 0.2235 1.672 0.9158 0.1435 0.3737 0.6622 9.752 0.6988 0.0069 0.5129 0.6733 4.0765 -0.1289 0.1289 0.7047 0 0
61 58 481 2 0 0 0 0 1.0004 0 0.5192 -0.0387 0.2232 0.2472 1.5742 0.9841 0.1769 0.3072 0.3931 3.2511 0.6938 0.1316 0.5999 0.772 4.2051 0.2464 0.2464 0.5552 1 0
61 59 442 11 0 0 0 0 1.0003 0 0.3456 -0.1538 0.2215 0.2673 1.6304 0.9472 -0.1624 0.4064 0.5661 7.5693 0.7155 -0.0781 0.4856 0.6376 4.3525 0.1219 0.1219 0.6683 1 0
61 60 442 1 0 0 0 0 1.0003 0 0.3859 0.0713 0.2656 0.3324 2.2961 0.9099 0.4872 0.5853 0.9244 14.4948 0.7158 0.1388 0.6583 0.8095 4.2642 0.0403 0.0403 0.7266 1 0
61 61 354 4 0 0 0 0 1.0013 0 -0.6063 0.0863 0.2861 0.3472 2.1977 0.9743 0.2272 0.2834 0.4217 7.3762 0.6946 -0.1088 0.575 0.7368 4.2789 -0.0934 0.0934 0.8263 1 0
61 62 435 0 0 0 0 0 1.0002 0 0.3462 0.0869 0.142 0.1749 1.6264 0.9864 -0.296 0.3168 0.3608 5.1704 0.7957 -0.2899 0.5358 0.706 4.2782 0.1406 0.1406 0.604 0 0
61 63 412 287 0 0 0 0 1.0008 0 0.7889 -0.1492 0.2558 0.2839 2.3221 0.9662 -0.1687 0.4787 0.5616 12.265 0.7256 -0.3565 0.6061 0.7367 4.8286 0.2694 0.2694 0.7035 1 0
61 64 410 15 0 0 0 0 1.0008 0 -0.2444 -0.0571 0.2989 0.3292 2.1388 0.9564 0.1303 0.5731 0.8953 15.8058 0.6565 -0.05 0.5788 0.7906 4.6417 -0.0734 0.0734 0.9883 1 0
61 65 428 0 0 0 0 0 1.0004 0 0.6542 -0.0642 0.3396 0.3696 2.0727 0.9265 0.6615 0.7827 1.3109 19.8208 0.674 -0.0268 0.5137 0.7218 4.2379 -0.1647 0.1647 0.7418 0 0
61 66 439 0 0 0 0 0 1.0007 0 0.7567 -0.2749 0.2749 0.3829 1.4369 0.9886 -0.2092 0.5075 0.6222 6.1689 0.7696 -0.2513 0.4755 0.6145 4.3655 -0.1143 0.1143 0.8268 0 0
61 67 433 35 0 0 0 0 1.0007 0 0.8983 -0.0558 0.1653 0.1893 2.3575 0.9857 -0.1591 0.6915 0.9252 11.9581 0.6471 0.1244 0.6454 0.8417 4.315 0.0781 0.0781 0.786 1 0
61 68 453 5 0 0 0 0 1.0011 0 0.4297 -0.1631 0.2404 0.2989 2.2837 0.9817 -0.0145 0.6458 0.9754 16.1169 0.7018 -0.0828 0.5344 0.7444 4.4269 -0.0773 0.0773 0.9595 1 0
61 69 450 14 0 0 0 0 1.0008 0 0.4177 0.0798 0.3153 0.3449 2.1537 0.935 -0.1376 0.4298 0.6252 10.0886 0.7564 0.1141 0.5751 0.7221 4.2277 -0.0155 0.0155 0.7703 1 0
61 70 375 0 0 0 0 0 1.0005 0 0.458 0.2691 0.3946 0.4406 2.917 0.9221 -0.5625 0.7166 0.9272 15.1229 0.6211 -0.3262 0.6715 0.8286 4.1921 -0.1225 0.1225 0.7688 0 0
61 71 473 0 0 0 0 0 1.0004 0 0.3503 -0.0108 0.2547 0.3145 1.6844 0.9672 0.4302 0.4396 0.5409 6.0909 0.8073 0.3878 0.5554 0.6943 4.2513 0.1167 0.1167 0.6513 0 0
61 72 492 111 0 0 0 0 1.0006 0 -0.8399 -0.303 0.3595 0.4271 1.8952 0.952 0.4461 1.1297 1.5822 20.0542 0.672 0.0381 0.5906 0.7319 4.8021 0.1267 0.1267 0.8978 1 0
61 73 449 0 0 0 0 0 1.0002 0 0.7553 -0.0944 0.2295 0.2635 1.7562 0.9572 -0.2241 0.4574 0.6231 11.4347 0.7896 -0.0503 0.5653 0.6872 4.1162 -0.0777 0.0777 0.7369 0 0
61 74 408 15 0 0 0 0 1.0004 0 -0.0418 0.1602 0.4559 0.6572 3.635 0.8427 -0.0426 0.7365 1.1458 15.9251 0.5198 0.0418 0.7251 0.9322 4.3098 0.1444 0.1444 0.707 1 0
61 75 431 6 0 0 0 0 1.0004 0 0.1442 -0.1942 0.2862 0.3169 2.0739 0.925 -0.1445 0.9136 1.4151 19.3933 0.6499 0.015 0.5929 0.7197 4.1629 -0.0508 0.0508 0.8761 1 0
61 76 453 2 0 0 0 0 1.0003 0 -0.6408 -0.0356 0.3637 0.3909 2.2331 0.9423 0.3849 0.768 0.9389 10.6217 0.5972 0.1913 0.6806 0.8208 4.2168 0.0069 0.0069 0.7697 1 0
61 77 439 0 0 0 0 0 1.0005 0 -0.3595 0.0687 0.3313 0.3745 2.0293 0.9496 -0.0281 0.2857 0.4073 7.0582 0.6789 0.0215 0.656 0.8307 4.0375 0.0591 0.0591 0.6408 0 0
61 78 823 145 0 0 0 0 1.0012 0 0.0763 0.0187 0.3736 0.4366 2.6879 0.8891 0.8231 0.8231 1.0416 6.4703 0.6572 0.689 0.9071 1.101 4.9095 0.2978 0.2978 0.7104 1 0
61 79 420 0 0 0 0 0 1.0003 0 0.6327 -0.1275 0.2899 0.3369 2.3322 0.9322 -0.1599 0.4916 0.6599 7.4414 0.7536 -0.0891 0.511 0.6593 4.2357 -0.3813 0.3813 0.7732 0 0
61 80 409 37 0 0 0 0 1.0023 0 0.7502 0.1273 0.1804 0.2593 1.9125 0.9194 -0.3044 0.5155 0.6343 5.7624 0.7598 -0.1917 0.5678 0.7166 4.4605 -0.0487 0.0487 0.8758 1 0
61 81 406 0 0 0 0 0 1.0003 0 -0.5573 -0.1203 0.4225 0.4825 1.8776 0.9358 0.0352 0.4274 0.5279 6.0857 0.7131 0.025 0.5518 0.6746 4.3072 -0.1334 0.1334 0.7799 0 0
61 82 413 7 0 0 0 0 1.0004 0 -0.035 -0.1364 0.3319 0.3527 2.145 0.9542 0.1833 0.6411 0.8957 14.751 0.6585 0.157 0.5903 0.7745 4.517 -0.0581 0.0581 0.95 1 0
61 83 442 0 0 0 0 0 1.0004 0 0.8987 -0.242 0.242 0.2953 1.6687 0.9434 -0.3433 0.5532 1.0101 20.3876 0.6966 -0.1926 0.6489 0.7867 4.1673 0.0319 0.0319 0.6189 0 0
61 84 433 87 0 0 0 0 1.0007 0 0.7406 -0.2513 0.2735 0.3056 2.0036 0.9581 0.3305 0.8767 1.2237 17.5391 0.5717 -0.0025 0.5677 0.7493 4.4705 -0.1178 0.1178 1.1109 1 0
61 85 1057 1014 0 0 0 0 1.0005 0 0.6279 -0.2793 0.2793 0.2988 1.5136 0.9734 0.0555 0.7204 0.9266 10.6457 0.6143 -0.087 0.7024 0.8445 5.5097 0.3595 0.3595 0.8335 1 0
61 86 424 2 0 0 0 0 1.0002 0 0.5455 0.0236 0.1664 0.2267 1.781 0.9304 0.055 0.3456 0.4522 4.9512 0.78 0.0406 0.5294 0.6484 4.1921 0.0396 0.0396 0.7215 1 0
61 87 454 0 0 0 0 0 1.0004 0 0.6559 0.0465 0.214 0.2378 2.0303 0.9431 -0.111 0.3699 0.4772 8.3529 0.7177 0.0838 0.5923 0.7446 4.3161 -0.1179 0.1179 0.8053 0 0
61 88 392 0 0 0 0 0 1.0003 0 0.1895 -0.0716 0.2283 0.2658 1.8585 0.929 -0.6112 0.6835 0.9607 14.1811 0.6228 -0.2341 0.6668 0.8835 4.3517 -0.2392 0.2392 0.8115 0 0
61 89 413 1 0 0 0 0 1.0006 0 0.6066 0.3418 0.3626 0.4392 1.9498 0.9269 0.0104 0.4371 0.4836 3.6282 0.7153 -0.015 0.5921 0.7852 4.4368 -0.0262 0.0262 0.7034 1 0
61 90 517 208 0 0 0 0 1.0034 0 0.8549 -0.2427 0.2427 0.2645 1.5075 0.9686 0.1003 0.7942 0.9869 11.8096 0.685 -0.1234 0.5237 0.7037 4.6572 0.0636 0.0636 0.9871 1 0
61 91 477 1 0 0 0 0 1.0003 0 -0.8195 -0.4071 0.4606 0.6206 1.6423 0.8792 -0.0312 1.0056 1.8352 24.7649 0.6473 0.15 0.6292 0.8045 4.3129 -0.0573 0.0573 0.7976 1 0
61 92 402 17 0 0 0 0 1.0005 0 0.2769 -0.0311 0.14 0.2207 1.7109 0.8499 -0.0141 0.5137 0.715 7.6478 0.5963 -0.0756 0.6991 0.8998 4.7625 0.2407 0.2407 0.7233 1 0
61 93 417 46 0 0 0 0 1.0006 0 0.1695 -0.0899 0.3202 0.4303 2.6971 0.898 0.1189 0.6519 0.8809 10.062 0.6886 0.1415 0.5497 0.722 4.5261 0.003 0.003 0.8768 1 0
61 94 416 950 0 0 0 0 1.0024 0 -0.4354 -0.2232 0.375 0.4597 2.059 0.79 -0.1494 0.9206 1.6096 22.47 0.5848 0.14 0.5824 0.7418 4.8192 -0.1751 0.1751 1.2434 1 0
61 95 440 0 0 0 0 0 1.0004 0 0.3705 0.084 0.3166 0.4771 3.0449 0.9135 -0.0541 0.5139 0.6952 11.4272 0.6533 -0.0946 0.5911 0.7522 4.2116 -0.0406 0.0406 0.6718 0 0
61 96 453 114 0 0 0 0 1.0004 0 0.5487 -0.1005 0.2089 0.2741 1.7678 0.9652 0.1455 0.575 0.6314 12.5972 0.7 0.2209 0.6406 0.8384 4.8421 0.1214 0.1214 0.8051 1 0
61 97 447 6 0 0 0 0 1.0004 0 0.2845 -0.1059 0.2679 0.298 1.7028 0.964 0.1416 0.4119 0.4661 5.6262 0.6627 0.0778 0.5192 0.685 4.31 -0.1293 0.1293 0.8441 1 0
61 98 443 4 0 0 0 0 1.0003 0 0.8728 0.0837 0.1299 0.1431 1.855 0.9793 0.2602 0.2856 0.3339 3.799 0.736 0.2283 0.5809 0.7275 4.2985 0.0597 0.0597 0.72 1 0
61 99 405 28 0 0 0 0 1.0005 0 0.73 0.0936 0.277 0.3442 2.5188 0.8625 -0.1986 0.744 0.9438 17.4586 0.7362 -0.3412 0.6808 0.8041 4.5481 -0.0335 0.0335 0.8566 1 0
61 100 1009 2627 0 0 69 20 1.1304 72 0.8538 -0.1186 0.219 0.263 2.1857 0.9638 0.7223 0.7238 0.7835 4.3895 0.7075 0.6784 0.8523 1.0151 5.6414 0.4423 0.4423 0.677 1 1
61 101 449 0 0 0 0 0 1.0016 0 0.3992 0.1564 0.5413 0.736 4.2868 0.9598 -0.1362 0.7237 0.8597 10.7548 0.6308 -0.1412 0.5656 0.7351 4.1859 -0.3254 0.3254 0.7622 0 0
61 102 431 3 0 0 0 0 1.0006 0 0.2168 -0.0989 0.1996 0.2608 1.7798 0.9578 -0.2498 0.518 0.7122 9.7787 0.6592 -0.0635 0.5683 0.7327 4.2273 -0.0461 0.0461 0.833 1 0
61 103 453 1 0 0 0 0 1.0005 0 0.0067 0.0188 0.2055 0.2549 1.8117 0.9549 0.1265 0.3854 0.4928 8.5841 0.6763 0.0019 0.5635 0.7305 4.4918 0.1463 0.1463 0.64 1 0
61 104 440 0 0 0 0 0 1.0004 0 0.7862 0.1332 0.2774 0.3291 2.4508 0.9825 0.2222 0.2585 0.324 4.4292 0.7646 0.0459 0.5329 0.6953 4.2048 -0.1167 0.1167 0.6877 0 0
61 105 965 86 0 0 0 0 1.0012 0 0.8755 -0.1003 0.1447 0.188 1.7499 0.9571 -0.5404 0.5782 0.6613 5.4606 0.7845 -0.4743 0.6719 0.8105 4.3711 0.2126 0.2126 0.6941 1 0
61 106 429 32 0 0 0 0 1.0008 0 0.9757 0.0774 0.1138 0.1586 2.3345 0.9742 0.1548 0.331 0.4026 8.9559 0.7283 0.0555 0.6 0.7756 4.2034 0.0429 0.0429 0.9634 1 0
61 107 339 0 0 0 0 0 1.0007 0 0.3829 0.0381 0.1899 0.2028 1.8541 0.9624 0.1082 0.2484 0.3142 5.4146 0.7033 0.324 0.6027 0.7657 4.0833 -0.356 0.356 0.7638 0 0
61 108 436 13 0 0 0 0 1.0011 0 0.5357 -0.1116 0.2499 0.2884 2.0911 0.9333 -0.2253 0.7703 1.0174 10.7889 0.5872 -0.0365 0.6137 0.7992 4.827 -0.0282 0.0282 0.967 1 0
61 109 441 0 0 0 0 0 1.0002 0 -0.3511 -0.0394 0.1979 0.2402 1.7207 0.957 0.0883 0.3938 0.4407 5.439 0.7181 0.0748 0.6191 0.7335 4.2459 -0.0321 0.0321 0.747 0 0
61 110 420 2 0 0 0 0 1.0002 0 0.2883 -0.1784 0.3006 0.411 1.8935 0.9552 0.3122 0.5706 0.9142 16.3906 0.6871 -0.0356 0.5771 0.7237 4.3029 0.0659 0.0659 0.7628 1 0
61 111 426 2 0 0 0 0 1.0004 0 0.8329 -0.054 0.1577 0.2261 2.3345 0.9233 -0.1848 0.57 0.845 10.3973 0.6817 0.0132 0.6112 0.7793 4.315 0.079 0.079 0.7482 1 0
61 112 391 0 0 0 0 0 1.0005 0 0.6875 0.0938 0.2418 0.2659 1.8613 0.9441 -0.0553 0.2975 0.3855 4.9349 0.7576 0.1294 0.6459 0.8249 4.3382 -0.1217 0.1217 0.809 0 0
61 113 404 0 0 0 0 0 1.001 0 0.3256 -0.0566 0.2731 0.3088 1.9047 0.9668 0.2747 0.3252 0.4405 6.3529 0.6854 0.0356 0.5641 0.7256 4.2019 -0.0356 0.0356 0.7085 0 0
61 114 473 2 0 0 0 0 1.0003 0 0.007 -0.0689 0.2895 0.3785 2.7056 0.9543 -0.3062 0.4535 0.6891 9.4026 0.682 -0.0847 0.6487 0.7826 4.2435 0.0438 0.0438 0.7756 1 0
61 115 435 6 0 0 0 0 1.0004 0 -0.6569 -0.0964 0.2893 0.4144 1.719 0.89 0.4932 0.6637 1.1516 16.7437 0.6453 0.1378 0.5341 0.7151 4.2372 0.0147 0.0147 0.7912 1 0
61 116 561 12 0 0 0 0 1.002 0 0.6714 -0.088 0.2552 0.2678 1.7573 0.9706 -0.1362 0.4209 0.6289 10.9254 0.6793 -0.0675 0.6424 0.8037 4.6892 0.248 0.248 0.6873 1 0
