cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
32 14 2410 0 0 0 0 0 1.0004 0 0.9926 0.0024 0.0643 0.0695 0.8928 0.9967 0.0463 0.0843 0.1067 1.607 0.7474 -0.0075 0.4912 0.6598 4.0345 -0.023 0.023 0.2719 0 0
32 15 2411 0 0 0 0 0 1.0004 0 0.7517 -0.0649 0.2133 0.2557 0.9608 0.9806 0.2281 0.3045 0.4715 3.7685 0.6803 0.0468 0.5648 0.7179 3.9967 -0.1219 0.1219 0.309 0 0
32 16 2423 0 0 0 0 0 1.0002 0 0.9083 -0.0974 0.1551 0.1581 0.819 0.9959 0.0817 0.1514 0.1926 2.5631 0.7436 0.0371 0.5059 0.6571 3.998 -0.1039 0.1039 0.3145 0 0
32 17 2352 0 0 0 0 0 1.0004 0 0.8063 0.0213 0.0731 0.0948 0.7813 0.9958 -0.0102 0.0972 0.1182 1.4228 0.7408 -0.0017 0.518 0.6708 4.0249 -0.0742 0.0742 0.3234 0 0
32 18 2399 0 0 0 0 0 1.0004 0 0.6353 -0.0329 0.15 0.1593 0.7895 0.9885 0.094 0.1582 0.207 1.5401 0.7224 0.0646 0.5492 0.7179 4.0488 -0.0503 0.0503 0.3262 0 0
32 19 2370 0 0 0 0 0 1.0004 0 0.506 0.1278 0.1641 0.2084 0.7251 0.9829 0.0593 0.1658 0.2089 1.5058 0.6999 -0.0424 0.6061 0.7611 4.0448 -0.0245 0.0245 0.3289 0 0
32 20 2409 0 0 0 0 0 1.0003 0 0.6418 0.0212 0.1358 0.1647 0.7651 0.98 0.1028 0.2359 0.308 2.769 0.7446 0.0416 0.5475 0.6886 4.0215 -0.0847 0.0847 0.3505 0 0
32 21 2403 0 0 0 0 0 1.0004 0 0.6492 -0.0539 0.2015 0.2574 0.9511 0.9901 0.4205 0.4879 0.8308 10.8721 0.736 0.0134 0.5517 0.7041 4.0038 0.0561 0.0561 0.3129 0 0
32 22 2391 0 0 0 0 0 1.0004 0 0.922 0.07 0.129 0.1522 0.8934 0.9937 0.0026 0.1522 0.1793 2.9534 0.7641 0.0435 0.5372 0.6813 4.0281 0.0643 0.0643 0.3016 0 0
32 23 2390 0 0 0 0 0 1.0008 0 0.9215 -0.0882 0.1292 0.1434 0.6808 0.9951 -0.118 0.1722 0.2051 2.0271 0.7245 0.0019 0.5029 0.6609 4.0673 0.0401 0.0401 0.3056 0 0
32 24 2384 0 0 0 0 0 1.0007 0 0.6835 0.0401 0.1424 0.1847 0.8884 0.9904 -0.0894 0.158 0.2036 2.0413 0.7245 8e-04 0.527 0.6798 4.039 0.0118 0.0118 0.3349 0 0
32 25 2292 0 0 0 0 0 1.0005 0 0.7274 -0.0671 0.1052 0.1152 0.7083 0.9905 0.1251 0.154 0.2136 2.2165 0.7224 0.0142 0.5419 0.6851 4.0767 0.2389 0.2389 0.3499 0 0
32 26 2457 0 0 0 0 0 1.0005 0 0.9024 0.0974 0.1231 0.193 0.9221 0.9957 -0.0742 0.1316 0.1812 4.38 0.7795 -0.0059 0.5062 0.6469 4.103 -0.0868 0.0868 0.3053 0 0
32 27 2417 0 0 0 0 0 1.0007 0 0.9643 0.0211 0.0875 0.108 0.8502 0.994 0.0236 0.1013 0.1516 3.8231 0.788 -0.0464 0.4962 0.6369 4.0412 -0.0468 0.0468 0.3266 0 0
32 28 2495 0 0 0 0 0 1.0006 0 0.8509 -0.0635 0.1224 0.1567 0.8087 0.9919 -0.0853 0.1485 0.2238 2.0921 0.7476 -0.0052 0.519 0.6687 4.029 -0.0061 0.0061 0.3035 0 0
32 29 2461 0 0 0 0 0 1.0005 0 0.9975 -0.093 0.093 0.0985 1.1078 0.9982 -0.1014 0.1737 0.2425 2.5338 0.7452 -0.0429 0.4951 0.6358 4.0337 -0.0559 0.0559 0.3662 0 0
32 30 2400 0 0 0 0 0 1.0003 0 0.8277 0.0176 0.0916 0.1178 0.7433 0.9949 0.1241 0.134 0.1811 2.3068 0.7248 0.0233 0.5497 0.7055 4.0421 -0.064 0.064 0.3361 0 0
32 31 2381 0 0 0 0 0 1.0003 0 0.9653 -0.1286 0.1286 0.1359 0.7228 0.9968 -0.0106 0.1033 0.1289 1.44 0.7111 -0.0053 0.5251 0.6859 4.0256 0.016 0.016 0.3256 0 0
32 32 2490 0 0 0 0 0 1.0005 0 0.8961 -0.0785 0.2032 0.2257 1.0258 0.9845 -0.1439 0.2 0.2834 2.4258 0.7695 -0.0741 0.4733 0.6464 4.0125 0.0335 0.0335 0.264 0 0
32 33 2420 0 0 0 0 0 1.0004 0 0.9215 -0.0613 0.1238 0.1588 0.7629 0.9938 -0.0429 0.1306 0.1624 1.3795 0.7679 -0.0344 0.4913 0.6375 4.0467 -0.0231 0.0231 0.2889 0 0
32 34 2397 0 0 0 0 0 1.0013 0 0.8384 0.0798 0.1787 0.1988 0.9092 0.9955 -0.0469 0.1126 0.1393 2.5882 0.7377 0.0082 0.5455 0.699 4.058 0.1083 0.1083 0.3017 0 0
32 35 2312 0 0 0 0 0 1.0003 0 0.8678 0.0977 0.1776 0.2142 0.8164 0.9426 0.0969 0.2538 0.4381 4.6747 0.6857 -0.0029 0.5709 0.7323 4.0402 -0.0705 0.0705 0.3373 0 0
32 36 2458 0 0 0 0 0 1.0004 0 0.9441 -0.0612 0.1095 0.1324 0.8479 0.9763 6e-04 0.2038 0.3061 3.3363 0.7294 -0.0409 0.5236 0.6982 4.0201 0.0217 0.0217 0.3121 0 0
32 37 2455 0 0 0 0 0 1.0003 0 0.2926 -0.1078 0.1707 0.2185 0.7158 0.986 -0.0181 0.1761 0.2423 2.5634 0.6753 0.0102 0.546 0.6928 4.0436 0.1108 0.1108 0.3733 0 0
32 38 2440 0 0 0 0 0 1.0007 0 0.9324 0.0396 0.0932 0.1077 0.8023 0.9934 0.0661 0.1461 0.1849 2.3371 0.726 0.0457 0.5222 0.6903 4.0589 0 0 0.3253 0 0
32 39 2458 0 0 0 0 0 1.0002 0 0.8517 0.051 0.1021 0.1264 0.7211 0.9893 -0.022 0.1329 0.1729 1.396 0.7692 -0.0232 0.5298 0.669 4.0509 0.0273 0.0273 0.316 0 0
32 40 2381 0 0 0 0 0 1.0004 0 0.891 -0.0559 0.1307 0.1444 0.7387 0.9945 0.0278 0.1459 0.1787 1.9927 0.7431 -0.0049 0.5054 0.6545 4.0242 0.0414 0.0414 0.3308 0 0
32 41 2317 0 0 0 0 0 1.0003 0 0.8522 -0.0763 0.165 0.1871 0.8872 0.9929 0.0179 0.169 0.2107 1.9708 0.7501 0.0173 0.4985 0.6495 4.0384 0.0712 0.0712 0.3304 0 0
32 42 2367 0 0 0 0 0 1.0006 0 0.9478 -0.0832 0.1039 0.1207 0.7641 0.9876 -0.0266 0.1416 0.2171 3.0681 0.7178 -0.0773 0.545 0.6924 4.1041 -0.0305 0.0305 0.3648 0 0
32 43 2408 0 0 0 0 0 1.0012 0 0.8469 0.0162 0.1757 0.2016 0.9348 0.9934 0.029 0.121 0.15 1.9022 0.7537 0.0325 0.5151 0.6441 4.058 -0.1169 0.1169 0.3291 0 0
32 44 2495 0 0 0 0 0 1.0004 0 0.885 -0.1234 0.1747 0.1874 0.7622 0.9902 0.0257 0.1436 0.2257 2.4882 0.7489 -0.0204 0.5062 0.6566 4.0388 0.0455 0.0455 0.3198 0 0
32 45 2288 0 0 0 0 0 1.0007 0 0.7005 -0.0103 0.089 0.1299 0.8118 0.9847 0.008 0.2504 0.3213 3.8128 0.679 -0.0545 0.5581 0.7157 4.0436 0.0284 0.0284 0.323 0 0
32 46 2430 0 0 0 0 0 1.0005 0 0.5724 -0.0051 0.0494 0.0629 0.6508 0.9951 0.0045 0.0963 0.1163 1.0982 0.7569 -0.004 0.4971 0.6504 4.0556 -0.0215 0.0215 0.3148 0 0
32 47 2430 0 0 0 0 0 1.0005 0 0.099 -0.0941 0.13 0.1759 0.8922 0.962 -0.277 0.3648 0.6498 7.1475 0.6133 0.0127 0.605 0.7601 4.0719 -0.0126 0.0126 0.4686 0 0
32 48 2411 0 0 0 0 0 1.0008 0 0.7151 0.0615 0.2017 0.2438 0.8711 0.9857 0.0731 0.1896 0.2269 1.4817 0.7179 0.0519 0.5739 0.7167 4.0874 0.035 0.035 0.3306 0 0
32 49 2422 0 0 0 0 0 1.0008 0 0.874 0.0074 0.0722 0.0835 0.7218 0.9885 0.1915 0.2246 0.274 1.8945 0.7711 0.1265 0.5097 0.655 4.0166 0.0176 0.0176 0.3141 0 0
32 50 2363 0 0 0 0 0 1.0015 0 0.6903 0.0061 0.1375 0.1755 0.8613 0.9624 -0.0982 0.1925 0.336 3.1979 0.705 0.0281 0.567 0.7227 4.0212 0.0629 0.0629 0.3284 0 0
32 51 2416 0 0 0 0 0 1.0003 0 0.9687 0.077 0.0972 0.1134 0.8754 0.9941 -0.0836 0.1596 0.2143 1.9367 0.7516 -0.0151 0.5372 0.6909 4.0762 0.0367 0.0367 0.3072 0 0
32 52 2365 0 0 0 0 0 1.0004 0 0.9263 -0.1221 0.1221 0.1479 0.7635 0.9969 -0.0053 0.1338 0.1784 2.5691 0.762 -0.0285 0.5249 0.6738 4.061 0.1704 0.1704 0.3342 0 0
32 53 2332 0 0 0 0 0 1.0004 0 0.5276 0.0323 0.1457 0.1899 0.9195 0.986 0.0511 0.1787 0.2214 2.2918 0.6405 0.016 0.5998 0.7582 4.0541 -0.0061 0.0061 0.4117 0 0
32 54 2330 0 0 0 0 0 1.0006 0 0.8561 -0.0792 0.1439 0.1576 0.8835 0.9807 0.0642 0.2231 0.3017 2.9683 0.6794 -0.0745 0.5715 0.7292 4.0713 -0.0936 0.0936 0.3874 0 0
32 55 2373 0 0 0 0 0 1.0004 0 0.857 0.1567 0.1761 0.2118 0.8747 0.9924 0.0319 0.156 0.2012 1.6894 0.7327 0.0182 0.5452 0.699 4.0123 -0.0083 0.0083 0.3288 0 0
32 56 2317 0 0 0 0 0 1.0003 0 0.4976 -0.1024 0.1775 0.2073 0.8012 0.962 -0.2316 0.4245 0.6569 6.7155 0.6374 -0.0184 0.5705 0.7257 4.0752 -0.2413 0.2413 0.3831 0 0
32 57 2407 0 0 0 0 0 1.0005 0 0.8476 -0.0691 0.1149 0.1622 0.8067 0.9951 0.1423 0.1959 0.2858 4.7782 0.7225 0.0535 0.4907 0.6572 4.0281 0.0933 0.0933 0.303 0 0
32 58 2305 0 0 0 0 0 1.0003 0 0.5533 -0.07 0.2486 0.2732 0.8794 0.9681 -0.2478 0.3508 0.5763 5.5761 0.6976 -0.0084 0.5636 0.7327 4.0893 0.0195 0.0195 0.3683 0 0
32 59 2312 0 0 0 0 0 1.0003 0 0.7491 -0.1109 0.1683 0.2064 0.7983 0.9833 -0.1413 0.2685 0.4231 4.4914 0.719 0.0294 0.5355 0.7027 4.0281 0.1685 0.1685 0.3356 0 0
32 60 2402 0 0 0 0 0 1.0006 0 0.8961 0.0083 0.1029 0.1185 0.8015 0.9877 0.0805 0.1635 0.2066 1.7381 0.7608 0.053 0.5343 0.6907 4.031 0.0474 0.0474 0.322 0 0
32 61 2441 0 0 0 0 0 1.0005 0 0.8955 -0.0415 0.1166 0.1529 0.9289 0.9878 -0.276 0.3038 0.4295 3.0015 0.7066 -0.0801 0.5466 0.6924 4.0184 0.0082 0.0082 0.317 0 0
32 62 2380 0 0 0 0 0 1.0009 0 0.8028 -0.0083 0.1072 0.1205 0.7399 0.9735 -0.0982 0.22 0.3881 4.1134 0.7091 0.0462 0.5427 0.7119 4.0342 0.0794 0.0794 0.3488 0 0
32 63 2448 0 0 0 0 0 1.0006 0 0.8512 -0.0177 0.0811 0.103 0.7177 0.9962 0.0307 0.0791 0.1121 1.3971 0.7467 0.0228 0.5328 0.6738 4.0468 0.0549 0.0549 0.3035 0 0
32 64 2340 0 0 0 0 0 1.001 0 0.9503 -0.068 0.1347 0.1578 1.1299 0.9779 -0.0819 0.2238 0.3369 2.9389 0.677 -0.0112 0.5806 0.7399 4.0191 0.0707 0.0707 0.3638 0 0
32 65 2350 0 0 0 0 0 1.0003 0 0.8579 -0.0501 0.1208 0.1324 0.7256 0.9821 0.3335 0.3454 0.5466 8.0181 0.6937 0.0433 0.5432 0.682 4.0218 0.0237 0.0237 0.3456 0 0
32 66 2375 0 0 0 0 0 1.0007 0 0.5953 -0.1046 0.1941 0.2145 0.9124 0.9954 -0.2066 0.3525 0.5441 6.066 0.7046 -0.0079 0.5638 0.7328 4.0956 -0.1929 0.1929 0.3905 0 0
32 67 2332 0 0 0 0 0 1.0008 0 0.7564 0.0394 0.2002 0.2217 0.8247 0.9752 -0.0425 0.2574 0.3925 3.6094 0.7106 -0.0423 0.5406 0.6778 4.1025 0.0111 0.0111 0.3682 0 0
32 68 2385 0 0 0 0 0 1.0007 0 0.9058 -0.0449 0.1198 0.153 0.8118 0.9952 -0.0166 0.0935 0.1237 1.4116 0.7537 -0.0012 0.5066 0.6743 4.0397 -0.0308 0.0308 0.3371 0 0
32 69 2463 0 0 0 0 0 1.0003 0 0.9814 -0.0129 0.0736 0.0811 0.8027 0.9894 -0.0087 0.1352 0.1684 1.2925 0.7678 -0.0218 0.5016 0.647 4.0255 -0.0144 0.0144 0.2828 0 0
32 70 2425 0 0 0 0 0 1.0002 0 0.9697 -0.1113 0.1113 0.1294 0.826 0.9971 0.0641 0.132 0.1744 2.1201 0.7266 -0.0062 0.5322 0.6794 4.0728 -0.0482 0.0482 0.3339 0 0
32 71 2391 0 0 0 0 0 1.0006 0 0.966 -0.035 0.0897 0.1042 0.7328 0.9914 0.0718 0.1389 0.1758 1.6707 0.7605 0.0447 0.4909 0.6379 4.0361 0.0509 0.0509 0.3113 0 0
32 72 2348 0 0 0 0 0 1.0005 0 0.8044 0.0432 0.1423 0.1596 0.733 0.982 0.0371 0.1816 0.2821 4.3076 0.7007 -0.0122 0.5612 0.7182 4.05 0.1045 0.1045 0.338 0 0
32 73 2326 0 0 0 0 0 1.0014 0 0.9659 -0.0857 0.1018 0.129 1.0697 0.9954 -0.1364 0.2776 0.3668 3.2491 0.711 -0.0193 0.5141 0.6888 4.0863 0.0456 0.0456 0.3519 0 0
32 74 2289 0 0 0 0 0 1.0004 0 0.7285 -0.0555 0.103 0.1203 0.7701 0.9938 -0.1425 0.1764 0.2223 3.3776 0.71 0.005 0.5638 0.7235 4.1245 -0.1557 0.1557 0.3988 0 0
32 75 2359 0 0 0 0 0 1.0005 0 0.6886 0.0856 0.2237 0.2481 0.7468 0.9894 -0.049 0.1652 0.2072 1.5594 0.7157 -0.0879 0.5651 0.7182 4.0086 0.0046 0.0046 0.3194 0 0
32 76 2391 0 0 0 0 0 1.0005 0 0.8187 -0.0412 0.0826 0.0874 0.7037 0.9953 -0.1318 0.185 0.2205 2.1218 0.7155 -0.0356 0.5843 0.733 4.0265 -0.0155 0.0155 0.3614 0 0
32 77 2412 0 0 0 0 0 1.0001 0 0.8128 0.0367 0.1922 0.2299 0.8753 0.9913 -0.1478 0.1674 0.2337 2.1092 0.7735 -0.0591 0.4921 0.6524 4.0217 -0.1168 0.1168 0.2646 0 0
32 78 2320 0 0 0 0 0 1.0004 0 0.3483 -0.0239 0.1484 0.1772 0.7835 0.9917 0.076 0.1385 0.1809 2.0091 0.7164 0.0522 0.5389 0.6998 4.0654 -0.1717 0.1717 0.3791 0 0
32 79 2361 0 0 0 0 0 1.0005 0 0.7942 0.0102 0.1197 0.1709 0.7745 0.986 0.0913 0.1678 0.2618 2.9209 0.7203 -0.0077 0.5395 0.6803 4.0921 0.0771 0.0771 0.3454 0 0
32 80 2317 0 0 0 0 0 1.0003 0 0.7476 -0.0719 0.1206 0.1656 0.7587 0.9202 -0.3878 0.4826 1.0641 13.5412 0.6443 0.0596 0.5825 0.7565 4.1006 0.0793 0.0793 0.4256 0 0
32 81 2431 0 0 0 0 0 1.0007 0 0.9281 -0.1709 0.1709 0.2064 0.9426 0.9648 0.1391 0.3517 0.5343 5.1859 0.7332 0.0813 0.5447 0.6804 4.0881 0.0097 0.0097 0.3564 0 0
32 82 2423 0 0 0 0 0 1.0006 0 0.9413 0.1766 0.2183 0.2551 0.7839 0.9768 0.0225 0.211 0.266 2.3233 0.7669 -0.0974 0.5439 0.6857 4.0359 0.0672 0.0672 0.2838 0 0
32 83 2419 0 0 0 0 0 1.0005 0 0.9018 0.062 0.1719 0.2055 1.0627 0.9754 -0.0296 0.1781 0.2551 2.6136 0.6693 -0.0307 0.609 0.7737 4.035 0.0948 0.0948 0.3221 0 0
32 84 2387 0 0 0 0 0 1.0009 0 0.3383 0.0271 0.1804 0.2053 0.782 0.9912 -0.0744 0.1682 0.2178 2.3404 0.7343 0.0049 0.5365 0.6865 4.0467 -0.0313 0.0313 0.3098 0 0
32 85 2488 0 0 0 0 0 1.0003 0 0.8349 -0.1129 0.1577 0.1809 0.7509 0.9828 -0.1922 0.2498 0.4555 4.3406 0.7407 0.0248 0.4841 0.6226 4.0422 0.0228 0.0228 0.3391 0 0
32 86 2442 0 0 0 0 0 1.0007 0 0.9572 0.0531 0.0997 0.1221 0.8624 0.9929 0.0862 0.169 0.2023 2.381 0.7442 0.0519 0.5197 0.6853 4.0646 -0.1455 0.1455 0.3256 0 0
32 87 2371 0 0 0 0 0 1.0006 0 0.8861 -0.113 0.1301 0.1632 0.8438 0.9902 -0.0564 0.2388 0.3265 2.4784 0.7197 -0.0729 0.5354 0.668 4.0042 -0.0976 0.0976 0.3526 0 0
32 88 2450 0 0 0 0 0 1.0002 0 0.6854 -0.0538 0.1919 0.2166 0.785 0.9937 -0.1082 0.206 0.2879 3.2005 0.7132 -0.048 0.5478 0.7018 3.9931 0.0743 0.0743 0.3034 0 0
32 89 2434 0 0 0 0 0 1.0005 0 0.2696 -0.024 0.1614 0.1751 0.7162 0.9951 -0.0611 0.1144 0.1413 1.5699 0.7586 -0.027 0.51 0.6526 4.0196 0.0652 0.0652 0.2917 0 0
32 90 2415 0 0 0 0 0 1.0007 0 0.7488 -0.0134 0.1718 0.212 0.9356 0.9688 -0.1319 0.2403 0.3983 4.3839 0.7258 -0.0261 0.5539 0.7123 4.0431 0.056 0.056 0.3249 0 0
32 91 2371 0 0 0 0 0 1.0007 0 0.9285 -0.1012 0.1599 0.1761 0.9097 0.951 -0.2611 0.3415 0.5386 4.5482 0.7281 0.0347 0.5411 0.7062 4.074 0.2507 0.2507 0.3642 0 0
32 92 2334 0 0 0 0 0 1.0005 0 0.9005 0.0148 0.152 0.1873 0.909 0.97 0.003 0.2265 0.3364 2.1965 0.7446 -0.0288 0.5218 0.6713 4.0444 0.1245 0.1245 0.3204 0 0
32 93 2376 0 0 0 0 0 1.0005 0 0.7859 0.0276 0.1969 0.2033 0.7616 0.9808 -0.0164 0.234 0.2743 2.8948 0.7297 0.0291 0.5243 0.6788 4.1064 0.0561 0.0561 0.3421 0 0
32 94 2310 0 0 0 0 0 1.0008 0 0.9212 -0.064 0.161 0.196 0.8491 0.994 0.0774 0.1323 0.1745 1.9409 0.6574 0.0514 0.5674 0.7319 4.0496 -0.0543 0.0543 0.3585 0 0
32 95 2411 0 0 0 0 0 1.0004 0 0.9861 -0.0228 0.05 0.0757 0.8007 0.982 0.0345 0.1709 0.2263 2.1035 0.7323 0.0633 0.5339 0.6668 4.0743 0.0959 0.0959 0.3517 0 0
32 96 2281 0 0 0 0 0 1.0022 0 0.9348 -0.0102 0.0837 0.124 0.9288 0.9823 0.0493 0.1783 0.281 2.8376 0.7019 -0.007 0.5438 0.6879 4.075 -0.0687 0.0687 0.3896 0 0
32 97 2402 0 0 0 0 0 1.0004 0 0.8286 0.041 0.1265 0.1374 0.8066 0.9836 -0.1546 0.2468 0.299 2.1493 0.7002 -0.0029 0.584 0.7478 4.0438 -0.1246 0.1246 0.3521 0 0
32 98 2413 0 0 0 0 0 1.0007 0 0.6997 0.0549 0.1434 0.1948 0.8919 0.9716 -0.099 0.2304 0.2995 2.5213 0.7164 -0.0326 0.5698 0.7255 4.1399 0.0487 0.0487 0.3713 0 0
32 99 2343 0 0 0 0 0 1.0008 0 0.7632 0.0379 0.0994 0.127 0.7357 0.9929 -0.0018 0.106 0.1404 2.0144 0.6771 -0.0203 0.5751 0.742 4.0647 -0.1852 0.1852 0.3359 0 0
32 100 2433 0 0 0 0 0 1.0006 0 0.8988 -0.0131 0.0989 0.1306 0.7837 0.9956 0.1701 0.1958 0.2273 2.4416 0.7544 0.0902 0.518 0.6748 3.9945 0.0929 0.0929 0.3044 0 0
32 101 2390 0 0 0 0 0 1.0009 0 0.7301 0.0136 0.1634 0.2062 0.9166 0.9797 0.0358 0.1617 0.2252 2.3188 0.7465 -0.0328 0.5224 0.6716 4.0383 -0.1683 0.1683 0.293 0 0
32 102 2372 0 0 0 0 0 1.0003 0 0.822 -0.0154 0.1122 0.1328 0.7918 0.9947 0.0741 0.1563 0.1939 2.8954 0.681 -0.0259 0.5736 0.7194 4.0302 0.0573 0.0573 0.3258 0 0
32 103 2386 0 0 0 0 0 1.0003 0 0.9618 0.0555 0.0961 0.1091 0.7596 0.9972 0.1072 0.1179 0.1351 1.0306 0.7694 0.1031 0.4993 0.6437 4.0014 -0.0749 0.0749 0.2673 0 0
32 104 2357 0 0 0 0 0 1.0002 0 0.2364 0.0144 0.1758 0.2253 0.7831 0.9764 -0.0632 0.1553 0.2251 1.962 0.7149 0.0088 0.553 0.692 4.0013 0.0195 0.0195 0.3058 0 0
32 105 2352 0 0 0 0 0 1.0006 0 0.6514 -0.1397 0.1462 0.2492 0.8427 0.9935 -0.2369 0.3211 0.5284 6.6163 0.7376 0.0238 0.5225 0.6516 4.0381 -0.0884 0.0884 0.3165 0 0
32 106 2287 0 0 0 0 0 1.0006 0 0.4632 0.024 0.1625 0.1922 0.8281 0.9685 -0.1169 0.2269 0.2643 1.7918 0.662 -0.072 0.6002 0.7729 4.0551 0.1098 0.1098 0.3335 0 0
32 107 2425 0 0 0 0 0 1.0002 0 0.5647 -0.0438 0.0947 0.1047 0.7205 0.9903 -0.106 0.1535 0.2147 2.5022 0.7162 -0.035 0.5548 0.7135 4.0618 -0.0999 0.0999 0.3146 0 0
32 108 2414 0 0 0 0 0 1.0009 0 0.8245 0.0143 0.1163 0.1564 0.749 0.9935 -0.0179 0.1197 0.1547 1.7804 0.7878 0.0276 0.4976 0.6504 4.0346 -0.0974 0.0974 0.2936 0 0
32 109 2388 0 0 0 0 0 1.001 0 0.2197 0.0158 0.1782 0.1881 0.7269 0.9903 0.0531 0.1707 0.2304 2.5077 0.7178 -0.0147 0.5415 0.694 4.017 -0.0239 0.0239 0.3648 0 0
32 110 2340 0 0 0 0 0 1.0005 0 0.3169 -0.0372 0.3063 0.3665 0.9322 0.9899 0.0124 0.2192 0.2795 2.7402 0.7208 0.0231 0.5307 0.6818 3.9974 -0.0241 0.0241 0.2846 0 0
32 111 2260 0 0 0 0 0 1.0014 0 0.8803 -0.0532 0.1577 0.1871 1.0998 0.9906 -0.0829 0.2773 0.3462 3.8487 0.6643 -0.0118 0.5835 0.7374 4.0568 0.0257 0.0257 0.3894 0 0
32 112 2394 0 0 0 0 0 1.0005 0 0.6317 -0.0042 0.128 0.1625 0.7718 0.9919 0.0814 0.1307 0.1682 1.2799 0.76 0.007 0.5191 0.6547 4.018 0.0663 0.0663 0.3058 0 0
32 113 2432 0 0 0 0 0 1.0004 0 0.7382 -0.0091 0.1599 0.1974 0.8087 0.9938 0.036 0.1101 0.141 2.1621 0.7499 0.0028 0.5147 0.6477 4.0585 -0.0752 0.0752 0.3155 0 0
32 114 2402 0 0 0 0 0 1.0004 0 0.666 0.1663 0.1718 0.2537 0.8832 0.9959 -0.0089 0.1505 0.1862 1.78 0.7667 -0.0494 0.5314 0.6876 4.0562 0.0796 0.0796 0.2975 0 0
32 115 2426 0 0 0 0 0 1.0003 0 0.276 0.0181 0.2028 0.2312 0.721 0.984 -0.0194 0.2096 0.2837 2.4155 0.7472 -0.0064 0.5261 0.6724 4.1197 0.0839 0.0839 0.3169 0 0
32 116 2420 0 0 0 0 0 1.0001 0 0.8759 0.0725 0.0944 0.1388 0.72 0.9771 0.0251 0.211 0.2562 1.3634 0.7513 0.0376 0.5139 0.6474 4.0106 -0.0318 0.0318 0.3124 0 0
