cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
20 11 1485 0 0 0 0 0 1.0006 0 0.1556 0.1392 0.2808 0.335 1.111 0.9908 0.1363 0.1572 0.179 1.2408 0.6993 0.0976 0.6956 0.8638 3.3344 -0.0115 0.0115 0.2597 0 0
20 12 1566 0 0 0 0 0 1.0003 0 0.9968 -0.1463 0.1463 0.1684 0.6633 0.9957 0.1117 0.1622 0.2233 1.2006 0.8089 0.0741 0.5313 0.6829 3.5293 0.1184 0.1184 0.2357 0 0
20 13 1481 0 0 0 0 0 1.0003 0 0.9751 -0.1379 0.1379 0.1399 0.7912 0.9973 0.0978 0.1544 0.1976 2.0837 0.7068 -0.0399 0.6049 0.7545 3.5757 -0.1015 0.1015 0.3658 0 0
20 14 1451 0 0 0 0 0 1.0008 0 0.996 -0.0918 0.0918 0.0925 0.8416 0.9888 0.0206 0.1758 0.2201 2.8631 0.6825 0.1047 0.6474 0.8106 3.8471 -0.051 0.051 0.4424 0 0
20 15 1521 0 0 0 0 0 1.0006 0 0.4877 -0.0567 0.1573 0.1747 0.7865 0.9937 0.1168 0.1184 0.1727 1.1567 0.8043 0.0462 0.5404 0.6855 3.3721 0.028 0.028 0.2563 0 0
20 16 1513 0 0 0 0 0 1.0009 0 0.9468 0.0435 0.0435 0.0518 0.6453 0.9969 0.0127 0.0763 0.0879 1.5921 0.7461 -0.1332 0.6181 0.792 3.5479 0.0694 0.0694 0.2738 0 0
20 17 1510 0 0 0 0 0 1.0008 0 0.9203 0.0836 0.1893 0.2516 1.1907 0.9927 0.1176 0.1464 0.1687 1.282 0.8101 0.1387 0.5706 0.7144 3.2837 0.0099 0.0099 0.2515 0 0
20 18 1523 0 0 0 0 0 1.0011 0 0.9999 -0.0496 0.1861 0.2206 0.7723 0.9939 0.0756 0.1556 0.1765 1.5287 0.7916 0.0129 0.6063 0.7663 3.3561 0.0347 0.0347 0.2659 0 0
20 19 1529 0 0 0 0 0 1.0017 0 0.3143 -0.0032 0.2006 0.2379 1.0031 0.9956 -0.14 0.1512 0.2107 2.0083 0.7996 -0.1213 0.5807 0.7242 3.4443 0.0397 0.0397 0.2584 0 0
20 20 1494 0 0 0 0 0 1.0009 0 0.8398 -0.0503 0.0861 0.1166 0.8022 0.9958 0.0561 0.0969 0.113 1.3003 0.8024 0.036 0.5765 0.7389 3.5749 0.0635 0.0635 0.2771 0 0
20 21 1467 0 0 0 0 0 1.0006 0 0.9952 0.1072 0.1072 0.1319 0.8321 0.9918 0.0662 0.1531 0.1634 1.6859 0.7286 0.0439 0.6527 0.8143 3.3713 -0.1583 0.1583 0.3404 0 0
20 22 1523 0 0 0 0 0 1.0004 0 0.96 -0.0622 0.1547 0.186 0.7911 0.988 -0.1737 0.2124 0.255 1.9124 0.7429 -0.1553 0.5945 0.7495 3.5652 -0.0658 0.0658 0.3719 0 0
20 23 1509 0 0 0 0 0 1.0015 0 0.7958 -0.0264 0.1372 0.1559 0.9685 0.988 -0.0427 0.1074 0.1461 1.0121 0.7407 -0.047 0.579 0.7206 3.3534 -0.0758 0.0758 0.2977 0 0
20 24 1533 0 0 0 0 0 1.0004 0 0.9555 -0.0257 0.0835 0.0883 0.8226 0.9805 0.0461 0.1975 0.2483 1.6045 0.7487 0.1064 0.6051 0.758 3.4737 0.0345 0.0345 0.2878 0 0
20 25 1513 0 0 0 0 0 1.0004 0 0.9189 -0.094 0.1092 0.1336 0.7539 0.9904 -0.0179 0.173 0.2103 1.4625 0.7604 -0.0391 0.5885 0.7281 3.7481 0.0775 0.0775 0.3034 0 0
20 26 1472 0 0 0 0 0 1.0006 0 0.9902 -0.1181 0.1181 0.1305 0.7668 0.9959 -0.0753 0.1219 0.1529 2.1466 0.7731 0.0538 0.5736 0.7348 3.6037 -0.0339 0.0339 0.3133 0 0
20 27 1498 0 0 0 0 0 1.0011 0 -0.339 0.132 0.2522 0.3073 1.2024 0.9925 0.0839 0.1563 0.1834 2.3906 0.6866 0.1537 0.69 0.8462 3.3267 -0.2134 0.2134 0.3462 0 0
20 28 1508 0 0 0 0 0 1.0006 0 0.9503 -0.0696 0.1121 0.1185 0.7552 0.993 -0.0372 0.112 0.1383 1.8559 0.7667 -0.0954 0.593 0.7423 3.4944 0.0488 0.0488 0.2685 0 0
20 29 1518 0 0 0 0 0 1.0003 0 -0.371 0.0881 0.1381 0.1553 0.6734 0.998 -0.0302 0.0689 0.0811 1.3515 0.7713 -0.0699 0.6329 0.7717 3.2863 0.0294 0.0294 0.2475 0 0
20 30 1547 0 0 0 0 0 1.0013 0 0.9997 0.2834 0.2834 0.375 1.4039 0.9906 -0.1391 0.2032 0.2159 0.941 0.7632 -0.1043 0.6271 0.7939 3.1024 -0.1136 0.1136 0.2737 0 0
20 31 1486 0 0 0 0 0 1.0003 0 0.8832 -0.0634 0.1728 0.1733 1.0723 0.9747 0.375 0.483 0.7603 6.5496 0.7521 -0.1198 0.6129 0.7641 3.6793 0.0359 0.0359 0.2886 0 0
20 32 1486 0 0 0 0 0 1.0019 0 0.9896 -0.0616 0.1506 0.1511 1.2001 0.9955 0.0562 0.1235 0.1545 1.9551 0.803 0.0079 0.5282 0.6768 3.3169 -0.0686 0.0686 0.3236 0 0
20 33 1473 0 0 0 0 0 1.0006 0 0.9913 -0.2103 0.2103 0.2304 0.7185 0.9978 0.0372 0.277 0.3789 2.8396 0.7408 -0.01 0.6208 0.7748 3.9479 0.0822 0.0822 0.3012 0 0
20 34 1495 0 0 0 0 0 1.0004 0 0.9776 -0.0758 0.0791 0.1121 0.6931 0.9953 -0.014 0.1058 0.1259 1.5379 0.7803 -0.0414 0.5942 0.7401 3.6313 0.0054 0.0054 0.3088 0 0
20 35 1510 0 0 0 0 0 1.0008 0 0.6597 -0.0478 0.1455 0.1697 1.0256 0.9967 -0.0714 0.1542 0.1876 3.1507 0.7458 -0.1402 0.6187 0.7857 3.5746 -0.0187 0.0187 0.3661 0 0
20 36 1501 0 0 0 0 0 1.0007 0 -0.1266 0.0793 0.1003 0.1337 0.7284 0.987 0.2231 0.2315 0.308 1.3823 0.7439 0.1393 0.6271 0.7818 3.499 -0.0154 0.0154 0.3016 0 0
20 37 1486 0 0 0 0 0 1.0009 0 0.8895 -0.0439 0.0872 0.1033 0.8622 0.9888 0.0194 0.1706 0.2289 2.5538 0.6497 -0.0284 0.6706 0.8341 3.7932 -0.0405 0.0405 0.3886 0 0
20 38 1463 0 0 0 0 0 1.0005 0 0.4247 0.1643 0.2247 0.2538 0.9073 0.995 0.0728 0.1291 0.1984 1.1019 0.774 -0.0378 0.606 0.7616 3.3657 -0.0476 0.0476 0.2895 0 0
20 39 1518 0 0 0 0 0 1.0006 0 0.9906 -0.1463 0.1463 0.1614 1.0862 0.9838 0.1344 0.1792 0.3407 2.7927 0.8004 -0.0982 0.5541 0.699 3.4346 0.0077 0.0077 0.2686 0 0
20 40 1464 0 0 0 0 0 1.001 0 0.773 -0.009 0.0537 0.0611 0.7884 0.9981 -0.0449 0.1227 0.1596 3.196 0.6482 0.0473 0.7086 0.8703 3.87 7e-04 7e-04 0.3536 0 0
20 41 1508 0 0 0 0 0 1.0012 0 0.6524 -0.1747 0.1874 0.2282 0.7466 0.9962 -0.1932 0.238 0.3413 2.3675 0.7135 0.0778 0.6179 0.7744 3.7986 0.055 0.055 0.3486 0 0
20 42 1558 0 0 0 0 0 1.0008 0 0.9915 0.0427 0.0777 0.092 0.7341 0.993 0.2244 0.228 0.2491 1.1072 0.7952 0.2095 0.6183 0.7791 3.4598 0.0746 0.0746 0.2617 0 0
20 43 1893 0 0 0 0 0 1.001 0 0.8983 0.1018 0.1298 0.1786 0.9991 0.998 0.1333 0.1385 0.1903 0.9859 0.8527 0.0697 0.4921 0.6129 3.2342 0.0792 0.0792 0.2163 0 0
20 44 1510 0 0 0 0 0 1.0003 0 0.9881 0.1492 0.1492 0.1502 0.76 0.997 -0.0244 0.0878 0.1185 1.0084 0.764 -0.0831 0.5763 0.7284 3.2613 -0.085 0.085 0.2769 0 0
20 45 1523 0 0 0 0 0 1.0005 0 0.4065 0.0125 0.0696 0.0797 0.7363 0.9969 0.0652 0.1016 0.1646 1.1893 0.8012 -0.0614 0.5601 0.6989 3.2961 -0.066 0.066 0.2849 0 0
20 46 1620 0 0 0 0 0 1.0003 0 0.9649 -0.0899 0.1009 0.1181 0.7617 0.9918 0.0978 0.1524 0.2036 1.58 0.8131 0.0535 0.5501 0.676 3.4323 0.0759 0.0759 0.2336 0 0
20 47 1468 0 0 0 0 0 1.0006 0 -0.981 0.0486 0.1161 0.1408 0.8927 0.9914 0.0834 0.1248 0.1739 1.314 0.7447 0.0878 0.6618 0.8274 3.4358 -0.0971 0.0971 0.3204 0 0
20 48 1965 0 0 0 0 0 1.0001 0 0.9862 -0.2092 0.2092 0.2282 0.7041 0.9953 0.2022 0.2029 0.2365 1.1803 0.82 0.2101 0.5905 0.7326 3.4074 0.1147 0.1147 0.2177 0 0
20 49 1510 0 0 0 0 0 1.0004 0 0.9992 -0.0625 0.154 0.1967 0.8668 0.9921 0.0578 0.1627 0.2652 1.9531 0.7948 -0.0632 0.5459 0.6895 3.2998 -0.0213 0.0213 0.2595 0 0
20 50 1504 0 0 0 0 0 1.0008 0 0.9961 0.0405 0.0628 0.0895 1.0887 0.996 0.0153 0.1749 0.2003 1.4896 0.798 -0.0134 0.5679 0.7216 3.3721 -0.0259 0.0259 0.2618 0 0
20 51 1467 0 0 0 0 0 1.0007 0 0.9994 -0.1739 0.1739 0.1857 0.8905 0.9574 -0.3385 0.432 0.6301 5.5257 0.6983 0.0359 0.6359 0.8072 3.7165 -0.1228 0.1228 0.4106 0 0
20 52 1469 0 0 0 0 0 1.0007 0 0.9959 0.0119 0.0381 0.0451 0.8639 0.9951 0.2202 0.2202 0.2391 1.3918 0.7422 0.046 0.6135 0.7644 3.382 -0.0625 0.0625 0.3168 0 0
20 53 1566 0 0 0 0 0 1.0006 0 0.7 0.0214 0.1484 0.1821 0.6927 0.9938 -0.1173 0.1466 0.1835 1.5678 0.8102 -0.1197 0.5677 0.7069 3.544 0.1166 0.1166 0.2251 0 0
20 54 1549 0 0 0 0 0 1.0005 0 0.9854 -0.0812 0.1597 0.164 0.9637 0.9772 -0.0312 0.1964 0.228 1.113 0.7614 0.0174 0.5678 0.7166 3.3474 -0.0871 0.0871 0.2975 0 0
20 55 1503 0 0 0 0 0 1.0008 0 0.9944 0.1132 0.1132 0.1506 1.2334 0.9968 0.0359 0.1253 0.1366 1.5156 0.7558 0.0676 0.6026 0.7626 3.3417 -0.1375 0.1375 0.3671 0 0
20 56 1509 0 0 0 0 0 1.0007 0 0.9366 -0.0708 0.0834 0.0982 0.7723 0.9942 0.103 0.1961 0.2167 1.6388 0.6944 0.0316 0.6614 0.824 3.7694 0.0737 0.0737 0.3266 0 0
20 57 1545 0 0 0 0 0 1.0002 0 0.8892 -0.0946 0.1584 0.185 0.707 0.9902 0.1919 0.2171 0.305 3.0999 0.7817 0.0786 0.5982 0.7464 3.5758 0.096 0.096 0.2592 0 0
20 58 1527 0 0 0 0 0 1.0006 0 -0.429 -0.0524 0.1721 0.2024 0.7113 0.9798 0.1348 0.2185 0.2921 2.0133 0.7471 0.0082 0.7041 0.8637 3.7208 0.0578 0.0578 0.3318 0 0
20 59 1579 0 0 0 0 0 1.0004 0 0.9832 -0.0653 0.1129 0.1264 0.841 0.996 0.1474 0.1513 0.2254 1.5685 0.7943 0.1096 0.5751 0.7291 3.5381 0.0774 0.0774 0.2409 0 0
20 60 1463 0 0 0 0 0 1.0008 0 0.6377 0.1464 0.2226 0.2393 1.1069 0.9847 -0.0378 0.1565 0.1954 2.5714 0.72 -0.0121 0.6592 0.8332 3.3866 -0.1208 0.1208 0.3752 0 0
20 61 1621 0 0 0 0 0 1.0007 0 0.9764 -0.1277 0.1277 0.1614 0.7331 0.9857 -0.0529 0.227 0.3231 1.9751 0.7826 -0.0218 0.5861 0.7452 3.7471 0.1403 0.1403 0.2573 0 0
20 62 1502 0 0 0 0 0 1.0009 0 0.9838 -0.1514 0.1514 0.1965 0.8022 0.9963 -0.1486 0.1549 0.2038 1.5807 0.7776 -0.0577 0.5775 0.7269 3.6637 0.0197 0.0197 0.3064 0 0
20 63 1541 0 0 0 0 0 1.0006 0 0.6139 -0.1398 0.1671 0.2022 0.7483 0.993 -0.1002 0.186 0.2581 1.7483 0.7714 -0.0074 0.5741 0.7168 3.5978 0.066 0.066 0.2596 0 0
20 64 1501 0 0 0 0 0 1.0006 0 0.9759 -0.1077 0.1077 0.1379 1.2242 0.9963 0.1491 0.2814 0.3273 4.9373 0.7236 0.1528 0.6087 0.7689 3.6123 -0.0741 0.0741 0.3754 0 0
20 65 1499 0 0 0 0 0 1.0002 0 0.6107 -0.0115 0.0893 0.0957 0.7612 0.9895 -0.1329 0.175 0.2201 1.398 0.7839 -0.143 0.5618 0.7129 3.213 -0.1118 0.1118 0.303 0 0
20 66 1518 0 0 0 0 0 1.0005 0 0.696 -0.0981 0.0981 0.1163 0.7205 0.9977 0.0741 0.1262 0.1556 1.4704 0.7849 0.0926 0.5973 0.7472 3.5452 0.0593 0.0593 0.2496 0 0
20 67 1514 0 0 0 0 0 1.0009 0 0.9847 -0.082 0.082 0.0888 0.8148 0.9954 -0.1575 0.1839 0.2141 1.3404 0.7625 -0.0855 0.5654 0.7209 3.4073 0.0229 0.0229 0.2714 0 0
20 68 1527 0 0 0 0 0 1.0007 0 0.9987 -0.1239 0.1239 0.1399 0.9739 0.9935 0.1243 0.1656 0.2294 1.8005 0.7802 0.0522 0.568 0.7305 3.4046 -0.0256 0.0256 0.2982 0 0
20 69 1538 0 0 0 0 0 1.0012 0 0.8729 0.1175 0.1175 0.1407 0.7503 0.9984 0.0169 0.0878 0.109 0.9518 0.8071 -0.0354 0.5475 0.6852 3.2244 -0.0333 0.0333 0.2677 0 0
20 70 1473 0 0 0 0 0 1.0014 0 0.9713 -0.3591 0.3591 0.3597 0.945 0.9942 -0.2752 0.89 1.1303 9.1274 0.6531 -0.2141 0.6887 0.8628 4.1025 -0.0868 0.0868 0.5561 0 0
20 71 1497 0 0 0 0 0 1.0008 0 0.9134 0.0327 0.1114 0.1185 0.9494 0.9895 -0.0702 0.1604 0.2033 1.409 0.7386 -0.0255 0.626 0.7784 3.4966 0.0167 0.0167 0.2821 0 0
20 72 1541 0 0 0 0 0 1.0005 0 0.2316 -0.0812 0.1919 0.2037 0.7797 0.9899 0.0394 0.1487 0.2116 1.145 0.7673 0.1073 0.5579 0.6997 3.4067 0.0167 0.0167 0.2573 0 0
20 73 1463 0 0 0 0 0 1.0004 0 0.9929 -0.1103 0.1103 0.1412 0.8141 0.9992 -0.1274 0.2023 0.2578 2.0825 0.7163 -0.1109 0.603 0.7612 3.6912 0.0105 0.0105 0.2876 0 0
20 74 1458 0 0 0 0 0 1.0011 0 0.9997 0.2157 0.2157 0.2369 1.1273 0.994 0.1524 0.1704 0.2039 1.7322 0.7169 0.0805 0.6174 0.7868 3.2866 -0.2091 0.2091 0.3176 0 0
20 75 1510 0 0 0 0 0 1.0002 0 0.9328 -0.0713 0.1096 0.1497 0.7555 0.9979 0.0373 0.0704 0.0842 1.2935 0.7663 0.056 0.592 0.7537 3.3924 0.0097 0.0097 0.2756 0 0
20 76 1499 0 0 0 0 0 1.0005 0 0.6292 -0.344 0.344 0.3783 0.7131 0.988 -0.45 0.5782 0.7778 4.8587 0.7063 0.1274 0.6243 0.7951 4.2402 0.1052 0.1052 0.3464 0 0
20 77 1508 0 0 0 0 0 1.0006 0 0.8078 -0.0771 0.1332 0.1863 0.7885 0.9939 -0.0109 0.1039 0.1285 1.3629 0.766 0.0235 0.565 0.7178 3.5211 -0.0364 0.0364 0.2994 0 0
20 78 1578 0 0 0 0 0 1.0007 0 0.9501 -0.1879 0.1879 0.199 0.8541 0.9895 -0.0288 0.209 0.2823 2.4044 0.7629 0.1506 0.6192 0.7708 3.8855 0.0753 0.0753 0.3107 0 0
20 79 1499 0 0 0 0 0 1.0007 0 0.2263 -0.0445 0.0684 0.0902 0.8113 0.9943 -0.3007 0.3017 0.4253 3.5679 0.7139 -0.1076 0.615 0.7718 3.7468 -0.114 0.114 0.3855 0 0
20 80 1503 0 0 0 0 0 1.0008 0 0.2283 -0.0337 0.184 0.1998 0.7777 0.9912 0.1862 0.1939 0.2326 1.1501 0.7817 0.1435 0.5466 0.6899 3.3047 -0.0444 0.0444 0.2643 0 0
20 81 1495 0 0 0 0 0 1.0004 0 0.7726 0.1285 0.1733 0.2532 0.9464 0.9965 0.2137 0.2137 0.2547 1.0111 0.7805 0.1921 0.6191 0.7713 3.3195 -0.0537 0.0537 0.2675 0 0
20 82 1501 0 0 0 0 0 1.0009 0 -0.8753 0.026 0.1212 0.1302 0.8356 0.9953 -0.0068 0.0861 0.126 2.0044 0.7433 -5e-04 0.6452 0.8001 3.6361 0.0108 0.0108 0.3493 0 0
20 83 1515 0 0 0 0 0 1.0009 0 -0.0782 0.0774 0.1316 0.1481 0.7207 0.9905 0.0141 0.1065 0.1368 1.0753 0.7458 0.0255 0.6368 0.8186 3.5636 0.0564 0.0564 0.2866 0 0
20 84 1491 0 0 0 0 0 1.001 0 0.8901 -0.0812 0.1406 0.1453 0.8643 0.9977 0.1386 0.1725 0.2383 1.8849 0.737 0.0988 0.5814 0.7287 3.5499 -0.0015 0.0015 0.3341 0 0
20 85 1514 0 0 0 0 0 1.0004 0 0.9207 -0.0142 0.0735 0.091 0.86 0.9945 -0.0189 0.1123 0.1541 1.6319 0.749 -0.0086 0.6109 0.774 3.5776 3e-04 3e-04 0.2944 0 0
20 86 1523 0 0 0 0 0 1.0002 0 0.9891 -0.1875 0.1875 0.2026 0.8741 0.9988 -0.1548 0.2095 0.2638 1.8402 0.7627 -0.176 0.5821 0.7564 3.5798 0.0879 0.0879 0.252 0 0
20 87 1501 0 0 0 0 0 1.0011 0 0.8932 0.0658 0.1215 0.1367 0.8649 0.9922 0.096 0.1402 0.1601 1.5872 0.7761 0.1342 0.5756 0.7344 3.4143 -0.0474 0.0474 0.2823 0 0
20 88 1513 0 0 0 0 0 1.0003 0 0.9381 0.0065 0.0529 0.0621 0.8101 0.9978 0.2172 0.2172 0.255 1.6038 0.7567 0.1222 0.6327 0.7951 3.4102 0.0427 0.0427 0.2676 0 0
20 89 1451 0 0 0 0 0 1.0037 0 0.9595 0.1384 0.1384 0.1512 1.1901 0.9723 0.0066 0.2274 0.2763 2.0592 0.6123 0.0456 0.725 0.9082 3.7222 -0.1285 0.1285 0.4827 0 0
20 90 1493 0 0 0 0 0 1.001 0 0.8423 -0.0121 0.0678 0.0771 1.16 0.9881 -0.1846 0.2285 0.2777 3.0096 0.7 -0.0678 0.6395 0.7918 3.9088 -0.0412 0.0412 0.4961 0 0
20 91 1522 0 0 0 0 0 1.0003 0 0.6047 -0.0449 0.2829 0.3045 0.7424 0.9892 0.1603 0.2136 0.2426 1.2948 0.7829 0.0765 0.5671 0.7094 3.3525 0.048 0.048 0.2503 0 0
20 92 1556 0 0 0 0 0 1.0003 0 0.988 -0.0687 0.2187 0.2657 0.7345 0.995 -0.0868 0.1683 0.2024 1.7551 0.7828 0.0193 0.563 0.7381 3.552 -0.0248 0.0248 0.299 0 0
20 93 1464 0 0 0 0 0 1.0009 0 0.1753 -0.0957 0.2666 0.2669 1.1257 0.9914 0.0537 0.3006 0.3822 3.4988 0.6508 -0.05 0.7083 0.8774 3.7715 -0.0911 0.0911 0.4037 0 0
20 94 1491 0 0 0 0 0 1.0001 0 0.9998 0.0453 0.0989 0.0999 0.8205 0.9812 -0.1303 0.2261 0.2447 3.138 0.6598 -0.1275 0.7098 0.8929 3.6733 -0.0231 0.0231 0.3472 0 0
20 95 1443 0 0 0 0 0 1.0007 0 0.7286 0.0246 0.1597 0.1871 0.8698 0.9348 -0.0796 0.2819 0.363 2.5879 0.6462 -0.0129 0.7048 0.8689 3.6816 -0.1424 0.1424 0.4525 0 0
20 96 1446 0 0 0 0 0 1.0003 0 0.7941 -0.0067 0.1208 0.1408 0.8723 0.9822 -0.0034 0.1544 0.1959 1.6759 0.6941 -0.0408 0.6906 0.8651 3.7055 -0.005 0.005 0.3337 0 0
20 97 1509 0 0 0 0 0 1.0018 0 0.9976 -0.1157 0.1412 0.162 1.108 0.9943 -0.0891 0.1767 0.2535 1.935 0.8064 -0.076 0.5307 0.6772 3.3759 0.0357 0.0357 0.2941 0 0
20 98 1515 0 0 0 0 0 1.0003 0 0.7826 -0.0085 0.1058 0.1104 0.709 0.9989 0.1529 0.1529 0.1902 1.6994 0.7455 0.06 0.6329 0.7866 3.7422 0.1071 0.1071 0.2574 0 0
20 99 1528 0 0 0 0 0 1.0009 0 0.9962 0.08 0.08 0.0953 1.02 0.9977 0.1682 0.1801 0.1902 0.8697 0.8375 0.1134 0.5085 0.6335 3.1795 -0.0058 0.0058 0.2388 0 0
20 100 1475 0 0 0 0 0 1.0006 0 0.9028 0.0102 0.0534 0.0655 0.7496 0.9965 0.0866 0.1186 0.1609 2.814 0.686 -0.0368 0.6624 0.8221 3.7285 0.0108 0.0108 0.3281 0 0
20 101 1491 0 0 0 0 0 1.0002 0 0.9758 0.0141 0.1813 0.188 0.7086 0.992 -0.0285 0.1004 0.1281 1.1999 0.6815 -0.0199 0.6229 0.7928 3.4697 -0.0275 0.0275 0.2909 0 0
20 102 1474 0 0 0 0 0 1.001 0 0.9896 0.0349 0.1341 0.1511 1.1685 0.9725 0.066 0.1816 0.256 2.1846 0.7103 -0.0469 0.6097 0.7797 3.4882 -0.0504 0.0504 0.3035 0 0
20 103 1982 0 0 0 0 0 1.0004 0 0.9932 0.0336 0.0596 0.0706 1.0205 0.9976 0.0754 0.0896 0.1084 0.9206 0.8354 0.0369 0.4917 0.6335 3.2268 0.0724 0.0724 0.2245 0 0
20 104 1582 0 0 0 0 0 1.0006 0 0.9435 0.0023 0.0744 0.0801 0.7477 0.9987 0.0573 0.0756 0.0974 1.3395 0.8123 0.0801 0.5756 0.71 3.2417 0.0075 0.0075 0.2399 0 0
20 105 1515 0 0 0 0 0 1.0005 0 0.8952 0.1026 0.1251 0.1645 0.7837 0.9985 -0.0031 0.0569 0.0704 1.1101 0.7474 -0.0528 0.588 0.7337 3.2664 0.0175 0.0175 0.2331 0 0
20 106 1507 0 0 0 0 0 1.0003 0 0.815 -0.0487 0.2065 0.209 0.963 0.9909 0.0734 0.1679 0.213 1.7855 0.7667 0.0086 0.5549 0.6971 3.4983 0.0013 0.0013 0.2764 0 0
20 107 1512 0 0 0 0 0 1.0007 0 0.9868 0.0315 0.0613 0.0642 0.781 0.9974 0.0798 0.0912 0.1158 1.0561 0.8143 -0.0194 0.5124 0.6375 3.2149 -0.1026 0.1026 0.2691 0 0
20 108 1538 0 0 0 0 0 1.0005 0 0.9996 0.0048 0.0052 0.0061 0.7413 0.9982 -0.0551 0.068 0.0891 1.1468 0.7768 -0.0439 0.6035 0.7473 3.4238 0.0067 0.0067 0.2796 0 0
20 109 1470 0 0 0 0 0 1.0027 0 0.6942 -0.1743 0.2483 0.3275 1.5426 0.9348 0.7917 1.0134 1.6443 11.479 0.6721 -0.0701 0.6683 0.8479 3.7276 -0.0301 0.0301 0.4211 0 0
20 110 1509 0 0 0 0 0 1.0013 0 -0.3483 0.0983 0.1996 0.2038 0.8712 0.9901 -0.0312 0.1234 0.1783 0.9254 0.7796 0.0167 0.5717 0.7083 3.2144 -0.1131 0.1131 0.3023 0 0
20 111 1465 0 0 0 0 0 1.0013 0 0.489 0.2167 0.2167 0.2549 0.9408 0.994 -0.0632 0.1564 0.1987 0.9067 0.7717 -0.1077 0.5968 0.762 3.1461 -0.1128 0.1128 0.2952 0 0
20 112 1486 0 0 0 0 0 1.0008 0 0.4753 -0.012 0.0837 0.0954 0.7898 0.9973 -0.1146 0.1421 0.1703 1.9929 0.7259 0.0066 0.6545 0.8266 3.6595 -0.0053 0.0053 0.3079 0 0
20 113 1474 0 0 0 0 0 1.0003 0 0.5194 0.1394 0.1919 0.2106 0.9796 0.991 0.1054 0.1612 0.2237 1.1877 0.7491 0.0435 0.5776 0.7194 3.1774 -0.1084 0.1084 0.2664 0 0
20 114 1460 0 0 0 0 0 1.0007 0 0.9867 0.171 0.2084 0.2356 0.916 0.9794 0.2447 0.286 0.3588 1.5778 0.7005 -0.0157 0.6736 0.8543 3.4309 -0.1377 0.1377 0.3949 0 0
20 115 1458 0 0 0 0 0 1.0005 0 -0.9981 -0.1173 0.2009 0.212 0.7838 0.9804 0.103 0.3554 0.4685 3.5324 0.6917 -0.046 0.6366 0.8046 3.6526 -0.0738 0.0738 0.3458 0 0
