cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
11 12 80 1 0 0 0 0 1.0043 0 0.4704 -0.1142 0.2494 0.3093 1.741 0.946 -0.5129 0.5575 0.7078 8.5328 0.8774 -0.337 0.4248 0.5742 2.6836 -0.4087 0.4087 0.791 1 0
11 13 164 39 0 0 0 0 1.0049 0 -0.0527 -0.1238 0.369 0.3979 2.0872 0.9543 0.3354 0.4323 0.5224 4.713 0.9072 0.3667 0.481 0.5997 3.2773 0.2263 0.2263 0.4416 1 0
11 14 80 0 0 0 0 0 1.0009 0 0.6873 -0.0533 0.2226 0.2703 1.957 0.9466 0.1361 0.4324 0.6185 9.9373 0.8836 0.1487 0.4216 0.5219 2.5694 -0.1652 0.1652 0.5968 0 0
11 15 116 26 0 0 1 0 1.0052 0 0.0406 -0.1622 0.2724 0.3551 1.8354 0.9306 -0.4504 0.8443 1.0909 14.0514 0.8657 -0.299 0.4777 0.6029 3.2007 0.0732 0.0732 0.6213 1 1
11 16 78 0 0 0 0 0 1.0044 0 0.7215 -0.0328 0.2363 0.2875 2.0516 0.9325 -0.0313 0.3617 0.5303 9.233 0.8909 -0.0718 0.4468 0.5552 2.5718 -0.2125 0.2125 0.6517 0 0
11 17 90 1 0 0 0 0 1.0082 0 0.3425 -0.0344 0.2432 0.31 1.7769 0.9332 0.2126 0.395 0.6753 13.2329 0.9187 0.0489 0.3605 0.449 2.5313 0.004 0.004 0.5428 1 0
11 18 134 124 0 0 1 8 1.016 2 0.6805 -0.0218 0.1945 0.2218 2.1236 0.9185 -0.6697 0.7208 0.9591 11.8251 0.8337 -0.6316 0.6979 0.8365 3.4273 0.0808 0.0808 0.7908 1 1
11 19 77 0 0 0 0 0 1.0022 0 0.7267 -0.0135 0.2275 0.279 1.9043 0.9362 0.1105 0.8922 1.4887 28.0661 0.8917 -0.238 0.4313 0.5365 2.6702 -0.2219 0.2219 0.6635 0 0
11 20 120 3 0 0 0 0 1.0024 0 0.5313 -0.0941 0.2257 0.2904 1.9538 0.9354 0.157 0.3839 0.5804 6.9598 0.914 0.0689 0.4755 0.5816 3.0268 0.1319 0.1319 0.4938 1 0
11 21 78 0 0 0 0 0 1.0046 0 0.0149 0.0881 0.3815 0.4769 2.2143 0.9139 -0.0289 0.473 0.7306 12.4734 0.8086 -0.0182 0.4859 0.6086 2.5483 -0.1948 0.1948 0.6361 0 0
11 22 116 6 0 0 0 0 1.0068 0 0.5891 -0.058 0.2515 0.3078 2.5287 0.9181 0.0186 0.4907 0.6783 11.1809 0.8948 -0.1283 0.3753 0.4595 2.9199 -0.0643 0.0643 0.7193 1 0
11 23 99 12 0 0 2 0 1.0042 0 0.8043 -0.1669 0.18 0.2265 1.6081 0.9334 -0.284 0.6052 0.8377 12.6158 0.8399 -0.1682 0.441 0.5411 3.0428 0.0243 0.0243 0.6971 1 1
11 24 85 15 0 0 1 0 1.004 0 0.5506 0.0288 0.1643 0.196 1.7327 0.9548 0.3308 0.4252 0.5178 8.3502 0.8038 0.2614 0.5801 0.7082 3.0103 -0.1073 0.1073 0.7986 1 1
