cond r run.time ndiv nbfmi ntree nbulk ntail maxRhat nRhat alpha.cor alpha.bias alpha.abbias alpha.rmse alpha.CI beta.cor beta.bias beta.abbias beta.rmse beta.CI theta.cor theta.bias theta.abbias theta.rmse theta.CI lambda.bias lambda.abbias lambda.CI corrupt efficiency
16 11 102 0 0 0 0 0 1.0041 0 0.4748 -0.0581 0.2949 0.3551 1.9495 0.9403 -0.4324 0.5205 0.6484 8.34 0.9104 -0.2859 0.4053 0.4855 2.246 -0.242 0.242 0.6532 0 0
16 12 146 0 0 0 0 0 1.0026 0 0.5254 -0.0066 0.2222 0.2534 1.6995 0.9416 0.521 0.595 0.7166 6.2038 0.9188 0.4386 0.5419 0.6524 2.8597 0.0685 0.0685 0.5073 0 0
16 13 144 19 0 0 1 0 1.0036 0 0.9455 -0.1142 0.1425 0.1586 1.5769 0.932 -0.0215 0.63 0.8967 13.7003 0.8796 0.1467 0.4292 0.535 2.9151 0.1076 0.1076 0.5756 1 1
16 14 118 0 0 0 1 0 1.0023 0 0.3973 -0.0247 0.3766 0.4313 2.2281 0.9346 -0.1863 0.6171 0.8835 14.6806 0.9061 -0.1913 0.4744 0.5767 2.6483 -0.0269 0.0269 0.5998 0 1
16 15 108 0 0 0 0 0 1.0022 0 0.9489 0.1484 0.214 0.2691 1.8247 0.9432 -0.1516 0.3519 0.5286 12.5146 0.947 0.0372 0.359 0.453 2.2714 -0.1289 0.1289 0.6148 0 0
16 16 128 1 0 0 0 0 1.0028 0 0.7555 0.0682 0.2493 0.2997 2.0095 0.9478 0.6195 0.6217 0.7641 8.1094 0.9299 0.354 0.4911 0.6217 2.7233 0.0746 0.0746 0.4785 1 0
16 17 104 0 0 0 0 0 1.0026 0 0.0938 -0.0048 0.3396 0.4054 1.6697 0.9153 -0.3053 0.4876 0.8426 17.0189 0.877 -0.0781 0.3567 0.4663 2.3068 -0.1931 0.1931 0.5636 0 0
16 18 118 5 0 0 0 0 1.0015 0 0.6019 0.0031 0.2242 0.2803 1.8207 0.9158 -0.2275 0.4898 0.6796 12.1523 0.9287 -0.2062 0.366 0.4729 2.7207 -0.0416 0.0416 0.6226 1 0
16 19 188 9 0 0 0 0 1.0031 0 0.736 -0.0134 0.1887 0.2456 1.6403 0.9516 -0.5575 0.6887 0.8128 12.2232 0.9291 -0.4989 0.5875 0.708 2.5715 0.1603 0.1603 0.4725 1 0
16 20 110 2 0 0 0 0 1.0024 0 0.4199 -0.1424 0.1874 0.2409 1.3822 0.9443 0.1066 0.396 0.5183 7.8038 0.9286 0.0349 0.3163 0.3883 2.6459 0.0556 0.0556 0.554 1 0
16 21 135 1 0 0 0 0 1.002 0 0.5887 -0.0167 0.1791 0.2136 1.6239 0.9269 -0.2441 0.4266 0.5337 8.486 0.9183 -0.2704 0.4388 0.541 2.458 0.0062 0.0062 0.5707 1 0
16 22 130 4 0 0 0 0 1.0037 0 0.5677 -0.1643 0.2785 0.31 1.6649 0.9437 -0.3648 0.5009 0.745 16.383 0.9036 -0.3136 0.4626 0.5846 2.7329 0.0749 0.0749 0.5318 1 0
16 23 209 10 0 0 1 0 1.0103 1 0.1099 -0.0082 0.215 0.2565 1.7375 0.9678 -0.2958 0.3524 0.4466 5.7944 0.9452 -0.3051 0.4344 0.5301 2.9698 0.1551 0.1551 0.5232 1 1
16 24 104 1 0 0 1 0 1.002 0 0.5146 -0.0275 0.2223 0.255 1.6464 0.9333 -0.2071 0.4209 0.5951 11.4041 0.9216 -0.2197 0.3641 0.4581 2.3149 -0.205 0.205 0.672 1 1
